transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
308,87,541,1,0,1,0,0,1,0,0,170969397,333333333333,22727272727,256454095,3761326723
309,87,846,1,0,1,0,0,1,0,0,170969397,333333333333,142857142857,256454095,598392888
310,88,89,1,0,1,0,0,1,0,0,170969397,250000000000,250000000000,341938793,341938793
311,88,553,1,0,1,0,0,1,0,0,170969397,250000000000,16949152543,341938793,5043597196
312,88,847,1,0,1,0,0,1,0,0,170969397,250000000000,100000000000,341938793,854846982
313,89,90,1,0,1,0,0,1,0,0,170969397,250000000000,250000000000,341938793,341938793
314,89,569,1,0,1,0,0,1,0,0,170969397,250000000000,12987012987,341938793,6582321764
315,89,848,1,0,1,0,0,1,0,0,170969397,250000000000,100000000000,341938793,854846982
316,90,610,1,0,1,0,0,1,0,0,170969397,250000000000,14084507042,341938793,6069413575
317,90,849,1,0,1,0,0,1,0,0,170969397,250000000000,100000000000,341938793,854846982
318,91,94,1,0,1,0,0,1,0,0,170969397,333333333333,250000000000,256454095,341938793
319,91,719,1,0,1,0,0,1,0,0,170969397,333333333333,200000000000,256454095,427423491
320,92,95,1,0,1,0,0,1,0,0,170969397,333333333333,250000000000,256454095,341938793
321,92,720,1,0,1,0,0,1,0,0,170969397,333333333333,333333333334,256454095,256454095
322,93,96,1,0,1,1,1,0,0,0,170969397,333333333333,250000000000,256454095,341938793
323,93,728,1,0,1,1,1,0,0,0,170969397,333333333333,166666666667,256454095,512908189
324,94,97,1,0,1,0,0,1,0,0,170969397,250000000000,333333333333,341938793,256454095
325,94,751,1,0,1,0,0,1,0,0,170969397,250000000000,166666666667,341938793,512908189
326,95,98,1,0,1,0,0,1,0,0,170969397,250000000000,333333333333,341938793,256454095
327,95,752,1,0,1,0,0,1,0,0,170969397,250000000000,250000000000,341938793,341938793
328,96,99,1,0,1,1,1,0,0,0,170969397,250000000000,333333333333,341938793,256454095
329,96,760,1,0,1,1,1,0,0,0,170969397,250000000000,142857142858,341938793,598392888
330,97,775,1,0,1,0,0,1,0,0,170969397,333333333333,200000000000,256454095,427423491
331,98,776,1,0,1,0,0,1,0,0,170969397,333333333333,333333333334,256454095,256454095
332,99,784,1,0,1,1,1,0,0,0,170969397,333333333333,142857142858,256454095,598392888
333,100,101,1,0,1,0,0,1,0,0,170969397,333333333334,250000000000,256454095,341938793
334,100,131,1,0,1,0,0,1,0,0,170969397,333333333333,142857142857,256454095,598392888
335,100,245,1,0,1,0,0,1,0,0,170969397,333333333333,22222222222,256454095,3846811421
336,101,102,1,0,1,0,0,1,0,0,170969397,250000000000,250000000000,341938793,341938793
337,101,132,1,0,1,0,0,1,0,0,170969397,250000000000,100000000000,341938793,854846982
338,101,257,1,0,1,0,0,1,0,0,170969397,250000000000,16666666667,341938793,5129081894
339,102,103,1,0,1,0,0,1,0,0,170969397,250000000000,333333333334,341938793,256454095
340,102,134,1,0,1,0,0,1,0,0,170969397,250000000000,62500000000,341938793,1367755172
341,102,273,1,0,1,0,0,1,0,0,170969397,250000000000,12820512820,341938793,6667806463
342,103,135,1,0,1,0,0,1,0,0,170969397,333333333333,100000000000,256454095,854846982
343,103,314,1,0,1,0,0,1,0,0,170969397,333333333333,13333333334,256454095,6411352368
344,104,105,1,0,1,0,0,1,0,0,170969397,1000000000000,250000000000,85484698,341938793
345,105,106,1,0,1,0,0,1,0,0,170969397,250000000000,333333333334,341938793,256454095
346,105,398,1,0,1,0,0,1,0,0,170969397,250000000000,17857142857,341938793,4787143101
347,105,693,1,0,1,0,0,1,0,0,170969397,250000000000,333333333334,341938793,256454095
348,106,107,1,0,1,0,0,1,0,0,170969397,333333333333,333333333334,256454095,256454095
349,106,411,1,0,1,0,0,1,0,0,170969397,333333333333,16949152543,256454095,5043597196
350,107,108,1,0,1,0,0,1,0,0,170969397,333333333333,500000000000,256454095,170969397
351,107,429,1,0,1,0,0,1,0,0,170969397,333333333333,12048192771,256454095,7095229954
352,108,446,1,0,1,0,0,1,0,0,170969397,500000000000,11235955056,170969397,7608138143
353,109,110,3,1,0,0,0,1,0,0,512908190,166666666667,250000000000,1538724568,1025816379
354,109,112,3,1,0,0,0,1,0,0,512908190,166666666667,125000000000,1538724568,2051632758
355,109,118,3,1,0,0,0,1,0,0,512908190,166666666667,187500000000,1538724568,1367755172
356,109,122,3,1,0,0,0,1,0,0,512908190,166666666667,166666666667,1538724568,1538724568
357,109,134,3,1,0,0,0,1,0,0,512908190,166666666666,187500000000,1538724568,1367755172
358,109,174,3,1,0,0,0,1,0,0,512908190,166666666666,88235294118,1538724568,2906479740
359,110,114,3,1,0,0,0,1,0,0,512908190,250000000000,83333333334,1025816379,3077449137
360,110,119,3,1,0,0,0,1,0,0,512908190,250000000000,333333333334,1025816379,769362284
361,110,177,3,1,0,0,0,1,0,0,512908190,250000000000,200000000000,1025816379,1282270474
362,111,112,3,1,0,0,0,1,0,0,512908190,157894736842,125000000000,1624209267,2051632758
363,111,123,3,1,0,0,0,1,0,0,512908190,157894736842,142857142858,1624209267,1795178663
364,111,126,3,1,0,0,0,1,0,0,512908190,157894736842,157894736842,1624209267,1624209267
365,111,136,3,1,0,0,0,1,0,0,512908190,157894736842,250000000000,1624209267,1025816379
366,111,143,3,1,0,1,0,1,0,0,512908190,157894736842,85714285715,1624209267,2991964438
367,111,179,3,1,0,0,0,1,0,0,512908190,157894736842,76923076924,1624209267,3333903231
368,111,696,1,0,1,0,0,1,0,0,170969397,52631578948,1000000000000,1624209267,85484698
369,112,114,3,1,0,0,0,1,0,0,512908190,125000000000,83333333334,2051632758,3077449137
370,112,118,3,1,0,0,0,1,0,0,512908190,125000000000,187500000000,2051632758,1367755172
371,112,124,3,1,0,0,0,1,0,0,512908190,125000000000,120000000000,2051632758,2137117456
372,112,127,3,1,0,0,0,1,0,0,512908190,125000000000,96774193549,2051632758,2650025645
373,112,145,3,1,0,1,0,1,0,0,512908190,125000000000,157894736842,2051632758,1624209267
374,112,181,3,1,0,0,0,1,0,0,512908190,125000000000,75000000000,2051632758,3419387930
375,113,114,3,1,0,0,0,1,0,0,512908190,1000000000000,83333333334,256454095,3077449137
376,114,115,3,1,0,0,0,1,0,0,512908190,83333333334,1000000000000,3077449137,256454095
377,114,116,3,1,0,1,0,1,0,0,512908190,83333333333,1000000000000,3077449137,256454095
378,114,119,3,1,0,0,0,1,0,0,512908190,83333333333,333333333333,3077449137,769362284
379,114,125,3,1,0,0,0,1,0,0,512908190,83333333333,200000000000,3077449137,1282270474
380,114,130,3,1,0,0,0,1,0,0,512908190,83333333333,142857142858,3077449137,1795178663
381,114,133,3,1,0,0,0,1,0,0,512908190,83333333333,500000000000,3077449137,512908189
382,114,137,3,1,0,0,0,1,0,0,512908190,83333333333,333333333334,3077449137,769362284
383,114,149,3,1,0,1,0,1,0,0,512908190,83333333333,166666666667,3077449137,1538724568
384,114,188,3,1,0,0,0,1,0,0,512908190,83333333333,125000000000,3077449137,2051632758
385,117,120,3,1,0,0,0,1,0,0,512908190,428571428572,200000000000,598392888,1282270474
386,117,191,3,1,0,0,0,1,0,0,512908190,428571428571,142857142858,598392888,1795178663
387,117,697,1,0,1,0,0,1,0,0,170969397,142857142857,1000000000000,598392888,85484698
388,118,119,3,1,0,0,0,1,0,0,512908190,187500000000,333333333333,1367755172,769362284
389,118,135,3,1,0,0,0,1,0,0,512908190,187500000000,300000000000,1367755172,854846982
390,118,200,3,1,0,0,0,1,0,0,512908190,187500000000,47619047620,1367755172,5385535989
391,118,698,1,0,1,0,0,1,0,0,170969397,62500000000,1000000000000,1367755172,85484698
392,120,121,3,1,0,0,0,1,0,0,512908190,200000000000,333333333334,1282270474,769362284
393,120,126,3,1,0,0,0,1,0,0,512908190,200000000000,157894736842,1282270474,1624209267
394,120,138,3,1,0,0,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
395,120,207,3,1,0,0,0,1,0,0,512908190,200000000000,120000000000,1282270474,2137117456
396,121,139,3,1,0,0,0,1,0,0,512908190,333333333333,142857142858,769362284,1795178663
397,121,208,3,1,0,0,0,1,0,0,512908190,333333333333,96774193549,769362284,2650025645
398,122,124,3,1,0,0,0,1,0,0,512908190,166666666667,120000000000,1538724568,2137117456
399,122,127,3,1,0,0,0,1,0,0,512908190,166666666667,96774193549,1538724568,2650025645
400,122,130,3,1,0,0,0,1,0,0,512908190,166666666667,142857142857,1538724568,1795178663
401,122,134,3,1,0,0,0,1,0,0,512908190,166666666666,187500000000,1538724568,1367755172
402,122,212,3,1,0,0,0,1,0,0,512908190,166666666666,88235294118,1538724568,2906479740
403,123,124,3,1,0,0,0,1,0,0,512908190,142857142857,120000000000,1795178663,2137117456
404,123,126,3,1,0,0,0,1,0,0,512908190,142857142857,157894736842,1795178663,1624209267
405,123,129,3,1,0,0,0,1,0,0,512908190,142857142857,250000000000,1795178663,1025816379
406,123,142,3,1,0,0,0,1,0,0,512908190,142857142857,250000000000,1795178663,1025816379
407,123,143,3,1,0,1,0,1,0,0,512908190,142857142857,85714285715,1795178663,2991964438
408,123,214,3,1,0,0,0,1,0,0,512908190,142857142857,90909090910,1795178663,2820995042
409,124,125,3,1,0,0,0,1,0,0,512908190,120000000000,200000000000,2137117456,1282270474
410,124,127,3,1,0,0,0,1,0,0,512908190,120000000000,96774193549,2137117456,2650025645
411,124,130,3,1,0,0,0,1,0,0,512908190,120000000000,142857142857,2137117456,1795178663
412,124,145,3,1,0,1,0,1,0,0,512908190,120000000000,157894736842,2137117456,1624209267
413,124,152,1,0,1,0,0,1,0,0,170969397,40000000000,333333333334,2137117456,256454095
414,124,216,3,1,0,0,0,1,0,0,512908190,120000000000,69767441861,2137117456,3675842024
415,125,130,3,1,0,0,0,1,0,0,512908190,200000000000,142857142857,1282270474,1795178663
416,125,149,3,1,0,1,0,1,0,0,512908190,200000000000,166666666667,1282270474,1538724568
417,125,220,3,1,0,0,0,1,0,0,512908190,200000000000,142857142858,1282270474,1795178663
418,126,127,3,1,0,0,0,1,0,0,512908190,157894736842,96774193549,1624209267,2650025645
419,126,143,3,1,0,1,0,1,0,0,512908190,157894736842,85714285714,1624209267,2991964438
420,126,153,1,0,1,1,0,1,0,0,170969397,52631578948,333333333334,1624209267,256454095
421,126,222,3,1,0,0,0,1,0,0,512908190,157894736842,100000000000,1624209267,2564540947
422,127,128,3,1,0,0,0,1,0,0,512908190,96774193548,333333333334,2650025645,769362284
423,127,129,3,1,0,0,0,1,0,0,512908190,96774193548,250000000000,2650025645,1025816379
424,127,130,3,1,0,0,0,1,0,0,512908190,96774193548,142857142857,2650025645,1795178663
425,127,138,3,1,0,0,0,1,0,0,512908190,96774193548,200000000000,2650025645,1282270474
426,127,145,3,1,0,1,0,1,0,0,512908190,96774193548,157894736842,2650025645,1624209267
427,127,154,1,0,1,1,0,1,0,0,170969397,32258064516,250000000000,2650025645,341938793
428,127,224,3,1,0,0,0,1,0,0,512908190,96774193548,81081081082,2650025645,3162933835
429,128,139,3,1,0,0,0,1,0,0,512908190,333333333333,142857142857,769362284,1795178663
430,128,225,3,1,0,0,0,1,0,0,512908190,333333333333,69767441861,769362284,3675842024
431,129,143,3,1,0,1,0,1,0,0,512908190,250000000000,85714285714,1025816379,2991964438
432,129,229,3,1,0,0,0,1,0,0,512908190,250000000000,66666666667,1025816379,3846811421
433,130,149,3,1,0,1,0,1,0,0,512908190,142857142857,166666666667,1795178663,1538724568
434,130,235,3,1,0,0,0,1,0,0,512908190,142857142857,81081081082,1795178663,3162933835
435,131,132,3,1,0,0,0,1,0,0,512908190,428571428572,300000000000,598392888,854846982
436,131,245,3,1,0,0,0,1,0,0,512908190,428571428571,66666666667,598392888,3846811421
437,132,134,3,1,0,0,0,1,0,0,512908190,300000000000,187500000000,854846982,1367755172
438,132,257,3,1,0,0,0,1,0,0,512908190,300000000000,50000000000,854846982,5129081894
439,133,137,3,1,0,0,0,1,0,0,512908190,500000000000,333333333333,512908189,769362284
440,134,135,3,1,0,0,0,1,0,0,512908190,187500000000,300000000000,1367755172,854846982
441,134,273,3,1,0,0,0,1,0,0,512908190,187500000000,38461538462,1367755172,6667806463
442,135,314,3,1,0,0,0,1,0,0,512908190,300000000000,40000000000,854846982,6411352368
443,136,142,3,1,0,0,0,1,0,0,512908190,250000000000,250000000000,1025816379,1025816379
444,136,143,3,1,0,1,0,1,0,0,512908190,250000000000,85714285714,1025816379,2991964438
445,136,324,3,1,0,0,0,1,0,0,512908190,250000000000,90909090910,1025816379,2820995042
446,137,149,3,1,0,1,0,1,0,0,512908190,333333333333,166666666667,769362284,1538724568
447,138,139,3,1,0,0,0,1,0,0,512908190,200000000000,142857142857,1282270474,1795178663
448,138,143,3,1,0,1,0,1,0,0,512908190,200000000000,85714285714,1282270474,2991964438
449,138,335,3,1,0,0,0,1,0,0,512908190,200000000000,120000000000,1282270474,2137117456
450,139,140,3,1,0,0,0,1,0,0,512908190,142857142857,333333333334,1795178663,769362284
451,139,141,3,1,0,0,0,1,0,0,512908190,142857142857,333333333334,1795178663,769362284
452,139,144,3,1,0,1,0,1,0,0,512908190,142857142857,333333333334,1795178663,769362284
453,139,337,3,1,0,0,0,1,0,0,512908190,142857142857,96774193549,1795178663,2650025645
454,140,141,3,1,0,0,0,1,0,0,512908190,333333333333,333333333333,769362284,769362284
455,140,341,3,1,0,0,0,1,0,0,512908190,333333333333,75000000000,769362284,3419387930
456,141,344,3,1,0,0,0,1,0,0,512908190,333333333333,75000000000,769362284,3419387930
457,142,143,3,1,0,1,0,1,0,0,512908190,250000000000,85714285714,1025816379,2991964438
458,142,348,3,1,0,0,0,1,0,0,512908190,250000000000,83333333334,1025816379,3077449137
459,143,144,3,1,0,1,0,1,0,0,512908190,85714285714,333333333333,2991964438,769362284
460,143,145,3,1,0,1,0,1,0,0,512908190,85714285714,157894736842,2991964438,1624209267
461,143,148,3,1,0,1,0,1,0,0,512908190,85714285714,500000000000,2991964438,512908189
462,143,153,1,0,1,1,0,1,0,0,170969397,28571428572,333333333333,2991964438,256454095
463,143,352,3,1,0,1,0,1,0,0,512908190,85714285714,76923076924,2991964438,3333903231
464,143,841,1,0,1,1,1,0,0,0,170969397,28571428572,1000000000000,2991964438,85484698
465,144,353,3,1,0,1,0,1,0,0,512908190,333333333333,66666666667,769362284,3846811421
466,145,149,3,1,0,1,0,1,0,0,512908190,157894736842,166666666666,1624209267,1538724568
467,145,154,1,0,1,1,0,1,0,0,170969397,52631578948,250000000000,1624209267,341938793
468,145,356,3,1,0,1,0,1,0,0,512908190,157894736842,69767441861,1624209267,3675842024
469,146,148,3,1,0,1,0,1,0,0,512908190,1000000000000,500000000000,256454095,512908189
470,149,361,3,1,0,1,0,1,0,0,512908190,166666666666,100000000000,1538724568,2564540947
471,152,154,1,0,1,1,0,1,0,0,170969397,333333333333,250000000000,256454095,341938793
472,152,155,1,0,1,1,0,1,0,0,170969397,333333333333,1000000000000,256454095,85484698
473,153,154,1,0,1,1,0,1,0,0,170969397,333333333333,250000000000,256454095,341938793
474,157,158,3,1,0,0,0,1,0,0,512908190,187500000000,200000000000,1367755172,1282270474
475,157,162,3,1,0,0,0,1,0,0,512908190,187500000000,200000000000,1367755172,1282270474
476,157,164,3,1,0,0,0,1,0,0,512908190,187500000000,157894736842,1367755172,1624209267
477,157,207,3,1,0,0,0,1,0,0,512908190,187500000000,120000000000,1367755172,2137117456
478,157,398,3,1,0,0,0,1,0,0,512908190,187500000000,53571428572,1367755172,4787143101
479,157,796,1,0,1,0,0,1,0,0,170969397,62500000000,333333333334,1367755172,256454095
480,158,163,3,1,0,0,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
481,158,165,3,1,0,0,0,1,0,0,512908190,200000000000,120000000000,1282270474,2137117456
482,158,208,3,1,0,0,0,1,0,0,512908190,200000000000,96774193549,1282270474,2650025645
483,158,399,3,1,0,0,0,1,0,0,512908190,200000000000,125000000000,1282270474,2051632758
484,159,160,3,1,0,0,0,1,0,0,512908190,333333333334,500000000000,769362284,512908189
485,159,212,3,1,0,0,0,1,0,0,512908190,333333333333,88235294118,769362284,2906479740
486,159,402,3,1,0,0,0,1,0,0,512908190,333333333333,125000000000,769362284,2051632758
487,160,273,3,1,0,0,0,1,0,0,512908190,500000000000,38461538462,512908189,6667806463
488,161,168,3,1,0,0,0,1,0,0,512908190,250000000000,200000000000,1025816379,1282270474
489,161,169,3,1,0,1,0,1,0,0,512908190,250000000000,125000000000,1025816379,2051632758
490,161,324,3,1,0,0,0,1,0,0,512908190,250000000000,90909090909,1025816379,2820995042
491,161,455,3,1,0,0,0,1,0,0,512908190,250000000000,200000000000,1025816379,1282270474
492,162,163,3,1,0,0,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
493,162,164,3,1,0,0,0,1,0,0,512908190,200000000000,157894736842,1282270474,1624209267
494,162,329,3,1,0,0,0,1,0,0,512908190,200000000000,136363636364,1282270474,1880663361
495,162,456,3,1,0,0,0,1,0,0,512908190,200000000000,125000000000,1282270474,2051632758
496,163,165,3,1,0,0,0,1,0,0,512908190,200000000000,120000000000,1282270474,2137117456
497,163,331,3,1,0,0,0,1,0,0,512908190,200000000000,107142857143,1282270474,2393571551
498,163,457,3,1,0,0,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
499,164,165,3,1,0,0,0,1,0,0,512908190,157894736842,120000000000,1624209267,2137117456
500,164,169,3,1,0,1,0,1,0,0,512908190,157894736842,125000000000,1624209267,2051632758
501,164,335,3,1,0,0,0,1,0,0,512908190,157894736842,120000000000,1624209267,2137117456
502,164,458,3,1,0,0,0,1,0,0,512908190,157894736842,107142857143,1624209267,2393571551
503,164,797,1,0,1,0,0,1,0,0,170969397,52631578948,142857142858,1624209267,598392888
504,165,166,3,1,0,0,0,1,0,0,512908190,120000000000,250000000000,2137117456,1025816379
505,165,167,3,1,0,0,0,1,0,0,512908190,120000000000,250000000000,2137117456,1025816379
506,165,170,3,1,0,1,0,1,0,0,512908190,120000000000,250000000000,2137117456,1025816379
507,165,337,3,1,0,0,0,1,0,0,512908190,120000000000,96774193549,2137117456,2650025645
508,165,459,3,1,0,0,0,1,0,0,512908190,120000000000,88235294118,2137117456,2906479740
509,165,798,1,0,1,0,0,1,0,0,170969397,40000000000,200000000000,2137117456,427423491
510,166,167,3,1,0,0,0,1,0,0,512908190,250000000000,250000000000,1025816379,1025816379
511,166,341,3,1,0,0,0,1,0,0,512908190,250000000000,75000000000,1025816379,3419387930
512,166,460,3,1,0,0,0,1,0,0,512908190,250000000000,250000000000,1025816379,1025816379
513,167,344,3,1,0,0,0,1,0,0,512908190,250000000000,75000000000,1025816379,3419387930
514,167,461,3,1,0,0,0,1,0,0,512908190,250000000000,250000000000,1025816379,1025816379
515,168,169,3,1,0,1,0,1,0,0,512908190,200000000000,125000000000,1282270474,2051632758
516,168,172,3,1,0,1,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
517,168,348,3,1,0,0,0,1,0,0,512908190,200000000000,83333333334,1282270474,3077449137
518,168,462,3,1,0,0,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
519,169,170,3,1,0,1,0,1,0,0,512908190,125000000000,250000000000,2051632758,1025816379
520,169,171,3,1,0,1,0,1,0,0,512908190,125000000000,200000000000,2051632758,1282270474
521,169,172,3,1,0,1,0,1,0,0,512908190,125000000000,200000000000,2051632758,1282270474
522,169,352,3,1,0,1,0,1,0,0,512908190,125000000000,76923076923,2051632758,3333903231
523,169,463,3,1,0,1,0,1,0,0,512908190,125000000000,81081081082,2051632758,3162933835
524,170,353,3,1,0,1,0,1,0,0,512908190,250000000000,66666666667,1025816379,3846811421
525,170,464,3,1,0,1,0,1,0,0,512908190,250000000000,250000000000,1025816379,1025816379
526,171,172,3,1,0,1,0,1,0,0,512908190,200000000000,200000000000,1282270474,1282270474
527,171,173,3,1,0,1,0,1,0,0,512908190,200000000000,250000000000,1282270474,1025816379
528,171,356,3,1,0,1,0,1,0,0,512908190,200000000000,69767441861,1282270474,3675842024
529,171,465,3,1,0,1,0,1,0,0,512908190,200000000000,125000000000,1282270474,2051632758
530,172,173,3,1,0,1,0,1,0,0,512908190,200000000000,250000000000,1282270474,1025816379
531,172,359,3,1,0,1,0,1,0,0,512908190,200000000000,81081081082,1282270474,3162933835
532,173,361,3,1,0,1,0,1,0,0,512908190,250000000000,100000000000,1025816379,2564540947
533,173,466,3,1,0,1,0,1,0,0,512908190,250000000000,166666666667,1025816379,1538724568
534,174,175,3,1,0,0,0,1,0,0,512908190,88235294118,200000000000,2906479740,1282270474
535,174,176,3,1,0,0,0,1,0,0,512908190,88235294118,250000000000,2906479740,1025816379
536,174,177,3,1,0,0,0,1,0,0,512908190,88235294118,200000000000,2906479740,1282270474
537,174,181,3,1,0,0,0,1,0,0,512908190,88235294118,75000000000,2906479740,3419387930
538,174,200,3,1,0,0,0,1,0,0,512908190,88235294118,47619047619,2906479740,5385535989
