automaton_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,new_spectral_cut_edge_flag
1496,453,454,453,454,1,12,-1,2,1,0,0,0,1,0,0
1497,455,462,455,462,0,9,1,2,1,0,0,0,1,0,0
1498,455,463,455,463,2,9,1,-1,1,0,1,0,1,0,0
1499,456,457,456,457,1,12,-1,2,1,0,0,0,1,0,0
1500,456,458,456,458,1,9,-1,2,1,0,0,0,1,0,0
1501,457,459,457,459,1,9,-1,2,1,0,0,0,1,0,0
1502,458,459,458,459,1,13,-1,2,1,0,0,0,1,0,0
1503,458,463,458,463,1,10,-1,5,1,0,1,0,1,0,0
1504,458,825,458,825,2,2,3,-1,0,1,0,0,1,0,0
1505,459,460,459,460,1,13,-1,2,1,0,0,0,1,0,0
1506,459,461,459,461,1,14,-1,5,1,0,0,0,1,0,0
1507,459,464,459,464,1,10,-1,5,1,0,1,0,1,0,0
1508,459,826,459,826,2,2,3,-1,0,1,0,0,1,0,0
1509,460,461,460,461,0,14,2,5,1,0,0,0,1,0,0
1510,462,463,462,463,2,9,2,-1,1,0,1,0,1,0,0
1511,463,464,463,464,1,14,-1,2,1,0,1,0,1,0,0
1512,463,465,463,465,1,11,-1,2,1,0,1,0,1,0,0
1513,463,827,463,827,2,2,3,-1,0,1,1,0,1,0,0
1514,465,466,465,466,1,10,-1,5,1,0,1,0,1,0,0
1515,468,475,468,475,0,7,1,5,0,1,1,0,1,0,0
1516,469,475,469,475,2,6,2,-1,0,1,1,0,1,0,0
1517,470,471,470,471,1,10,-1,2,0,1,1,0,1,0,0
1518,471,472,471,472,1,10,-1,5,0,1,1,0,1,0,0
1519,472,473,472,473,0,9,1,4,0,1,1,0,1,0,0
1520,474,475,474,475,1,9,-1,2,0,1,1,0,1,0,0
1521,475,476,475,476,1,14,-1,2,0,1,1,0,1,0,0
1522,475,477,475,477,1,10,-1,5,0,1,1,0,1,0,0
1523,478,480,478,480,0,12,1,4,0,1,1,0,1,0,0
1524,482,484,482,484,0,10,2,5,0,1,0,0,1,0,0
1525,482,485,482,485,1,9,-1,5,0,1,0,0,1,0,0
1526,482,488,482,488,2,8,2,-1,0,1,0,0,1,0,0
1527,482,490,482,490,0,8,2,5,0,1,0,0,1,0,0
1528,483,485,483,485,2,10,2,-1,0,1,0,0,1,0,0
1529,484,485,484,485,1,11,-1,2,0,1,0,0,1,0,0
1530,485,486,485,486,1,15,-1,2,0,1,0,0,1,0,0
1531,485,487,485,487,1,12,-1,5,0,1,1,0,1,0,0
1532,485,489,485,489,1,8,-1,5,0,1,0,0,1,0,0
1533,485,490,485,490,2,8,2,-1,0,1,0,0,1,0,0
1534,485,491,485,491,1,7,-1,3,0,1,0,0,1,0,0
1535,488,490,488,490,1,8,-1,5,0,1,0,0,1,0,0
1536,488,492,488,492,0,7,1,4,0,1,0,0,1,0,0
1537,493,494,493,494,1,14,-1,2,1,0,0,0,1,0,0
1538,493,495,493,495,0,10,2,5,1,0,0,0,1,0,0
1539,493,496,493,496,1,9,-1,5,1,0,0,0,1,0,0
1540,493,497,493,497,0,8,1,2,1,0,0,0,1,0,0
1541,493,509,493,509,0,7,1,2,1,0,0,0,1,0,0
1542,493,545,493,545,1,7,-1,4,1,0,0,0,1,0,0
1543,493,569,493,569,0,7,1,4,1,0,0,0,1,0,0
1544,493,619,493,619,1,6,-1,5,1,0,0,0,1,0,0
1545,493,680,493,680,0,5,2,5,1,0,0,0,1,0,0
1546,493,799,493,799,0,3,3,5,0,1,0,0,1,0,0
1547,494,498,494,498,0,8,1,2,1,0,0,0,1,0,0
1548,494,510,494,510,0,7,1,2,1,0,0,0,1,0,0
1549,494,570,494,570,0,7,1,4,1,0,0,0,1,0,0
1550,495,496,495,496,1,11,-1,2,1,0,0,0,1,0,0
1551,495,502,495,502,0,8,1,2,1,0,0,0,1,0,0
1552,495,576,495,576,0,7,1,4,1,0,0,0,1,0,0
1553,496,503,496,503,0,8,1,2,1,0,0,0,1,0,0
1554,496,577,496,577,0,7,1,4,1,0,0,0,1,0,0
1555,497,498,497,498,1,14,-1,2,1,0,0,0,1,0,0
1556,497,502,497,502,0,10,2,5,1,0,0,0,1,0,0
1557,497,503,497,503,1,9,-1,5,1,0,0,0,1,0,0
1558,497,511,497,511,0,7,1,2,1,0,0,0,1,0,0
1559,497,514,497,514,2,7,1,-1,1,0,0,0,1,0,0
1560,497,561,497,561,1,7,-1,4,1,0,0,0,1,0,0
1561,497,647,497,647,0,7,1,5,1,0,1,0,1,0,0
1562,497,800,497,800,0,3,3,5,0,1,0,0,1,0,0
1563,498,512,498,512,0,7,1,2,1,0,0,0,1,0,0
1564,498,515,498,515,2,7,1,-1,1,0,0,0,1,0,0
1565,498,648,498,648,0,7,1,5,1,0,1,0,1,0,0
1566,499,501,499,501,0,11,1,4,1,0,0,0,1,0,0
1567,499,526,499,526,2,7,1,-1,1,0,0,0,1,0,0
1568,499,620,499,620,1,6,-1,5,1,0,0,0,1,0,0
1569,500,528,500,528,2,7,1,-1,1,0,0,0,1,0,0
1570,500,621,500,621,1,6,-1,5,1,0,0,0,1,0,0
1571,501,531,501,531,2,7,1,-1,1,0,0,0,1,0,0
1572,501,622,501,622,1,6,-1,5,1,0,0,0,1,0,0
1573,502,503,502,503,1,11,-1,2,1,0,0,0,1,0,0
1574,502,649,502,649,0,7,1,5,1,0,1,0,1,0,0
1575,503,513,503,513,0,7,1,2,1,0,0,0,1,0,0
1576,503,532,503,532,2,7,1,-1,1,0,0,0,1,0,0
1577,503,651,503,651,0,7,1,5,1,0,1,0,1,0,0
1578,504,505,504,505,1,11,-1,2,1,0,0,0,1,0,0
1579,504,623,504,623,0,7,2,5,1,0,0,0,1,0,0
1580,504,629,504,629,1,6,-1,5,1,0,0,0,1,0,0
1581,504,652,504,652,2,5,2,-1,1,0,0,0,1,0,0
1582,504,665,504,665,1,5,-1,5,1,0,0,0,1,0,0
1583,504,681,504,681,0,5,2,5,1,0,0,0,1,0,0
1584,504,801,504,801,0,3,3,5,0,1,0,0,1,0,0
1585,505,507,505,507,1,11,-1,2,1,0,0,0,1,0,0
1586,505,508,505,508,1,12,-1,5,1,0,0,0,1,0,0
1587,505,625,505,625,0,7,2,5,1,0,0,0,1,0,0
1588,505,631,505,631,1,6,-1,5,1,0,0,0,1,0,0
1589,505,653,505,653,2,5,2,-1,1,0,0,0,1,0,0
1590,505,666,505,666,1,5,-1,5,1,0,0,0,1,0,0
1591,505,682,505,682,0,5,2,5,1,0,0,0,1,0,0
1592,505,802,505,802,0,3,3,5,0,1,0,0,1,0,0
1593,506,509,506,509,2,9,4,-1,1,0,0,0,1,0,0
1594,506,626,506,626,0,7,2,5,1,0,0,0,1,0,0
1595,506,654,506,654,2,5,2,-1,1,0,0,0,1,0,0
1596,507,508,507,508,0,12,2,5,1,0,0,0,1,0,0
1597,507,627,507,627,0,7,2,5,1,0,0,0,1,0,0
1598,507,635,507,635,1,6,-1,5,1,0,0,0,1,0,0
1599,507,683,507,683,0,5,2,5,1,0,0,0,1,0,0
1600,508,628,508,628,0,7,2,5,1,0,0,0,1,0,0
1601,508,638,508,638,1,6,-1,5,1,0,0,0,1,0,0
1602,508,684,508,684,0,5,2,5,1,0,0,0,1,0,0
1603,509,510,509,510,1,14,-1,2,1,0,0,0,1,0,0
1604,509,511,509,511,0,8,1,2,1,0,0,0,1,0,0
1605,509,514,509,514,2,8,1,-1,1,0,0,0,1,0,0
1606,509,532,509,532,0,8,1,5,1,0,0,0,1,0,0
1607,509,569,509,569,0,7,2,4,1,0,0,0,1,0,0
1608,509,641,509,641,1,6,-1,5,1,0,0,0,1,0,0
1609,509,655,509,655,2,5,2,-1,1,0,0,0,1,0,0
1610,509,667,509,667,1,5,-1,5,1,0,0,0,1,0,0
1611,509,685,509,685,0,5,2,5,1,0,0,0,1,0,0
1612,509,803,509,803,0,3,3,5,0,1,0,0,1,0,0
1613,510,512,510,512,0,8,1,2,1,0,0,0,1,0,0
1614,510,515,510,515,2,8,1,-1,1,0,0,0,1,0,0
1615,510,533,510,533,0,8,1,5,1,0,0,0,1,0,0
1616,510,570,510,570,0,7,2,4,1,0,0,0,1,0,0
1617,510,656,510,656,2,5,2,-1,1,0,0,0,1,0,0
1618,511,512,511,512,1,14,-1,2,1,0,0,0,1,0,0
1619,511,513,511,513,1,9,-1,5,1,0,0,0,1,0,0
1620,511,514,511,514,2,7,2,-1,1,0,0,0,1,0,0
1621,511,518,511,518,1,8,-1,5,1,0,0,0,1,0,0
1622,511,532,511,532,0,8,2,5,1,0,0,0,1,0,0
1623,511,642,511,642,1,6,-1,5,1,0,0,0,1,0,0
1624,511,647,511,647,0,7,2,5,1,0,1,0,1,0,0
1625,511,660,511,660,2,5,2,-1,1,0,0,0,1,0,0
1626,511,668,511,668,1,5,-1,5,1,0,0,0,1,0,0
1627,511,686,511,686,0,5,2,5,1,0,0,0,1,0,0
1628,511,804,511,804,0,3,3,5,0,1,0,0,1,0,0
1629,512,515,512,515,2,7,2,-1,1,0,0,0,1,0,0
1630,512,533,512,533,0,8,2,5,1,0,0,0,1,0,0
1631,512,648,512,648,0,7,2,5,1,0,1,0,1,0,0
1632,512,661,512,661,2,5,2,-1,1,0,0,0,1,0,0
1633,513,532,513,532,2,7,2,-1,1,0,0,0,1,0,0
1634,513,651,513,651,0,7,2,5,1,0,1,0,1,0,0
1635,513,663,513,663,2,5,2,-1,1,0,0,0,1,0,0
1636,513,687,513,687,0,5,2,5,1,0,0,0,1,0,0
1637,514,515,514,515,1,13,-1,2,1,0,0,0,1,0,0
1638,514,532,514,532,1,8,-1,5,1,0,0,0,1,0,0
1639,514,629,514,629,2,7,2,-1,1,0,0,0,1,0,0
1640,514,647,514,647,1,6,-1,5,1,0,1,0,1,0,0
1641,514,665,514,665,2,5,2,-1,1,0,0,0,1,0,0
1642,514,669,514,669,1,5,-1,5,1,0,0,0,1,0,0
1643,514,688,514,688,0,5,2,5,1,0,1,0,1,0,0
1644,514,805,514,805,0,3,3,5,0,1,0,0,1,0,0
1645,515,516,515,516,1,13,-1,2,1,0,0,0,1,0,0
1646,515,517,515,517,1,14,-1,5,1,0,0,0,1,0,0
1647,515,533,515,533,1,8,-1,5,1,0,0,0,1,0,0
1648,515,631,515,631,2,7,2,-1,1,0,0,0,1,0,0
1649,515,648,515,648,1,6,-1,5,1,0,1,0,1,0,0
1650,515,666,515,666,2,5,2,-1,1,0,0,0,1,0,0
1651,515,670,515,670,1,5,-1,5,1,0,0,0,1,0,0
1652,515,689,515,689,0,5,2,5,1,0,1,0,1,0,0
1653,515,806,515,806,0,3,3,5,0,1,0,0,1,0,0
1654,516,517,516,517,0,14,2,5,1,0,0,0,1,0,0
1655,516,635,516,635,2,7,2,-1,1,0,0,0,1,0,0
1656,517,638,517,638,2,7,2,-1,1,0,0,0,1,0,0
1657,518,532,518,532,2,9,2,-1,1,0,0,0,1,0,0
1658,518,647,518,647,2,7,2,-1,1,0,1,0,1,0,0
1659,518,669,518,669,2,5,2,-1,1,0,0,0,1,0,0
1660,518,690,518,690,0,5,2,5,1,0,1,0,1,0,0
1661,519,521,519,521,0,12,1,4,1,0,0,0,1,0,0
1662,522,523,522,523,2,12,4,-1,1,0,0,0,1,0,0
1663,522,524,522,524,1,11,-1,2,1,0,0,0,1,0,0
1664,523,525,523,525,0,11,1,2,1,0,0,0,1,0,0
1665,523,526,523,526,2,10,1,-1,1,0,0,0,1,0,0
1666,523,527,523,527,0,11,1,5,1,0,0,0,1,0,0
1667,525,526,525,526,2,11,2,-1,1,0,0,0,1,0,0
1668,525,527,525,527,0,11,2,5,1,0,0,0,1,0,0
1669,526,527,526,527,1,11,-1,5,1,0,0,0,1,0,0
1670,526,531,526,531,0,10,1,4,1,0,0,0,1,0,0
1671,529,530,529,530,0,10,3,4,1,0,0,0,1,0,0
1672,529,531,529,531,2,10,3,-1,1,0,0,0,1,0,0
1673,530,531,530,531,2,9,4,-1,1,0,0,0,1,0,0
1674,532,533,532,533,1,14,-1,2,1,0,0,0,1,0,0
1675,532,651,532,651,1,6,-1,5,1,0,1,0,1,0,0
1676,532,671,532,671,1,5,-1,5,1,0,0,0,1,0,0
1677,532,672,532,672,2,5,2,-1,1,0,0,0,1,0,0
1678,532,691,532,691,0,5,2,5,1,0,1,0,1,0,0
1679,532,807,532,807,0,3,3,5,0,1,0,0,1,0,0
1680,533,673,533,673,2,5,2,-1,1,0,0,0,1,0,0
1681,533,692,533,692,0,5,2,5,1,0,1,0,1,0,0
1682,534,535,534,535,2,11,4,-1,1,0,0,0,1,0,0
1683,534,536,534,536,1,10,-1,2,1,0,0,0,1,0,0
1684,534,538,534,538,0,10,1,3,1,0,0,0,1,0,0
1685,534,540,534,540,0,10,1,4,1,0,0,0,1,0,0
1686,534,541,534,541,2,8,1,-1,1,0,0,0,1,0,0
1687,534,547,534,547,1,9,-1,2,1,0,0,0,1,0,0
1688,534,553,534,553,0,9,1,2,1,0,0,0,1,0,0
1689,534,578,534,578,0,8,1,3,1,0,0,0,1,0,0
1690,534,589,534,589,0,8,1,4,1,0,0,0,1,0,0
1691,535,537,535,537,0,10,1,2,1,0,0,0,1,0,0
1692,535,541,535,541,0,10,1,4,1,0,0,0,1,0,0
1693,535,544,535,544,2,8,1,-1,1,0,0,0,1,0,0
1694,535,546,535,546,0,10,1,5,1,0,0,0,1,0,0
1695,535,548,535,548,1,9,-1,2,1,0,0,0,1,0,0
1696,535,556,535,556,0,9,1,2,1,0,0,0,1,0,0
1697,535,579,535,579,0,8,1,3,1,0,0,0,1,0,0
1698,535,590,535,590,0,8,1,4,1,0,0,0,1,0,0
1699,536,545,536,545,1,10,-1,5,1,0,0,0,1,0,0
1700,536,553,536,553,2,8,1,-1,1,0,0,0,1,0,0
1701,536,558,536,558,0,9,1,2,1,0,0,0,1,0,0
1702,536,569,536,569,0,9,1,5,1,0,0,0,1,0,0
1703,536,580,536,580,0,8,1,3,1,0,0,0,1,0,0
1704,536,591,536,591,0,8,1,4,1,0,0,0,1,0,0
1705,537,541,537,541,0,10,2,4,1,0,0,0,1,0,0
1706,537,544,537,544,2,10,2,-1,1,0,0,0,1,0,0
1707,537,546,537,546,0,10,2,5,1,0,0,0,1,0,0
1708,537,549,537,549,1,9,-1,2,1,0,0,0,1,0,0
1709,537,559,537,559,2,8,1,-1,1,0,0,0,1,0,0
1710,537,581,537,581,0,8,1,3,1,0,0,0,1,0,0
1711,537,592,537,592,0,8,1,4,1,0,0,0,1,0,0
1712,538,540,538,540,0,10,3,4,1,0,0,0,1,0,0
1713,538,541,538,541,2,10,3,-1,1,0,0,0,1,0,0
1714,538,550,538,550,1,9,-1,2,1,0,0,0,1,0,0
1715,539,541,539,541,0,11,3,5,1,0,0,0,1,0,0
1716,539,551,539,551,1,9,-1,2,1,0,0,0,1,0,0
1717,540,541,540,541,2,10,4,-1,1,0,0,0,1,0,0
1718,540,543,540,543,0,11,4,5,1,0,0,0,1,0,0
1719,540,552,540,552,1,9,-1,2,1,0,0,0,1,0,0
1720,541,542,541,542,1,12,-1,2,1,0,0,0,1,0,0
1721,541,543,541,543,1,11,-1,5,1,0,0,0,1,0,0
1722,541,544,541,544,2,10,4,-1,1,0,0,0,1,0,0
1723,541,546,541,546,0,10,4,5,1,0,0,0,1,0,0
1724,541,553,541,553,1,9,-1,2,1,0,0,0,1,0,0
1725,541,578,541,578,1,8,-1,3,1,0,0,0,1,0,0
1726,541,589,541,589,1,7,-1,4,1,0,0,0,1,0,0
1727,541,808,541,808,0,3,3,5,0,1,0,0,1,0,0
1728,541,846,541,846,1,2,-1,5,1,0,0,0,1,0,0
1729,542,543,542,543,0,12,2,5,1,0,0,0,1,0,0
1730,542,554,542,554,1,9,-1,2,1,0,0,0,1,0,0
1731,543,546,543,546,2,10,4,-1,1,0,0,0,1,0,0
1732,543,555,543,555,1,9,-1,2,1,0,0,0,1,0,0
1733,544,546,544,546,1,10,-1,5,1,0,0,0,1,0,0
1734,544,556,544,556,1,9,-1,2,1,0,0,0,1,0,0
1735,544,559,544,559,0,9,1,2,1,0,0,0,1,0,0
1736,544,562,544,562,2,8,1,-1,1,0,0,0,1,0,0
1737,544,575,544,575,0,9,1,5,1,0,0,0,1,0,0
1738,544,579,544,579,1,8,-1,3,1,0,0,0,1,0,0
1739,544,582,544,582,0,8,1,3,1,0,0,0,1,0,0
1740,544,590,544,590,1,7,-1,4,1,0,0,0,1,0,0
1741,544,593,544,593,0,8,1,4,1,0,0,0,1,0,0
1742,545,561,545,561,0,9,1,2,1,0,0,0,1,0,0
1743,545,569,545,569,2,8,1,-1,1,0,0,0,1,0,0
1744,545,577,545,577,0,9,1,5,1,0,0,0,1,0,0
1745,545,583,545,583,0,8,1,3,1,0,0,0,1,0,0
1746,545,594,545,594,0,8,1,4,1,0,0,0,1,0,0
1747,545,619,545,619,0,7,4,5,1,0,0,0,1,0,0
1748,546,557,546,557,1,9,-1,2,1,0,0,0,1,0,0
1749,546,575,546,575,2,8,1,-1,1,0,0,0,1,0,0
1750,546,584,546,584,0,8,1,3,1,0,0,0,1,0,0
1751,546,595,546,595,0,8,1,4,1,0,0,0,1,0,0
1752,547,548,547,548,2,12,4,-1,1,0,0,0,1,0,0
1753,547,550,547,550,0,11,1,3,1,0,0,0,1,0,0
1754,547,552,547,552,0,11,1,4,1,0,0,0,1,0,0
1755,547,553,547,553,2,10,1,-1,1,0,0,0,1,0,0
1756,547,558,547,558,0,10,1,2,1,0,0,0,1,0,0
1757,547,560,547,560,0,10,1,5,1,0,0,0,1,0,0
1758,547,563,547,563,1,9,-1,5,1,0,0,0,1,0,0
1759,548,549,548,549,0,11,1,2,1,0,0,0,1,0,0
1760,548,553,548,553,0,11,1,4,1,0,0,0,1,0,0
1761,548,556,548,556,2,10,1,-1,1,0,0,0,1,0,0
1762,548,557,548,557,0,11,1,5,1,0,0,0,1,0,0
1763,548,564,548,564,1,9,-1,5,1,0,0,0,1,0,0
1764,549,553,549,553,0,11,2,4,1,0,0,0,1,0,0
1765,549,556,549,556,2,11,2,-1,1,0,0,0,1,0,0
1766,549,557,549,557,0,11,2,5,1,0,0,0,1,0,0
1767,549,565,549,565,1,9,-1,5,1,0,0,0,1,0,0
1768,550,552,550,552,0,11,3,4,1,0,0,0,1,0,0
1769,550,553,550,553,2,11,3,-1,1,0,0,0,1,0,0
1770,550,566,550,566,1,9,-1,5,1,0,0,0,1,0,0
1771,551,553,551,553,0,12,3,5,1,0,0,0,1,0,0
1772,551,567,551,567,1,9,-1,5,1,0,0,0,1,0,0
1773,552,553,552,553,2,11,4,-1,1,0,0,0,1,0,0
1774,552,555,552,555,0,12,4,5,1,0,0,0,1,0,0
1775,552,568,552,568,1,9,-1,5,1,0,0,0,1,0,0
1776,553,554,553,554,1,13,-1,2,1,0,0,0,1,0,0
1777,553,555,553,555,1,12,-1,5,1,0,0,0,1,0,0
1778,553,556,553,556,2,11,4,-1,1,0,0,0,1,0,0
1779,553,557,553,557,0,11,4,5,1,0,0,0,1,0,0
1780,553,558,553,558,1,9,-1,2,1,0,0,0,1,0,0
1781,553,560,553,560,1,10,-1,5,1,0,0,0,1,0,0
1782,553,569,553,569,1,9,-1,5,1,0,0,0,1,0,0
1783,553,580,553,580,1,8,-1,3,1,0,0,0,1,0,0
1784,553,591,553,591,1,7,-1,4,1,0,0,0,1,0,0
1785,553,809,553,809,0,3,3,5,0,1,0,0,1,0,0
1786,553,847,553,847,1,2,-1,5,1,0,0,0,1,0,0
1787,554,555,554,555,0,13,2,5,1,0,0,0,1,0,0
1788,554,570,554,570,1,9,-1,5,1,0,0,0,1,0,0
1789,555,557,555,557,2,11,4,-1,1,0,0,0,1,0,0
1790,555,571,555,571,1,9,-1,5,1,0,0,0,1,0,0
1791,556,557,556,557,1,11,-1,5,1,0,0,0,1,0,0
1792,556,559,556,559,2,10,1,-1,1,0,0,0,1,0,0
1793,556,572,556,572,1,9,-1,5,1,0,0,0,1,0,0
1794,557,573,557,573,1,9,-1,5,1,0,0,0,1,0,0
1795,558,560,558,560,0,10,2,5,1,0,0,0,1,0,0
1796,558,561,558,561,1,10,-1,5,1,0,0,0,1,0,0
1797,558,569,558,569,0,9,2,5,1,0,0,0,1,0,0
1798,558,574,558,574,1,9,-1,5,1,0,0,0,1,0,0
1799,559,562,559,562,2,9,2,-1,1,0,0,0,1,0,0
1800,559,575,559,575,0,9,2,5,1,0,0,0,1,0,0
1801,559,581,559,581,1,8,-1,3,1,0,0,0,1,0,0
1802,559,592,559,592,1,7,-1,4,1,0,0,0,1,0,0
1803,560,561,560,561,1,11,-1,2,1,0,0,0,1,0,0
1804,560,576,560,576,0,9,2,5,1,0,0,0,1,0,0
1805,561,569,561,569,2,9,2,-1,1,0,0,0,1,0,0
1806,561,577,561,577,0,9,2,5,1,0,0,0,1,0,0
1807,562,575,562,575,1,9,-1,5,1,0,0,0,1,0,0
1808,562,582,562,582,1,8,-1,3,1,0,0,0,1,0,0
1809,562,593,562,593,1,7,-1,4,1,0,0,0,1,0,0
1810,562,600,562,600,0,8,1,4,1,0,0,0,1,0,0
1811,563,564,563,564,2,13,4,-1,1,0,0,0,1,0,0
1812,563,566,563,566,0,12,1,3,1,0,0,0,1,0,0
1813,563,568,563,568,0,12,1,4,1,0,0,0,1,0,0
1814,563,569,563,569,2,11,1,-1,1,0,0,0,1,0,0
1815,563,574,563,574,0,11,1,2,1,0,0,0,1,0,0
1816,563,604,563,604,0,8,1,4,1,0,0,0,1,0,0
1817,564,565,564,565,0,12,1,2,1,0,0,0,1,0,0
1818,564,569,564,569,0,12,1,4,1,0,0,0,1,0,0
1819,564,572,564,572,2,11,1,-1,1,0,0,0,1,0,0
1820,564,573,564,573,0,12,1,5,1,0,0,0,1,0,0
1821,564,605,564,605,0,8,1,4,1,0,0,0,1,0,0
1822,565,569,565,569,0,12,2,4,1,0,0,0,1,0,0
1823,565,572,565,572,2,12,2,-1,1,0,0,0,1,0,0
1824,565,573,565,573,0,12,2,5,1,0,0,0,1,0,0
1825,565,606,565,606,0,8,1,4,1,0,0,0,1,0,0
1826,566,568,566,568,0,12,3,4,1,0,0,0,1,0,0
1827,566,569,566,569,2,12,3,-1,1,0,0,0,1,0,0
1828,566,607,566,607,0,8,1,4,1,0,0,0,1,0,0
1829,567,569,567,569,0,13,3,5,1,0,0,0,1,0,0
1830,567,608,567,608,0,8,1,4,1,0,0,0,1,0,0
1831,568,569,568,569,2,12,4,-1,1,0,0,0,1,0,0
1832,568,571,568,571,0,13,4,5,1,0,0,0,1,0,0
1833,568,609,568,609,0,8,1,4,1,0,0,0,1,0,0
1834,569,570,569,570,1,14,-1,2,1,0,0,0,1,0,0
1835,569,571,569,571,1,13,-1,5,1,0,0,0,1,0,0
1836,569,572,569,572,2,12,4,-1,1,0,0,0,1,0,0
1837,569,573,569,573,0,12,4,5,1,0,0,0,1,0,0
1838,569,574,569,574,1,10,-1,2,1,0,0,0,1,0,0
1839,569,576,569,576,0,10,2,5,1,0,0,0,1,0,0
1840,569,577,569,577,1,9,-1,5,1,0,0,0,1,0,0
1841,569,583,569,583,1,8,-1,3,1,0,0,0,1,0,0
1842,569,594,569,594,1,7,-1,4,1,0,0,0,1,0,0
1843,569,610,569,610,0,8,1,4,1,0,0,0,1,0,0
1844,569,678,569,678,2,5,2,-1,1,0,0,0,1,0,0
1845,569,810,569,810,0,3,3,5,0,1,0,0,1,0,0
1846,569,848,569,848,1,2,-1,5,1,0,0,0,1,0,0
1847,570,571,570,571,0,14,2,5,1,0,0,0,1,0,0
1848,570,611,570,611,0,8,1,4,1,0,0,0,1,0,0
1849,571,573,571,573,2,12,4,-1,1,0,0,0,1,0,0
1850,571,612,571,612,0,8,1,4,1,0,0,0,1,0,0
1851,572,573,572,573,1,12,-1,5,1,0,0,0,1,0,0
1852,572,613,572,613,0,8,1,4,1,0,0,0,1,0,0
1853,573,614,573,614,0,8,1,4,1,0,0,0,1,0,0
1854,574,577,574,577,0,10,2,5,1,0,0,0,1,0,0
1855,574,615,574,615,0,8,1,4,1,0,0,0,1,0,0
1856,575,584,575,584,1,8,-1,3,1,0,0,0,1,0,0
1857,575,595,575,595,1,7,-1,4,1,0,0,0,1,0,0
1858,576,577,576,577,1,11,-1,2,1,0,0,0,1,0,0
1859,576,617,576,617,0,8,1,4,1,0,0,0,1,0,0
1860,577,618,577,618,0,8,1,4,1,0,0,0,1,0,0
1861,577,679,577,679,2,5,2,-1,1,0,0,0,1,0,0
1862,578,579,578,579,2,11,4,-1,1,0,0,0,1,0,0
1863,578,580,578,580,1,10,-1,2,1,0,0,0,1,0,0
1864,578,589,578,589,0,8,3,4,1,0,0,0,1,0,0
1865,579,581,579,581,0,10,1,2,1,0,0,0,1,0,0
1866,579,582,579,582,2,9,1,-1,1,0,0,0,1,0,0
1867,579,584,579,584,0,10,1,5,1,0,0,0,1,0,0
1868,579,590,579,590,0,8,3,4,1,0,0,0,1,0,0
1869,580,583,580,583,1,10,-1,5,1,0,0,0,1,0,0
1870,580,591,580,591,0,8,3,4,1,0,0,0,1,0,0
1871,581,582,581,582,2,10,2,-1,1,0,0,0,1,0,0
1872,581,584,581,584,0,10,2,5,1,0,0,0,1,0,0
1873,581,592,581,592,0,8,3,4,1,0,0,0,1,0,0
1874,582,584,582,584,1,10,-1,5,1,0,0,0,1,0,0
1875,582,587,582,587,0,9,1,4,1,0,0,0,1,0,0
1876,582,593,582,593,0,8,3,4,1,0,0,0,1,0,0
1877,583,588,583,588,0,9,1,4,1,0,0,0,1,0,0
1878,583,594,583,594,0,8,3,4,1,0,0,0,1,0,0
1879,584,595,584,595,0,8,3,4,1,0,0,0,1,0,0
1880,585,586,585,586,0,9,3,4,1,0,0,0,1,0,0
1881,585,587,585,587,2,8,3,-1,1,0,0,0,1,0,0
1882,585,596,585,596,0,8,3,4,1,0,0,0,1,0,0
1883,586,587,586,587,2,9,4,-1,1,0,0,0,1,0,0
1884,586,597,586,597,0,8,3,4,1,0,0,0,1,0,0
1885,586,598,586,598,2,8,3,-1,1,0,0,0,1,0,0
1886,587,596,587,596,1,7,-1,4,1,0,0,0,1,0,0
1887,587,598,587,598,0,8,3,4,1,0,0,0,1,0,0
1888,587,600,587,600,2,8,3,-1,1,0,0,0,1,0,0
1889,588,599,588,599,0,8,3,4,1,0,0,0,1,0,0
1890,588,610,588,610,2,8,3,-1,1,0,0,0,1,0,0
1891,589,590,589,590,2,11,4,-1,1,0,0,0,1,0,0
1892,589,591,589,591,1,10,-1,2,1,0,0,0,1,0,0
1893,589,601,589,601,1,9,-1,5,1,0,0,0,1,0,0
1894,589,603,589,603,0,9,1,5,1,0,0,0,1,0,0
1895,590,592,590,592,0,10,1,2,1,0,0,0,1,0,0
1896,590,593,590,593,2,9,1,-1,1,0,0,0,1,0,0
1897,590,595,590,595,0,10,1,5,1,0,0,0,1,0,0
1898,591,594,591,594,1,10,-1,5,1,0,0,0,1,0,0
1899,591,602,591,602,1,9,-1,5,1,0,0,0,1,0,0
1900,591,610,591,610,0,9,1,5,1,0,0,0,1,0,0
1901,592,593,592,593,2,10,2,-1,1,0,0,0,1,0,0
1902,592,595,592,595,0,10,2,5,1,0,0,0,1,0,0
1903,593,595,593,595,1,10,-1,5,1,0,0,0,1,0,0
1904,593,598,593,598,0,9,1,4,1,0,0,0,1,0,0
1905,593,600,593,600,2,9,1,-1,1,0,0,0,1,0,0
1906,594,599,594,599,0,9,1,4,1,0,0,0,1,0,0
1907,594,610,594,610,2,9,1,-1,1,0,0,0,1,0,0
