shell,profile_id,status,support_size,nnls_linf_unscaled,exact_residual_zero,all_coefficients_nonnegative,nnls_resnorm_unscaled,nonzero_exact_coefficients,min_coefficient,chunk_dir,free_parameter_count
12,205,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,3.122677904995162e-05,70.0,0.0,exact_w12_0000_0500,
12,206,EXACT_RATIONAL_PASS,80,6.866455078125e-05,True,True,8.519993359119116e-06,75.0,0.0,exact_w12_0000_0500,
12,207,EXACT_RATIONAL_PASS,80,7.62939453125e-05,True,True,2.0539490606295587e-05,75.0,0.0,exact_w12_0000_0500,
12,208,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,1.3592922967586391e-05,80.0,0.0,exact_w12_0000_0500,
12,209,EXACT_RATIONAL_PASS,79,6.103515625e-05,True,True,8.42206976923694e-06,71.0,0.0,exact_w12_0000_0500,
12,210,EXACT_RATIONAL_PASS,80,6.103515625e-05,True,True,2.308054913194504e-05,70.0,0.0,exact_w12_0000_0500,
12,211,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,8.328061877883084e-06,75.0,0.0,exact_w12_0000_0500,
12,212,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,4.4475806155123136e-05,78.0,0.0,exact_w12_0000_0500,
12,213,EXACT_RATIONAL_PASS,88,9.5367431640625e-05,True,True,3.4900972630229816e-05,79.0,0.0,exact_w12_0000_0500,
12,214,EXACT_RATIONAL_PASS,84,9.5367431640625e-05,True,True,3.856913763149812e-05,78.0,0.0,exact_w12_0000_0500,
12,215,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,2.162454086899396e-05,81.0,0.0,exact_w12_0000_0500,
12,216,EXACT_RATIONAL_PASS,86,0.000152587890625,True,True,1.984372149761401e-05,80.0,0.0,exact_w12_0000_0500,
12,217,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,2.6318525851431963e-05,76.0,0.0,exact_w12_0000_0500,
12,218,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,1.6106284122659832e-05,77.0,0.0,exact_w12_0000_0500,
12,219,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,3.0655428836328e-05,82.0,0.0,exact_w12_0000_0500,
12,220,EXACT_RATIONAL_PASS,82,6.103515625e-05,True,True,1.0132728709583365e-05,76.0,0.0,exact_w12_0000_0500,
12,221,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,2.6604960139772343e-05,76.0,0.0,exact_w12_0000_0500,
12,222,EXACT_RATIONAL_PASS,82,4.57763671875e-05,True,True,1.36921978800692e-05,80.0,0.0,exact_w12_0000_0500,
12,223,EXACT_RATIONAL_PASS,83,0.000579833984375,True,True,1.401312760687529e-05,71.0,0.0,exact_w12_0000_0500,
12,224,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,2.2230540457328683e-05,78.0,0.0,exact_w12_0000_0500,
12,225,EXACT_RATIONAL_PASS,42,6.103515625e-05,True,True,0.0001258552903531,11.0,0.0,exact_w12_0000_0500,
12,226,EXACT_RATIONAL_PASS,24,9.1552734375e-05,True,True,1.0805237843689048e-06,11.0,0.0,exact_w12_0000_0500,
12,227,EXACT_RATIONAL_PASS,81,6.866455078125e-05,True,True,1.935646297276852e-05,70.0,0.0,exact_w12_0000_0500,
12,228,EXACT_RATIONAL_PASS,81,7.62939453125e-05,True,True,1.670116659494755e-05,75.0,0.0,exact_w12_0000_0500,
12,229,EXACT_RATIONAL_PASS,80,7.62939453125e-05,True,True,2.4331095000272e-05,70.0,0.0,exact_w12_0000_0500,
12,230,EXACT_RATIONAL_PASS,81,6.103515625e-05,True,True,8.792518036874263e-06,80.0,0.0,exact_w12_0000_0500,
12,231,EXACT_RATIONAL_PASS,80,6.103515625e-05,True,True,1.8613321944723643e-05,76.0,0.0,exact_w12_0000_0500,
12,232,EXACT_RATIONAL_PASS,82,6.103515625e-05,True,True,1.911786792360809e-05,73.0,0.0,exact_w12_0000_0500,
12,233,EXACT_RATIONAL_PASS,80,6.103515625e-05,True,True,1.0564417461651132e-05,77.0,0.0,exact_w12_0000_0500,
12,234,EXACT_RATIONAL_PASS,82,7.62939453125e-05,True,True,1.2459572834142709e-05,74.0,0.0,exact_w12_0000_0500,
12,235,EXACT_RATIONAL_PASS,75,0.0001220703125,True,True,5.981503258425146e-06,72.0,0.0,exact_w12_0000_0500,
12,236,EXACT_RATIONAL_PASS,80,6.866455078125e-05,True,True,5.003839582766171e-06,74.0,0.0,exact_w12_0000_0500,
12,237,EXACT_RATIONAL_PASS,79,7.62939453125e-05,True,True,1.5670952760346476e-05,73.0,0.0,exact_w12_0000_0500,
12,238,EXACT_RATIONAL_PASS,86,7.62939453125e-05,True,True,4.231676353881491e-05,78.0,0.0,exact_w12_0000_0500,
12,239,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,4.864026033000677e-05,70.0,0.0,exact_w12_0000_0500,
12,240,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,1.4039342396002346e-05,78.0,0.0,exact_w12_0000_0500,
12,241,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,3.3571165934191234e-05,72.0,0.0,exact_w12_0000_0500,
12,242,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,1.298613429527678e-05,74.0,0.0,exact_w12_0000_0500,
12,243,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,2.577777287415016e-05,72.0,0.0,exact_w12_0000_0500,
12,244,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,1.1806800487786322e-05,79.0,0.0,exact_w12_0000_0500,
12,245,EXACT_RATIONAL_PASS,85,0.0001068115234375,True,True,7.343713426302767e-06,77.0,0.0,exact_w12_0000_0500,
12,246,EXACT_RATIONAL_PASS,86,0.0001220703125,True,True,3.789217591131297e-05,78.0,0.0,exact_w12_0000_0500,
12,247,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,5.227030390053156e-05,68.0,0.0,exact_w12_0000_0500,
12,248,EXACT_RATIONAL_PASS,83,8.7738037109375e-05,True,True,6.918151731131264e-05,68.0,0.0,exact_w12_0000_0500,
12,249,EXACT_RATIONAL_PASS,85,7.62939453125e-05,True,True,1.3046525424491566e-05,81.0,0.0,exact_w12_0000_0500,
12,250,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,1.697842352051198e-05,70.0,0.0,exact_w12_0000_0500,
12,251,EXACT_RATIONAL_PASS,79,6.103515625e-05,True,True,1.4636766829294413e-05,70.0,0.0,exact_w12_0000_0500,
12,252,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,1.1188303051567489e-05,74.0,0.0,exact_w12_0000_0500,
12,253,EXACT_RATIONAL_PASS,84,0.000152587890625,True,True,5.356182755637756e-05,68.0,0.0,exact_w12_0000_0500,
12,254,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,1.3008334551856727e-05,74.0,0.0,exact_w12_0000_0500,
12,255,EXACT_RATIONAL_PASS,83,0.0001144409179687,True,True,9.034823836802712e-06,74.0,0.0,exact_w12_0000_0500,
12,256,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,4.548551416638765e-05,72.0,0.0,exact_w12_0000_0500,
12,257,EXACT_RATIONAL_PASS,82,0.00018310546875,True,True,2.599404236312419e-05,72.0,0.0,exact_w12_0000_0500,
12,258,EXACT_RATIONAL_PASS,86,0.0001068115234375,True,True,3.316703981594887e-05,79.0,0.0,exact_w12_0000_0500,
12,259,EXACT_RATIONAL_PASS,83,0.0001296997070312,True,True,1.178210332230052e-05,75.0,0.0,exact_w12_0000_0500,
12,260,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,3.273769239429616e-05,77.0,0.0,exact_w12_0000_0500,
12,261,EXACT_RATIONAL_PASS,84,0.0001296997070312,True,True,1.4510667184277794e-05,74.0,0.0,exact_w12_0000_0500,
12,262,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,9.804276792393843e-06,72.0,0.0,exact_w12_0000_0500,
12,263,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,9.63355876774414e-06,81.0,0.0,exact_w12_0000_0500,
12,264,EXACT_RATIONAL_PASS,84,7.43865966796875e-05,True,True,1.9474236799822745e-05,66.0,0.0,exact_w12_0000_0500,
12,265,EXACT_RATIONAL_PASS,81,9.34600830078125e-05,True,True,3.018255940961036e-06,74.0,0.0,exact_w12_0000_0500,
12,266,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,1.890631920073424e-05,74.0,0.0,exact_w12_0000_0500,
12,267,EXACT_RATIONAL_PASS,83,0.00018310546875,True,True,2.388316849838833e-05,78.0,0.0,exact_w12_0000_0500,
12,268,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,6.811129604171514e-06,75.0,0.0,exact_w12_0000_0500,
12,269,EXACT_RATIONAL_PASS,82,0.0001068115234375,True,True,1.171019031228824e-05,72.0,0.0,exact_w12_0000_0500,
12,270,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,6.746430896715769e-05,71.0,0.0,exact_w12_0000_0500,
12,271,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,1.2217384589456397e-05,77.0,0.0,exact_w12_0000_0500,
12,272,EXACT_RATIONAL_PASS,84,0.0001068115234375,True,True,4.032072864241985e-05,73.0,0.0,exact_w12_0000_0500,
12,273,EXACT_RATIONAL_PASS,81,7.62939453125e-05,True,True,1.774904478954546e-05,76.0,0.0,exact_w12_0000_0500,
12,274,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,3.383188302801572e-05,76.0,0.0,exact_w12_0000_0500,
12,275,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,4.264794080196339e-05,73.0,0.0,exact_w12_0000_0500,
12,276,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,3.921117503648467e-05,78.0,0.0,exact_w12_0000_0500,
12,277,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,1.983945985762139e-05,79.0,0.0,exact_w12_0000_0500,
12,278,EXACT_RATIONAL_PASS,83,0.0001068115234375,True,True,3.716695165637932e-05,73.0,0.0,exact_w12_0000_0500,
12,279,EXACT_RATIONAL_PASS,83,0.0001373291015625,True,True,1.4557558277348151e-05,75.0,0.0,exact_w12_0000_0500,
12,280,EXACT_RATIONAL_PASS,86,6.866455078125e-05,True,True,4.256444434002008e-05,80.0,0.0,exact_w12_0000_0500,
12,281,EXACT_RATIONAL_PASS,87,0.0001182556152343,True,True,1.9495453420683275e-05,82.0,0.0,exact_w12_0000_0500,
12,282,EXACT_RATIONAL_PASS,82,9.1552734375e-05,True,True,2.67485082987162e-05,74.0,0.0,exact_w12_0000_0500,
12,283,EXACT_RATIONAL_PASS,81,0.000152587890625,True,True,1.7455342591389514e-05,73.0,0.0,exact_w12_0000_0500,
12,284,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,2.6076005751105933e-05,75.0,0.0,exact_w12_0000_0500,
12,285,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,9.180781642266647e-06,75.0,0.0,exact_w12_0000_0500,
12,286,EXACT_RATIONAL_PASS,82,9.1552734375e-05,True,True,1.569359413490786e-05,71.0,0.0,exact_w12_0000_0500,
12,287,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,3.72296501558472e-05,74.0,0.0,exact_w12_0000_0500,
12,288,EXACT_RATIONAL_PASS,81,0.0001049041748046,True,True,2.6027511530593847e-05,73.0,0.0,exact_w12_0000_0500,
12,289,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,3.703548908213816e-05,76.0,0.0,exact_w12_0000_0500,
12,290,EXACT_RATIONAL_PASS,86,0.0001068115234375,True,True,2.149105840009295e-05,76.0,0.0,exact_w12_0000_0500,
12,291,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,1.4882902573906638e-05,81.0,0.0,exact_w12_0000_0500,
12,292,EXACT_RATIONAL_PASS,86,9.918212890625e-05,True,True,2.5042586493699067e-05,78.0,0.0,exact_w12_0000_0500,
12,293,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,2.384531549660624e-05,80.0,0.0,exact_w12_0000_0500,
12,294,EXACT_RATIONAL_PASS,85,0.000152587890625,True,True,3.165701962871011e-05,79.0,0.0,exact_w12_0000_0500,
12,295,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,5.171226826543431e-06,81.0,0.0,exact_w12_0000_0500,
12,296,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,2.62055666862948e-05,71.0,0.0,exact_w12_0000_0500,
12,297,EXACT_RATIONAL_PASS,86,8.392333984375e-05,True,True,4.695079084928464e-05,76.0,0.0,exact_w12_0000_0500,
12,298,EXACT_RATIONAL_PASS,85,9.918212890625e-05,True,True,7.721266858964421e-05,75.0,0.0,exact_w12_0000_0500,
12,299,EXACT_RATIONAL_PASS,79,0.0001373291015625,True,True,7.994597597649934e-06,75.0,0.0,exact_w12_0000_0500,
12,300,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,2.178668834614346e-06,82.0,0.0,exact_w12_0000_0500,
12,301,EXACT_RATIONAL_PASS,81,0.0001220703125,True,True,1.162055067602844e-05,76.0,0.0,exact_w12_0000_0500,
12,302,EXACT_RATIONAL_PASS,86,8.96453857421875e-05,True,True,4.626497759632495e-05,77.0,0.0,exact_w12_0000_0500,
12,303,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,3.4253973566036815e-05,78.0,0.0,exact_w12_0000_0500,
12,304,EXACT_RATIONAL_PASS,85,0.000152587890625,True,True,6.021033290665477e-05,76.0,0.0,exact_w12_0000_0500,
12,305,EXACT_RATIONAL_PASS,87,0.000152587890625,True,True,6.349073665194886e-05,79.0,0.0,exact_w12_0000_0500,
12,306,EXACT_RATIONAL_PASS,84,0.0001068115234375,True,True,2.2391174579520023e-05,77.0,0.0,exact_w12_0000_0500,
12,307,EXACT_RATIONAL_PASS,83,8.296966552734375e-05,True,True,1.5967281918571975e-05,76.0,0.0,exact_w12_0000_0500,
12,308,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,2.457904177637439e-05,75.0,0.0,exact_w12_0000_0500,
12,309,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,8.295049438387494e-05,81.0,0.0,exact_w12_0000_0500,
12,310,EXACT_RATIONAL_PASS,87,7.62939453125e-05,True,True,4.971768063341761e-05,77.0,0.0,exact_w12_0000_0500,
12,311,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,4.13297538358134e-05,77.0,0.0,exact_w12_0000_0500,
12,312,EXACT_RATIONAL_PASS,85,0.0001373291015625,True,True,3.998992049948444e-05,77.0,0.0,exact_w12_0000_0500,
12,313,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,5.077986018637183e-06,77.0,0.0,exact_w12_0000_0500,
12,314,EXACT_RATIONAL_PASS,82,9.1552734375e-05,True,True,2.3520566768714302e-05,74.0,0.0,exact_w12_0000_0500,
12,315,EXACT_RATIONAL_PASS,81,0.0001068115234375,True,True,1.3248854167920852e-05,74.0,0.0,exact_w12_0000_0500,
12,316,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,2.8319483850995224e-05,76.0,0.0,exact_w12_0000_0500,
12,317,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,2.277898847078561e-05,78.0,0.0,exact_w12_0000_0500,
12,318,EXACT_RATIONAL_PASS,79,6.103515625e-05,True,True,1.840563294350428e-05,75.0,0.0,exact_w12_0000_0500,
12,319,EXACT_RATIONAL_PASS,85,0.00018310546875,True,True,3.154323432399649e-05,81.0,0.0,exact_w12_0000_0500,
12,320,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,1.4060192810194205e-05,83.0,0.0,exact_w12_0000_0500,
12,321,EXACT_RATIONAL_PASS,84,0.000152587890625,True,True,6.57631259891261e-05,74.0,0.0,exact_w12_0000_0500,
12,322,EXACT_RATIONAL_PASS,87,9.918212890625e-05,True,True,3.772576732452109e-05,76.0,0.0,exact_w12_0000_0500,
12,323,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,4.407407367638917e-05,71.0,0.0,exact_w12_0000_0500,
12,324,EXACT_RATIONAL_PASS,81,0.0001373291015625,True,True,1.276306415079302e-05,73.0,0.0,exact_w12_0000_0500,
12,325,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,2.279253904292336e-05,81.0,0.0,exact_w12_0000_0500,
12,326,EXACT_RATIONAL_PASS,78,0.000213623046875,True,True,2.22388764102384e-05,74.0,0.0,exact_w12_0000_0500,
12,327,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,1.1917537934682728e-05,78.0,0.0,exact_w12_0000_0500,
12,328,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,3.26735817080619e-05,79.0,0.0,exact_w12_0000_0500,
12,329,EXACT_RATIONAL_PASS,87,0.000152587890625,True,True,1.0489659523424318e-05,77.0,0.0,exact_w12_0000_0500,
12,330,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,1.594327655715613e-05,74.0,0.0,exact_w12_0000_0500,
12,331,EXACT_RATIONAL_PASS,85,0.0001068115234375,True,True,2.391470535771351e-05,75.0,0.0,exact_w12_0000_0500,
12,332,EXACT_RATIONAL_PASS,83,0.0001084804534912,True,True,1.4635094821498268e-05,72.0,0.0,exact_w12_0000_0500,
12,333,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,3.826651982968602e-05,79.0,0.0,exact_w12_0000_0500,
12,334,EXACT_RATIONAL_PASS,86,0.00018310546875,True,True,2.1088826987815507e-05,77.0,0.0,exact_w12_0000_0500,
12,335,EXACT_RATIONAL_PASS,86,0.000152587890625,True,True,4.5546062640465454e-05,81.0,0.0,exact_w12_0000_0500,
12,336,EXACT_RATIONAL_PASS,83,0.0001602172851562,True,True,1.8976109853574045e-05,76.0,0.0,exact_w12_0000_0500,
12,337,EXACT_RATIONAL_PASS,84,6.961822509765625e-05,True,True,2.05242277364953e-05,75.0,0.0,exact_w12_0000_0500,
12,338,EXACT_RATIONAL_PASS,82,7.009506225585938e-05,True,True,4.52800020656875e-05,71.0,0.0,exact_w12_0000_0500,
12,339,EXACT_RATIONAL_PASS,85,8.392333984375e-05,True,True,3.921260131111069e-05,73.0,0.0,exact_w12_0000_0500,
12,340,EXACT_RATIONAL_PASS,84,0.000152587890625,True,True,3.1405535190955174e-05,74.0,0.0,exact_w12_0000_0500,
12,341,EXACT_RATIONAL_PASS,82,6.103515625e-05,True,True,1.063559235357632e-05,76.0,0.0,exact_w12_0000_0500,
12,342,EXACT_RATIONAL_PASS,82,7.62939453125e-05,True,True,2.8435614610652697e-05,77.0,0.0,exact_w12_0000_0500,
12,343,EXACT_RATIONAL_PASS,83,0.0001068115234375,True,True,2.995861692170786e-05,78.0,0.0,exact_w12_0000_0500,
12,344,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,2.076520806170473e-05,75.0,0.0,exact_w12_0000_0500,
12,345,EXACT_RATIONAL_PASS,86,8.392333984375e-05,True,True,3.6894876436035e-05,79.0,0.0,exact_w12_0000_0500,
12,346,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,6.226274836938273e-05,77.0,0.0,exact_w12_0000_0500,
12,347,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,3.932717943999287e-05,73.0,0.0,exact_w12_0000_0500,
12,348,EXACT_RATIONAL_PASS,81,0.000152587890625,True,True,1.598019181425142e-05,72.0,0.0,exact_w12_0000_0500,
12,349,EXACT_RATIONAL_PASS,85,0.00018310546875,True,True,2.3795454534795607e-05,75.0,0.0,exact_w12_0000_0500,
12,350,EXACT_RATIONAL_PASS,79,7.62939453125e-05,True,True,1.1123855872872132e-05,73.0,0.0,exact_w12_0000_0500,
12,351,EXACT_RATIONAL_PASS,86,0.0001373291015625,True,True,3.1198377358025804e-05,78.0,0.0,exact_w12_0000_0500,
12,352,EXACT_RATIONAL_PASS,82,7.450580596923828e-05,True,True,2.1619764455661686e-05,65.0,0.0,exact_w12_0000_0500,
12,353,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,2.3787764705119104e-05,72.0,0.0,exact_w12_0000_0500,
12,354,EXACT_RATIONAL_PASS,85,7.62939453125e-05,True,True,2.132106186589919e-05,70.0,0.0,exact_w12_0000_0500,
12,355,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,3.99660925538646e-05,70.0,0.0,exact_w12_0000_0500,
12,356,EXACT_RATIONAL_PASS,83,0.0001220703125,True,True,3.071092462895581e-05,68.0,0.0,exact_w12_0000_0500,
12,357,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,1.7027490067571273e-05,67.0,0.0,exact_w12_0000_0500,
12,358,EXACT_RATIONAL_PASS,84,6.866455078125e-05,True,True,1.5810482757428155e-05,74.0,0.0,exact_w12_0000_0500,
12,359,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,4.052612655927176e-05,71.0,0.0,exact_w12_0000_0500,
12,360,EXACT_RATIONAL_PASS,82,9.1552734375e-05,True,True,1.4361354031405842e-05,74.0,0.0,exact_w12_0000_0500,
12,361,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,7.528225600383787e-06,75.0,0.0,exact_w12_0000_0500,
12,362,EXACT_RATIONAL_PASS,84,0.0001373291015625,True,True,3.1139836741791016e-05,79.0,0.0,exact_w12_0000_0500,
12,363,EXACT_RATIONAL_PASS,78,0.000152587890625,True,True,3.1677118384526644e-05,74.0,0.0,exact_w12_0000_0500,
12,364,EXACT_RATIONAL_PASS,84,0.000152587890625,True,True,5.617153950335321e-05,73.0,0.0,exact_w12_0000_0500,
12,365,EXACT_RATIONAL_PASS,81,0.0001220703125,True,True,1.0529561711189926e-05,72.0,0.0,exact_w12_0000_0500,
12,366,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,7.06843073567035e-06,76.0,0.0,exact_w12_0000_0500,
12,367,EXACT_RATIONAL_PASS,87,6.93202018737793e-05,True,True,3.04117107340948e-05,77.0,0.0,exact_w12_0000_0500,
12,368,EXACT_RATIONAL_PASS,84,6.83814287185669e-05,True,True,3.244089496828378e-05,78.0,0.0,exact_w12_0000_0500,
12,369,EXACT_RATIONAL_PASS,84,9.918212890625e-05,True,True,3.6744922254805726e-05,75.0,0.0,exact_w12_0000_0500,
12,370,EXACT_RATIONAL_PASS,84,6.649653404532997e-05,True,True,2.7422269730149816e-05,78.0,0.0,exact_w12_0000_0500,
12,371,EXACT_RATIONAL_PASS,79,8.392333984375e-05,True,True,1.4555592590345504e-05,73.0,0.0,exact_w12_0000_0500,
12,372,EXACT_RATIONAL_PASS,81,0.0001068115234375,True,True,2.043224597847525e-05,74.0,0.0,exact_w12_0000_0500,
12,373,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,3.041869329742757e-05,76.0,0.0,exact_w12_0000_0500,
12,374,EXACT_RATIONAL_PASS,81,0.0001068115234375,True,True,3.088226738974906e-05,72.0,0.0,exact_w12_0000_0500,
12,375,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,2.996516041597152e-05,79.0,0.0,exact_w12_0000_0500,
12,376,EXACT_RATIONAL_PASS,81,4.57763671875e-05,True,True,1.309001701796835e-05,75.0,0.0,exact_w12_0000_0500,
12,377,EXACT_RATIONAL_PASS,82,0.0001296997070312,True,True,2.07075260645874e-05,77.0,0.0,exact_w12_0000_0500,
12,378,EXACT_RATIONAL_PASS,86,0.0001220703125,True,True,2.722941389496341e-05,77.0,0.0,exact_w12_0000_0500,
12,379,EXACT_RATIONAL_PASS,78,6.103515625e-05,True,True,6.29460057786108e-06,70.0,0.0,exact_w12_0000_0500,
12,380,EXACT_RATIONAL_PASS,78,7.62939453125e-05,True,True,1.1410486499741814e-05,77.0,0.0,exact_w12_0000_0500,
12,381,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,9.45554151636487e-06,81.0,0.0,exact_w12_0000_0500,
12,382,EXACT_RATIONAL_PASS,82,4.57763671875e-05,True,True,1.9393129160805443e-05,79.0,0.0,exact_w12_0000_0500,
12,383,EXACT_RATIONAL_PASS,52,9.1552734375e-05,True,True,0.0001237932452254,11.0,0.0,exact_w12_0000_0500,
12,384,EXACT_RATIONAL_PASS,78,7.62939453125e-05,True,True,3.549948719585706e-05,11.0,0.0,exact_w12_0000_0500,
12,385,EXACT_RATIONAL_PASS,71,4.57763671875e-05,True,True,4.442321183216182e-06,69.0,0.0,exact_w12_0000_0500,
12,386,EXACT_RATIONAL_PASS,81,9.1552734375e-05,True,True,1.8359041082813222e-05,70.0,0.0,exact_w12_0000_0500,
12,387,EXACT_RATIONAL_PASS,81,9.1552734375e-05,True,True,2.2940010608713788e-05,75.0,0.0,exact_w12_0000_0500,
12,388,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,2.086405825276211e-05,73.0,0.0,exact_w12_0000_0500,
12,389,EXACT_RATIONAL_PASS,84,8.392333984375e-05,True,True,1.2081197837215568e-05,80.0,0.0,exact_w12_0000_0500,
12,390,EXACT_RATIONAL_PASS,85,0.0001068115234375,True,True,1.2291709388265362e-05,77.0,0.0,exact_w12_0000_0500,
12,391,EXACT_RATIONAL_PASS,85,0.0001296997070312,True,True,3.071080819156902e-05,76.0,0.0,exact_w12_0000_0500,
12,392,EXACT_RATIONAL_PASS,85,6.437301635742188e-05,True,True,2.439647109043794e-05,77.0,0.0,exact_w12_0000_0500,
12,393,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,1.0515818310662896e-05,79.0,0.0,exact_w12_0000_0500,
12,394,EXACT_RATIONAL_PASS,85,7.62939453125e-05,True,True,2.073091719841195e-05,77.0,0.0,exact_w12_0000_0500,
12,395,EXACT_RATIONAL_PASS,81,6.103515625e-05,True,True,1.86966443725306e-05,77.0,0.0,exact_w12_0000_0500,
12,396,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,6.856435261194277e-05,72.0,0.0,exact_w12_0000_0500,
12,397,EXACT_RATIONAL_PASS,84,6.4849853515625e-05,True,True,1.4006965017125713e-05,80.0,0.0,exact_w12_0000_0500,
12,398,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.132038522209713e-05,74.0,0.0,exact_w12_0000_0500,
12,399,EXACT_RATIONAL_PASS,83,0.0001678466796875,True,True,2.961983580558331e-05,73.0,0.0,exact_w12_0000_0500,
12,400,EXACT_RATIONAL_PASS,82,7.62939453125e-05,True,True,2.38447173335588e-05,73.0,0.0,exact_w12_0000_0500,
12,401,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,3.026095130053968e-05,81.0,0.0,exact_w12_0000_0500,
12,402,EXACT_RATIONAL_PASS,80,6.103515625e-05,True,True,1.7923048190586224e-05,71.0,0.0,exact_w12_0000_0500,
12,403,EXACT_RATIONAL_PASS,81,6.103515625e-05,True,True,1.417819051028468e-05,73.0,0.0,exact_w12_0000_0500,
12,404,EXACT_RATIONAL_PASS,84,0.0001220703125,True,True,2.090766839943526e-05,81.0,0.0,exact_w12_0000_0500,
12,405,EXACT_RATIONAL_PASS,84,7.62939453125e-05,True,True,2.788468852255457e-05,77.0,0.0,exact_w12_0000_0500,
12,406,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,1.8944782054154915e-05,83.0,0.0,exact_w12_0000_0500,
12,407,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,2.8973955970760057e-05,82.0,0.0,exact_w12_0000_0500,
12,408,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,2.999129167092383e-05,68.0,0.0,exact_w12_0000_0500,
12,409,EXACT_RATIONAL_PASS,86,0.0001068115234375,True,True,4.796557425790651e-05,80.0,0.0,exact_w12_0000_0500,
