shell,profile_id,first_size,second_size,rest_size,scale_max_abs_gap_coeff,nnls_linf_residual,nnls_l2_residual,nnls_reported_resnorm,nnls_nonzero_coefficients,max_scaled_coefficient,status
16,4194,12,10,2,14970242727936.0,1.3877787807814457e-15,2.9593266369292387e-15,0.0,122,1.7852559378136326,PASS_NUMERICAL
16,4195,12,10,2,13209037701120.0,1.1102230246251563e-15,3.2315782613336734e-15,3.195395088322691e-16,123,2.2240713395390683,PASS_NUMERICAL
16,4196,12,10,2,13649338957824.0,1.7763568394002505e-15,3.709121128402787e-15,4.260472079735636e-16,124,1.8971231086914375,PASS_NUMERICAL
16,4197,12,10,2,13209037701120.0,9.992007221626409e-16,3.2019119846649744e-15,2.773260414747478e-16,130,2.003555120502678,PASS_NUMERICAL
16,4198,12,10,2,12768736444416.0,1.887379141862766e-15,4.111157264927561e-15,2.8262898331955997e-16,126,2.162515292802568,PASS_NUMERICAL
16,4199,12,10,2,12328435187712.0,3.219646771412954e-15,5.084839727226693e-15,7.105791770769356e-16,129,2.689711343327057,PASS_NUMERICAL
16,4200,12,10,2,13539263643648.0,1.7763568394002505e-15,4.712903831904856e-15,2.316573464929903e-16,124,1.859166031522948,PASS_NUMERICAL
16,4201,12,10,2,12328435187712.0,4.218847493575595e-15,6.361110828226639e-15,2.895678198952821e-16,128,2.3921835937382125,PASS_NUMERICAL
16,4202,12,10,2,12548585816064.0,2.220446049250313e-15,4.467731492755529e-15,3.0970354515793507e-16,113,2.3177465978666603,PASS_NUMERICAL
16,4203,12,10,2,10567230160896.0,1.5495146505571038e-15,4.216246557836306e-15,7.170006150942174e-16,125,2.548064341117773,PASS_NUMERICAL
16,4204,12,11,1,36324853678080.0,5.551115123125784e-16,1.2588214580819464e-15,1.1560719213047982e-17,127,1.21504074930223,PASS_NUMERICAL
16,4205,12,11,1,19813556551680.0,1.27675647831893e-15,2.5276449000105188e-15,1.7193718423352502e-16,122,2.214730677033912,PASS_NUMERICAL
16,4206,12,11,1,24216569118720.0,1.054711873393899e-15,2.2581900489009287e-15,1.3751321885529252e-16,122,1.5630958492813016,PASS_NUMERICAL
16,4207,12,11,1,18712803409920.0,1.609823385706477e-15,2.365806104934831e-15,2.7833528913705166e-16,128,2.3269059761695146,PASS_NUMERICAL
16,4208,12,11,1,18162426839040.0,7.771561172376097e-16,1.9924857838980518e-15,2.634993982758913e-16,118,2.371914954474628,PASS_NUMERICAL
16,4209,12,11,1,17612050268160.0,1.0269562977782698e-15,2.170239819847281e-15,1.9680904359694584e-16,121,2.454653687726063,PASS_NUMERICAL
16,4210,12,11,1,16511297126400.0,1.3322676295501878e-15,2.637978007475821e-15,2.688946197834146e-16,113,2.596349741848589,PASS_NUMERICAL
16,4211,12,12,0,31642353008640.0,8.881784197001252e-16,1.1530975316222717e-15,1.1006615168008724e-15,15,1.9695067264573989,PASS_NUMERICAL
16,4212,12,12,0,18162426839040.0,1.7763568394002505e-15,2.349533206409552e-15,1.6933180915498606e-15,15,3.03125,PASS_NUMERICAL
16,4213,12,12,0,19813556551680.0,1.3322676295501878e-15,2.359332953917589e-15,1.6607957346087897e-15,15,2.7453124999999985,PASS_NUMERICAL
16,4214,12,12,0,20253857808384.0,1.7763568394002505e-15,2.592740291330768e-15,1.5833477822289068e-15,15,2.663892663043477,PASS_NUMERICAL
16,4215,12,12,0,21134460321792.0,1.5543122344752194e-15,2.347534091378526e-15,1.4293757368720089e-15,15,2.511230468749999,PASS_NUMERICAL
16,4216,13,0,11,36324853678080.0,8.170547571850761e-16,1.3447188454815478e-15,3.3214605593021793e-16,15,1.6995513905377424,PASS_NUMERICAL
16,4217,13,0,11,26968451973120.0,1.132774429812855e-15,2.0895036289289054e-15,5.011421153314283e-16,15,2.183069219907979,PASS_NUMERICAL
16,4218,13,0,11,25317322260480.0,1.1232334506949826e-15,1.722335281361243e-15,4.844982563137069e-16,15,2.299356342945457,PASS_NUMERICAL
16,4219,13,1,10,23115815976960.0,9.992007221626409e-16,2.046939688705552e-15,2.004693447732553e-16,119,2.1257297346473107,PASS_NUMERICAL
16,4220,13,1,10,18162426839040.0,5.238864897449957e-16,1.5286298911112236e-15,1.8695963008545494e-16,114,2.084222880175675,PASS_NUMERICAL
16,4221,13,1,10,17612050268160.0,1.2212453270876722e-15,2.754467059252733e-15,1.3505526667747678e-16,118,2.170977942296283,PASS_NUMERICAL
16,4222,13,1,10,18162426839040.0,9.087782609773498e-16,2.023350325545904e-15,1.0934734532191287e-16,118,2.1206638312924047,PASS_NUMERICAL
16,4223,13,1,10,16511297126400.0,1.1531167730741145e-15,2.1299856863568125e-15,3.010856917851525e-16,121,2.28517327136789,PASS_NUMERICAL
16,4224,13,2,9,18492652781568.0,1.1518563880486001e-15,2.6274904364661157e-15,1.7387169667053094e-16,122,1.8273818124524015,PASS_NUMERICAL
16,4225,13,2,9,13429188329472.0,1.1102230246251563e-15,2.439380882449965e-15,1.7139839311025074e-16,123,2.334628827417353,PASS_NUMERICAL
16,4226,13,2,9,13649338957824.0,1.9984014443252818e-15,4.5447927553031e-15,5.728486193326358e-16,122,2.276812233426748,PASS_NUMERICAL
16,4227,13,2,9,14089640214528.0,2.1094237467877974e-15,3.689267130944113e-15,3.40140106137254e-16,124,2.1434853431003003,PASS_NUMERICAL
16,4228,13,2,9,12768736444416.0,1.7763568394002505e-15,4.6673101715863524e-15,5.743524196577058e-16,119,2.295091102208708,PASS_NUMERICAL
16,4229,13,2,9,12328435187712.0,1.7763568394002505e-15,4.312822957134732e-15,3.4836538351545033e-16,126,2.150167530483875,PASS_NUMERICAL
16,4230,13,2,9,13759414272000.0,2.664535259100376e-15,5.593377738269954e-15,3.216406120787963e-16,123,2.495222646045676,PASS_NUMERICAL
16,4231,13,2,9,15850845241344.0,4.773959005888173e-15,5.250458329883225e-15,1.4746042707660354e-16,126,2.2702759737914087,PASS_NUMERICAL
16,4232,13,3,8,18492652781568.0,6.661338147750939e-16,1.905640898951387e-15,2.7133217904758995e-16,128,1.5395991473292825,PASS_NUMERICAL
16,4233,13,3,8,13869489586176.0,9.43689570931383e-16,3.2270827169688965e-15,9.447103038789407e-17,140,1.5182008001253997,PASS_NUMERICAL
16,4234,13,3,8,12548585816064.0,1.2212453270876722e-15,3.242404062932525e-15,2.6969849207169177e-16,121,2.1287406260688586,PASS_NUMERICAL
16,4235,13,3,8,13649338957824.0,2.220446049250313e-15,5.8274401998396244e-15,4.4349837281134344e-16,127,2.0725402998368847,PASS_NUMERICAL
16,4236,13,3,8,13979564900352.0,1.887379141862766e-15,3.982694693470504e-15,2.576795902155527e-16,133,1.4975105390183372,PASS_NUMERICAL
16,4237,13,3,8,13759414272000.0,1.5543122344752194e-15,3.799788870261325e-15,3.034309672505545e-16,138,1.5068414032730446,PASS_NUMERICAL
16,4238,13,3,8,14199715528704.0,1.4988010832439613e-15,3.693713503665621e-15,2.1958860008707234e-16,140,1.4574045540555576,PASS_NUMERICAL
16,4239,13,3,8,12438510501888.0,1.27675647831893e-15,4.016195365939785e-15,3.0078658968083563e-16,115,1.9316968004867616,PASS_NUMERICAL
16,4240,13,3,8,11227682045952.0,2.275957200481571e-15,5.332423807507031e-15,8.540524787526216e-16,124,2.49046462235095,PASS_NUMERICAL
16,4241,13,3,8,13429188329472.0,3.386180225106728e-15,5.1827051063888246e-15,4.4113798810117263e-16,130,2.1056927938456225,PASS_NUMERICAL
16,4242,13,3,8,13649338957824.0,1.7486012637846217e-15,3.950368323650293e-15,2.782368215142954e-16,124,1.398147694302152,PASS_NUMERICAL
16,4243,13,3,8,12658661130240.0,1.2212453270876722e-15,3.944101828491786e-15,3.615533126171329e-16,126,1.864445462125952,PASS_NUMERICAL
16,4244,13,3,8,14453080068096.0,1.4242079737769586e-15,4.258999093006534e-15,7.559294290862863e-16,126,2.456419729824188,PASS_NUMERICAL
16,4245,13,4,7,15410543984640.0,1.4710455076283324e-15,3.579415593595303e-15,2.9916146123716913e-16,136,1.950365484031056,PASS_NUMERICAL
16,4246,13,4,7,12878811758592.0,1.1171619185290638e-15,3.023314311016417e-15,5.8423430255414e-16,125,2.1019514853883448,PASS_NUMERICAL
16,4247,13,4,7,12218359873536.0,1.457167719820518e-15,2.865132617179478e-15,3.9243616218937293e-16,130,1.514832437396275,PASS_NUMERICAL
16,4248,13,4,7,12218359873536.0,1.3600232051658168e-15,3.18434938797854e-15,2.0425560452e-16,126,1.867918073657864,PASS_NUMERICAL
16,4249,13,4,7,12548585816064.0,1.1913213471270725e-15,3.0304363619998865e-15,6.051621435193021e-16,128,1.9779045407863889,PASS_NUMERICAL
16,4250,13,4,7,12218359873536.0,1.1748414741052926e-15,3.4300663798844268e-15,3.666669809028201e-16,130,1.8546323323601368,PASS_NUMERICAL
16,4251,13,4,7,12548585816064.0,1.637578961322106e-15,3.93480185188083e-15,5.054255954004303e-16,132,1.7781639977290875,PASS_NUMERICAL
16,4252,13,4,7,11888133931008.0,1.27675647831893e-15,3.3218342522971923e-15,4.80560320048264e-16,126,2.3968439469348186,PASS_NUMERICAL
16,4253,13,4,7,11888133931008.0,1.1102230246251563e-15,2.7577085197826857e-15,3.7543179405743176e-16,130,1.9745623834777168,PASS_NUMERICAL
16,4254,13,4,7,14529941471232.0,1.6930901125533637e-15,3.598701521856592e-15,3.760403512179517e-16,128,1.7162826946369765,PASS_NUMERICAL
16,4255,13,4,7,13869489586176.0,7.077671781985373e-16,2.354986500387933e-15,1.84638890585496e-16,136,1.8042979005234077,PASS_NUMERICAL
16,4256,13,4,7,11557907988480.0,1.1102230246251563e-15,3.053985044374825e-15,6.208205604775523e-16,131,2.431666795220972,PASS_NUMERICAL
16,4257,13,4,7,12218359873536.0,9.992007221626409e-16,3.2017328990321583e-15,2.522245314183548e-16,129,1.895623895386358,PASS_NUMERICAL
16,4258,13,4,7,11888133931008.0,1.5543122344752194e-15,4.237562258743408e-15,2.4622378737786406e-16,131,1.63643459392199,PASS_NUMERICAL
16,4259,13,4,7,11888133931008.0,1.5265566588595902e-15,4.331341654308645e-15,3.6843656863288645e-16,129,2.319885942645855,PASS_NUMERICAL
16,4260,13,4,7,17832200896512.0,9.43689570931383e-16,2.8776634174660365e-15,5.344602929482546e-16,131,1.3478567408296955,PASS_NUMERICAL
16,4261,13,4,7,13209037701120.0,1.9984014443252818e-15,4.296675449496604e-15,2.969875697110898e-16,134,2.081960753541982,PASS_NUMERICAL
16,4262,13,4,7,15850845241344.0,1.1657341758564144e-15,3.3414227736847137e-15,8.920558266472407e-17,123,1.2914620556555347,PASS_NUMERICAL
16,4263,13,5,6,16511297126400.0,1.3322676295501878e-15,2.8115102472823483e-15,1.6980102517542554e-16,123,1.8556231477070648,PASS_NUMERICAL
16,4264,13,5,6,16511297126400.0,1.394717674685353e-15,2.387164305570216e-15,3.450870415106243e-16,127,1.5051081207547308,PASS_NUMERICAL
16,4265,13,5,6,11778058616832.0,1.9845236565174677e-15,4.874338072101304e-15,4.130286439461657e-16,135,2.026145384396991,PASS_NUMERICAL
16,4266,13,5,6,11998209245184.0,1.5915681316272525e-15,3.584944104521163e-15,6.267450469637417e-16,130,2.3580919170311416,PASS_NUMERICAL
16,4267,13,5,6,12548585816064.0,1.3493438137668345e-15,3.569910510308597e-15,4.018356432097332e-16,132,2.112666357361376,PASS_NUMERICAL
16,4268,13,5,6,11667983302656.0,9.71445146547012e-16,3.181586980221544e-15,5.389677979439648e-16,134,1.9377148515582547,PASS_NUMERICAL
16,4269,13,5,6,12768736444416.0,1.9984014443252818e-15,3.6901532924023856e-15,1.8464810720301894e-16,126,2.748326663291777,PASS_NUMERICAL
16,4270,13,5,6,11888133931008.0,3.247402347028583e-15,6.5315042548805954e-15,4.161687958980634e-16,135,2.0432789505994227,PASS_NUMERICAL
16,4271,13,5,6,12548585816064.0,1.5543122344752194e-15,3.614354815664327e-15,2.7464852004059967e-16,127,2.571254972187225,PASS_NUMERICAL
16,4272,13,5,6,13209037701120.0,1.3322676295501878e-15,3.267714173549034e-15,4.210448498532551e-16,125,2.3351603323812853,PASS_NUMERICAL
16,4273,13,5,6,12438510501888.0,1.9984014443252818e-15,4.839011832653805e-15,3.0538373722518e-16,136,2.0227887681773646,PASS_NUMERICAL
16,4274,13,5,6,12548585816064.0,1.1102230246251563e-15,3.387586463078021e-15,4.643200477077473e-16,129,2.7902380858051354,PASS_NUMERICAL
16,4275,13,5,6,13209037701120.0,2.275957200481571e-15,5.36041576243515e-15,4.0747308032632837e-16,131,1.654141413365757,PASS_NUMERICAL
16,4276,13,5,6,11778058616832.0,1.1102230246251563e-15,3.5063786251621624e-15,1.649125721790923e-16,135,1.8428986734682336,PASS_NUMERICAL
16,4277,13,5,6,11557907988480.0,1.4617349214721133e-15,3.160271298508347e-15,3.7085482937901064e-16,127,2.1037396274912408,PASS_NUMERICAL
16,4278,13,5,6,11007531417600.0,3.885780586188048e-15,6.705674076490585e-15,5.142274502086044e-16,134,2.3706385911146786,PASS_NUMERICAL
16,4279,13,5,6,9906778275840.0,2.1094237467877974e-15,5.160616529799592e-15,2.6212234816312287e-16,130,3.736597356852613,PASS_NUMERICAL
16,4280,13,5,6,10567230160896.0,1.9984014443252818e-15,4.702383132097651e-15,5.420222845643742e-16,124,2.510725456269619,PASS_NUMERICAL
16,4281,13,5,6,9796702961664.0,2.55351295663786e-15,5.217934894420904e-15,5.194071451198491e-16,130,3.1824355863561973,PASS_NUMERICAL
16,4282,13,5,6,12548585816064.0,1.1657341758564144e-15,3.1433151133585103e-15,3.336982024306621e-16,131,2.235981953672272,PASS_NUMERICAL
16,4283,13,5,6,12548585816064.0,1.637578961322106e-15,4.526256195534211e-15,2.5443253175119983e-16,132,1.96792430706101,PASS_NUMERICAL
16,4284,13,5,6,10567230160896.0,1.5543122344752194e-15,4.129866046622519e-15,5.43699629278815e-16,132,2.536076839534714,PASS_NUMERICAL
16,4285,13,5,6,12768736444416.0,2.220446049250313e-15,4.084269908956749e-15,3.5768586824710054e-16,127,2.316850643083722,PASS_NUMERICAL
16,4286,13,6,5,16511297126400.0,9.15717154881257e-16,2.196943504358419e-15,2.610952052026777e-16,127,1.4756243573513332,PASS_NUMERICAL
16,4287,13,6,5,16511297126400.0,1.3322676295501878e-15,2.8463756191473778e-15,2.2544561161947927e-16,125,1.8262993825733795,PASS_NUMERICAL
16,4288,13,6,5,11667983302656.0,1.1726730697603216e-15,3.118176339043805e-15,3.2557885883684783e-16,138,1.9384565834886165,PASS_NUMERICAL
16,4289,13,6,5,13209037701120.0,1.3877787807814457e-15,3.276093579390732e-15,5.634801001791291e-16,125,2.3351603323812866,PASS_NUMERICAL
16,4290,13,6,5,11888133931008.0,2.886579864025407e-15,6.549442442500597e-15,2.238331682197343e-16,135,2.0432789505994244,PASS_NUMERICAL
16,4291,13,6,5,12438510501888.0,1.6051274350468993e-15,4.067170802495379e-15,2.3884773521058187e-16,131,2.449222637573366,PASS_NUMERICAL
16,4292,13,6,5,11998209245184.0,1.7763568394002505e-15,4.201500342894221e-15,4.960264018858627e-16,125,2.322801428030341,PASS_NUMERICAL
16,4293,13,6,5,11778058616832.0,2.3453461395206428e-15,5.3560501416394974e-15,5.781969806936615e-16,134,2.029791096712958,PASS_NUMERICAL
16,4294,13,6,5,12548585816064.0,1.5543122344752194e-15,3.445278390166133e-15,1.6662217813600492e-16,131,2.937314918352388,PASS_NUMERICAL
16,4295,13,6,5,13209037701120.0,1.9984014443252818e-15,4.497245431375397e-15,3.9104400000475176e-16,132,1.808040425312536,PASS_NUMERICAL
16,4296,13,6,5,12548585816064.0,2.1094237467877974e-15,4.031816938164577e-15,2.548516246169659e-16,136,2.194393575872705,PASS_NUMERICAL
16,4297,13,6,5,12768736444416.0,1.5543122344752194e-15,4.119323761296217e-15,1.1441128210230382e-16,126,2.7511153682940868,PASS_NUMERICAL
16,4298,13,6,5,12548585816064.0,1.3322676295501878e-15,3.6521431165227205e-15,5.478144227248856e-16,129,2.790225918734324,PASS_NUMERICAL
16,4299,13,6,5,11778058616832.0,1.9984014443252818e-15,3.8671747795372605e-15,1.718655749483518e-16,134,1.8885003689183864,PASS_NUMERICAL
16,4300,13,6,5,9796702961664.0,2.103485861379296e-15,5.33066698940964e-15,2.1221857885022792e-16,129,3.310756744331892,PASS_NUMERICAL
16,4301,13,6,5,10567230160896.0,2.664535259100376e-15,4.336141042777839e-15,2.7947821846718023e-16,135,2.477081542661426,PASS_NUMERICAL
16,4302,13,6,5,11557907988480.0,1.5443883964651878e-15,3.753877233759584e-15,1.5558575181937762e-16,121,2.1286029301081384,PASS_NUMERICAL
16,4303,13,6,5,12548585816064.0,1.3322676295501878e-15,3.944670396944464e-15,3.2880610415776656e-16,139,1.953354083682098,PASS_NUMERICAL
16,4304,13,6,5,12548585816064.0,1.942890293094024e-15,3.504866763984856e-15,1.7940252247497492e-16,137,2.1556959501339654,PASS_NUMERICAL
16,4305,13,6,5,9906778275840.0,2.8310687127941488e-15,5.1857146038706166e-15,6.265215833313057e-16,135,2.279371974191297,PASS_NUMERICAL
16,4306,13,6,5,10567230160896.0,2.7755575615628917e-15,5.110009281091672e-15,5.385129123905479e-16,130,2.40853181872915,PASS_NUMERICAL
16,4307,13,6,5,11007531417600.0,1.7509932848276677e-15,4.2102681564650835e-15,5.136434078319329e-16,134,2.370638591114685,PASS_NUMERICAL
16,4308,13,6,5,12768736444416.0,3.497202527569243e-15,5.097436370935903e-15,2.198215506692284e-16,127,2.3375824409151047,PASS_NUMERICAL
16,4309,13,7,4,15410543984640.0,1.6930901125533637e-15,3.4257560995437155e-15,3.576889689871824e-16,128,1.9504043599878167,PASS_NUMERICAL
16,4310,13,7,4,12548585816064.0,1.097104178338082e-15,2.7120609295103402e-15,5.591687768436346e-16,126,1.833807987198065,PASS_NUMERICAL
16,4311,13,7,4,12548585816064.0,1.1102230246251563e-15,2.978743299562383e-15,5.997711165921511e-16,135,1.981027129403843,PASS_NUMERICAL
16,4312,13,7,4,14529941471232.0,1.3739009929736312e-15,3.609528364280596e-15,4.696128038719493e-16,129,1.714395367398154,PASS_NUMERICAL
16,4313,13,7,4,12878811758592.0,1.27675647831893e-15,3.02918869486622e-15,6.886433644456175e-16,128,2.1017679698201106,PASS_NUMERICAL
16,4314,13,7,4,11888133931008.0,1.1657341758564144e-15,3.2863858048269055e-15,5.212967063902288e-16,133,2.3860639652246,PASS_NUMERICAL
16,4315,13,7,4,11888133931008.0,1.111090386363145e-15,2.9001050254442638e-15,4.808438482727639e-16,129,1.974562383477692,PASS_NUMERICAL
16,4316,13,7,4,12218359873536.0,1.5681900222830336e-15,3.0859456042651528e-15,4.117352778403017e-16,129,1.5101763725864836,PASS_NUMERICAL
16,4317,13,7,4,12218359873536.0,1.1657341758564144e-15,3.201424438916048e-15,2.0081416180170254e-16,131,1.5324920261475607,PASS_NUMERICAL
16,4318,13,7,4,12218359873536.0,1.054711873393899e-15,3.4233205803602965e-15,4.739071563761328e-16,129,1.846531636424763,PASS_NUMERICAL
16,4319,13,7,4,13869489586176.0,8.881784197001252e-16,2.462834584423431e-15,3.285613806254912e-16,138,1.7667178878799286,PASS_NUMERICAL
16,4320,13,7,4,11557907988480.0,1.1206313654810174e-15,3.874683119717373e-15,4.080611704986537e-16,132,2.4558926465456983,PASS_NUMERICAL
16,4321,13,7,4,13209037701120.0,2.220446049250313e-15,4.1161573252629375e-15,6.246279875732507e-16,130,2.087644820160989,PASS_NUMERICAL
16,4322,13,7,4,11888133931008.0,2.8310687127941488e-15,6.284477503940204e-15,1.6828251241631723e-16,131,1.640237582849875,PASS_NUMERICAL
16,4323,13,7,4,17832200896512.0,7.368132085093081e-16,2.3676109565766388e-15,4.713631856259966e-16,119,1.342853789201521,PASS_NUMERICAL
16,4324,13,7,4,11888133931008.0,3.719247132494274e-15,7.034948313087303e-15,3.448685341645068e-16,122,2.502422865383387,PASS_NUMERICAL
16,4325,13,7,4,12218359873536.0,2.4424906541753444e-15,3.8274341397916894e-15,3.077562192938084e-16,137,2.596810564093962,PASS_NUMERICAL
16,4326,13,7,4,15850845241344.0,1.7763568394002505e-15,4.356673360537631e-15,1.1074730800981141e-16,128,1.2753098538976284,PASS_NUMERICAL
16,4327,13,8,3,18492652781568.0,9.43689570931383e-16,2.433781467540977e-15,2.950886074531049e-16,126,1.5080450898703786,PASS_NUMERICAL
16,4328,13,8,3,12548585816064.0,1.3877787807814457e-15,3.451703307438926e-15,2.8485093799010993e-16,129,1.7440581103901056,PASS_NUMERICAL
16,4329,13,8,3,13979564900352.0,1.3877787807814457e-15,3.800239532069933e-15,1.940298404447081e-16,118,1.502323446933808,PASS_NUMERICAL
16,4330,13,8,3,13759414272000.0,2.1094237467877974e-15,4.030316577760544e-15,4.62318736577645e-16,127,1.6113141842497831,PASS_NUMERICAL
16,4331,13,8,3,14199715528704.0,1.873501354054952e-15,4.246879342150177e-15,1.1010701839717091e-16,124,1.5168753613750452,PASS_NUMERICAL
16,4332,13,8,3,13869489586176.0,1.1102230246251563e-15,3.939691115070455e-15,2.8798304262351436e-16,138,1.6460958462876891,PASS_NUMERICAL
16,4333,13,8,3,13649338957824.0,3.4416913763379853e-15,6.4245790109470095e-15,3.209229331968136e-16,127,2.206485466509052,PASS_NUMERICAL
16,4334,13,8,3,12438510501888.0,2.3037127760972002e-15,5.392240915052175e-15,2.073093198639315e-16,133,1.81251711032012,PASS_NUMERICAL
16,4335,13,8,3,13429188329472.0,1.4432899320127037e-15,3.994735135216012e-15,6.546117591797291e-17,137,1.5508597083904638,PASS_NUMERICAL
16,4336,13,8,3,12658661130240.0,1.1796119636642288e-15,3.1791430344709588e-15,1.169611948225233e-16,124,2.261418850148586,PASS_NUMERICAL
16,4337,13,8,3,13649338957824.0,1.303710337249983e-15,3.974785317373869e-15,4.199007691647836e-16,128,2.076599879368863,PASS_NUMERICAL
16,4338,13,8,3,11227682045952.0,2.7755575615628917e-15,5.709786557387765e-15,6.905302870337248e-16,124,2.449486746716296,PASS_NUMERICAL
16,4339,13,8,3,14453080068096.0,1.4432899320127037e-15,3.499392120318826e-15,6.383638965565488e-16,126,2.456419729824172,PASS_NUMERICAL
16,4340,13,9,2,18492652781568.0,1.27675647831893e-15,2.4550082986944028e-15,3.426749096365349e-16,124,1.946248321512417,PASS_NUMERICAL
