transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
432,131,132,3,1,0,0,0,1,0,0,512032771,96774193548,333333333334,2645502646,768049155
433,131,133,3,1,0,0,0,1,0,0,512032771,96774193548,250000000000,2645502646,1024065540
434,131,134,3,1,0,0,0,1,0,0,512032771,96774193548,142857142857,2645502646,1792114696
435,131,142,3,1,0,0,0,1,0,0,512032771,96774193548,200000000000,2645502646,1280081925
436,131,149,3,1,0,1,0,1,0,0,512032771,96774193548,157894736842,2645502646,1621437105
437,131,158,1,0,1,1,0,1,0,0,170677590,32258064516,250000000000,2645502646,341355180
438,131,228,3,1,0,0,0,1,0,0,512032771,96774193548,81081081082,2645502646,3157535416
439,132,143,3,1,0,0,0,1,0,0,512032771,333333333333,142857142857,768049155,1792114696
440,132,229,3,1,0,0,0,1,0,0,512032771,333333333333,69767441861,768049155,3669568186
441,133,147,3,1,0,1,0,1,0,0,512032771,250000000000,85714285714,1024065540,2986857826
442,133,233,3,1,0,0,0,1,0,0,512032771,250000000000,66666666667,1024065540,3840245776
443,134,153,3,1,0,1,0,1,0,0,512032771,142857142857,166666666667,1792114696,1536098310
444,134,239,3,1,0,0,0,1,0,0,512032771,142857142857,81081081082,1792114696,3157535416
445,135,136,3,1,0,0,0,1,0,0,512032771,428571428572,300000000000,597371565,853387950
446,135,249,3,1,0,0,0,1,0,0,512032771,428571428571,66666666667,597371565,3840245776
447,136,138,3,1,0,0,0,1,0,0,512032771,300000000000,187500000000,853387950,1365420720
448,136,261,3,1,0,0,0,1,0,0,512032771,300000000000,50000000000,853387950,5120327701
449,137,141,3,1,0,0,0,1,0,0,512032771,500000000000,333333333333,512032770,768049155
450,138,139,3,1,0,0,0,1,0,0,512032771,187500000000,300000000000,1365420720,853387950
451,138,277,3,1,0,0,0,1,0,0,512032771,187500000000,38461538462,1365420720,6656426011
452,139,318,3,1,0,0,0,1,0,0,512032771,300000000000,40000000000,853387950,6400409626
453,140,146,3,1,0,0,0,1,0,0,512032771,250000000000,250000000000,1024065540,1024065540
454,140,147,3,1,0,1,0,1,0,0,512032771,250000000000,85714285714,1024065540,2986857826
455,140,328,3,1,0,0,0,1,0,0,512032771,250000000000,90909090910,1024065540,2816180236
456,141,153,3,1,0,1,0,1,0,0,512032771,333333333333,166666666667,768049155,1536098310
457,142,143,3,1,0,0,0,1,0,0,512032771,200000000000,142857142857,1280081925,1792114696
458,142,147,3,1,0,1,0,1,0,0,512032771,200000000000,85714285714,1280081925,2986857826
459,142,339,3,1,0,0,0,1,0,0,512032771,200000000000,120000000000,1280081925,2133469876
460,143,144,3,1,0,0,0,1,0,0,512032771,142857142857,333333333334,1792114696,768049155
461,143,145,3,1,0,0,0,1,0,0,512032771,142857142857,333333333334,1792114696,768049155
462,143,148,3,1,0,1,0,1,0,0,512032771,142857142857,333333333334,1792114696,768049155
463,143,341,3,1,0,0,0,1,0,0,512032771,142857142857,96774193549,1792114696,2645502646
464,144,145,3,1,0,0,0,1,0,0,512032771,333333333333,333333333333,768049155,768049155
465,144,345,3,1,0,0,0,1,0,0,512032771,333333333333,75000000000,768049155,3413551801
466,145,348,3,1,0,0,0,1,0,0,512032771,333333333333,75000000000,768049155,3413551801
467,146,147,3,1,0,1,0,1,0,0,512032771,250000000000,85714285714,1024065540,2986857826
468,146,352,3,1,0,0,0,1,0,0,512032771,250000000000,83333333334,1024065540,3072196621
469,147,148,3,1,0,1,0,1,0,0,512032771,85714285714,333333333333,2986857826,768049155
470,147,149,3,1,0,1,0,1,0,0,512032771,85714285714,157894736842,2986857826,1621437105
471,147,152,3,1,0,1,0,1,0,0,512032771,85714285714,500000000000,2986857826,512032770
472,147,157,1,0,1,1,0,1,0,0,170677590,28571428572,333333333333,2986857826,256016385
473,147,356,3,1,0,1,0,1,0,0,512032771,85714285714,76923076924,2986857826,3328213006
474,147,846,1,0,1,1,1,1,0,0,170677590,28571428572,1000000000000,2986857826,85338795
475,148,357,3,1,0,1,0,1,0,0,512032771,333333333333,66666666667,768049155,3840245776
476,149,153,3,1,0,1,0,1,0,0,512032771,157894736842,166666666666,1621437105,1536098310
477,149,158,1,0,1,1,0,1,0,0,170677590,52631578948,250000000000,1621437105,341355180
478,149,360,3,1,0,1,0,1,0,0,512032771,157894736842,69767441861,1621437105,3669568186
479,150,152,3,1,0,1,0,1,0,0,512032771,1000000000000,500000000000,256016385,512032770
480,153,365,3,1,0,1,0,1,0,0,512032771,166666666666,100000000000,1536098310,2560163851
481,156,158,1,0,1,1,0,1,0,0,170677590,333333333333,250000000000,256016385,341355180
482,156,159,1,0,1,1,0,1,0,0,170677590,333333333333,1000000000000,256016385,85338795
483,157,158,1,0,1,1,0,1,0,0,170677590,333333333333,250000000000,256016385,341355180
484,161,162,3,1,0,0,0,1,0,0,512032771,187500000000,200000000000,1365420720,1280081925
485,161,166,3,1,0,0,0,1,0,0,512032771,187500000000,200000000000,1365420720,1280081925
486,161,168,3,1,0,0,0,1,0,0,512032771,187500000000,157894736842,1365420720,1621437105
487,161,211,3,1,0,0,0,1,0,0,512032771,187500000000,120000000000,1365420720,2133469876
488,161,402,3,1,0,0,0,1,0,0,512032771,187500000000,53571428572,1365420720,4778972521
489,161,800,1,0,1,0,0,1,0,0,170677590,62500000000,333333333334,1365420720,256016385
490,162,167,3,1,0,0,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
491,162,169,3,1,0,0,0,1,0,0,512032771,200000000000,120000000000,1280081925,2133469876
492,162,212,3,1,0,0,0,1,0,0,512032771,200000000000,96774193549,1280081925,2645502646
493,162,403,3,1,0,0,0,1,0,0,512032771,200000000000,125000000000,1280081925,2048131081
494,163,164,3,1,0,0,0,1,0,0,512032771,333333333334,500000000000,768049155,512032770
495,163,216,3,1,0,0,0,1,0,0,512032771,333333333333,88235294118,768049155,2901519031
496,163,406,3,1,0,0,0,1,0,0,512032771,333333333333,125000000000,768049155,2048131081
497,164,277,3,1,0,0,0,1,0,0,512032771,500000000000,38461538462,512032770,6656426011
498,165,172,3,1,0,0,0,1,0,0,512032771,250000000000,200000000000,1024065540,1280081925
499,165,173,3,1,0,1,0,1,0,0,512032771,250000000000,125000000000,1024065540,2048131081
500,165,328,3,1,0,0,0,1,0,0,512032771,250000000000,90909090909,1024065540,2816180236
501,165,459,3,1,0,1,0,1,0,0,512032771,250000000000,200000000000,1024065540,1280081925
502,166,167,3,1,0,0,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
503,166,168,3,1,0,0,0,1,0,0,512032771,200000000000,157894736842,1280081925,1621437105
504,166,333,3,1,0,0,0,1,0,0,512032771,200000000000,136363636364,1280081925,1877453491
505,166,460,3,1,0,1,0,1,0,0,512032771,200000000000,125000000000,1280081925,2048131081
506,167,169,3,1,0,0,0,1,0,0,512032771,200000000000,120000000000,1280081925,2133469876
507,167,335,3,1,0,0,0,1,0,0,512032771,200000000000,107142857143,1280081925,2389486261
508,167,461,3,1,0,1,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
509,168,169,3,1,0,0,0,1,0,0,512032771,157894736842,120000000000,1621437105,2133469876
510,168,173,3,1,0,1,0,1,0,0,512032771,157894736842,125000000000,1621437105,2048131081
511,168,339,3,1,0,0,0,1,0,0,512032771,157894736842,120000000000,1621437105,2133469876
512,168,462,3,1,0,1,0,1,0,0,512032771,157894736842,107142857143,1621437105,2389486261
513,168,801,1,0,1,0,0,1,0,0,170677590,52631578948,142857142858,1621437105,597371565
514,169,170,3,1,0,0,0,1,0,0,512032771,120000000000,250000000000,2133469876,1024065540
515,169,171,3,1,0,0,0,1,0,0,512032771,120000000000,250000000000,2133469876,1024065540
516,169,174,3,1,0,1,0,1,0,0,512032771,120000000000,250000000000,2133469876,1024065540
517,169,341,3,1,0,0,0,1,0,0,512032771,120000000000,96774193549,2133469876,2645502646
518,169,463,3,1,0,1,0,1,0,0,512032771,120000000000,88235294118,2133469876,2901519031
519,169,802,1,0,1,0,0,1,0,0,170677590,40000000000,200000000000,2133469876,426693975
520,170,171,3,1,0,0,0,1,0,0,512032771,250000000000,250000000000,1024065540,1024065540
521,170,345,3,1,0,0,0,1,0,0,512032771,250000000000,75000000000,1024065540,3413551801
522,170,464,3,1,0,1,0,1,0,0,512032771,250000000000,250000000000,1024065540,1024065540
523,171,348,3,1,0,0,0,1,0,0,512032771,250000000000,75000000000,1024065540,3413551801
524,171,465,3,1,0,1,0,1,0,0,512032771,250000000000,250000000000,1024065540,1024065540
525,172,173,3,1,0,1,0,1,0,0,512032771,200000000000,125000000000,1280081925,2048131081
526,172,176,3,1,0,1,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
527,172,352,3,1,0,0,0,1,0,0,512032771,200000000000,83333333334,1280081925,3072196621
528,172,466,3,1,0,1,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
529,173,174,3,1,0,1,0,1,0,0,512032771,125000000000,250000000000,2048131081,1024065540
530,173,175,3,1,0,1,0,1,0,0,512032771,125000000000,200000000000,2048131081,1280081925
531,173,176,3,1,0,1,0,1,0,0,512032771,125000000000,200000000000,2048131081,1280081925
532,173,356,3,1,0,1,0,1,0,0,512032771,125000000000,76923076923,2048131081,3328213006
533,173,467,3,1,0,1,0,1,0,0,512032771,125000000000,81081081082,2048131081,3157535416
534,174,357,3,1,0,1,0,1,0,0,512032771,250000000000,66666666667,1024065540,3840245776
535,174,468,3,1,0,1,0,1,0,0,512032771,250000000000,250000000000,1024065540,1024065540
536,175,176,3,1,0,1,0,1,0,0,512032771,200000000000,200000000000,1280081925,1280081925
537,175,177,3,1,0,1,0,1,0,0,512032771,200000000000,250000000000,1280081925,1024065540
538,175,360,3,1,0,1,0,1,0,0,512032771,200000000000,69767441861,1280081925,3669568186
