step_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,basis_id,source0_addr,source1_addr,target_addr,coeff
2410,242,242,5,1,0,7,53,291,0,8
2411,242,242,6,1,0,7,53,291,0,8
2412,242,242,7,1,0,7,53,291,0,8
2413,242,242,8,1,0,7,53,291,0,8
2414,242,242,9,1,0,7,53,291,0,8
2415,242,242,10,1,0,7,53,291,0,8
2416,242,242,11,1,0,7,53,291,0,8
2417,242,242,12,2,206848,63,171,291,139,2
2418,242,242,13,2,206848,63,171,291,139,2
2419,242,242,14,2,206848,63,171,291,139,2
2420,243,243,0,1,0,7,53,291,0,8
2421,243,243,1,1,0,7,53,291,0,8
2422,243,243,2,1,0,7,53,291,0,8
2423,243,243,3,1,0,7,53,291,0,8
2424,243,243,4,1,0,7,53,291,0,8
2425,243,243,5,1,0,7,53,291,0,8
2426,243,243,6,1,0,7,53,291,0,8
2427,243,243,7,1,0,7,53,291,0,8
2428,243,243,8,1,0,7,53,291,0,8
2429,243,243,9,1,0,7,53,291,0,8
2430,243,243,10,1,0,7,53,291,0,8
2431,243,243,11,2,206848,63,171,291,139,2
2432,243,243,12,2,206848,63,171,291,139,2
2433,243,243,13,2,206848,63,171,291,139,2
2434,243,243,14,2,206848,63,171,291,139,2
2435,244,244,0,1,0,7,53,291,0,8
2436,244,244,1,1,0,7,53,291,0,8
2437,244,244,2,1,0,7,53,291,0,8
2438,244,244,3,1,0,7,53,291,0,8
2439,244,244,4,1,0,7,53,291,0,8
2440,244,244,5,1,0,7,53,291,0,8
2441,244,244,6,1,0,7,53,291,0,8
2442,244,244,7,1,0,7,53,291,0,8
2443,244,244,8,1,0,7,53,291,0,8
2444,244,244,9,1,0,7,53,291,0,8
2445,244,244,10,2,206848,63,171,291,139,2
2446,244,244,11,2,206848,63,171,291,139,2
2447,244,244,12,2,206848,63,171,291,139,2
2448,244,244,13,2,206848,63,171,291,139,2
2449,244,244,14,2,206848,63,171,291,139,2
2450,245,245,0,1,0,7,53,291,0,8
2451,245,245,1,1,0,7,53,291,0,8
2452,245,245,2,1,0,7,53,291,0,8
2453,245,245,3,1,0,7,53,291,0,8
2454,245,245,4,1,0,7,53,291,0,8
2455,245,245,5,1,0,7,53,291,0,8
2456,245,245,6,1,0,7,53,291,0,8
2457,245,245,7,1,0,7,53,291,0,8
2458,245,245,8,1,0,7,53,291,0,8
2459,245,245,9,2,206848,63,171,291,139,2
2460,245,245,10,2,206848,63,171,291,139,2
2461,245,245,11,2,206848,63,171,291,139,2
2462,245,245,12,2,206848,63,171,291,139,2
2463,245,245,13,2,206848,63,171,291,139,2
2464,245,245,14,2,206848,63,171,291,139,2
2465,246,246,0,1,0,7,53,291,0,8
2466,246,246,1,1,0,7,53,291,0,8
2467,246,246,2,1,0,7,53,291,0,8
2468,246,246,3,1,0,7,53,291,0,8
2469,246,246,4,1,0,7,53,291,0,8
2470,246,246,5,1,0,7,53,291,0,8
2471,246,246,6,1,0,7,53,291,0,8
2472,246,246,7,1,0,7,53,291,0,8
2473,246,246,8,2,206848,63,171,291,139,2
2474,246,246,9,2,206848,63,171,291,139,2
2475,246,246,10,2,206848,63,171,291,139,2
2476,246,246,11,2,206848,63,171,291,139,2
2477,246,246,12,2,206848,63,171,291,139,2
2478,246,246,13,2,206848,63,171,291,139,2
2479,246,246,14,2,206848,63,171,291,139,2
2480,247,247,0,1,0,7,53,291,0,8
2481,247,247,1,1,0,7,53,291,0,8
2482,247,247,2,1,0,7,53,291,0,8
2483,247,247,3,1,0,7,53,291,0,8
2484,247,247,4,1,0,7,53,291,0,8
2485,247,247,5,1,0,7,53,291,0,8
2486,247,247,6,1,0,7,53,291,0,8
2487,247,247,7,2,206848,63,171,291,139,2
2488,247,247,8,2,206848,63,171,291,139,2
2489,247,247,9,2,206848,63,171,291,139,2
2490,247,247,10,2,206848,63,171,291,139,2
2491,247,247,11,2,206848,63,171,291,139,2
2492,247,247,12,2,206848,63,171,291,139,2
2493,247,247,13,2,206848,63,171,291,139,2
2494,247,247,14,2,206848,63,171,291,139,2
2495,248,248,0,1,0,7,53,291,0,8
2496,248,248,1,1,0,7,53,291,0,8
2497,248,248,2,1,0,7,53,291,0,8
2498,248,248,3,1,0,7,53,291,0,8
2499,248,248,4,1,0,7,53,291,0,8
2500,248,248,5,1,0,7,53,291,0,8
2501,248,248,6,2,206848,63,171,291,139,2
2502,248,248,7,2,206848,63,171,291,139,2
2503,248,248,8,2,206848,63,171,291,139,2
2504,248,248,9,2,206848,63,171,291,139,2
2505,248,248,10,2,206848,63,171,291,139,2
2506,248,248,11,2,206848,63,171,291,139,2
2507,248,248,12,2,206848,63,171,291,139,2
2508,248,248,13,2,206848,63,171,291,139,2
2509,248,248,14,2,206848,63,171,291,139,2
2510,249,249,0,1,0,7,53,291,0,8
2511,249,249,1,1,0,7,53,291,0,8
2512,249,249,2,1,0,7,53,291,0,8
2513,249,249,3,1,0,7,53,291,0,8
2514,249,249,4,1,0,7,53,291,0,8
2515,249,249,5,2,206848,63,171,291,139,2
2516,249,249,6,2,206848,63,171,291,139,2
2517,249,249,7,2,206848,63,171,291,139,2
2518,249,249,8,2,206848,63,171,291,139,2
2519,249,249,9,2,206848,63,171,291,139,2
2520,249,249,10,2,206848,63,171,291,139,2
2521,249,249,11,2,206848,63,171,291,139,2
2522,249,249,12,2,206848,63,171,291,139,2
2523,249,249,13,2,206848,63,171,291,139,2
2524,249,249,14,2,206848,63,171,291,139,2
2525,250,250,0,1,0,7,53,291,0,8
2526,250,250,1,1,0,7,53,291,0,8
2527,250,250,2,1,0,7,53,291,0,8
2528,250,250,3,1,0,7,53,291,0,8
2529,250,250,4,2,206848,63,171,291,139,2
2530,250,250,5,2,206848,63,171,291,139,2
2531,250,250,6,2,206848,63,171,291,139,2
2532,250,250,7,2,206848,63,171,291,139,2
2533,250,250,8,2,206848,63,171,291,139,2
2534,250,250,9,2,206848,63,171,291,139,2
2535,250,250,10,2,206848,63,171,291,139,2
2536,250,250,11,2,206848,63,171,291,139,2
2537,250,250,12,2,206848,63,171,291,139,2
2538,250,250,13,2,206848,63,171,291,139,2
2539,250,250,14,2,206848,63,171,291,139,2
2540,251,251,0,1,0,7,53,291,0,8
2541,251,251,1,1,0,7,53,291,0,8
2542,251,251,2,1,0,7,53,291,0,8
2543,251,251,3,2,206848,63,171,291,139,2
2544,251,251,4,2,206848,63,171,291,139,2
2545,251,251,5,2,206848,63,171,291,139,2
2546,251,251,6,2,206848,63,171,291,139,2
2547,251,251,7,2,206848,63,171,291,139,2
2548,251,251,8,2,206848,63,171,291,139,2
2549,251,251,9,2,206848,63,171,291,139,2
2550,251,251,10,2,206848,63,171,291,139,2
2551,251,251,11,2,206848,63,171,291,139,2
2552,251,251,12,2,206848,63,171,291,139,2
2553,251,251,13,2,206848,63,171,291,139,2
2554,251,251,14,2,206848,63,171,291,139,2
2555,252,252,0,1,0,7,53,291,0,8
2556,252,252,1,1,0,7,53,291,0,8
2557,252,252,2,2,206848,63,171,291,139,2
2558,252,252,3,2,206848,63,171,291,139,2
2559,252,252,4,2,206848,63,171,291,139,2
2560,252,252,5,2,206848,63,171,291,139,2
2561,252,252,6,2,206848,63,171,291,139,2
2562,252,252,7,2,206848,63,171,291,139,2
2563,252,252,8,2,206848,63,171,291,139,2
2564,252,252,9,2,206848,63,171,291,139,2
2565,252,252,10,2,206848,63,171,291,139,2
2566,252,252,11,2,206848,63,171,291,139,2
2567,252,252,12,2,206848,63,171,291,139,2
2568,252,252,13,2,206848,63,171,291,139,2
2569,252,252,14,2,206848,63,171,291,139,2
2570,253,253,0,1,0,7,53,291,0,8
2571,253,253,1,2,206848,63,171,291,139,2
2572,253,253,2,2,206848,63,171,291,139,2
2573,253,253,3,2,206848,63,171,291,139,2
2574,253,253,4,2,206848,63,171,291,139,2
2575,253,253,5,2,206848,63,171,291,139,2
2576,253,253,6,2,206848,63,171,291,139,2
2577,253,253,7,2,206848,63,171,291,139,2
2578,253,253,8,2,206848,63,171,291,139,2
2579,253,253,9,2,206848,63,171,291,139,2
2580,253,253,10,2,206848,63,171,291,139,2
2581,253,253,11,2,206848,63,171,291,139,2
2582,253,253,12,2,206848,63,171,291,139,2
2583,253,253,13,2,206848,63,171,291,139,2
2584,253,253,14,2,206848,63,171,291,139,2
2585,254,254,0,2,206848,63,171,291,139,2
2586,254,254,1,2,206848,63,171,291,139,2
2587,254,254,2,2,206848,63,171,291,139,2
2588,254,254,3,2,206848,63,171,291,139,2
2589,254,254,4,2,206848,63,171,291,139,2
2590,254,254,5,2,206848,63,171,291,139,2
2591,254,254,6,2,206848,63,171,291,139,2
2592,254,254,7,2,206848,63,171,291,139,2
2593,254,254,8,2,206848,63,171,291,139,2
2594,254,254,9,2,206848,63,171,291,139,2
2595,254,254,10,2,206848,63,171,291,139,2
2596,254,254,11,2,206848,63,171,291,139,2
2597,254,254,12,2,206848,63,171,291,139,2
2598,254,254,13,2,206848,63,171,291,139,2
2599,254,254,14,2,206848,63,171,291,139,2
2600,255,255,0,0,41694,19,114,753,45,2
2601,255,255,1,0,41694,19,114,753,45,2
2602,255,255,2,0,41694,19,114,753,45,2
2603,255,255,3,0,41694,19,114,753,45,2
2604,255,255,4,0,41694,19,114,753,45,2
2605,255,255,5,0,41694,19,114,753,45,2
2606,255,255,6,0,41694,19,114,753,45,2
2607,255,255,7,0,41694,19,114,753,45,2
2608,255,255,8,0,41694,19,114,753,45,2
2609,255,255,9,0,41694,19,114,753,45,2
2610,255,255,10,0,41694,19,114,753,45,2
2611,255,255,11,0,41694,19,114,753,45,2
2612,255,255,12,0,41694,19,114,753,45,2
2613,255,255,13,0,41694,19,114,753,45,2
2614,255,255,14,0,41694,19,114,753,45,2
2615,255,255,15,0,41694,19,114,753,45,2
2616,256,256,0,0,41694,19,114,753,45,2
2617,256,256,1,0,41694,19,114,753,45,2
2618,256,256,2,0,41694,19,114,753,45,2
2619,256,256,3,0,41694,19,114,753,45,2
2620,256,256,4,0,41694,19,114,753,45,2
2621,256,256,5,0,41694,19,114,753,45,2
2622,256,256,6,0,41694,19,114,753,45,2
2623,256,256,7,0,41694,19,114,753,45,2
2624,256,256,8,0,41694,19,114,753,45,2
2625,256,256,9,0,41694,19,114,753,45,2
2626,256,256,10,0,41694,19,114,753,45,2
2627,256,256,11,0,41694,19,114,753,45,2
2628,256,256,12,0,41694,19,114,753,45,2
2629,256,256,13,0,41694,19,114,753,45,2
2630,256,256,14,0,41694,19,114,753,45,2
2631,256,256,15,1,0,7,53,291,0,8
2632,257,257,0,0,41694,19,114,753,45,2
2633,257,257,1,0,41694,19,114,753,45,2
2634,257,257,2,0,41694,19,114,753,45,2
2635,257,257,3,0,41694,19,114,753,45,2
2636,257,257,4,0,41694,19,114,753,45,2
2637,257,257,5,0,41694,19,114,753,45,2
2638,257,257,6,0,41694,19,114,753,45,2
2639,257,257,7,0,41694,19,114,753,45,2
2640,257,257,8,0,41694,19,114,753,45,2
2641,257,257,9,0,41694,19,114,753,45,2
2642,257,257,10,0,41694,19,114,753,45,2
2643,257,257,11,0,41694,19,114,753,45,2
2644,257,257,12,0,41694,19,114,753,45,2
2645,257,257,13,0,41694,19,114,753,45,2
2646,257,257,14,1,0,7,53,291,0,8
2647,257,257,15,1,0,7,53,291,0,8
2648,258,258,0,0,41694,19,114,753,45,2
2649,258,258,1,0,41694,19,114,753,45,2
2650,258,258,2,0,41694,19,114,753,45,2
2651,258,258,3,0,41694,19,114,753,45,2
2652,258,258,4,0,41694,19,114,753,45,2
2653,258,258,5,0,41694,19,114,753,45,2
2654,258,258,6,0,41694,19,114,753,45,2
2655,258,258,7,0,41694,19,114,753,45,2
2656,258,258,8,0,41694,19,114,753,45,2
2657,258,258,9,0,41694,19,114,753,45,2
2658,258,258,10,0,41694,19,114,753,45,2
2659,258,258,11,0,41694,19,114,753,45,2
2660,258,258,12,0,41694,19,114,753,45,2
2661,258,258,13,1,0,7,53,291,0,8
2662,258,258,14,1,0,7,53,291,0,8
2663,258,258,15,1,0,7,53,291,0,8
2664,259,259,0,0,41694,19,114,753,45,2
2665,259,259,1,0,41694,19,114,753,45,2
2666,259,259,2,0,41694,19,114,753,45,2
2667,259,259,3,0,41694,19,114,753,45,2
2668,259,259,4,0,41694,19,114,753,45,2
2669,259,259,5,0,41694,19,114,753,45,2
2670,259,259,6,0,41694,19,114,753,45,2
2671,259,259,7,0,41694,19,114,753,45,2
2672,259,259,8,0,41694,19,114,753,45,2
2673,259,259,9,0,41694,19,114,753,45,2
2674,259,259,10,0,41694,19,114,753,45,2
2675,259,259,11,0,41694,19,114,753,45,2
2676,259,259,12,1,0,7,53,291,0,8
2677,259,259,13,1,0,7,53,291,0,8
2678,259,259,14,1,0,7,53,291,0,8
2679,259,259,15,1,0,7,53,291,0,8
2680,260,260,0,0,41694,19,114,753,45,2
2681,260,260,1,0,41694,19,114,753,45,2
2682,260,260,2,0,41694,19,114,753,45,2
2683,260,260,3,0,41694,19,114,753,45,2
2684,260,260,4,0,41694,19,114,753,45,2
2685,260,260,5,0,41694,19,114,753,45,2
2686,260,260,6,0,41694,19,114,753,45,2
2687,260,260,7,0,41694,19,114,753,45,2
2688,260,260,8,0,41694,19,114,753,45,2
2689,260,260,9,0,41694,19,114,753,45,2
2690,260,260,10,0,41694,19,114,753,45,2
2691,260,260,11,1,0,7,53,291,0,8
2692,260,260,12,1,0,7,53,291,0,8
2693,260,260,13,1,0,7,53,291,0,8
2694,260,260,14,1,0,7,53,291,0,8
2695,260,260,15,1,0,7,53,291,0,8
2696,261,261,0,0,41694,19,114,753,45,2
2697,261,261,1,0,41694,19,114,753,45,2
2698,261,261,2,0,41694,19,114,753,45,2
2699,261,261,3,0,41694,19,114,753,45,2
2700,261,261,4,0,41694,19,114,753,45,2
2701,261,261,5,0,41694,19,114,753,45,2
2702,261,261,6,0,41694,19,114,753,45,2
2703,261,261,7,0,41694,19,114,753,45,2
2704,261,261,8,0,41694,19,114,753,45,2
2705,261,261,9,0,41694,19,114,753,45,2
2706,261,261,10,1,0,7,53,291,0,8
2707,261,261,11,1,0,7,53,291,0,8
2708,261,261,12,1,0,7,53,291,0,8
2709,261,261,13,1,0,7,53,291,0,8
2710,261,261,14,1,0,7,53,291,0,8
2711,261,261,15,1,0,7,53,291,0,8
2712,262,262,0,0,41694,19,114,753,45,2
2713,262,262,1,0,41694,19,114,753,45,2
2714,262,262,2,0,41694,19,114,753,45,2
2715,262,262,3,0,41694,19,114,753,45,2
2716,262,262,4,0,41694,19,114,753,45,2
2717,262,262,5,0,41694,19,114,753,45,2
2718,262,262,6,0,41694,19,114,753,45,2
2719,262,262,7,0,41694,19,114,753,45,2
2720,262,262,8,0,41694,19,114,753,45,2
2721,262,262,9,1,0,7,53,291,0,8
2722,262,262,10,1,0,7,53,291,0,8
2723,262,262,11,1,0,7,53,291,0,8
2724,262,262,12,1,0,7,53,291,0,8
2725,262,262,13,1,0,7,53,291,0,8
2726,262,262,14,1,0,7,53,291,0,8
2727,262,262,15,1,0,7,53,291,0,8
2728,263,263,0,0,41694,19,114,753,45,2
2729,263,263,1,0,41694,19,114,753,45,2
2730,263,263,2,0,41694,19,114,753,45,2
2731,263,263,3,0,41694,19,114,753,45,2
2732,263,263,4,0,41694,19,114,753,45,2
2733,263,263,5,0,41694,19,114,753,45,2
2734,263,263,6,0,41694,19,114,753,45,2
2735,263,263,7,0,41694,19,114,753,45,2
2736,263,263,8,1,0,7,53,291,0,8
2737,263,263,9,1,0,7,53,291,0,8
2738,263,263,10,1,0,7,53,291,0,8
2739,263,263,11,1,0,7,53,291,0,8
2740,263,263,12,1,0,7,53,291,0,8
2741,263,263,13,1,0,7,53,291,0,8
2742,263,263,14,1,0,7,53,291,0,8
2743,263,263,15,1,0,7,53,291,0,8
2744,264,264,0,0,41694,19,114,753,45,2
2745,264,264,1,0,41694,19,114,753,45,2
2746,264,264,2,0,41694,19,114,753,45,2
2747,264,264,3,0,41694,19,114,753,45,2
2748,264,264,4,0,41694,19,114,753,45,2
2749,264,264,5,0,41694,19,114,753,45,2
2750,264,264,6,0,41694,19,114,753,45,2
2751,264,264,7,1,0,7,53,291,0,8
2752,264,264,8,1,0,7,53,291,0,8
2753,264,264,9,1,0,7,53,291,0,8
2754,264,264,10,1,0,7,53,291,0,8
2755,264,264,11,1,0,7,53,291,0,8
2756,264,264,12,1,0,7,53,291,0,8
2757,264,264,13,1,0,7,53,291,0,8
2758,264,264,14,1,0,7,53,291,0,8
2759,264,264,15,1,0,7,53,291,0,8
2760,265,265,0,0,41694,19,114,753,45,2
2761,265,265,1,0,41694,19,114,753,45,2
2762,265,265,2,0,41694,19,114,753,45,2
2763,265,265,3,0,41694,19,114,753,45,2
2764,265,265,4,0,41694,19,114,753,45,2
2765,265,265,5,0,41694,19,114,753,45,2
2766,265,265,6,1,0,7,53,291,0,8
2767,265,265,7,1,0,7,53,291,0,8
2768,265,265,8,1,0,7,53,291,0,8
2769,265,265,9,1,0,7,53,291,0,8
2770,265,265,10,1,0,7,53,291,0,8
2771,265,265,11,1,0,7,53,291,0,8
2772,265,265,12,1,0,7,53,291,0,8
2773,265,265,13,1,0,7,53,291,0,8
2774,265,265,14,1,0,7,53,291,0,8
2775,265,265,15,1,0,7,53,291,0,8
2776,266,266,0,0,41694,19,114,753,45,2
2777,266,266,1,0,41694,19,114,753,45,2
2778,266,266,2,0,41694,19,114,753,45,2
2779,266,266,3,0,41694,19,114,753,45,2
2780,266,266,4,0,41694,19,114,753,45,2
2781,266,266,5,1,0,7,53,291,0,8
2782,266,266,6,1,0,7,53,291,0,8
2783,266,266,7,1,0,7,53,291,0,8
2784,266,266,8,1,0,7,53,291,0,8
2785,266,266,9,1,0,7,53,291,0,8
2786,266,266,10,1,0,7,53,291,0,8
2787,266,266,11,1,0,7,53,291,0,8
2788,266,266,12,1,0,7,53,291,0,8
2789,266,266,13,1,0,7,53,291,0,8
2790,266,266,14,1,0,7,53,291,0,8
2791,266,266,15,1,0,7,53,291,0,8
2792,267,267,0,0,41694,19,114,753,45,2
2793,267,267,1,0,41694,19,114,753,45,2
2794,267,267,2,0,41694,19,114,753,45,2
2795,267,267,3,0,41694,19,114,753,45,2
2796,267,267,4,1,0,7,53,291,0,8
2797,267,267,5,1,0,7,53,291,0,8
2798,267,267,6,1,0,7,53,291,0,8
2799,267,267,7,1,0,7,53,291,0,8
2800,267,267,8,1,0,7,53,291,0,8
2801,267,267,9,1,0,7,53,291,0,8
2802,267,267,10,1,0,7,53,291,0,8
2803,267,267,11,1,0,7,53,291,0,8
2804,267,267,12,1,0,7,53,291,0,8
2805,267,267,13,1,0,7,53,291,0,8
2806,267,267,14,1,0,7,53,291,0,8
2807,267,267,15,1,0,7,53,291,0,8
2808,268,268,0,0,41694,19,114,753,45,2
2809,268,268,1,0,41694,19,114,753,45,2
2810,268,268,2,0,41694,19,114,753,45,2
2811,268,268,3,1,0,7,53,291,0,8
2812,268,268,4,1,0,7,53,291,0,8
2813,268,268,5,1,0,7,53,291,0,8
2814,268,268,6,1,0,7,53,291,0,8
2815,268,268,7,1,0,7,53,291,0,8
2816,268,268,8,1,0,7,53,291,0,8
2817,268,268,9,1,0,7,53,291,0,8
2818,268,268,10,1,0,7,53,291,0,8
2819,268,268,11,1,0,7,53,291,0,8
2820,268,268,12,1,0,7,53,291,0,8
2821,268,268,13,1,0,7,53,291,0,8
2822,268,268,14,1,0,7,53,291,0,8
2823,268,268,15,1,0,7,53,291,0,8
2824,269,269,0,0,41694,19,114,753,45,2
2825,269,269,1,0,41694,19,114,753,45,2
2826,269,269,2,1,0,7,53,291,0,8
2827,269,269,3,1,0,7,53,291,0,8
2828,269,269,4,1,0,7,53,291,0,8
2829,269,269,5,1,0,7,53,291,0,8
2830,269,269,6,1,0,7,53,291,0,8
2831,269,269,7,1,0,7,53,291,0,8
2832,269,269,8,1,0,7,53,291,0,8
2833,269,269,9,1,0,7,53,291,0,8
2834,269,269,10,1,0,7,53,291,0,8
2835,269,269,11,1,0,7,53,291,0,8
2836,269,269,12,1,0,7,53,291,0,8
2837,269,269,13,1,0,7,53,291,0,8
2838,269,269,14,1,0,7,53,291,0,8
2839,269,269,15,1,0,7,53,291,0,8
2840,270,270,0,0,41694,19,114,753,45,2
2841,270,270,1,1,0,7,53,291,0,8
2842,270,270,2,1,0,7,53,291,0,8
2843,270,270,3,1,0,7,53,291,0,8
2844,270,270,4,1,0,7,53,291,0,8
2845,270,270,5,1,0,7,53,291,0,8
2846,270,270,6,1,0,7,53,291,0,8
2847,270,270,7,1,0,7,53,291,0,8
2848,270,270,8,1,0,7,53,291,0,8
2849,270,270,9,1,0,7,53,291,0,8
2850,270,270,10,1,0,7,53,291,0,8
2851,270,270,11,1,0,7,53,291,0,8
2852,270,270,12,1,0,7,53,291,0,8
2853,270,270,13,1,0,7,53,291,0,8
2854,270,270,14,1,0,7,53,291,0,8
2855,270,270,15,1,0,7,53,291,0,8
2856,271,271,0,1,0,7,53,291,0,8
2857,271,271,1,1,0,7,53,291,0,8
2858,271,271,2,1,0,7,53,291,0,8
2859,271,271,3,1,0,7,53,291,0,8
2860,271,271,4,1,0,7,53,291,0,8
2861,271,271,5,1,0,7,53,291,0,8
2862,271,271,6,1,0,7,53,291,0,8
2863,271,271,7,1,0,7,53,291,0,8
2864,271,271,8,1,0,7,53,291,0,8
2865,271,271,9,1,0,7,53,291,0,8
2866,271,271,10,1,0,7,53,291,0,8
2867,271,271,11,1,0,7,53,291,0,8
2868,271,271,12,1,0,7,53,291,0,8
2869,271,271,13,1,0,7,53,291,0,8
2870,271,271,14,1,0,7,53,291,0,8
2871,271,271,15,1,0,7,53,291,0,8
2872,272,272,0,1,0,7,53,291,0,8
2873,272,272,1,1,0,7,53,291,0,8
2874,272,272,2,1,0,7,53,291,0,8
2875,272,272,3,1,0,7,53,291,0,8
2876,272,272,4,1,0,7,53,291,0,8
2877,272,272,5,1,0,7,53,291,0,8
2878,272,272,6,1,0,7,53,291,0,8
2879,272,272,7,1,0,7,53,291,0,8
2880,272,272,8,1,0,7,53,291,0,8
2881,272,272,9,1,0,7,53,291,0,8
2882,272,272,10,1,0,7,53,291,0,8
2883,272,272,11,1,0,7,53,291,0,8
2884,272,272,12,1,0,7,53,291,0,8
2885,272,272,13,1,0,7,53,291,0,8
2886,272,272,14,1,0,7,53,291,0,8
2887,272,272,15,2,206848,63,171,291,139,2
2888,273,273,0,1,0,7,53,291,0,8
2889,273,273,1,1,0,7,53,291,0,8
2890,273,273,2,1,0,7,53,291,0,8
2891,273,273,3,1,0,7,53,291,0,8
2892,273,273,4,1,0,7,53,291,0,8
2893,273,273,5,1,0,7,53,291,0,8
2894,273,273,6,1,0,7,53,291,0,8
2895,273,273,7,1,0,7,53,291,0,8
2896,273,273,8,1,0,7,53,291,0,8
2897,273,273,9,1,0,7,53,291,0,8
2898,273,273,10,1,0,7,53,291,0,8
2899,273,273,11,1,0,7,53,291,0,8
2900,273,273,12,1,0,7,53,291,0,8
2901,273,273,13,1,0,7,53,291,0,8
2902,273,273,14,2,206848,63,171,291,139,2
2903,273,273,15,2,206848,63,171,291,139,2
2904,274,274,0,1,0,7,53,291,0,8
2905,274,274,1,1,0,7,53,291,0,8
2906,274,274,2,1,0,7,53,291,0,8
2907,274,274,3,1,0,7,53,291,0,8
2908,274,274,4,1,0,7,53,291,0,8
2909,274,274,5,1,0,7,53,291,0,8
2910,274,274,6,1,0,7,53,291,0,8
2911,274,274,7,1,0,7,53,291,0,8
2912,274,274,8,1,0,7,53,291,0,8
2913,274,274,9,1,0,7,53,291,0,8
2914,274,274,10,1,0,7,53,291,0,8
2915,274,274,11,1,0,7,53,291,0,8
2916,274,274,12,1,0,7,53,291,0,8
2917,274,274,13,2,206848,63,171,291,139,2
2918,274,274,14,2,206848,63,171,291,139,2
2919,274,274,15,2,206848,63,171,291,139,2
2920,275,275,0,1,0,7,53,291,0,8
2921,275,275,1,1,0,7,53,291,0,8
2922,275,275,2,1,0,7,53,291,0,8
2923,275,275,3,1,0,7,53,291,0,8
2924,275,275,4,1,0,7,53,291,0,8
2925,275,275,5,1,0,7,53,291,0,8
2926,275,275,6,1,0,7,53,291,0,8
2927,275,275,7,1,0,7,53,291,0,8
2928,275,275,8,1,0,7,53,291,0,8
2929,275,275,9,1,0,7,53,291,0,8
2930,275,275,10,1,0,7,53,291,0,8
2931,275,275,11,1,0,7,53,291,0,8
2932,275,275,12,2,206848,63,171,291,139,2
2933,275,275,13,2,206848,63,171,291,139,2
2934,275,275,14,2,206848,63,171,291,139,2
2935,275,275,15,2,206848,63,171,291,139,2
2936,276,276,0,1,0,7,53,291,0,8
2937,276,276,1,1,0,7,53,291,0,8
2938,276,276,2,1,0,7,53,291,0,8
2939,276,276,3,1,0,7,53,291,0,8
2940,276,276,4,1,0,7,53,291,0,8
2941,276,276,5,1,0,7,53,291,0,8
2942,276,276,6,1,0,7,53,291,0,8
2943,276,276,7,1,0,7,53,291,0,8
2944,276,276,8,1,0,7,53,291,0,8
2945,276,276,9,1,0,7,53,291,0,8
2946,276,276,10,1,0,7,53,291,0,8
2947,276,276,11,2,206848,63,171,291,139,2
2948,276,276,12,2,206848,63,171,291,139,2
2949,276,276,13,2,206848,63,171,291,139,2
2950,276,276,14,2,206848,63,171,291,139,2
2951,276,276,15,2,206848,63,171,291,139,2
2952,277,277,0,1,0,7,53,291,0,8
2953,277,277,1,1,0,7,53,291,0,8
2954,277,277,2,1,0,7,53,291,0,8
2955,277,277,3,1,0,7,53,291,0,8
2956,277,277,4,1,0,7,53,291,0,8
2957,277,277,5,1,0,7,53,291,0,8
2958,277,277,6,1,0,7,53,291,0,8
2959,277,277,7,1,0,7,53,291,0,8
2960,277,277,8,1,0,7,53,291,0,8
2961,277,277,9,1,0,7,53,291,0,8
2962,277,277,10,2,206848,63,171,291,139,2
2963,277,277,11,2,206848,63,171,291,139,2
2964,277,277,12,2,206848,63,171,291,139,2
2965,277,277,13,2,206848,63,171,291,139,2
2966,277,277,14,2,206848,63,171,291,139,2
2967,277,277,15,2,206848,63,171,291,139,2
2968,278,278,0,1,0,7,53,291,0,8
2969,278,278,1,1,0,7,53,291,0,8
2970,278,278,2,1,0,7,53,291,0,8
2971,278,278,3,1,0,7,53,291,0,8
2972,278,278,4,1,0,7,53,291,0,8
2973,278,278,5,1,0,7,53,291,0,8
2974,278,278,6,1,0,7,53,291,0,8
2975,278,278,7,1,0,7,53,291,0,8
2976,278,278,8,1,0,7,53,291,0,8
2977,278,278,9,2,206848,63,171,291,139,2
2978,278,278,10,2,206848,63,171,291,139,2
2979,278,278,11,2,206848,63,171,291,139,2
2980,278,278,12,2,206848,63,171,291,139,2
2981,278,278,13,2,206848,63,171,291,139,2
2982,278,278,14,2,206848,63,171,291,139,2
2983,278,278,15,2,206848,63,171,291,139,2
2984,279,279,0,1,0,7,53,291,0,8
2985,279,279,1,1,0,7,53,291,0,8
2986,279,279,2,1,0,7,53,291,0,8
2987,279,279,3,1,0,7,53,291,0,8
2988,279,279,4,1,0,7,53,291,0,8
2989,279,279,5,1,0,7,53,291,0,8
2990,279,279,6,1,0,7,53,291,0,8
2991,279,279,7,1,0,7,53,291,0,8
2992,279,279,8,2,206848,63,171,291,139,2
2993,279,279,9,2,206848,63,171,291,139,2
2994,279,279,10,2,206848,63,171,291,139,2
2995,279,279,11,2,206848,63,171,291,139,2
2996,279,279,12,2,206848,63,171,291,139,2
2997,279,279,13,2,206848,63,171,291,139,2
2998,279,279,14,2,206848,63,171,291,139,2
2999,279,279,15,2,206848,63,171,291,139,2
3000,280,280,0,1,0,7,53,291,0,8
3001,280,280,1,1,0,7,53,291,0,8
3002,280,280,2,1,0,7,53,291,0,8
