product_row_id,left_support_row,right_support_row,left_relation_id,right_relation_id,target_relation_id,target_support_row,inside_support_flag,coefficient
4733,24,29,917,928,960,43,1,2
4734,23,31,916,932,960,43,1,1
4735,16,30,896,930,960,43,1,1
4736,18,36,907,941,960,43,1,1
4737,25,35,921,940,960,43,1,2
4738,26,37,923,943,960,43,1,1
4739,27,37,926,943,960,43,1,1
4740,23,30,916,930,960,43,1,1
4741,16,49,896,973,960,43,1,1
4742,23,43,916,960,960,43,1,1
4743,24,43,917,960,960,43,1,1
4744,27,36,926,941,960,43,1,1
4745,26,36,923,941,960,43,1,1
4746,18,50,907,975,960,43,1,1
4747,25,36,921,941,960,43,1,1
4748,32,13,934,890,960,43,1,2
4749,33,12,935,886,960,43,1,1
4750,34,40,938,954,960,43,1,1
4751,34,15,938,895,960,43,1,1
4752,38,28,945,927,960,43,1,1
4753,38,22,945,912,960,43,1,2
4754,39,19,951,908,960,43,1,1
4755,41,28,955,927,960,43,1,1
4756,23,44,916,961,960,43,1,1
4757,23,45,916,962,960,43,1,1
4758,16,43,896,960,960,43,1,1
4759,42,37,956,943,960,43,1,1
4760,20,36,909,941,960,43,1,1
4761,25,37,921,943,960,43,1,1
4762,32,12,934,886,960,43,1,1
4763,34,12,938,886,960,43,1,1
4764,33,54,935,982,960,43,1,1
4765,34,17,938,897,960,43,1,1
4766,38,19,945,908,960,43,1,1
4767,46,55,964,983,960,43,1,1
4768,47,19,965,908,960,43,1,1
4769,48,19,969,908,960,43,1,1
4770,33,17,935,897,960,43,1,1
4771,34,53,938,981,960,43,1,1
4772,34,13,938,890,960,43,1,1
4773,48,28,969,927,960,43,1,1
4774,47,28,965,927,960,43,1,1
4775,46,19,964,908,960,43,1,1
4776,33,15,935,895,960,43,1,1
4777,33,40,935,954,960,43,1,1
4778,33,13,935,890,960,43,1,1
4779,51,12,977,886,960,43,1,1
4780,52,19,978,908,960,43,1,1
4781,39,28,951,927,960,43,1,1
4782,46,28,964,927,960,43,1,1
4783,46,22,964,912,960,43,1,1
4784,18,29,907,928,960,43,1,2
4785,21,30,910,930,960,43,1,1
4786,20,29,909,928,960,43,1,1
4787,18,31,907,932,960,43,1,1
4788,12,38,886,945,960,43,1,2
4789,40,47,954,965,960,43,1,1
4790,53,46,981,964,960,43,1,1
4791,12,34,886,938,960,43,1,1
4792,42,45,956,962,960,43,1,1
4793,25,29,921,928,960,43,1,2
4794,20,43,909,960,960,43,1,1
4795,25,44,921,961,960,43,1,2
4796,17,47,897,965,960,43,1,1
4797,12,46,886,964,960,43,1,2
4798,15,38,895,945,960,43,1,2
4799,13,34,890,938,960,43,1,1
4800,18,49,907,973,960,43,1,1
4801,27,43,926,960,960,43,1,1
4802,25,43,921,960,960,43,1,2
4803,26,30,923,930,960,43,1,1
4804,54,46,982,964,960,43,1,1
4805,13,33,890,935,960,43,1,1
4806,13,46,890,964,960,43,1,2
4807,40,52,954,978,960,43,1,1
4808,46,12,964,886,960,43,1,2
4809,47,40,965,954,960,43,1,1
4810,38,15,945,895,960,43,1,2
4811,48,13,969,890,960,43,1,1
4812,29,25,928,921,960,43,1,2
4813,45,21,962,910,960,43,1,1
4814,44,25,961,921,960,43,1,2
4815,43,23,960,916,960,43,1,1
4816,27,29,926,928,960,43,1,1
4817,26,45,923,962,960,43,1,1
4818,18,43,907,960,960,43,1,2
4819,12,33,886,935,960,43,1,1
4820,17,41,897,955,960,43,1,1
4821,13,38,890,945,960,43,1,2
4822,47,17,965,897,960,43,1,1
4823,38,12,945,886,960,43,1,2
4824,48,12,969,886,960,43,1,1
4825,46,54,964,982,960,43,1,1
4826,30,42,930,956,960,43,1,1
4827,29,18,928,907,960,43,1,2
4828,29,23,928,916,960,43,1,1
4829,31,18,932,907,960,43,1,1
4830,39,12,951,886,960,43,1,1
4831,38,13,945,890,960,43,1,2
4832,41,40,955,954,960,43,1,1
4833,29,16,928,896,960,43,1,1
4834,43,18,960,907,960,43,1,2
4835,45,26,962,923,960,43,1,1
4836,46,53,964,981,960,43,1,1
4837,39,13,951,890,960,43,1,1
4838,52,17,978,897,960,43,1,1
4839,46,13,964,890,960,43,1,2
4840,43,16,960,896,960,43,1,1
4841,49,18,973,907,960,43,1,1
4842,30,26,930,923,960,43,1,1
4843,43,25,960,921,960,43,1,2
4844,20,44,909,961,960,43,1,1
4845,21,43,910,960,960,43,1,1
4846,18,45,907,962,960,43,1,1
4847,53,33,981,935,960,43,1,1
4848,40,38,954,945,960,43,1,1
4849,12,41,886,955,960,43,1,1
4850,27,44,926,961,960,43,1,1
4851,26,29,923,928,960,43,1,2
4852,25,45,921,962,960,43,1,1
4853,54,34,982,938,960,43,1,1
4854,40,46,954,964,960,43,1,1
4855,13,47,890,965,960,43,1,2
4856,42,43,956,960,960,43,1,1
4857,25,30,921,930,960,43,1,1
4858,20,49,909,973,960,43,1,1
4859,12,52,886,978,960,43,1,1
4860,17,46,897,964,960,43,1,1
4861,15,33,895,935,960,43,1,1
4862,48,53,969,981,960,43,1,1
4863,47,13,965,890,960,43,1,2
4864,46,17,964,897,960,43,1,1
4865,44,16,961,896,960,43,1,1
4866,29,26,928,923,960,43,1,2
4867,45,25,962,921,960,43,1,1
4868,18,30,907,930,960,43,1,1
4869,27,31,926,932,960,43,1,1
4870,17,38,897,945,960,43,1,1
4871,15,34,895,938,960,43,1,1
4872,39,54,951,982,960,43,1,1
4873,38,17,945,897,960,43,1,1
4874,41,12,955,886,960,43,1,1
4875,44,23,961,916,960,43,1,1
4876,45,18,962,907,960,43,1,1
4877,43,42,960,956,960,43,1,1
4878,38,40,945,954,960,43,1,1
4879,48,15,969,895,960,43,1,1
4880,30,18,930,907,960,43,1,1
4881,31,16,932,896,960,43,1,1
4882,46,40,964,954,960,43,1,1
4883,52,12,978,886,960,43,1,1
4884,39,15,951,895,960,43,1,1
4885,43,21,960,910,960,43,1,1
4886,30,25,930,921,960,43,1,1
4887,49,23,973,916,960,43,1,1
4888,12,32,886,934,960,43,1,1
4889,12,48,886,969,960,43,1,1
4890,40,48,954,969,960,43,1,1
4891,53,39,981,951,960,43,1,1
4892,55,46,983,964,960,43,1,1
4893,28,38,927,945,960,43,1,1
4894,28,34,927,938,960,43,1,1
4895,28,47,927,965,960,43,1,1
4896,12,39,886,951,960,43,1,1
4897,13,32,890,934,960,43,1,2
4898,15,48,895,969,960,43,1,1
4899,17,48,897,969,960,43,1,1
4900,19,38,908,945,960,43,1,1
4901,22,38,912,945,960,43,1,2
4902,19,41,908,955,960,43,1,1
4903,28,33,927,935,960,43,1,1
4904,17,39,897,951,960,43,1,1
4905,15,39,895,951,960,43,1,1
4906,12,51,886,977,960,43,1,1
4907,13,39,890,951,960,43,1,1
4908,19,33,908,935,960,43,1,1
4909,28,52,927,978,960,43,1,1
4910,19,46,908,964,960,43,1,1
4911,22,46,912,964,960,43,1,1
4912,29,20,928,909,960,43,1,1
4913,29,24,928,917,960,43,1,2
4914,30,27,930,926,960,43,1,1
4915,31,20,932,909,960,43,1,1
4916,35,25,940,921,960,43,1,2
4917,36,18,941,907,960,43,1,1
4918,37,16,943,896,960,43,1,1
4919,37,26,943,923,960,43,1,1
4920,54,48,982,969,960,43,1,1
4921,40,39,954,951,960,43,1,1
4922,13,48,890,969,960,43,1,1
4923,19,47,908,965,960,43,1,1
4924,19,34,908,938,960,43,1,1
4925,28,46,927,964,960,43,1,1
4926,29,27,928,926,960,43,1,1
4927,43,14,960,893,960,43,1,1
4928,44,27,961,926,960,43,1,1
4929,45,27,962,926,960,43,1,1
4930,35,18,940,907,960,43,1,1
4931,37,18,943,907,960,43,1,1
4932,36,42,941,956,960,43,1,1
4933,37,23,943,916,960,43,1,1
4934,45,20,962,909,960,43,1,1
4935,44,20,961,909,960,43,1,1
4936,43,27,960,926,960,43,1,1
4937,36,23,941,916,960,43,1,1
4938,37,21,943,910,960,43,1,1
4939,37,25,943,921,960,43,1,1
4940,49,27,973,926,960,43,1,1
4941,30,20,930,909,960,43,1,1
4942,43,20,960,909,960,43,1,1
4943,43,24,960,917,960,43,1,1
4944,36,26,941,923,960,43,1,1
4945,36,16,941,896,960,43,1,1
4946,36,25,941,921,960,43,1,1
4947,50,18,975,907,960,43,1,1
4948,14,44,893,961,961,44,1,1
4949,16,45,896,962,961,44,1,2
4950,16,29,896,928,961,44,1,2
4951,16,43,896,960,961,44,1,2
4952,18,36,907,941,961,44,1,2
4953,18,37,907,943,961,44,1,2
4954,20,37,909,943,961,44,1,2
4955,21,35,910,940,961,44,1,1
4956,23,30,916,930,961,44,1,2
4957,24,31,917,932,961,44,1,1
4958,23,29,916,928,961,44,1,2
4959,25,37,921,943,961,44,1,2
4960,26,35,923,940,961,44,1,1
4961,27,36,926,941,961,44,1,2
4962,23,43,916,960,961,44,1,2
4963,24,49,917,973,961,44,1,1
4964,26,50,923,975,961,44,1,1
4965,25,36,921,941,961,44,1,2
4966,32,15,934,895,961,44,1,1
4967,33,40,935,954,961,44,1,2
4968,34,12,938,886,961,44,1,2
4969,34,13,938,890,961,44,1,2
4970,38,19,945,908,961,44,1,2
4971,38,28,945,927,961,44,1,2
4972,39,28,951,927,961,44,1,2
4973,41,22,955,912,961,44,1,1
4974,24,44,917,961,961,44,1,1
4975,42,35,956,940,961,44,1,1
4976,32,54,934,982,961,44,1,1
4977,34,17,938,897,961,44,1,2
4978,33,12,935,886,961,44,1,2
4979,46,19,964,908,961,44,1,2
4980,47,55,965,983,961,44,1,1
4981,48,19,969,908,961,44,1,2
4982,33,13,935,890,961,44,1,2
4983,32,53,934,981,961,44,1,1
4984,47,22,965,912,961,44,1,1
4985,46,28,964,927,961,44,1,2
4986,51,15,977,895,961,44,1,1
4987,52,22,978,912,961,44,1,1
4988,18,29,907,928,961,44,1,4
4989,21,31,910,932,961,44,1,1
4990,20,29,909,928,961,44,1,2
4991,18,30,907,930,961,44,1,2
4992,12,34,886,938,961,44,1,2
4993,40,46,954,964,961,44,1,2
4994,53,47,981,965,961,44,1,1
4995,12,38,886,945,961,44,1,4
4996,42,44,956,961,961,44,1,1
4997,25,43,921,960,961,44,1,4
4998,25,45,921,962,961,44,1,2
4999,17,38,897,945,961,44,1,2
5000,15,47,895,965,961,44,1,2
5001,13,46,890,964,961,44,1,4
5002,27,43,926,960,961,44,1,2
5003,26,49,923,973,961,44,1,1
5004,54,52,982,978,961,44,1,1
5005,13,33,890,935,961,44,1,2
5006,46,13,964,890,961,44,1,4
5007,47,15,965,895,961,44,1,2
5008,38,40,945,954,961,44,1,2
5009,48,12,969,886,961,44,1,2
5010,29,23,928,916,961,44,1,2
5011,45,25,962,921,961,44,1,2
5012,44,21,961,910,961,44,1,1
5013,43,25,960,921,961,44,1,4
5014,26,44,923,961,961,44,1,2
5015,15,41,895,955,961,44,1,1
5016,47,54,965,982,961,44,1,1
5017,38,12,945,886,961,44,1,4
5018,46,17,964,897,961,44,1,2
5019,30,18,930,907,961,44,1,2
5020,29,18,928,907,961,44,1,4
5021,31,42,932,956,961,44,1,1
5022,39,13,951,890,961,44,1,2
5023,41,15,955,895,961,44,1,1
5024,44,26,961,923,961,44,1,2
5025,43,16,960,896,961,44,1,2
5026,52,53,978,981,961,44,1,1
5027,49,26,973,923,961,44,1,1
5028,18,45,907,962,961,44,1,2
5029,20,43,909,960,961,44,1,2
5030,21,44,910,961,961,44,1,1
5031,53,41,981,955,961,44,1,1
5032,40,38,954,945,961,44,1,2
5033,12,33,886,935,961,44,1,2
5034,27,29,926,928,961,44,1,2
5035,54,47,982,965,961,44,1,1
5036,13,34,890,938,961,44,1,2
5037,42,49,956,973,961,44,1,1
5038,25,30,921,930,961,44,1,2
5039,17,46,897,964,961,44,1,2
5040,15,52,895,978,961,44,1,1
5041,38,17,945,897,961,44,1,2
5042,48,13,969,890,961,44,1,2
5043,47,53,965,981,961,44,1,1
5044,29,16,928,896,961,44,1,2
5045,45,18,962,907,961,44,1,2
5046,26,31,923,932,961,44,1,1
5047,39,12,951,886,961,44,1,2
5048,41,54,955,982,961,44,1,1
5049,44,42,961,956,961,44,1,1
5050,43,23,960,916,961,44,1,2
5051,46,40,964,954,961,44,1,2
5052,30,25,930,921,961,44,1,2
5053,31,26,932,923,961,44,1,1
5054,52,15,978,895,961,44,1,1
5055,49,21,973,910,961,44,1,1
5056,12,39,886,951,961,44,1,2
5057,12,48,886,969,961,44,1,2
5058,40,48,954,969,961,44,1,2
5059,53,32,981,934,961,44,1,1
5060,55,47,983,965,961,44,1,1
5061,28,34,927,938,961,44,1,2
5062,28,38,927,945,961,44,1,2
5063,28,46,927,964,961,44,1,2
5064,13,48,890,969,961,44,1,2
5065,15,32,895,934,961,44,1,1
5066,17,39,897,951,961,44,1,2
5067,19,33,908,935,961,44,1,2
5068,22,41,912,955,961,44,1,1
5069,19,38,908,945,961,44,1,2
5070,15,51,895,977,961,44,1,1
5071,13,39,890,951,961,44,1,2
5072,19,46,908,964,961,44,1,2
5073,22,52,912,978,961,44,1,1
5074,29,27,928,926,961,44,1,2
5075,29,20,928,909,961,44,1,2
5076,30,20,930,909,961,44,1,2
5077,31,24,932,917,961,44,1,1
5078,35,26,940,923,961,44,1,1
5079,36,16,941,896,961,44,1,2
5080,37,18,943,907,961,44,1,2
5081,37,25,943,921,961,44,1,2
5082,54,32,982,934,961,44,1,1
5083,22,47,912,965,961,44,1,1
5084,43,27,960,926,961,44,1,2
5085,44,14,961,893,961,44,1,1
5086,45,27,962,926,961,44,1,2
5087,35,42,940,956,961,44,1,1
5088,37,23,943,916,961,44,1,2
5089,36,18,941,907,961,44,1,2
5090,44,24,961,917,961,44,1,1
5091,43,20,960,909,961,44,1,2
5092,36,25,941,921,961,44,1,2
5093,35,21,940,910,961,44,1,1
5094,49,24,973,917,961,44,1,1
5095,50,26,975,923,961,44,1,1
5096,14,45,893,962,962,45,1,1
5097,16,44,896,961,962,45,1,2
5098,16,43,896,960,962,45,1,2
5099,16,29,896,928,962,45,1,2
5100,18,37,907,943,962,45,1,2
5101,18,36,907,941,962,45,1,2
5102,20,35,909,940,962,45,1,2
5103,21,37,910,943,962,45,1,1
5104,23,31,916,932,962,45,1,1
5105,24,30,917,930,962,45,1,2
5106,23,29,916,928,962,45,1,2
5107,25,37,921,943,962,45,1,2
5108,26,36,923,941,962,45,1,2
5109,27,35,926,940,962,45,1,1
5110,23,43,916,960,962,45,1,2
5111,23,49,916,973,962,45,1,1
5112,27,50,926,975,962,45,1,1
5113,25,36,921,941,962,45,1,2
5114,32,40,934,954,962,45,1,1
5115,33,15,935,895,962,45,1,2
5116,34,13,938,890,962,45,1,2
5117,34,12,938,886,962,45,1,2
5118,38,28,945,927,962,45,1,2
5119,38,19,945,908,962,45,1,2
5120,39,22,951,912,962,45,1,2
5121,41,28,955,927,962,45,1,1
5122,24,45,917,962,962,45,1,1
5123,42,37,956,943,962,45,1,1
5124,32,17,934,897,962,45,1,2
5125,34,54,938,982,962,45,1,1
5126,33,12,935,886,962,45,1,2
5127,46,19,964,908,962,45,1,2
5128,47,19,965,908,962,45,1,2
5129,48,55,969,983,962,45,1,1
5130,33,13,935,890,962,45,1,2
5131,34,53,938,981,962,45,1,1
5132,48,22,969,912,962,45,1,1
5133,46,28,964,927,962,45,1,2
5134,51,40,977,954,962,45,1,1
5135,52,28,978,927,962,45,1,1
5136,18,31,907,932,962,45,1,2
5137,21,29,910,928,962,45,1,2
5138,20,30,909,930,962,45,1,2
5139,18,29,907,928,962,45,1,2
5140,12,46,886,964,962,45,1,2
5141,40,34,954,938,962,45,1,2
5142,53,38,981,945,962,45,1,2
5143,12,47,886,965,962,45,1,2
5144,42,43,956,960,962,45,1,2
5145,25,44,921,961,962,45,1,2
5146,20,45,909,962,962,45,1,2
5147,25,29,921,928,962,45,1,2
5148,17,34,897,938,962,45,1,2
5149,12,38,886,945,962,45,1,2
5150,15,46,895,964,962,45,1,2
5151,13,47,890,965,962,45,1,2
5152,18,43,907,960,962,45,1,2
5153,27,30,926,930,962,45,1,2
5154,25,49,921,973,962,45,1,2
5155,26,43,923,960,962,45,1,2
5156,54,46,982,964,962,45,1,2
5157,13,52,890,978,962,45,1,2
5158,13,46,890,964,962,45,1,2
5159,40,33,954,935,962,45,1,2
5160,46,15,964,895,962,45,1,2
5161,47,13,965,890,962,45,1,2
5162,38,12,945,886,962,45,1,2
5163,48,40,969,954,962,45,1,2
5164,29,25,928,921,962,45,1,2
5165,45,23,962,916,962,45,1,2
5166,44,25,961,921,962,45,1,2
5167,43,21,960,910,962,45,1,2
5168,27,45,926,962,962,45,1,2
5169,25,43,921,960,962,45,1,2
5170,26,29,923,928,962,45,1,2
5171,18,44,907,961,962,45,1,2
5172,12,41,886,955,962,45,1,2
5173,15,38,895,945,962,45,1,2
5174,17,33,897,935,962,45,1,2
5175,13,38,890,945,962,45,1,2
5176,47,12,965,886,962,45,1,2
5177,38,54,945,982,962,45,1,2
5178,48,17,969,897,962,45,1,2
5179,46,12,964,886,962,45,1,2
5180,30,23,930,916,962,45,1,2
5181,29,18,928,907,962,45,1,2
5182,29,42,928,956,962,45,1,2
5183,31,18,932,907,962,45,1,2
5184,38,13,945,890,962,45,1,2
5185,39,40,951,954,962,45,1,2
5186,38,15,945,895,962,45,1,2
5187,41,12,955,886,962,45,1,2
5188,29,26,928,923,962,45,1,2
5189,44,18,961,907,962,45,1,2
5190,43,25,960,921,962,45,1,2
5191,45,16,962,896,962,45,1,2
5192,46,13,964,890,962,45,1,2
5193,39,17,951,897,962,45,1,2
5194,52,13,978,890,962,45,1,2
5195,46,53,964,981,962,45,1,2
5196,43,26,960,923,962,45,1,2
5197,49,25,973,921,962,45,1,2
5198,30,16,930,896,962,45,1,2
5199,43,18,960,907,962,45,1,2
5200,12,48,886,969,962,45,1,2
5201,12,39,886,951,962,45,1,2
5202,40,32,954,934,962,45,1,2
5203,53,48,981,969,962,45,1,1
5204,55,34,983,938,962,45,1,1
5205,28,47,927,965,962,45,1,2
5206,28,46,927,964,962,45,1,2
5207,28,38,927,945,962,45,1,2
5208,13,48,890,969,962,45,1,2
5209,15,39,895,951,962,45,1,2
5210,17,32,897,934,962,45,1,1
5211,19,41,908,955,962,45,1,1
5212,22,33,912,935,962,45,1,2
5213,19,38,908,945,962,45,1,2
5214,17,51,897,977,962,45,1,1
5215,13,39,890,951,962,45,1,2
5216,19,46,908,964,962,45,1,2
5217,19,52,908,978,962,45,1,1
5218,29,20,928,909,962,45,1,2
5219,29,27,928,926,962,45,1,2
5220,30,24,930,917,962,45,1,2
5221,31,20,932,909,962,45,1,1
5222,35,16,940,896,962,45,1,1
5223,36,26,941,923,962,45,1,2
5224,37,25,943,921,962,45,1,2
5225,37,18,943,907,962,45,1,2
5226,54,48,982,969,962,45,1,1
5227,22,34,912,938,962,45,1,1
5228,43,27,960,926,962,45,1,2
5229,44,27,961,926,962,45,1,2
5230,45,14,962,893,962,45,1,1
5231,35,23,940,916,962,45,1,2
5232,37,42,943,956,962,45,1,1
5233,36,18,941,907,962,45,1,2
5234,45,24,962,917,962,45,1,1
5235,43,20,960,909,962,45,1,2
5236,36,25,941,921,962,45,1,2
5237,37,21,943,910,962,45,1,1
5238,49,20,973,909,962,45,1,1
5239,50,16,975,896,962,45,1,1
5240,14,46,893,964,964,46,1,1
5241,16,38,896,945,964,46,1,1
5242,16,48,896,969,964,46,1,1
5243,16,47,896,965,964,46,1,1
5244,18,32,907,934,964,46,1,1
5245,18,34,907,938,964,46,1,1
5246,20,34,909,938,964,46,1,1
5247,21,33,910,935,964,46,1,1
5248,23,38,916,945,964,46,1,1
5249,24,38,917,945,964,46,1,2
5250,23,41,916,955,964,46,1,1
5251,16,39,896,951,964,46,1,1
5252,18,33,907,935,964,46,1,1
5253,25,32,921,934,964,46,1,2
5254,26,34,923,938,964,46,1,1
5255,27,34,926,938,964,46,1,1
5256,23,39,916,951,964,46,1,1
5257,16,52,896,978,964,46,1,1
5258,23,46,916,964,964,46,1,1
5259,24,46,917,964,964,46,1,1
5260,27,33,926,935,964,46,1,1
5261,26,33,923,935,964,46,1,1
5262,18,51,907,977,964,46,1,1
5263,25,33,921,935,964,46,1,1
5264,32,25,934,921,964,46,1,2
5265,33,18,935,907,964,46,1,1
5266,34,20,938,909,964,46,1,1
5267,34,26,938,923,964,46,1,1
5268,38,16,945,896,964,46,1,1
5269,38,24,945,917,964,46,1,2
5270,39,23,951,916,964,46,1,1
5271,41,16,955,896,964,46,1,1
5272,23,47,916,965,964,46,1,1
5273,23,48,916,969,964,46,1,1
5274,16,46,896,964,964,46,1,1
5275,42,34,956,938,964,46,1,1
5276,20,33,909,935,964,46,1,1
5277,25,34,921,938,964,46,1,1
5278,32,18,934,907,964,46,1,1
5279,34,18,938,907,964,46,1,1
5280,33,42,935,956,964,46,1,1
5281,34,27,938,926,964,46,1,1
5282,38,23,945,916,964,46,1,1
5283,46,14,964,893,964,46,1,1
5284,47,23,965,916,964,46,1,1
5285,48,23,969,916,964,46,1,1
5286,33,27,935,926,964,46,1,1
5287,34,21,938,910,964,46,1,1
5288,34,25,938,921,964,46,1,1
5289,48,16,969,896,964,46,1,1
5290,47,16,965,896,964,46,1,1
5291,46,23,964,916,964,46,1,1
5292,33,26,935,923,964,46,1,1
5293,33,20,935,909,964,46,1,1
5294,33,25,935,921,964,46,1,1
5295,51,18,977,907,964,46,1,1
5296,52,23,978,916,964,46,1,1
5297,39,16,951,896,964,46,1,1
5298,46,16,964,896,964,46,1,1
5299,46,24,964,917,964,46,1,1
5300,18,38,907,945,964,46,1,2
5301,21,39,910,951,964,46,1,1
5302,20,38,909,945,964,46,1,1
5303,18,41,907,955,964,46,1,1
5304,12,29,886,928,964,46,1,2
5305,40,44,954,961,964,46,1,1
5306,53,43,981,960,964,46,1,1
5307,12,37,886,943,964,46,1,1
5308,42,48,956,969,964,46,1,1
5309,25,38,921,945,964,46,1,2
5310,20,46,909,964,964,46,1,1
5311,25,47,921,965,964,46,1,2
5312,17,44,897,961,964,46,1,1
5313,12,43,886,960,964,46,1,2
5314,15,29,895,928,964,46,1,2
5315,13,37,890,943,964,46,1,1
5316,18,52,907,978,964,46,1,1
5317,27,46,926,964,964,46,1,1
5318,25,46,921,964,964,46,1,2
5319,26,39,923,951,964,46,1,1
5320,54,43,982,960,964,46,1,1
5321,13,36,890,941,964,46,1,1
5322,13,43,890,960,964,46,1,2
5323,40,49,954,973,964,46,1,1
5324,46,18,964,907,964,46,1,2
5325,47,20,965,909,964,46,1,1
5326,38,26,945,923,964,46,1,2
5327,48,25,969,921,964,46,1,1
5328,29,13,928,890,964,46,1,2
5329,45,53,962,981,964,46,1,1
5330,44,13,961,890,964,46,1,2
5331,43,19,960,908,964,46,1,1
5332,27,38,926,945,964,46,1,1
5333,26,48,923,969,964,46,1,1
5334,18,46,907,964,964,46,1,2
5335,12,36,886,941,964,46,1,1
5336,17,31,897,932,964,46,1,1
5337,13,29,890,928,964,46,1,2
5338,47,27,965,926,964,46,1,1
5339,38,18,945,907,964,46,1,2
5340,48,18,969,907,964,46,1,1
5341,46,42,964,956,964,46,1,1
5342,30,54,930,982,964,46,1,1
5343,29,12,928,886,964,46,1,2
5344,29,19,928,908,964,46,1,1
5345,31,12,932,886,964,46,1,1
5346,39,18,951,907,964,46,1,1
5347,38,25,945,921,964,46,1,2
5348,41,20,955,909,964,46,1,1
5349,29,28,928,927,964,46,1,1
5350,43,12,960,886,964,46,1,2
5351,45,15,962,895,964,46,1,1
5352,46,21,964,910,964,46,1,1
5353,39,25,951,921,964,46,1,1
5354,52,27,978,926,964,46,1,1
5355,46,25,964,921,964,46,1,2
5356,43,28,960,927,964,46,1,1
5357,49,12,973,886,964,46,1,1
5358,30,15,930,895,964,46,1,1
5359,43,13,960,890,964,46,1,2
5360,20,47,909,965,964,46,1,1
5361,21,46,910,964,964,46,1,1
5362,18,48,907,969,964,46,1,1
5363,53,36,981,941,964,46,1,1
5364,40,29,954,928,964,46,1,1
5365,12,31,886,932,964,46,1,1
5366,27,47,926,965,964,46,1,1
5367,26,38,923,945,964,46,1,2
5368,25,48,921,969,964,46,1,1
5369,54,37,982,943,964,46,1,1
5370,40,43,954,960,964,46,1,1
5371,13,44,890,961,964,46,1,2
5372,42,46,956,964,964,46,1,1
5373,25,39,921,951,964,46,1,1
5374,20,52,909,978,964,46,1,1
5375,12,49,886,973,964,46,1,1
5376,17,43,897,960,964,46,1,1
5377,15,36,895,941,964,46,1,1
5378,48,21,969,910,964,46,1,1
5379,47,25,965,921,964,46,1,2
5380,46,27,964,926,964,46,1,1
5381,44,28,961,927,964,46,1,1
5382,29,15,928,895,964,46,1,2
5383,45,13,962,890,964,46,1,1
5384,18,39,907,951,964,46,1,1
5385,27,41,926,955,964,46,1,1
5386,17,29,897,928,964,46,1,1
5387,15,37,895,943,964,46,1,1
5388,39,42,951,956,964,46,1,1
5389,38,27,945,926,964,46,1,1
5390,41,18,955,907,964,46,1,1
5391,44,19,961,908,964,46,1,1
5392,45,12,962,886,964,46,1,1
5393,43,54,960,982,964,46,1,1
5394,38,20,945,909,964,46,1,1
5395,48,26,969,923,964,46,1,1
5396,30,12,930,886,964,46,1,1
5397,31,28,932,927,964,46,1,1
5398,46,20,964,909,964,46,1,1
5399,52,18,978,907,964,46,1,1
5400,39,26,951,923,964,46,1,1
5401,43,53,960,981,964,46,1,1
5402,30,13,930,890,964,46,1,1
5403,49,19,973,908,964,46,1,1
5404,12,35,886,940,964,46,1,1
5405,12,45,886,962,964,46,1,1
5406,40,45,954,962,964,46,1,1
5407,53,30,981,930,964,46,1,1
5408,55,43,983,960,964,46,1,1
5409,28,29,927,928,964,46,1,1
5410,28,37,927,943,964,46,1,1
5411,28,44,927,961,964,46,1,1
5412,12,30,886,930,964,46,1,1
5413,13,35,890,940,964,46,1,2
5414,15,45,895,962,964,46,1,1
5415,17,45,897,962,964,46,1,1
5416,19,29,908,928,964,46,1,1
5417,22,29,912,928,964,46,1,2
5418,19,31,908,932,964,46,1,1
5419,28,36,927,941,964,46,1,1
5420,17,30,897,930,964,46,1,1
5421,15,30,895,930,964,46,1,1
5422,12,50,886,975,964,46,1,1
5423,13,30,890,930,964,46,1,1
5424,19,36,908,941,964,46,1,1
5425,28,49,927,973,964,46,1,1
5426,19,43,908,960,964,46,1,1
5427,22,43,912,960,964,46,1,1
5428,29,40,928,954,964,46,1,1
5429,29,22,928,912,964,46,1,2
5430,30,17,930,897,964,46,1,1
5431,31,40,932,954,964,46,1,1
5432,35,13,940,890,964,46,1,2
5433,36,12,941,886,964,46,1,1
5434,37,28,943,927,964,46,1,1
5435,37,15,943,895,964,46,1,1
5436,54,45,982,962,964,46,1,1
5437,40,30,954,930,964,46,1,1
5438,13,45,890,962,964,46,1,1
5439,19,44,908,961,964,46,1,1
5440,19,37,908,943,964,46,1,1
5441,28,43,927,960,964,46,1,1
5442,29,17,928,897,964,46,1,1
5443,43,55,960,983,964,46,1,1
5444,44,17,961,897,964,46,1,1
5445,45,17,962,897,964,46,1,1
5446,35,12,940,886,964,46,1,1
5447,37,12,943,886,964,46,1,1
5448,36,54,941,982,964,46,1,1
5449,37,19,943,908,964,46,1,1
5450,45,40,962,954,964,46,1,1
5451,44,40,961,954,964,46,1,1
5452,43,17,960,897,964,46,1,1
5453,36,19,941,908,964,46,1,1
5454,37,53,943,981,964,46,1,1
5455,37,13,943,890,964,46,1,1
5456,49,17,973,897,964,46,1,1
5457,30,40,930,954,964,46,1,1
5458,43,40,960,954,964,46,1,1
5459,43,22,960,912,964,46,1,1
5460,36,15,941,895,964,46,1,1
5461,36,28,941,927,964,46,1,1
5462,36,13,941,890,964,46,1,1
5463,50,12,975,886,964,46,1,1
5464,14,47,893,965,965,47,1,1
5465,16,48,896,969,965,47,1,2
