support_name,projector_column,source_sector,raw_sector,left_support_basis_index,right_support_basis_index,result_support_basis_index,left_support_unit_row,right_support_unit_row,result_support_unit_row,left_i,left_j,right_i,right_j,result_i,result_j,coefficient_mod_1000003,left_label,right_label,result_label,perennial_id,coordinate_fingerprint_id
unit_top_all_39,0,0,32,85,57,87,85,57,87,8,5,5,7,8,7,1,"u_sector[0;8,5]","u_sector[0;5,7]","u_sector[0;8,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,85,58,88,85,58,88,8,5,5,8,8,8,1,"u_sector[0;8,5]","u_sector[0;5,8]","u_sector[0;8,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,85,59,89,85,59,89,8,5,5,9,8,9,1,"u_sector[0;8,5]","u_sector[0;5,9]","u_sector[0;8,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,60,80,86,60,80,8,6,6,0,8,0,1,"u_sector[0;8,6]","u_sector[0;6,0]","u_sector[0;8,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,61,81,86,61,81,8,6,6,1,8,1,1,"u_sector[0;8,6]","u_sector[0;6,1]","u_sector[0;8,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,62,82,86,62,82,8,6,6,2,8,2,1,"u_sector[0;8,6]","u_sector[0;6,2]","u_sector[0;8,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,63,83,86,63,83,8,6,6,3,8,3,1,"u_sector[0;8,6]","u_sector[0;6,3]","u_sector[0;8,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,64,84,86,64,84,8,6,6,4,8,4,1,"u_sector[0;8,6]","u_sector[0;6,4]","u_sector[0;8,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,65,85,86,65,85,8,6,6,5,8,5,1,"u_sector[0;8,6]","u_sector[0;6,5]","u_sector[0;8,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,66,86,86,66,86,8,6,6,6,8,6,1,"u_sector[0;8,6]","u_sector[0;6,6]","u_sector[0;8,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,67,87,86,67,87,8,6,6,7,8,7,1,"u_sector[0;8,6]","u_sector[0;6,7]","u_sector[0;8,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,68,88,86,68,88,8,6,6,8,8,8,1,"u_sector[0;8,6]","u_sector[0;6,8]","u_sector[0;8,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,86,69,89,86,69,89,8,6,6,9,8,9,1,"u_sector[0;8,6]","u_sector[0;6,9]","u_sector[0;8,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,70,80,87,70,80,8,7,7,0,8,0,1,"u_sector[0;8,7]","u_sector[0;7,0]","u_sector[0;8,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,71,81,87,71,81,8,7,7,1,8,1,1,"u_sector[0;8,7]","u_sector[0;7,1]","u_sector[0;8,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,72,82,87,72,82,8,7,7,2,8,2,1,"u_sector[0;8,7]","u_sector[0;7,2]","u_sector[0;8,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,73,83,87,73,83,8,7,7,3,8,3,1,"u_sector[0;8,7]","u_sector[0;7,3]","u_sector[0;8,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,74,84,87,74,84,8,7,7,4,8,4,1,"u_sector[0;8,7]","u_sector[0;7,4]","u_sector[0;8,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,75,85,87,75,85,8,7,7,5,8,5,1,"u_sector[0;8,7]","u_sector[0;7,5]","u_sector[0;8,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,76,86,87,76,86,8,7,7,6,8,6,1,"u_sector[0;8,7]","u_sector[0;7,6]","u_sector[0;8,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,77,87,87,77,87,8,7,7,7,8,7,1,"u_sector[0;8,7]","u_sector[0;7,7]","u_sector[0;8,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,78,88,87,78,88,8,7,7,8,8,8,1,"u_sector[0;8,7]","u_sector[0;7,8]","u_sector[0;8,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,87,79,89,87,79,89,8,7,7,9,8,9,1,"u_sector[0;8,7]","u_sector[0;7,9]","u_sector[0;8,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,80,80,88,80,80,8,8,8,0,8,0,1,"u_sector[0;8,8]","u_sector[0;8,0]","u_sector[0;8,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,81,81,88,81,81,8,8,8,1,8,1,1,"u_sector[0;8,8]","u_sector[0;8,1]","u_sector[0;8,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,82,82,88,82,82,8,8,8,2,8,2,1,"u_sector[0;8,8]","u_sector[0;8,2]","u_sector[0;8,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,83,83,88,83,83,8,8,8,3,8,3,1,"u_sector[0;8,8]","u_sector[0;8,3]","u_sector[0;8,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,84,84,88,84,84,8,8,8,4,8,4,1,"u_sector[0;8,8]","u_sector[0;8,4]","u_sector[0;8,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,85,85,88,85,85,8,8,8,5,8,5,1,"u_sector[0;8,8]","u_sector[0;8,5]","u_sector[0;8,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,86,86,88,86,86,8,8,8,6,8,6,1,"u_sector[0;8,8]","u_sector[0;8,6]","u_sector[0;8,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,87,87,88,87,87,8,8,8,7,8,7,1,"u_sector[0;8,8]","u_sector[0;8,7]","u_sector[0;8,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,88,88,88,88,88,8,8,8,8,8,8,1,"u_sector[0;8,8]","u_sector[0;8,8]","u_sector[0;8,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,88,89,89,88,89,89,8,8,8,9,8,9,1,"u_sector[0;8,8]","u_sector[0;8,9]","u_sector[0;8,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,90,80,89,90,80,8,9,9,0,8,0,1,"u_sector[0;8,9]","u_sector[0;9,0]","u_sector[0;8,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,91,81,89,91,81,8,9,9,1,8,1,1,"u_sector[0;8,9]","u_sector[0;9,1]","u_sector[0;8,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,92,82,89,92,82,8,9,9,2,8,2,1,"u_sector[0;8,9]","u_sector[0;9,2]","u_sector[0;8,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,93,83,89,93,83,8,9,9,3,8,3,1,"u_sector[0;8,9]","u_sector[0;9,3]","u_sector[0;8,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,94,84,89,94,84,8,9,9,4,8,4,1,"u_sector[0;8,9]","u_sector[0;9,4]","u_sector[0;8,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,95,85,89,95,85,8,9,9,5,8,5,1,"u_sector[0;8,9]","u_sector[0;9,5]","u_sector[0;8,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,96,86,89,96,86,8,9,9,6,8,6,1,"u_sector[0;8,9]","u_sector[0;9,6]","u_sector[0;8,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,97,87,89,97,87,8,9,9,7,8,7,1,"u_sector[0;8,9]","u_sector[0;9,7]","u_sector[0;8,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,98,88,89,98,88,8,9,9,8,8,8,1,"u_sector[0;8,9]","u_sector[0;9,8]","u_sector[0;8,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,89,99,89,89,99,89,8,9,9,9,8,9,1,"u_sector[0;8,9]","u_sector[0;9,9]","u_sector[0;8,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,0,90,90,0,90,9,0,0,0,9,0,1,"u_sector[0;9,0]","u_sector[0;0,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,1,91,90,1,91,9,0,0,1,9,1,1,"u_sector[0;9,0]","u_sector[0;0,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,2,92,90,2,92,9,0,0,2,9,2,1,"u_sector[0;9,0]","u_sector[0;0,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,3,93,90,3,93,9,0,0,3,9,3,1,"u_sector[0;9,0]","u_sector[0;0,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,4,94,90,4,94,9,0,0,4,9,4,1,"u_sector[0;9,0]","u_sector[0;0,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,5,95,90,5,95,9,0,0,5,9,5,1,"u_sector[0;9,0]","u_sector[0;0,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,6,96,90,6,96,9,0,0,6,9,6,1,"u_sector[0;9,0]","u_sector[0;0,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,7,97,90,7,97,9,0,0,7,9,7,1,"u_sector[0;9,0]","u_sector[0;0,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,8,98,90,8,98,9,0,0,8,9,8,1,"u_sector[0;9,0]","u_sector[0;0,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,90,9,99,90,9,99,9,0,0,9,9,9,1,"u_sector[0;9,0]","u_sector[0;0,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,10,90,91,10,90,9,1,1,0,9,0,1,"u_sector[0;9,1]","u_sector[0;1,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,11,91,91,11,91,9,1,1,1,9,1,1,"u_sector[0;9,1]","u_sector[0;1,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,12,92,91,12,92,9,1,1,2,9,2,1,"u_sector[0;9,1]","u_sector[0;1,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,13,93,91,13,93,9,1,1,3,9,3,1,"u_sector[0;9,1]","u_sector[0;1,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,14,94,91,14,94,9,1,1,4,9,4,1,"u_sector[0;9,1]","u_sector[0;1,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,15,95,91,15,95,9,1,1,5,9,5,1,"u_sector[0;9,1]","u_sector[0;1,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,16,96,91,16,96,9,1,1,6,9,6,1,"u_sector[0;9,1]","u_sector[0;1,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,17,97,91,17,97,9,1,1,7,9,7,1,"u_sector[0;9,1]","u_sector[0;1,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,18,98,91,18,98,9,1,1,8,9,8,1,"u_sector[0;9,1]","u_sector[0;1,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,91,19,99,91,19,99,9,1,1,9,9,9,1,"u_sector[0;9,1]","u_sector[0;1,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,20,90,92,20,90,9,2,2,0,9,0,1,"u_sector[0;9,2]","u_sector[0;2,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,21,91,92,21,91,9,2,2,1,9,1,1,"u_sector[0;9,2]","u_sector[0;2,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,22,92,92,22,92,9,2,2,2,9,2,1,"u_sector[0;9,2]","u_sector[0;2,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,23,93,92,23,93,9,2,2,3,9,3,1,"u_sector[0;9,2]","u_sector[0;2,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,24,94,92,24,94,9,2,2,4,9,4,1,"u_sector[0;9,2]","u_sector[0;2,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,25,95,92,25,95,9,2,2,5,9,5,1,"u_sector[0;9,2]","u_sector[0;2,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,26,96,92,26,96,9,2,2,6,9,6,1,"u_sector[0;9,2]","u_sector[0;2,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,27,97,92,27,97,9,2,2,7,9,7,1,"u_sector[0;9,2]","u_sector[0;2,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,28,98,92,28,98,9,2,2,8,9,8,1,"u_sector[0;9,2]","u_sector[0;2,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,92,29,99,92,29,99,9,2,2,9,9,9,1,"u_sector[0;9,2]","u_sector[0;2,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,30,90,93,30,90,9,3,3,0,9,0,1,"u_sector[0;9,3]","u_sector[0;3,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,31,91,93,31,91,9,3,3,1,9,1,1,"u_sector[0;9,3]","u_sector[0;3,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,32,92,93,32,92,9,3,3,2,9,2,1,"u_sector[0;9,3]","u_sector[0;3,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,33,93,93,33,93,9,3,3,3,9,3,1,"u_sector[0;9,3]","u_sector[0;3,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,34,94,93,34,94,9,3,3,4,9,4,1,"u_sector[0;9,3]","u_sector[0;3,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,35,95,93,35,95,9,3,3,5,9,5,1,"u_sector[0;9,3]","u_sector[0;3,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,36,96,93,36,96,9,3,3,6,9,6,1,"u_sector[0;9,3]","u_sector[0;3,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,37,97,93,37,97,9,3,3,7,9,7,1,"u_sector[0;9,3]","u_sector[0;3,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,38,98,93,38,98,9,3,3,8,9,8,1,"u_sector[0;9,3]","u_sector[0;3,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,93,39,99,93,39,99,9,3,3,9,9,9,1,"u_sector[0;9,3]","u_sector[0;3,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,40,90,94,40,90,9,4,4,0,9,0,1,"u_sector[0;9,4]","u_sector[0;4,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,41,91,94,41,91,9,4,4,1,9,1,1,"u_sector[0;9,4]","u_sector[0;4,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,42,92,94,42,92,9,4,4,2,9,2,1,"u_sector[0;9,4]","u_sector[0;4,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,43,93,94,43,93,9,4,4,3,9,3,1,"u_sector[0;9,4]","u_sector[0;4,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,44,94,94,44,94,9,4,4,4,9,4,1,"u_sector[0;9,4]","u_sector[0;4,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,45,95,94,45,95,9,4,4,5,9,5,1,"u_sector[0;9,4]","u_sector[0;4,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,46,96,94,46,96,9,4,4,6,9,6,1,"u_sector[0;9,4]","u_sector[0;4,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,47,97,94,47,97,9,4,4,7,9,7,1,"u_sector[0;9,4]","u_sector[0;4,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,48,98,94,48,98,9,4,4,8,9,8,1,"u_sector[0;9,4]","u_sector[0;4,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,94,49,99,94,49,99,9,4,4,9,9,9,1,"u_sector[0;9,4]","u_sector[0;4,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,50,90,95,50,90,9,5,5,0,9,0,1,"u_sector[0;9,5]","u_sector[0;5,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,51,91,95,51,91,9,5,5,1,9,1,1,"u_sector[0;9,5]","u_sector[0;5,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,52,92,95,52,92,9,5,5,2,9,2,1,"u_sector[0;9,5]","u_sector[0;5,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,53,93,95,53,93,9,5,5,3,9,3,1,"u_sector[0;9,5]","u_sector[0;5,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,54,94,95,54,94,9,5,5,4,9,4,1,"u_sector[0;9,5]","u_sector[0;5,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,55,95,95,55,95,9,5,5,5,9,5,1,"u_sector[0;9,5]","u_sector[0;5,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,56,96,95,56,96,9,5,5,6,9,6,1,"u_sector[0;9,5]","u_sector[0;5,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,57,97,95,57,97,9,5,5,7,9,7,1,"u_sector[0;9,5]","u_sector[0;5,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,58,98,95,58,98,9,5,5,8,9,8,1,"u_sector[0;9,5]","u_sector[0;5,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,95,59,99,95,59,99,9,5,5,9,9,9,1,"u_sector[0;9,5]","u_sector[0;5,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,60,90,96,60,90,9,6,6,0,9,0,1,"u_sector[0;9,6]","u_sector[0;6,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,61,91,96,61,91,9,6,6,1,9,1,1,"u_sector[0;9,6]","u_sector[0;6,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,62,92,96,62,92,9,6,6,2,9,2,1,"u_sector[0;9,6]","u_sector[0;6,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,63,93,96,63,93,9,6,6,3,9,3,1,"u_sector[0;9,6]","u_sector[0;6,3]","u_sector[0;9,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,64,94,96,64,94,9,6,6,4,9,4,1,"u_sector[0;9,6]","u_sector[0;6,4]","u_sector[0;9,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,65,95,96,65,95,9,6,6,5,9,5,1,"u_sector[0;9,6]","u_sector[0;6,5]","u_sector[0;9,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,66,96,96,66,96,9,6,6,6,9,6,1,"u_sector[0;9,6]","u_sector[0;6,6]","u_sector[0;9,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,67,97,96,67,97,9,6,6,7,9,7,1,"u_sector[0;9,6]","u_sector[0;6,7]","u_sector[0;9,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,68,98,96,68,98,9,6,6,8,9,8,1,"u_sector[0;9,6]","u_sector[0;6,8]","u_sector[0;9,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,96,69,99,96,69,99,9,6,6,9,9,9,1,"u_sector[0;9,6]","u_sector[0;6,9]","u_sector[0;9,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,97,70,90,97,70,90,9,7,7,0,9,0,1,"u_sector[0;9,7]","u_sector[0;7,0]","u_sector[0;9,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,97,71,91,97,71,91,9,7,7,1,9,1,1,"u_sector[0;9,7]","u_sector[0;7,1]","u_sector[0;9,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,97,72,92,97,72,92,9,7,7,2,9,2,1,"u_sector[0;9,7]","u_sector[0;7,2]","u_sector[0;9,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
