shell,first_size,second_size,rest_size,partition_count,best_F,best_u,best_v,best_gradient_norm,hessian_min_eigenvalue_at_equality,hessian_max_eigenvalue_at_equality,local_hessian_nonpositive,example_labels,profile
12,3,21,0,2,2.6645352591003757e-15,4.4547974753506026e-09,-4.4548058575344385e-09,2.444689884864018e-08,-3.8804347826087007,-5.329070518200751e-15,True,prefix_flag_3_24;struct_flag:full:prefix_3;struct_flag:prefix_24:prefix_3,"0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,4,2,18,64,2.6645352591003757e-15,1.871244592610566e-08,-2.1062155519668835e-08,6.10728938875738e-08,-2.5160528356178755,-1.302787744092269,True,prefix_flag_4_6;splitter_mog_row_0_inside_outside_codeword_w12;splitter_mog_row_0_inside_outside_codeword_w16;splitter_mog_row_0_inside_outside_codeword_w8;struct_flag:mog_row_0:prefix_4;struct_flag:prefix_6:prefix_4;struct_flag:w24_row_mask_0:prefix_4;swap:splitter_mog_row_0_inside_outside_codeword_w12,"18,60,42,0,0,0,0,0,0,0,0,0,0,120,336,184,0,0,0,0,0,0,0,0,0,0,252,552,252,0,0,0,0,0,0,0,0,0,0,184,336,120,0,0,0,0,0,0,0,0,0,0,42,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,4,7,13,1,2.6645352591003757e-15,5.127028523954635e-09,-2.9871027873440426e-09,2.162085079723859e-08,-4.115142813809738,-2.0134803745960586,True,swap:deterministic_ternary_254,"0,1,6,21,46,33,12,1,0,0,0,0,0,0,6,60,174,224,138,36,2,0,0,0,0,0,3,27,153,345,345,153,27,3,0,0,0,0,0,2,36,138,224,174,60,6,0,0,0,0,0,0,1,12,33,46,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,4,8,12,2,2.6645352591003757e-15,1.7600573221088212e-09,-8.089116265708185e-09,3.580415392967939e-08,-4.434782608695653,-1.971014492753624,True,swap:deterministic_ternary_40,"0,0,2,13,29,44,28,3,1,0,0,0,0,0,2,23,108,211,194,85,16,1,0,0,0,0,0,11,78,249,380,249,78,11,0,0,0,0,0,1,16,85,194,211,108,23,2,0,0,0,0,0,1,3,28,44,29,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,5,5,14,18,2.6645352591003757e-15,-7.55588192014045e-09,-7.55588192014045e-09,2.303605176150442e-08,-3.695652173913044,-2.1557971014492763,True,struct_symdiff:prefix_8:w24_column_pair_codeword_8;swap:struct_symdiff:w24_column_pair_codeword_8:prefix_8,"0,2,10,18,16,2,0,0,0,0,0,0,0,2,22,96,140,84,16,0,0,0,0,0,0,0,10,96,294,322,140,18,0,0,0,0,0,0,0,18,140,322,294,96,10,0,0,0,0,0,0,0,16,84,140,96,22,2,0,0,0,0,0,0,0,2,16,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,5,6,13,1,2.6645352591003757e-15,-8.712733146065688e-09,-5.473422604040934e-09,2.281844936854589e-08,-4.07125642438009,-2.180555169822812,True,swap:deterministic_ternary_328,"0,0,2,12,24,10,0,0,0,0,0,0,0,0,8,66,126,100,48,12,0,0,0,0,0,0,6,42,150,322,288,72,0,0,0,0,0,0,0,0,72,288,322,150,42,6,0,0,0,0,0,0,12,48,100,126,66,8,0,0,0,0,0,0,0,0,10,24,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,1,17,4,2.6645352591003757e-15,1.1249159603821113e-08,-1.6217464871015608e-08,4.2628605870397306e-08,-3.3390660827684853,-0.6953542070865864,True,swap:prefix_flag_1_7;swap:struct_flag:prefix_7:prefix_1,"6,10,0,0,0,0,0,0,0,0,0,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,270,330,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,0,0,0,0,0,0,0,330,270,0,0,0,0,0,0,0,0,0,0,0,120,72,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,2,16,8,2.6645352591003757e-15,1.4120697722219688e-08,-2.5605801368122627e-09,4.869434347194884e-08,-3.3931019106550573,-1.2880575096347964,True,swap:struct_flag:prefix_8:w24_column_pair_codeword_11,"2,8,6,0,0,0,0,0,0,0,0,0,0,24,96,72,0,0,0,0,0,0,0,0,0,0,114,312,174,0,0,0,0,0,0,0,0,0,0,224,512,224,0,0,0,0,0,0,0,0,0,0,174,312,114,0,0,0,0,0,0,0,0,0,0,72,96,24,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,2,16,16,2.6645352591003757e-15,1.2284093409142827e-08,-2.2275380151537405e-09,4.236092835956917e-08,-3.393101910655055,-1.2880575096347966,True,prefix_flag_6_8;struct_flag:prefix_8:mog_row_0;struct_flag:prefix_8:prefix_6;struct_flag:prefix_8:w24_row_mask_0;struct_flag:prefix_8:w24_row_pair_mask_1;struct_flag:prefix_8:w24_row_pair_mask_2;swap:struct_flag:prefix_8:mog_row_1;swap:struct_flag:prefix_8:w24_row_mask_1,"2,8,8,0,0,0,0,0,0,0,0,0,0,24,92,64,0,0,0,0,0,0,0,0,0,0,116,328,186,0,0,0,0,0,0,0,0,0,0,216,488,216,0,0,0,0,0,0,0,0,0,0,186,328,116,0,0,0,0,0,0,0,0,0,0,64,92,24,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,3,15,16,2.6645352591003757e-15,1.0186331667050297e-08,-3.573179307991836e-09,3.800374916419282e-08,-3.5205416742094444,-1.7457626736166436,True,prefix_flag_6_9;struct_flag:prefix_9:mog_row_0;struct_flag:prefix_9:prefix_6;struct_flag:prefix_9:w24_row_mask_0;struct_flag:prefix_9:w24_row_pair_mask_1;struct_flag:prefix_9:w24_row_pair_mask_2;swap:struct_flag:prefix_9:mog_row_1;swap:struct_flag:prefix_9:w24_row_mask_1,"1,3,9,5,0,0,0,0,0,0,0,0,0,6,54,84,36,0,0,0,0,0,0,0,0,0,45,213,279,93,0,0,0,0,0,0,0,0,0,94,366,366,94,0,0,0,0,0,0,0,0,0,93,279,213,45,0,0,0,0,0,0,0,0,0,36,84,54,6,0,0,0,0,0,0,0,0,0,5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,5,13,1,2.6645352591003757e-15,-5.473422604040934e-09,-8.712733146065688e-09,2.281844936854589e-08,-4.071256424380088,-2.1805551698228123,True,deterministic_ternary_328,"0,0,6,0,12,0,0,0,0,0,0,0,0,0,8,42,72,48,10,0,0,0,0,0,0,0,2,66,150,288,100,24,0,0,0,0,0,0,0,12,126,322,322,126,12,0,0,0,0,0,0,0,24,100,288,150,66,2,0,0,0,0,0,0,0,10,48,72,42,8,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,6,12,4,2.6645352591003757e-15,7.841392091201271e-09,1.946413596964902e-08,5.6226165610177296e-08,-4.434782608695653,-2.217391304347829,True,struct_symdiff:prefix_8:w24_column_pair_codeword_11;swap:struct_symdiff:w24_column_pair_codeword_11:prefix_8,"0,0,2,4,6,4,0,0,0,0,0,0,0,0,0,20,56,72,40,4,0,0,0,0,0,0,2,20,108,220,172,72,6,0,0,0,0,0,0,4,56,220,400,220,56,4,0,0,0,0,0,0,6,72,172,220,108,20,2,0,0,0,0,0,0,4,40,72,56,20,0,0,0,0,0,0,0,0,0,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,6,12,2,2.6645352591003757e-15,-1.36441913323182e-08,-1.36441913323182e-08,4.278633963287213e-08,-4.434782608695653,-2.2173913043478253,True,deterministic_ternary_39,"0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,20,56,72,28,4,0,0,0,0,0,0,2,20,108,220,202,72,6,0,0,0,0,0,0,4,56,220,360,220,56,4,0,0,0,0,0,0,6,72,202,220,108,20,2,0,0,0,0,0,0,4,28,72,56,20,0,0,0,0,0,0,0,0,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,6,6,12,2,2.6645352591003757e-15,-8.22789236742949e-09,-1.946448535683487e-08,5.5918543410975366e-08,-4.434782608695655,-2.21739130434782,True,deterministic_ternary_150,"0,0,3,2,6,6,1,0,0,0,0,0,0,0,0,18,60,72,24,6,0,0,0,0,0,0,3,18,108,222,201,72,6,0,0,0,0,0,0,2,60,222,352,222,60,2,0,0,0,0,0,0,6,72,201,222,108,18,3,0,0,0,0,0,0,6,24,72,60,18,0,0,0,0,0,0,0,0,1,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,1,16,8,2.6645352591003757e-15,9.588453253606133e-09,-6.954912618040154e-10,3.538293679250342e-08,-3.6804917261289374,-0.692696679668164,True,struct_symdiff:w24_column_pair_codeword_1:prefix_2;swap:struct_symdiff:prefix_2:w24_column_pair_codeword_1,"0,0,0,0,0,0,0,0,0,0,0,0,0,42,70,0,0,0,0,0,0,0,0,0,0,0,126,210,0,0,0,0,0,0,0,0,0,0,0,420,420,0,0,0,0,0,0,0,0,0,0,0,420,420,0,0,0,0,0,0,0,0,0,0,0,210,126,0,0,0,0,0,0,0,0,0,0,0,70,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,2,15,3,2.6645352591003757e-15,-9.64180657536673e-09,1.7411049824112013e-09,3.6670167331181135e-08,-3.7427136902667826,-1.2772138459651003,True,struct_symdiff:prefix_9:mog_column_2;swap:struct_symdiff:mog_column_2:prefix_9,"0,4,2,0,0,0,0,0,0,0,0,0,0,10,36,36,0,0,0,0,0,0,0,0,0,0,60,204,126,0,0,0,0,0,0,0,0,0,0,166,428,216,0,0,0,0,0,0,0,0,0,0,216,428,166,0,0,0,0,0,0,0,0,0,0,126,204,60,0,0,0,0,0,0,0,0,0,0,36,36,10,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,4,13,1,2.6645352591003757e-15,-2.9871027873440426e-09,5.127028523954635e-09,2.162085079723859e-08,-4.1151428138097375,-2.013480374596056,True,deterministic_ternary_254,"0,0,3,2,1,0,0,0,0,0,0,0,0,1,6,27,36,12,0,0,0,0,0,0,0,0,6,60,153,138,33,0,0,0,0,0,0,0,0,21,174,345,224,46,0,0,0,0,0,0,0,0,46,224,345,174,21,0,0,0,0,0,0,0,0,33,138,153,60,6,0,0,0,0,0,0,0,0,12,36,27,6,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,1,2.6645352591003757e-15,1.5894678351280334e-08,-3.3325302517539512e-09,8.153006309800852e-08,-6.16813954848066,-1.8083097268816561,True,deterministic_ternary_85,"0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,14,26,31,8,1,0,0,0,0,0,0,2,30,103,148,81,26,0,0,0,0,0,0,0,30,150,291,250,79,8,2,0,0,0,0,2,8,79,250,291,150,30,0,0,0,0,0,0,0,26,81,148,103,30,2,0,0,0,0,0,0,1,8,31,26,14,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,3,2.6645352591003757e-15,1.3495183803780009e-08,-5.802590741232905e-09,8.226757465818423e-08,-6.16813954848065,-1.808309726881661,True,deterministic_ternary_544,"0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,2,12,26,29,12,1,0,0,0,0,0,0,3,26,108,152,82,18,1,0,0,0,0,0,0,29,152,288,246,82,12,1,0,0,0,0,1,12,82,246,288,152,29,0,0,0,0,0,0,1,18,82,152,108,26,3,0,0,0,0,0,0,1,12,29,26,12,2,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,1,2.6645352591003757e-15,6.10609945939089e-09,-1.2041259545014782e-08,8.106720378825347e-08,-6.168139548480648,-1.8083097268816655,True,prefix_flag_7_17;struct_flag:prefix_17:prefix_7,"0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,17,21,33,10,0,1,0,0,0,0,0,3,21,123,138,84,21,0,0,0,0,0,0,2,33,138,291,252,84,10,0,0,0,0,0,0,10,84,252,291,138,33,2,0,0,0,0,0,0,21,84,138,123,21,3,0,0,0,0,0,1,0,10,33,21,17,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,11,6,2,2.6645352591003757e-15,1.4218325405934706e-09,1.6632433985641626e-08,7.781127997310941e-08,-6.434421629953059,-1.634418949757082,True,swap:deterministic_ternary_503,"0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,13,39,23,6,0,0,0,0,0,0,0,10,62,134,127,49,7,1,0,0,0,0,0,4,62,232,309,169,33,1,0,0,0,0,0,1,33,169,309,232,62,4,0,0,0,0,0,1,7,49,127,134,62,10,0,0,0,0,0,0,0,6,23,39,13,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,12,5,1,2.6645352591003757e-15,1.7333451896028862e-09,1.5755765692127e-08,7.388913657209653e-08,-6.665261661237561,-1.4343760199218787,True,swap:deterministic_ternary_561,"0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,4,30,34,14,0,0,0,0,0,0,0,0,16,94,154,98,26,2,0,0,0,0,0,0,18,128,314,262,82,6,0,0,0,0,0,0,6,82,262,314,128,18,0,0,0,0,0,0,2,26,98,154,94,16,0,0,0,0,0,0,0,0,14,34,30,4,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,3,13,1,2.6645352591003757e-15,1.8531443046754248e-09,-1.8955435165946e-08,4.3698754304896366e-08,-4.185360390185755,-1.6968859866258392,True,swap:deterministic_ternary_352,"0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,15,11,0,0,0,0,0,0,0,0,0,8,60,102,46,0,0,0,0,0,0,0,0,0,35,207,277,89,0,0,0,0,0,0,0,0,0,90,340,340,90,0,0,0,0,0,0,0,0,0,89,277,207,35,0,0,0,0,0,0,0,0,0,46,102,60,8,0,0,0,0,0,0,0,0,0,11,15,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,4,12,2,2.6645352591003757e-15,-8.089116265708185e-09,1.7600573221088212e-09,3.580415392967939e-08,-4.4347826086956506,-1.9710144927536233,True,deterministic_ternary_543,"0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,11,16,3,0,0,0,0,0,0,0,0,2,23,78,85,28,0,0,0,0,0,0,0,0,13,108,249,194,44,0,0,0,0,0,0,0,0,29,211,380,211,29,0,0,0,0,0,0,0,0,44,194,249,108,13,0,0,0,0,0,0,0,0,28,85,78,23,2,0,0,0,0,0,0,0,0,3,16,11,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,9,7,1,2.6645352591003757e-15,-6.647476014087772e-09,1.0980691134143683e-08,7.875900330466393e-08,-6.26982849133664,-1.8298091898227744,True,deterministic_ternary_518,"0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,12,10,2,1,0,0,0,0,0,0,1,27,70,78,37,3,0,0,0,0,0,0,2,26,143,240,156,38,3,0,0,0,0,0,1,20,122,287,287,122,20,1,0,0,0,0,0,3,38,156,240,143,26,2,0,0,0,0,0,0,3,37,78,70,27,1,0,0,0,0,0,0,1,2,10,12,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,10,6,1,2.6645352591003757e-15,6.5790133341181445e-09,-6.416872588843603e-09,6.056157161841828e-08,-6.597499340885788,-1.6561238475200217,True,swap:deterministic_ternary_276,"0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,8,16,4,1,0,0,0,0,0,0,0,5,40,84,64,23,0,0,0,0,0,0,0,7,66,202,228,89,14,2,0,0,0,0,0,1,51,215,326,215,51,1,0,0,0,0,0,2,14,89,228,202,66,7,0,0,0,0,0,0,0,23,64,84,40,5,0,0,0,0,0,0,0,1,4,16,8,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,10,6,2,2.6645352591003757e-15,-6.121113504953257e-09,6.922953654786568e-09,6.095081663161525e-08,-6.59749934088577,-1.6561238475200253,True,swap:deterministic_ternary_292,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,11,10,7,2,0,0,0,0,0,0,0,6,38,89,64,17,2,0,0,0,0,0,0,6,64,204,225,96,13,0,0,0,0,0,0,4,51,211,328,211,51,4,0,0,0,0,0,0,13,96,225,204,64,6,0,0,0,0,0,0,2,17,64,89,38,6,0,0,0,0,0,0,0,2,7,10,11,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,10,6,3,2.6645352591003757e-15,6.117993001097943e-09,-6.38521113760504e-09,5.833542317749063e-08,-6.597499340885774,-1.6561238475200217,True,deterministic_ternary_583,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,8,13,6,2,0,0,0,0,0,0,0,6,39,87,64,19,1,0,0,0,0,0,0,4,68,202,226,95,12,1,0,0,0,0,0,4,51,211,328,211,51,4,0,0,0,0,0,1,12,95,226,202,68,4,0,0,0,0,0,0,1,19,64,87,39,6,0,0,0,0,0,0,0,2,6,13,8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,10,6,1,2.6645352591003757e-15,6.927693640967902e-09,-7.125555701037456e-09,6.555007508022112e-08,-6.597499340885778,-1.6561238475200204,True,deterministic_ternary_209,"0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,10,10,1,0,0,0,0,0,0,0,8,42,76,76,12,2,0,0,0,0,0,0,4,68,201,230,86,18,1,0,0,0,0,0,2,50,214,328,214,50,2,0,0,0,0,0,1,18,86,230,201,68,4,0,0,0,0,0,0,2,12,76,76,42,8,0,0,0,0,0,0,0,1,10,10,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,10,6,4,2.6645352591003757e-15,4.301314304733239e-09,-1.3016397515386302e-08,8.279423934160413e-08,-6.59749934088577,-1.6561238475200253,True,deterministic_ternary_148,"0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,15,8,2,0,0,0,0,0,0,0,6,43,89,60,17,1,0,0,0,0,0,0,6,68,196,224,99,14,1,0,0,0,0,0,3,47,212,336,212,47,3,0,0,0,0,0,1,14,99,224,196,68,6,0,0,0,0,0,0,1,17,60,89,43,6,0,0,0,0,0,0,0,2,8,15,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
