trace,shell,t,F,ratio,dF,Emax,kmax,barrier_class,dissonance_class,danger_flag,pitch_hz,amplitude,roughness,brightness,lambda_hc_channel
w12_random_safe,12,2.9034749034749034,-2.3616578828318655,0.09426381521816007,-1.3418678063541563,3.0253577421035516e-15,24,below,majorized,False,612.196112336512,0.2768943565583055,2.4202861936828413e-13,0.11182231719617969,0.0
w12_random_safe,12,2.9652509652509655,-2.4449134389648197,0.08673364233066613,-1.3534500493069832,5.218048215738236e-15,24,below,majorized,False,603.2934018269291,0.27123975050248744,4.1744385725905886e-13,0.11278750410891526,0.0
w12_random_safe,12,3.027027027027027,-2.528869716122445,0.07974910849526334,-1.3645566419725441,7.299716386910404e-15,24,below,majorized,False,594.5014574167592,0.265701989556419,5.839773109528323e-13,0.113713053497712,0.0
w12_random_safe,12,3.088803088803089,-2.6134978823276924,0.07327777791211754,-1.3752054039641441,5.467848396278896e-15,24,below,majorized,False,585.8239517167467,0.26028218611147075,4.374278717023117e-13,0.11460045033034534,0.0
w12_random_safe,12,3.1505791505791505,-2.698770197651042,0.06728821307929286,-1.3854138658348738,1.2212453270876722e-15,24,below,majorized,False,577.2641283895075,0.2549811079608365,9.769962616701378e-14,0.11545115548623948,0.0
w12_random_safe,12,3.2123552123552126,-2.784659995483789,0.061750080768451454,-1.395199241454825,1.687538997430238e-14,24,below,majorized,False,568.8248249829338,0.24979920371929826,1.3500311979441904e-12,0.11626660345456875,0.0
w12_random_safe,12,3.2741312741312742,-2.871141662202435,0.056634232494874655,-1.4045784035225573,1.1879386363489175e-14,24,below,majorized,False,560.508495454143,0.24473662739164587,9.50350909079134e-13,0.11704820029354644,0.0
w12_random_safe,12,3.335907335907336,-2.958190615413505,0.05191276239819615,-1.41356786207098,-1.0103029524088925e-14,24,below,majorized,False,552.3172322862716,0.2397932620212445,0.0,0.11779732183924833,0.0
w12_random_safe,12,3.3976833976833976,-3.045783280959345,0.04755904529966431,-1.4221837458243864,-5.551115123125783e-17,24,below,majorized,False,544.2527881143919,0.23496874236611365,0.0,0.1185153121520322,0.0
w12_random_safe,12,3.4594594594594597,-3.133897068856524,0.04354775753005669,-1.4304417862609944,-1.3600232051658168e-15,24,below,majorized,False,536.3165967898392,0.23026247656419224,0.0,0.1192034821884162,0.0
w12_random_safe,12,3.5212355212355213,-3.2225103483295303,0.03985488293697868,-1.4383573042341227,1.582067810090848e-14,24,below,majorized,False,528.50979382425,0.2256736667622638,1.2656542480726785e-12,0.11986310868617689,0.0
w12_random_safe,12,3.583011583011583,-3.3116024220931575,0.03645770628745054,-1.4459451990049519,-1.2906342661267445e-14,24,below,majorized,False,520.8332361656837,0.22120132869438525,0.0,0.12049543325041266,0.0
w12_random_safe,12,3.644787644787645,-3.4011535000281583,0.033334796086560335,-1.4532199395403176,4.6074255521944e-15,24,below,majorized,False,513.2875212692632,0.21684431020563666,3.6859404417555197e-13,0.1211016616283598,0.0
w12_random_safe,12,3.7065637065637067,-3.4911446723854613,0.03046597863975157,-1.4601955579304886,-1.5265566588595902e-15,24,below,majorized,False,505.873005433943,0.2126013087257203,0.0,0.12168296316087406,0.0
w12_random_safe,12,3.7683397683397684,-3.5815578826456314,0.027832304998277577,-1.4668856447837857,6.744604874597826e-15,24,below,majorized,False,498.58982138524163,0.2084708877044147,5.395683899678261e-13,0.12224047039864881,0.0
w12_random_safe,12,3.83011583011583,-3.6723759001511986,0.025416012247051343,-1.473303346457671,9.020562075079397e-15,24,below,majorized,False,491.4378950911756,0.2044514920272807,7.216449660063518e-13,0.12277527887147259,0.0
w12_random_safe,12,3.891891891891892,-3.7635822926211606,0.023200480423352335,-1.479461363988966,-7.13318293321663e-15,24,below,majorized,False,484.4169618051806,0.20054146243535642,0.0,0.1232884469990805,0.0
w12_random_safe,12,3.9536679536679538,-3.8551613986484217,0.02117018619492636,-1.485371953589556,1.3572476476042539e-14,24,below,majorized,False,477.52658133560215,0.19673904897700115,1.085798118083403e-12,0.123780996132463,0.0
w12_random_safe,12,4.015444015444015,-3.9470983002728453,0.019310654277695998,-1.49104692857784,-1.4155343563970746e-15,24,below,majorized,False,470.76615254640046,0.19304242352361445,0.0,0.12425391071482,0.0
w12_random_safe,12,4.077220077220077,-4.03937879571474,0.017608407436987147,-1.4964976626205087,1.0075273948473296e-14,24,below,majorized,False,464.1349270980988,0.1894496913837595,8.060219158778636e-13,0.12470813855170905,0.0
w12_random_safe,12,4.138996138996139,-4.131989372345972,0.016050915791941203,-1.5017350941638383,-4.08006961549745e-15,24,below,majorized,False,457.63202244177006,0.18595890205234397,0.0,0.12514459118031987,0.0
w12_random_safe,12,4.200772200772201,-4.224917179968559,0.014626546030434825,-1.5067697319383937,1.3988810110276972e-14,24,below,majorized,False,451.2564340820471,0.1825680591330302,1.1191048088221578e-12,0.12556414432819948,0.0
w12_random_safe,12,4.262548262548263,-4.31815000446357,0.013324511040989587,-1.5116116614261275,7.216449660063518e-16,24,below,majorized,False,445.0070471278038,0.17927512947303054,5.773159728050814e-14,0.1259676384521773,0.0
w12_random_safe,12,4.324324324324325,-4.411676241866607,0.012134820378294468,-1.5162705521837823,-1.915134717478395e-15,24,below,majorized,False,438.8826471513288,0.17607805154995937,0.0,0.12635587934864853,0.0
w12_random_safe,12,4.386100386100386,-4.505484872919457,0.011048231899464226,-1.520755665921906,-1.970645868709653e-15,24,below,majorized,False,432.88193037858423,0.17297474315054123,0.0,0.1267296388268255,0.0
w12_random_safe,12,4.447876447876448,-4.5995654381417275,0.010056204838305795,-1.5250758652438658,-1.734723475976807e-15,24,below,majorized,False,427.0035132344816,0.16996310838073578,0.0,0.12708965543698883,0.0
w12_random_safe,12,4.5096525096525095,-4.693908013460419,0.009150854523943501,-1.5292396229545988,1.8623991238087e-14,24,below,majorized,False,421.2459412681312,0.16704104404632547,1.48991929904696e-12,0.12743663524621657,0.0
w12_random_safe,12,4.571428571428571,-4.788503186429901,0.008324908897407172,-1.5332550318541556,-1.174060848541103e-14,24,below,majorized,False,415.60769748372365,0.16420644544224927,0.0,0.12777125265451297,0.0
w12_random_safe,12,4.633204633204634,-4.883342033069873,0.007571666934469004,-1.537129814936197,-3.885780586188048e-16,24,below,majorized,False,410.08721010312325,0.16145721158799253,0.0,0.12809415124468307,0.0
w12_random_safe,12,4.694980694980695,-4.978416095343837,0.0068849590444079525,-1.5408713359169883,-1.2087553180606392e-14,24,below,majorized,False,404.68285978645656,0.15879124994522362,0.0,0.12840594465974903,0.0
w12_random_safe,12,4.756756756756757,-5.073717359296493,0.006259109481777445,-1.5444866100253234,-4.454769886308441e-15,24,below,majorized,False,399.39298633694045,0.15620648065259846,0.0,0.12870721750211028,0.0
w12_random_safe,12,4.818532818532819,-5.16923823386403,0.005688900781005078,-1.5479823149889924,-1.1560197243909442e-14,24,below,majorized,False,394.21589491601236,0.15370084031130862,0.0,0.1289985262490827,0.0
w12_random_safe,12,4.88030888030888,-5.264971530367693,0.005169540201134067,-1.551364802158151,1.0144662887512368e-14,24,below,majorized,False,389.14986179445907,0.1512722853535128,8.115730310009894e-13,0.1292804001798459,0.0
w12_random_safe,12,4.942084942084942,-5.360910442697258,0.0046966281496604095,-1.5546401077108372,9.783840404509192e-15,24,below,majorized,False,384.19313966476534,0.14891879502432215,7.827072323607354e-13,0.12955334230923643,0.0
w12_random_safe,12,5.003861003861004,-5.4570485281879995,0.004266128539694568,-1.557813963890317,-2.3037127760972e-15,24,below,majorized,False,379.343962539305,0.14663837400650134,0.0,0.12981783032419308,0.0
w12_random_safe,12,5.065637065637066,-5.55337968919167,0.0038743410231061657,-1.5608918102285074,-8.31279489688086e-15,24,below,majorized,False,374.60055025831844,0.14442905471553577,0.0,0.13007431751904228,0.0
w12_random_safe,12,5.127413127413128,-5.649898155339263,0.003517875033457759,-1.563878804713921,-2.1663226767998367e-14,24,below,majorized,False,369.96111263087283,0.14228889929120614,0.0,0.1303232337261601,0.0
w12_random_safe,12,5.1891891891891895,-5.746598466491048,0.0031936255660075133,-1.566779834866649,-6.022959908591474e-15,24,below,majorized,False,365.4238532311843,0.1402160013103163,0.0,0.13056498623888743,0.0
w12_random_safe,12,5.250965250965251,-5.843475456366963,0.0028987506175137344,-1.5695995286868336,9.020562075079397e-16,24,below,majorized,False,360.9869728718427,0.1382084872437575,7.216449660063518e-14,0.1307999607239028,0.0
w12_random_safe,12,5.312741312741313,-5.940524236848771,0.002630650205692707,-1.5723422654466972,-5.065392549852277e-15,24,below,majorized,False,356.6486727745862,0.13626451767965742,0.0,0.1310285221205581,0.0
w12_random_safe,12,5.374517374517374,-6.037740182943295,0.0023869468866952134,-1.5750121862998026,3.0531133177191805e-15,24,below,majorized,False,352.4071574583938,0.13438228833298094,2.4424906541753444e-13,0.13125101552498356,0.0
w12_random_safe,12,5.436293436293436,-6.135118918394833,0.0021654676886309725,-1.5776132046844242,-5.9119376061289586e-15,24,below,majorized,False,348.26063736373726,0.13256003086060353,0.0,0.13146776705703536,0.0
w12_random_safe,12,5.498069498069499,-6.232656301933413,0.0019642273797780044,-1.5801490165010466,1.9567680809018384e-15,24,below,majorized,False,344.20733123093544,0.13079601349959166,1.5654144647214707e-13,0.13167908470842055,0.0
w12_random_safe,12,5.55984555984556,-6.3303484141442725,0.0017814129914808972,-1.5826231100469503,-1.2503886814840826e-14,24,below,majorized,False,340.24546824965154,0.12908854154519414,0.0,0.1318852591705792,0.0
w12_random_safe,12,5.621621621621622,-6.428191544943247,0.0016153695177103286,-1.585038775693462,-5.176414852314792e-15,24,below,majorized,False,336.3732899956746,0.12743595768386606,0.0,0.13208656464112184,0.0
w12_random_safe,12,5.683397683397684,-6.526182181641688,0.0014645867156924469,-1.5873991152940847,-1.2739809207573671e-14,24,below,majorized,False,332.58905217025665,0.12583664219553253,0.0,0.1322832596078404,0.0
w12_random_safe,12,5.745173745173745,-6.624316997584018,0.001327686934803755,-1.5897070513139158,5.037636974236648e-15,24,below,majorized,False,328.8910261564198,0.12428901303823614,4.030109579389318e-13,0.132475587609493,0.0
w12_random_safe,12,5.806949806949807,-6.722592841340458,0.001203413903968447,-1.5919653356730648,-4.6351811278100286e-15,24,below,majorized,False,325.27750040581543,0.12279152582731037,0.0,0.1326637779727554,0.0
w12_random_safe,12,5.8687258687258685,-6.8210067264371075,0.0010906224110080564,-1.5941765582985652,5.079270337660091e-15,24,below,majorized,False,321.7467816689117,0.12134267372027513,4.063416270128073e-13,0.13284804652488044,0.0
w12_random_safe,12,5.930501930501931,-6.9195558216052,0.0009882688107096603,-1.5963431553812866,-1.1976530878143876e-14,24,below,majorized,False,318.2971960805117,0.11994098721776275,0.0,0.13302859628177388,0.0
w12_random_safe,12,5.992277992277993,-7.018237441531311,0.0008954023017415664,-1.5984674173357662,4.496403249731884e-15,24,below,majorized,False,314.9270901118529,0.11858503388994734,3.597122599785507e-13,0.13320561811131384,0.0
w12_random_safe,12,6.054054054054054,-7.117049038090019,0.0008111569159088593,-1.6005514964625949,-2.192690473634684e-15,24,below,majorized,False,311.6348313998306,0.11727341803717162,0.0,0.1333792913718829,0.0
w12_random_safe,12,6.115830115830116,-7.21598819204089,0.0007347441665669035,-1.6025974143140491,7.480127628411992e-15,24,below,majorized,False,308.4188094631893,0.11600478029273166,5.984102102729594e-13,0.13354978452617075,0.0
w12_random_safe,12,6.177606177606178,-7.3150526051711955,0.0006654463062706602,-1.604607068765157,2.1441182163073336e-15,24,below,majorized,False,305.27743631489625,0.1147777971751066,1.7152945730458669e-13,0.13371725573042975,0.0
w12_random_safe,12,6.239382239382239,-7.414240092866565,0.0006026101469061777,-1.6065822407931385,-2.2898349882893854e-16,24,below,majorized,False,302.20914697926526,0.11359118059627923,0.0,0.1338818533994282,0.0
w12_random_safe,12,6.301158301158301,-7.513548577091485,0.0005456413986123601,-1.6085246009693501,4.0592529337857286e-15,24,below,majorized,False,299.212399921832,0.11244367733221142,3.247402347028583e-13,0.13404371674744583,0.0
w12_random_safe,12,6.362934362934363,-7.612976079762082,0.0004939994867413158,-1.6104357156684954,3.3584246494910985e-15,24,below,majorized,False,296.2856773994136,0.11133406846099009,2.686739719592879e-13,0.13420297630570796,0.0
w12_random_safe,12,6.424710424710425,-7.712520716493899,0.00044719280891612366,-1.61231705300066,-6.238065619612598e-15,24,below,majorized,False,293.4274857372619,0.11026116877365387,0.0,0.13435975441672168,0.0
w12_random_safe,12,6.486486486486487,-7.8121806907077564,0.00040477439691957956,-1.6141699884723015,-6.071532165918825e-15,24,below,majorized,False,290.6363555397229,0.10922382616224476,0.0,0.13451416570602512,0.0
w12_random_safe,12,6.5482625482625485,-7.911954288077065,0.00036633795068333734,-1.6159958103828478,1.4307999229856705e-14,24,below,majorized,False,287.9108418403505,0.1082209209891975,1.1446399383885364e-12,0.13466631753190397,0.0
w12_random_safe,12,6.61003861003861,-8.011839871300584,0.0003315142140427476,-1.6177957249639738,-8.68749516769185e-15,24,below,majorized,False,285.24952419697956,0.1072513654417811,0.0,0.1348163104136645,0.0
w12_random_safe,12,6.671814671814672,-8.111835875184898,0.0002999676641797532,-1.619570861268924,-1.4058199049316045e-14,24,below,majorized,False,282.65100673685333,0.10631410287494211,0.0,0.13496423843907698,0.0
w12_random_safe,12,6.7335907335907335,-8.211940802021392,0.0002713934887964366,-1.6213222758196435,1.3773704399255848e-14,24,below,majorized,False,280.1139181565153,0.10540810714556255,1.1018963519404679e-12,0.13511018965163696,0.0
w12_random_safe,12,6.795366795366795,-8.312153217243011,0.00024551482704870584,-1.6230509570195342,-8.729128531115293e-15,24,below,majorized,False,277.6369116808132,0.10453238194083667,0.0,0.1352542464182945,0.0
w12_random_safe,12,6.857142857142858,-8.412471745346703,0.00022208025212737412,-1.624757829339841,-5.072331443756184e-15,24,below,majorized,False,275.21866498502243,0.10368596010318637,0.0,0.13539648577832009,0.0
w12_random_safe,12,6.918918918918919,-8.512895066067514,0.00020086147510751102,-1.626443757287901,3.3306690738754696e-15,24,below,majorized,False,272.85788008379126,0.10286790295387963,2.6645352591003757e-13,0.13553697977399173,0.0
w12_random_safe,12,6.980694980694981,-8.613421910791459,0.00018165125130135281,-1.6281095491652708,1.214306433183765e-14,24,below,majorized,False,270.5532831903025,0.1020772996172742,9.71445146547012e-13,0.13567579576377256,0.0
w12_random_safe,12,7.042471042471043,-8.714051059194208,0.00016426147185142853,-1.6297559606239929,-1.021405182655144e-14,24,below,majorized,False,268.30362454878605,0.10131326634739683,0.0,0.13581299671866606,0.0
w12_random_safe,12,7.104247104247104,-8.814781336093422,0.00014852142469413748,-1.6313836980290433,-1.0796918914479647e-14,24,below,majorized,False,266.1076782432556,0.10057494585836883,0.0,0.13594864150242028,0.0
w12_random_safe,12,7.166023166023166,-8.915611608503067,0.00013427621031595154,-1.6329934216350703,-1.0075273948473296e-14,24,below,majorized,False,263.96424198510977,0.09986150666000912,0.0,0.13608278513625585,0.0
w12_random_safe,12,7.227799227799228,-9.016540782878426,0.00012138529892049299,-1.6345857485852995,1.2170819907453279e-14,24,below,majorized,False,261.87213688201723,0.09917214239978298,9.736655925962623e-13,0.13621547904877496,0.0
w12_random_safe,12,7.28957528957529,-9.117567802541064,0.00010972121673064614,-1.6361612557404506,7.473188734508085e-15,24,below,majorized,False,259.8302071903056,0.09850607121211617,5.978550987606468e-13,0.13634677131170422,0.0
w12_random_safe,12,7.351351351351352,-9.218691645273523,9.91683501712965e-05,-1.6377204823452889,-5.4539706084710815e-15,24,below,majorized,False,257.83732005288243,0.09786253507595846,0.0,0.13647670686210742,0.0
w12_random_safe,12,7.413127413127413,-9.319911321073935,8.96218576207004e-05,-1.6392639325403429,-4.163336342344337e-16,24,below,majorized,False,255.89236522454644,0.09724079918135965,0.0,0.13660532771169523,0.0
w12_random_safe,12,7.474903474903475,-9.421225870061157,8.098667928712227e-05,-1.6407920777260532,-6.661338147750939e-16,24,below,majorized,False,253.99425478638426,0.09664015130571021,0.0,0.13673267314383777,0.0
w12_random_safe,12,7.536679536679537,-9.522634360521618,7.317663656727564e-05,-1.6423053587864627,5.995204332975845e-15,24,below,majorized,False,252.14192285080117,0.09605990120019864,4.796163466380676e-13,0.13685877989887188,0.0
w12_random_safe,12,7.598455598455598,-9.624135887089373,6.611361297911246e-05,-1.6438041881793566,-1.7708057242771247e-14,24,below,majorized,False,250.33432525859598,0.09549937998694806,0.0,0.1369836823482797,0.0
w12_random_safe,12,7.66023166023166,-9.725729569051317,5.972680943815617e-05,-1.6452889518994922,-9.346690088563037e-15,24,below,majorized,False,248.57043926936637,0.09495793956721328,0.0,0.13710741265829102,0.0
w12_random_safe,12,7.722007722007723,-9.827414548769923,5.395206726820271e-05,-1.6467600113214471,2.6645352591003757e-15,24,below,majorized,False,246.84926324641313,0.09443495204094689,2.1316282072803006e-13,0.13723000094345392,0.0
w12_random_safe,12,7.783783783783784,-9.929189990216251,4.873125290790341e-05,-1.6482177049282305,-1.6105172750968677e-14,24,below,majorized,False,245.16981633720587,0.09392980913797726,0.0,0.13735147541068587,0.0
w12_random_safe,12,7.845559845559846,-10.031055077606446,4.401169879831398e-05,-1.6496623499316967,-8.212180935274205e-15,24,below,majorized,False,243.53113815037267,0.09344192166098265,0.0,0.13747186249430807,0.0
w12_random_safe,12,7.9073359073359075,-10.133009014135041,3.974569541656499e-05,-1.6510942437905702,-9.565265246536114e-15,24,below,majorized,False,241.93228843009013,0.09297071894039415,0.0,0.13759118698254752,0.0
w12_random_safe,12,7.969111969111969,-10.23505102079908,3.589002986069621e-05,-1.6525136656315433,-1.5508427875232655e-15,24,below,majorized,False,240.37234672866225,0.09251564830131195,0.0,0.13770947213596194,0.0
w12_random_safe,12,8.03088803088803,-10.337180335307153,3.2405566793599826e-05,-1.6539208775788337,-4.0870085094013575e-15,24,below,majorized,False,238.8504120780034,0.09207617454247935,0.0,0.13782673979823615,0.0
w12_random_safe,12,8.092664092664092,-10.439396211067912,2.9256867922811653e-05,-1.65531612599723,9.086481567166516e-15,24,below,majorized,False,237.3656026606701,0.09165177942732054,7.269185253733212e-13,0.13794301049976918,0.0
w12_random_safe,12,8.154440154440154,-10.541697916252769,2.6411846530328788e-05,-1.6566996426535598,-1.0644263248593688e-14,24,below,majorized,False,235.91705548102416,0.09124196118701719,0.0,0.13805830355446333,0.0
w12_random_safe,12,8.216216216216216,-10.644084732927968,2.3841453875215763e-05,-1.6580716458011509,-1.559863349598345e-14,24,below,majorized,False,234.50392603704728,0.09084623403556838,0.0,0.1381726371500959,0.0
w12_random_safe,12,8.277992277992277,-10.74655595625143,2.151939457385891e-05,-1.6594323411917857,6.630113125183357e-15,24,below,majorized,False,233.1253879932774,0.09046412769675413,5.304090500146685e-13,0.1382860284326488,0.0
w12_random_safe,12,8.339768339768339,-10.849110893729893,1.9421868320494797e-05,-1.660781923019357,-5.186823193170653e-15,24,below,majorized,False,231.78063285528742,0.09009518694290038,0.0,0.1383984935849464,0.0
w12_random_safe,12,8.401544401544403,-10.951748864532451,1.7527335546072813e-05,-1.6621205747991938,1.1924489173864572e-14,24,below,majorized,False,230.4688696460791,0.08973897114532328,9.539591339091658e-13,0.13851004789993282,0.0
w12_random_safe,12,8.463320463320464,-11.054469198856403,1.581630482849432e-05,-1.663448470186998,-7.74727504371242e-15,24,below,majorized,False,229.18932458473,0.0893950538363152,0.0,0.1386207058489165,0.0
w12_random_safe,12,8.525096525096526,-11.157271237342073,1.4271140063473155e-05,-1.6647657737408967,-9.169748294013402e-15,24,below,majorized,False,227.94124076758607,0.08906302228251854,0.0,0.13873048114507472,0.0
w12_random_safe,12,8.586872586872587,-11.260154330532867,1.287588558430598e-05,-1.6660726416301832,-3.9968028886505635e-15,24,below,majorized,False,226.72387785226837,0.08874247706952325,0.0,0.13883938680251526,0.0
w12_random_safe,12,8.64864864864865,-11.363117838377697,1.161610758213024e-05,-1.66736922229392,-7.400330348517059e-15,24,below,majorized,False,225.53651174472066,0.08843303169751118,0.0,0.13894743519116,0.0
w12_random_safe,12,8.71042471042471,-11.46616112977254,1.0478750327165477e-05,-1.6686556570525641,-3.445160823289939e-15,24,below,majorized,False,224.3784342895056,0.08813431218776348,0.0,0.13905463808771368,0.0
w12_random_safe,12,8.772200772200772,-11.569283582138432,9.452005827170955e-06,-1.6699320806755438,1.4394735403655545e-14,24,below,majorized,False,223.24895296352588,0.08784595669983872,1.1515788322924436e-12,0.13916100672296197,0.0
w12_random_safe,12,8.833976833976834,-11.67248458103322,8.52519568306238e-06,-1.671198621907555,5.7592819402429996e-15,24,below,majorized,False,222.14739057332594,0.08756761515922423,4.6074255521944e-13,0.13926655182562958,0.0
w12_random_safe,12,8.895752895752896,-11.775763519794669,7.68866401433829e-06,-1.6724554039561792,1.1796119636642288e-16,24,below,majorized,False,221.07308495610707,0.08729894889525772,9.43689570931383e-15,0.13937128366301493,0.0
w12_random_safe,12,8.957528957528957,-11.879119799212496,6.93368042962867e-06,-1.6737025449433787,-1.0488138135755776e-14,24,below,majorized,False,220.0253886845716,0.08703963028911325,0.0,0.13947521207861488,0.0
w12_random_safe,12,9.019305019305019,-11.98255282722727,6.25235211116248e-06,-1.6749401583231331,-2.2169766022983595e-15,24,below,majorized,False,219.00366877569195,0.08678934243164274,0.0,0.13957834652692777,0.0
w12_random_safe,12,9.08108108108108,-12.086062018654125,5.637544167061634e-06,-1.676168353267474,-2.525757381022231e-15,24,below,majorized,False,218.00730640348624,0.08654777879086195,0.0,0.13968069610562284,0.0
w12_random_safe,12,9.142857142857142,-12.18964679492942,5.08280748283562e-06,-1.677387235022969,1.7253559692065323e-14,24,below,majorized,False,217.03569661586658,0.08631464288886936,1.3802847753652259e-12,0.13978226958524742,0.0
w12_random_safe,12,9.204633204633204,-12.2933065838785,4.582313373945289e-06,-1.6785969052396696,4.789571517171964e-15,24,below,majorized,False,216.08824805561505,0.086089647987986,3.8316572137375715e-13,0.13988307543663914,0.0
w12_random_safe,12,9.266409266409267,-12.39704081950304,4.13079440543879e-06,-1.6797974622742937,-8.1601392309949e-15,24,below,majorized,False,215.16438268552773,0.08587251678590382,0.0,0.13998312185619113,0.0
w12_random_safe,12,9.328185328185329,-12.500848941786312,3.7234908030013533e-06,-1.6809890014694555,-2.9178048865929895e-15,24,below,majorized,False,214.26353551775986,0.08566298111963189,0.0,0.14008241678912128,0.0
w12_random_safe,12,9.38996138996139,-12.60473039651507,3.356101932813272e-06,-1.6821716154105484,4.198030811863873e-15,24,below,majorized,False,213.3851543473924,0.08546078167802985,3.3584246494910985e-13,0.14018096795087903,0.0
w12_random_safe,12,9.451737451737452,-12.708684635116562,3.0247423758497495e-06,-1.6833453941618102,-1.0543649286987034e-14,24,below,majorized,False,212.52869949023486,0.08526566772272107,0.0,0.14027878284681752,0.0
w12_random_safe,12,9.513513513513514,-12.812711114509629,2.7259021661071412e-06,-1.684510425482993,1.6387932677552897e-14,24,below,majorized,False,211.69364352486846,0.08507739681717795,1.3110346142042317e-12,0.1403758687902494,0.0
w12_random_safe,12,9.575289575289576,-12.91680929696852,2.456410802098382e-06,-1.6856667950281004,-2.427572032281944e-14,24,below,majorized,False,210.87947103892918,0.08489573456377636,0.0,0.14047223291900837,0.0
w12_random_safe,12,9.637065637065637,-13.020978649998558,2.2134046771784827e-06,-1.68681458652727,-2.2360585605341043e-15,24,below,majorized,False,210.08567837962218,0.08472045434861662,0.0,0.14056788221060582,0.0
w12_random_safe,12,9.698841698841699,-13.125218646222454,1.9942976071700597e-06,-1.6879538819532383,3.5041414214731503e-15,24,below,majorized,False,209.31177340845517,0.08455133709391287,2.8033131371785203e-13,0.14066282349610318,0.0
w12_random_safe,12,9.76061776061776,-13.229528763276551,1.796754163651884e-06,-1.6890847616732627,1.4340958975900264e-14,24,below,majorized,False,208.55727526017128,0.08438817101775427,1.1472767180720211e-12,0.1407570634727719,0.0
w12_random_safe,12,9.822393822393822,-13.333908483715966,1.6186655484261114e-06,-1.6902073045877346,1.543556948924163e-14,24,below,majorized,False,207.8217141058595,0.08423075140104576,1.2348455591393304e-12,0.14085060871564456,0.0
w12_random_safe,12,9.884169884169884,-13.43835729492795,1.4581277693359884e-06,-1.6913215882563502,-1.489780521168882e-14,24,below,majorized,False,207.10463092021539,0.08407888036143833,0.0,0.14094346568802918,0.0
w12_random_safe,12,9.945945945945946,-13.54287468905266,1.3134218999939584e-06,-1.692427689012805,1.173020014455517e-14,24,below,majorized,False,206.40557725292163,0.083932366634063,9.384160115644136e-13,0.1410356407510671,0.0
w12_random_safe,12,10.007722007722007,-13.647460162910672,1.1829962263038665e-06,-1.693525682068891,1.4556064686921388e-14,24,below,majorized,False,205.72411500411565,0.08379102535888536,1.164485174953711e-12,0.1411271401724076,0.0
w12_random_safe,12,10.069498069498069,-13.752113217936646,1.0654501011089047e-06,-1.6946156416087157,1.218643241873707e-14,24,below,majorized,False,205.05981620390673,0.08365467787450169,9.749145934989656e-13,0.14121797013405965,0.0
w12_random_safe,12,10.131274131274132,-13.856833360118525,9.595193450392467e-07,-1.6956976408738753,9.032705139411235e-15,24,below,majorized,False,204.41226279590504,0.08352315151820078,7.226164111528988e-13,0.1413081367394896,0.0
w12_random_safe,12,10.193050193050194,-13.961620099941715,8.64063046825532e-07,-1.6967717522402483,2.919713082416564e-14,24,below,majorized,False,203.7810464247209,0.08339627943211951,2.3357704659332512e-12,0.1413976460200207,0.0
w12_random_safe,12,10.254826254826256,-14.066472952337755,7.780516301278259e-07,-1.6978380472870738,-2.6558616417204917e-15,24,below,majorized,False,203.16576822739225,0.08327390037532363,0.0,0.14148650394058948,0.0
w12_random_safe,12,10.316602316602317,-14.171391436637105,7.005560664334327e-07,-1.698896596858867,-1.0954778750793537e-14,24,below,majorized,False,202.5660386286948,0.08315585854164899,0.0,0.14157471640490557,0.0
w12_random_safe,12,10.378378378378379,-14.27637507652544,6.307381249183384e-07,-1.6999474711208578,-1.941155569618047e-15,24,below,majorized,False,201.98147714029062,0.08304200338314198,0.0,0.1416622892600715,0.0
w12_random_safe,12,10.44015444015444,-14.381423400003293,5.678415604519785e-07,-1.7009907396083468,2.3136006999102676e-14,24,below,majorized,False,201.41171216366644,0.08293218943894183,1.850880559928214e-12,0.14174922830069556,0.0
w12_random_safe,12,10.501930501930502,-14.486535939348464,5.111841502518146e-07,-1.7020264712705866,9.56179579958416e-15,24,below,majorized,False,200.85638079681505,0.08282627616945056,7.649436639667329e-13,0.14183553927254888,0.0
w12_random_safe,12,10.563706563706564,-14.591712231081118,4.6015049814965326e-07,-1.703054734509539,-2.5347779430973105e-14,24,below,majorized,False,200.31512864460987,0.08272412779564053,0.0,0.14192122787579492,0.0
w12_random_safe,12,10.625482625482626,-14.696951815930984,4.141855330973946e-07,-1.7040755972140291,-1.3483138217029733e-14,24,below,majorized,False,199.787609632824,0.08262561314335283,0.0,0.14200629976783577,0.0
w12_random_safe,12,10.687258687258687,-14.802254238806636,3.727886354876273e-07,-1.7050891267896646,-1.9763704561803763e-14,24,below,majorized,False,199.2734858257427,0.08253060549244302,0.0,0.14209076056580539,0.0
w12_random_safe,12,10.749034749034749,-14.907619048766449,3.35508331161678e-07,-1.7060953901848255,4.348951754273855e-15,24,below,majorized,False,198.77242724731954,0.0824389824306349,3.4791614034190843e-13,0.14217461584873545,0.0
w12_random_safe,12,10.81081081081081,-15.013045798991062,3.019374986837711e-07,-1.7070944539131836,1.1331213745080504e-14,24,below,majorized,False,198.28411170582442,0.08235062571194572,9.064970996064403e-13,0.14225787115943198,0.0
w12_random_safe,12,10.872586872586872,-15.118534046757155,2.717090406301715e-07,-1.7080863840729446,-1.3124050457502534e-14,24,below,majorized,False,197.80822462193296,0.08226542111955021,0.0,0.1423405320060787,0.0
