raw_sector,relation_alpha,coefficient_mod_1000003,perennial_id,coordinate_fingerprint_id
19,940,492189,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,941,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,943,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,945,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,951,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,954,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,955,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,956,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,960,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,961,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,962,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,964,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,965,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,969,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,973,835940,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,975,492189,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,977,507814,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,978,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,981,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,982,164063,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
19,983,507814,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
20,0,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,1,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,2,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,3,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,4,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,5,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,6,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,7,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,8,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,9,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,10,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,11,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,12,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,13,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,14,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,15,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,16,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,17,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,18,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,19,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,20,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,21,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,22,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,23,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,24,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,25,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,26,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,27,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,28,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,29,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,30,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,31,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,32,388022,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,151,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,152,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,153,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,154,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,155,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,156,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,157,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,158,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,159,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,160,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,161,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,162,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,163,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,164,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,165,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,166,776044,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,227,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,228,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,229,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,230,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,231,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,232,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,233,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,234,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,235,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,236,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,237,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,238,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,239,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,240,701391,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,349,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,350,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,351,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,352,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,353,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,354,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,355,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,356,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,357,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,358,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,359,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,360,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,361,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,362,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,363,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,364,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,365,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,366,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,367,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,368,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,369,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,370,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,371,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,372,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,373,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,374,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,375,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,376,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,377,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,378,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,379,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,380,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,381,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,382,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,383,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,384,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,385,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,386,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,387,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,388,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,389,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,390,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,391,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,392,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,393,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,394,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,395,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,396,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,397,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,398,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,399,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,400,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,401,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,402,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,403,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,404,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,405,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,406,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,407,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,408,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,409,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,410,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,411,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,412,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,413,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,414,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,415,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,416,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,417,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,418,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,419,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,420,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,421,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,422,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,423,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,424,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,425,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,426,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,427,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,428,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,429,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,430,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,431,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,432,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,433,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,434,925350,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,613,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,614,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,615,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,616,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,617,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,618,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,619,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,620,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,621,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,622,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,623,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,624,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,625,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,626,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,627,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,628,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,629,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,630,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,631,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,632,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,633,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,634,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,635,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,636,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,637,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,638,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,639,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,640,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,641,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,642,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,643,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,644,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,645,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,646,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,647,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,648,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,649,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,650,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,651,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,652,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,653,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,654,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,655,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,656,791018,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,881,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,882,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,883,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,884,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,885,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,886,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,887,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,888,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,889,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,890,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,891,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,892,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,893,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,894,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,895,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,896,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,897,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,898,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,899,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,900,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,901,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,902,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,903,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,904,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,905,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,906,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,907,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,908,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,909,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,910,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,911,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,912,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,913,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,914,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,915,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,916,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,917,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,918,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,919,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,920,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,921,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,922,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,923,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,924,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,925,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,926,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,927,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,928,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,929,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,930,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,931,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,932,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,933,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,934,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,935,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,936,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,937,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,938,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,939,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,940,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,941,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,942,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,943,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,944,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,945,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,946,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,947,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,948,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,949,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,950,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,951,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,952,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,953,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,954,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,955,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,956,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,957,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,958,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,959,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,960,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
20,961,194011,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
