shell,direction,t,F,ratio,max_schur_excess,max_pair_i,max_pair_j,near_barrier,below_barrier,schur_violation,danger_schur_violation
16,prefix_23,6.5,-0.7555248049141428,0.4697640155641152,0.0,0,1,False,True,False,False
16,prefix_23,6.75,-0.7561124645714346,0.46948803530289596,0.0,0,1,False,True,False,False
16,prefix_23,7.0,-0.756567959288792,0.46927423467917684,-0.0,0,1,False,True,False,False
16,prefix_23,7.25,-0.7569209642847747,0.4691086077651331,-0.0,0,1,False,True,False,False
16,prefix_23,7.5,-0.7571945112446103,0.4689803020812612,0.0,0,1,False,True,False,False
16,prefix_23,7.75,-0.7574064678358576,0.4688809091489356,-0.0,0,1,False,True,False,False
16,prefix_23,8.0,-0.7575706908660882,0.46880391442754415,0.0,0,1,False,True,False,False
16,prefix_23,10.0,-0.7580621483546546,0.4685735738390693,0.0,0,1,False,True,False,False
16,prefix_23,12.0,-0.7581258802850952,0.4685437116922513,0.0,0,1,False,True,False,False
16,prefix_23,16.0,-0.7581352137788819,0.4685393385628377,-0.0,0,1,False,True,False,False
16,prefix_23,20.0,-0.7581353706365626,0.4685392650688495,0.0,0,1,False,True,False,False
16,prefix_23,24.0,-0.7581353732726832,0.4685392638337235,0.0,0,1,False,True,False,False
16,random_0,0.0,0.0,1.0,0.0,0,1,True,False,False,False
16,random_0,0.1,-0.005480738275262631,0.9945342535694612,-3.357500153423289e-08,5,7,False,True,False,False
16,random_0,0.2,-0.021809023777320746,0.9784270735164573,-1.3711441609327317e-07,5,7,False,True,False,False
16,random_0,0.30000000000000004,-0.04879689379811758,0.9523745432323413,-3.1426034450665513e-07,5,7,False,True,False,False
16,random_0,0.4,-0.08623495907218892,0.9173786594572,-5.676988419590277e-07,5,7,False,True,False,False
16,random_0,0.5,-0.13389418799285657,0.8746826116297044,-8.988636485247823e-07,5,7,False,True,False,False
16,random_0,0.6000000000000001,-0.19152780659707158,0.8256966649727965,-1.3075768982242558e-06,5,7,False,True,False,False
16,random_0,0.7000000000000001,-0.25887328164057255,0.7719208333880042,-1.791647543773586e-06,5,7,False,True,False,False
16,random_0,0.8,-0.3356543544819903,0.7148701547828733,-2.3464482640545826e-06,5,7,False,True,False,False
16,random_0,0.9,-0.42158309474478095,0.6560074753549751,-2.9644912244793665e-06,5,7,False,True,False,False
16,random_0,1.0,-0.5163619447078664,0.5966873857439128,-3.635022254053826e-06,5,7,False,True,False,False
16,random_0,1.25,-0.7900120896618477,0.45383930848541637,-5.4367687843168086e-06,5,7,False,True,False,False
16,random_0,1.5,-1.1121668255325696,0.3288456374069087,-6.107664897517731e-06,2,3,False,True,False,False
16,random_0,1.75,-1.4778904972074134,0.2281183975735824,-3.8735004939693846e-06,2,3,False,True,False,False
16,random_0,2.0,-1.8823447304085406,0.1522327422201739,0.0003160220689710748,17,20,False,True,True,False
16,random_0,2.25,-2.3209047059561625,0.09818471711212046,0.0038346003079701794,13,17,False,True,True,False
16,random_0,2.5,-2.789244368698582,0.06146764324632424,0.013675323727111909,2,17,False,True,True,False
16,random_0,2.75,-3.283393026341087,0.03750079949594815,0.031048604638334736,2,17,False,True,True,False
16,random_0,3.0,-3.799767197565733,0.022375980432571257,0.05027868984717823,2,17,False,True,True,False
16,random_0,3.25,-4.3351820635049805,0.013099488917007612,0.07358601452444322,14,17,False,True,True,False
16,random_0,3.5,-4.886846792478743,0.007545176511934299,0.10350751690568798,14,17,False,True,True,False
16,random_0,3.75,-5.45234763312335,0.004286230373579622,0.15045953929217273,0,17,False,True,True,False
16,random_0,4.0,-6.02962220210548,0.0024064029408711147,0.2077143108728761,0,17,False,True,True,False
16,random_0,4.25,-6.616927930246702,0.0013375336371401285,0.2649059468937198,0,17,False,True,True,False
16,random_0,4.5,-7.212807203779273,0.0007370851004036413,0.32071539649391934,0,17,False,True,True,False
16,random_0,4.75,-7.81605133588912,0.0004032106870858474,0.3740180801138089,0,17,False,True,True,False
16,random_0,5.0,-8.425665109241557,0.00021916951000855434,0.42389865682625755,0,17,False,True,True,False
16,random_0,5.25,-9.04083323392123,0.0001184720803605139,0.46965262229528265,0,17,False,True,True,False
16,random_0,5.5,-9.66088967332982,6.372779977937608e-05,0.5299854626699072,17,21,False,True,True,False
16,random_0,5.75,-10.285290420576299,3.413148040274485e-05,0.6071988455543152,8,21,False,True,True,False
16,random_0,6.0,-10.913589980727128,1.8209083759543034e-05,0.7074001917935787,8,21,False,True,True,False
16,random_0,6.25,-11.545421546993914,9.680262425277659e-06,0.8108761656875736,8,21,False,True,True,False
16,random_0,6.5,-12.180480660307325,5.12961135809525e-06,0.9461476892851073,5,8,False,True,True,False
16,random_0,6.75,-12.81851201146058,2.7101352638443388e-06,1.0886723304242183,5,8,False,True,True,False
16,random_0,7.0,-13.459298975487702,1.4279096369616904e-06,1.2335868972837278,5,8,False,True,True,False
16,random_0,7.25,-14.102655447165844,7.504029956692289e-07,1.3803057274489443,5,8,False,True,True,False
16,random_0,7.5,-14.748419561040539,3.9340762021249084e-07,1.528307931042307,5,8,False,True,True,False
16,random_0,7.75,-15.396448916490247,2.0578191036924662e-07,1.6771335620609014,5,8,False,True,True,False
16,random_0,8.0,-16.046616977490835,1.0740952437299116e-07,1.8263792190358277,5,8,False,True,True,False
16,random_0,10.0,-21.313364056668597,5.542728415363421e-10,3.002134434986275,5,8,False,True,True,False
16,random_0,12.0,-26.672835518513303,2.606962100918818e-12,4.095964299703725,5,8,False,True,True,False
16,random_0,16.0,-37.601432945851556,4.676330097212157e-17,6.016684611572325,5,8,False,True,True,False
16,random_0,20.0,-48.756258833807365,6.68999557069632e-22,8.553069415002335,1,20,False,True,True,False
16,random_0,24.0,-60.093849967290375,7.972096790220505e-27,10.889616321714275,1,20,False,True,True,False
16,random_1,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_1,0.1,-0.005539222677232836,0.9944760905292342,-1.1507583996636648e-08,4,11,False,True,False,False
16,random_1,0.2,-0.022280440450571426,0.9779659353830842,-4.6123941144402396e-08,4,11,False,True,False,False
16,random_1,0.30000000000000004,-0.05039833543503924,0.9508505915703827,-1.037629445588628e-07,4,11,False,True,False,False
16,random_1,0.4,-0.09005192263747563,0.9138837327855575,-1.8400642658268466e-07,4,11,False,True,False,False
16,random_1,0.5,-0.14138275525994093,0.8681569564548294,-2.860584590834386e-07,4,11,False,True,False,False
16,random_1,0.6000000000000001,-0.20451321956873425,0.8150439673165437,-4.0869354112212656e-07,4,11,False,True,False,False
16,random_1,0.7000000000000001,-0.27954495144987757,0.7561277380131124,-5.50202986658828e-07,4,11,False,True,False,False
16,random_1,0.8,-0.3665574059299308,0.6931163463520585,-7.083435457701517e-07,4,11,False,True,False,False
16,random_1,0.9,-0.4656066091254747,0.6277541882483287,-8.802919090673794e-07,4,11,False,True,False,False
16,random_1,1.0,-0.5767241193028863,0.5617355343450652,-1.0626082594704036e-06,4,11,False,True,False,False
16,random_1,1.25,-0.9072943278683905,0.4036147973104531,-1.5353716608473434e-06,4,11,False,True,False,False
16,random_1,1.5,-1.3126478787817843,0.26910655063773126,-1.964225174971691e-06,4,11,False,True,False,False
16,random_1,1.75,-1.7911640719706083,0.1667659290902628,-2.2443208539141218e-06,4,11,False,True,False,False
16,random_1,2.0,-2.340269886382707,0.09630164422052873,-2.252604571146992e-06,4,11,False,True,False,False
16,random_1,2.25,-2.9565538722079756,0.05199779983256903,0.006185633368018421,8,14,False,True,True,False
16,random_1,2.5,-3.635924070938114,0.02635956502166905,0.019136511883269945,9,14,False,True,True,False
16,random_1,2.75,-4.37379200412952,0.012603357854627939,0.04047450978853202,7,14,False,True,True,False
16,random_1,3.0,-5.16526394984644,0.005711555075939245,0.07790068436411908,14,23,False,True,True,False
16,random_1,3.25,-6.005322896274683,0.0024655930892379767,0.12725017507903438,14,22,False,True,True,False
16,random_1,3.5,-6.88898871348641,0.0010189437642207924,0.18587935507660072,14,22,False,True,True,False
16,random_1,3.75,-7.811449006383129,0.00040507067237765236,0.2602276243752729,1,14,False,True,True,False
16,random_1,4.0,-8.768157764894998,0.00015560998693465165,0.3497591449635112,1,14,False,True,True,False
16,random_1,4.25,-9.754902645728478,5.800956508661164e-05,0.45773872570510865,11,14,False,True,True,False
16,random_1,4.5,-10.76784423806069,2.1066125416577542e-05,0.5712959311202401,11,14,False,True,True,False
16,random_1,4.75,-11.803532028881094,7.478098355253125e-06,0.6886529023934639,11,14,False,True,True,False
16,random_1,5.0,-12.858902216317553,2.6028534959190478e-06,0.8088186420468351,11,14,False,True,True,False
16,random_1,5.25,-13.931262306225012,8.906963127622128e-07,0.9566172613797072,14,16,False,True,True,False
16,random_1,5.5,-15.01826683530198,3.003651801772028e-07,1.1204809386145382,14,16,False,True,True,False
16,random_1,5.75,-16.11788780285967,1.0002078697005625e-07,1.2865878863844697,14,16,False,True,True,False
16,random_1,6.0,-17.228382607109776,3.2946440567131734e-08,1.4540822343478812,14,16,False,True,True,False
16,random_1,6.25,-18.3482615565328,1.0751059204958009e-08,1.6222495906831156,14,16,False,True,True,False
16,random_1,6.5,-19.476256405019605,3.479920441638103e-09,1.8038421255055503,14,17,False,True,True,False
16,random_1,6.75,-20.61129085443327,1.1184848786142728e-09,2.018033437916687,14,17,False,True,True,False
16,random_1,7.0,-21.752453576111343,3.572970611437821e-10,2.231405097359132,14,17,False,True,True,False
16,random_1,7.25,-22.898974010819934,1.1352772782561726e-10,2.443292044658044,14,17,False,True,True,False
16,random_1,7.5,-24.050200998499236,3.590297343060029e-11,2.6531638032146585,14,17,False,True,True,False
16,random_1,7.75,-25.205584148205965,1.1307169207914534e-11,2.860608939221494,14,17,False,True,True,False
16,random_1,8.0,-26.364657769725575,3.5479264924304874e-12,3.0653199374007922,14,17,False,True,True,False
16,random_1,10.0,-35.733023667808325,3.029318934297095e-16,4.591581002813034,14,17,False,True,True,False
16,random_1,12.0,-45.21019425926673,2.3198617667698012e-20,5.94059422582654,14,17,False,True,True,False
16,random_1,16.0,-64.34287946951075,1.1382626791395548e-28,8.82777252785912,5,14,False,True,True,False
16,random_1,20.0,-83.61237105953599,4.870893454953658e-37,12.272318253296602,5,14,False,True,True,False
16,random_1,24.0,-102.96047618805142,1.9267853581226834e-45,15.31768082586009,5,14,False,True,True,False
16,random_2,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_2,0.1,-0.005558311553264694,0.9944571072796106,-9.415656147901055e-08,0,5,False,True,False,False
16,random_2,0.2,-0.022435806310789452,0.9778140046669983,-3.598610781530406e-07,0,5,False,True,False,False
16,random_2,0.30000000000000004,-0.050931890143042224,0.9503433960809459,-7.71627282840788e-07,0,5,False,True,False,False
16,random_2,0.4,-0.09133894866720116,0.9127082972036676,-1.3037336469266932e-06,0,5,False,True,False,False
16,random_2,0.5,-0.1439409244894998,0.865938902330925,-1.9305188005175977e-06,0,5,False,True,False,False
16,random_2,0.6000000000000001,-0.20901185640311937,0.811385615471439,-2.626707101776667e-06,0,5,False,True,False,False
16,random_2,0.7000000000000001,-0.28681439048684076,0.7506510438823766,-3.3677633177661582e-06,0,5,False,True,False,False
16,random_2,0.8,-0.37759827452467576,0.6855058305142613,-4.130274453594895e-06,0,5,False,True,False,False
16,random_2,0.9,-0.4815988486377334,0.617794841304998,-4.892355844722261e-06,0,5,False,True,False,False
16,random_2,1.0,-0.5990355464416988,0.5493411947556138,-5.634077747027507e-06,0,5,False,True,False,False
16,random_2,1.25,-0.9526896883005707,0.38570220831909197,-7.291381949821541e-06,0,5,False,True,False,False
16,random_2,1.5,-1.3941463074025284,0.24804469993073813,-8.533039670580774e-06,0,5,False,True,False,False
16,random_2,1.75,-1.9251619550008003,0.14585213346092413,-9.327963502414347e-06,0,5,False,True,False,False
16,random_2,2.0,-2.5465344350107744,0.07835273251716546,-9.841933036223181e-06,0,5,False,True,False,False
16,random_2,2.25,-3.25803936053575,0.038463737658476764,0.000566196447726409,6,8,False,True,True,False
16,random_2,2.5,-4.058411521562502,0.01727644058371864,0.004824859725566839,0,6,False,True,True,False
16,random_2,2.75,-4.945375401444266,0.007116242714776357,0.01696461471512888,6,12,False,True,True,False
16,random_2,3.0,-5.91572416761471,0.0026967062242661192,0.03922173911004339,6,12,False,True,True,False
16,random_2,3.25,-6.965441229783972,0.0009439463464856456,0.07440097073109561,6,22,False,True,True,False
16,random_2,3.5,-8.089854020291082,0.0003066345162835317,0.11683521635385857,6,22,False,True,True,False
16,random_2,3.75,-9.28380683903558,9.291673029811005e-05,0.16333818980203782,6,22,False,True,True,False
16,random_2,4.0,-10.541838833291926,2.640812491334283e-05,0.21333494850869683,6,22,False,True,True,False
16,random_2,4.25,-11.858354365326477,7.079166626371034e-06,0.3097505119152351,6,19,False,True,True,False
16,random_2,4.5,-13.22777566447374,1.7999068138713578e-06,0.4184772126289471,6,19,False,True,True,False
16,random_2,4.75,-14.644671063947698,4.3641550078425263e-07,0.5412949664081868,6,20,False,True,True,False
16,random_2,5.0,-16.10385559387799,1.0143419296759786e-07,0.6685486347745379,6,20,False,True,True,False
16,random_2,5.25,-17.600463714322583,2.2709926567478186e-08,0.8078605620222481,6,13,False,True,True,False
16,random_2,5.5,-19.12999623041974,4.919808497757521e-09,0.9486200537774921,6,13,False,True,True,False
16,random_2,5.75,-20.68834485927836,1.0355378749486158e-09,1.0895103976769527,6,13,False,True,True,False
16,random_2,6.0,-22.27179859490049,2.125596215535181e-10,1.259179170356758,6,9,False,True,True,False
16,random_2,6.25,-23.87703610841135,4.26908669038454e-11,1.4471155637679407,6,9,False,True,True,False
16,random_2,6.5,-25.501108114562154,8.4141347613697e-12,1.633673671192639,6,9,False,True,True,False
16,random_2,6.75,-27.14141310320159,1.6316764981611698e-12,1.8183066808429351,6,9,False,True,True,False
16,random_2,7.0,-28.795669210586148,3.120324485999386e-13,2.0006492536063294,6,9,False,True,True,False
16,random_2,7.25,-30.46188438297112,5.89619318005348e-14,2.1876548907742412,6,11,False,True,True,False
16,random_2,7.5,-32.13832641991942,1.1028137650477127e-14,2.4114274526494412,6,11,False,True,True,False
16,random_2,7.75,-33.82349400464413,2.0447640221943963e-15,2.6309379637602466,6,11,False,True,True,False
16,random_2,8.0,-35.51608944121299,3.7632089843106226e-16,2.84603102935389,6,11,False,True,True,False
16,random_2,10.0,-49.21795764004196,4.2161163403881187e-22,4.499511968837857,6,23,False,True,True,False
16,random_2,12.0,-63.03339902356407,4.216407997971558e-28,6.245673008701124,6,23,False,True,True,False
16,random_2,16.0,-90.67922687581523,4.154436685170013e-40,9.587444545831248,6,7,False,True,True,False
16,random_2,20.0,-118.26092025589614,4.3645041227128794e-52,12.438813147950599,6,7,False,True,True,False
16,random_2,24.0,-145.7892323002295,4.836608013546524e-64,15.06526330295697,6,7,False,True,True,False
16,random_3,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
16,random_3,0.1,-0.005536852045575635,0.9944784480685313,-1.9992534053653435e-08,14,19,False,True,False,False
16,random_3,0.2,-0.022260056604181067,0.9779858702936605,-7.39438608634607e-08,14,19,False,True,False,False
16,random_3,0.30000000000000004,-0.05032528420493865,0.9509200549128991,-1.5327409779802408e-07,14,19,False,True,False,False
16,random_3,0.4,-0.08986999848717314,0.914050005431166,-2.5003006010102305e-07,14,19,False,True,False,False
16,random_3,0.5,-0.14101299680914892,0.8684780241811869,-3.568932057966433e-07,14,19,False,True,False,False
16,random_3,0.6000000000000001,-0.20385410856704844,0.8155813488398423,-4.6717671254552783e-07,14,19,False,True,False,False
16,random_3,0.7000000000000001,-0.27847405174979567,0.756937908709325,-5.748126465002965e-07,14,19,False,True,False,False
16,random_3,0.8,-0.36493444508191164,0.6942421603742337,-6.743304572610632e-07,14,19,False,True,False,False
16,random_3,0.9,-0.46327797006507243,0.6292177045106483,-7.608282487424326e-07,14,19,False,True,False,False
16,random_3,1.0,-0.5735286744208841,0.5635334002442058,-8.299384261135868e-07,14,19,False,True,False,False
16,random_3,1.25,-0.9012444479976613,0.4060640196282927,-9.023464654205407e-07,14,19,False,True,False,False
16,random_3,1.5,-1.302991178182669,0.27171781985690463,-7.942537027257849e-07,14,19,False,True,False,False
16,random_3,1.75,-1.7777743715687055,0.16901389110173481,-4.7073192178414955e-07,14,19,False,True,False,False
16,random_3,2.0,-2.324066074414956,0.09787480916901295,9.240651204304826e-08,14,19,False,True,True,False
16,random_3,2.25,-2.939894368827553,0.052871313302206076,0.00014461484680920736,13,14,False,True,True,False
16,random_3,2.5,-3.622930591521623,0.02670430230543892,0.0018958759951016816,6,14,False,True,True,False
16,random_3,2.75,-4.370568713724986,0.012644047679397285,0.00895073064807245,14,18,False,True,True,False
16,random_3,3.0,-5.179993969669807,0.0056280403532434015,0.019524447449175447,0,14,False,True,True,False
16,random_3,3.25,-6.048240164425067,0.0023620151092471715,0.04077674865148228,3,14,False,True,True,False
16,random_3,3.5,-6.972236784155753,0.0009375534539900586,0.07973386596843086,14,21,False,True,True,False
16,random_3,3.75,-7.948847954866317,0.0003530686814767673,0.12835038385249256,14,21,False,True,True,False
16,random_3,4.0,-8.974905518511843,0.0001265458938305952,0.18137437414355984,14,21,False,True,True,False
16,random_3,4.25,-10.047238203666819,4.3305184155529706e-05,0.23807635213116235,14,21,False,True,True,False
16,random_3,4.5,-11.162698289086595,1.419389963138562e-05,0.29778716743026545,14,21,False,True,True,False
16,random_3,4.75,-12.318186502137198,4.469712352246712e-06,0.3599116149003492,14,21,False,True,True,False
16,random_3,5.0,-13.510675316085923,1.3564015064308907e-06,0.44853268066188784,2,14,False,True,True,False
16,random_3,5.25,-14.737230399844421,3.9783424039087244e-07,0.5729264006183377,2,14,False,True,True,False
16,random_3,5.5,-15.995029758487306,1.130958940171518e-07,0.699845651144867,2,14,False,True,True,False
16,random_3,5.75,-17.281380064294577,3.12458251685618e-08,0.828163962369092,2,14,False,True,True,False
16,random_3,6.0,-18.59372977108504,8.410963772900698e-09,0.9569494810259868,2,14,False,True,True,False
16,random_3,6.25,-19.929678775146733,2.2113143379353776e-09,1.0854551160873116,2,14,False,True,True,False
16,random_3,6.5,-21.28698458411739,5.690888265152923e-10,1.2131026543964514,2,14,False,True,True,False
16,random_3,6.75,-22.663565142244394,1.436609448603142e-10,1.339463387196911,2,14,False,True,True,False
16,random_3,7.0,-24.0574986121542,3.5641921089534886e-11,1.4642372737041671,2,14,False,True,True,False
16,random_3,7.25,-25.467020518287494,8.705896873783105e-12,1.5872321560908838,2,14,False,True,True,False
16,random_3,7.5,-26.890518714415233,2.0969887802276527e-12,1.7207222562856876,5,14,False,True,True,False
16,random_3,7.75,-28.326526652746665,4.98822211239551e-13,1.9037289361164027,5,14,False,True,True,False
