trial,active_energy_share_vs_A6,Rhat_share_vs_Rhat
1972,3.6343060072878434e-06,2.38885979632409e-05
1973,0.1058171325899222,2.8531803730421953e-06
1974,0.0050782186272632516,0.00017233430601569548
1975,0.018620469235884788,0.00012625872119133443
1976,0.09282227643442689,0.003753835573144654
1977,0.029667473246591025,0.035471056575217916
1978,0.01230895265273374,1.4599957979038763e-05
1979,0.026735861991940623,0.004596181509734344
1980,0.2640325347816386,7.779727174528677e-06
1981,0.007211915136541843,0.0008552855720408205
1982,0.001262984972263508,4.5850369459471055e-06
1983,0.5339957610987834,3.7703605847548975
1984,0.5423697468903871,0.01371491481130796
1985,0.0024564826244669043,0.0024732232103750165
1986,0.29755250516571435,6.440904694844867e-07
1987,0.04394952673900762,0.013217340841523812
1988,0.5328807512011773,3.9515366919101456
1989,0.002252924723114409,6.571821719277436e-07
1990,0.06388798299081717,2.4331658794292517e-05
1991,0.1584306455989025,0.6657978214681999
1992,0.0628430131996839,0.014669842449010075
1993,0.009175093868977498,0.00017002896093226526
1994,0.169791865489785,0.06471737573504013
1995,0.07169123164266948,0.11660158758711774
1996,0.16015271956248053,0.16401537354967294
1997,0.061706595365534724,0.0196239320023181
1998,0.4616023201232889,0.004040824749840725
1999,0.1638275771113685,0.002134515464779749
