section_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,lower_addr,upper_addr,source0_addr,source1_addr,target_addr,coeff,coeff_square,interval_width,long_tens_gap_flag,zeta_interval_flag
2732,263,263,4,0,41694,45,114,114,753,45,2,4,70,1,1
2733,263,263,5,0,41694,45,114,114,753,45,2,4,70,1,1
2734,263,263,6,0,41694,45,114,114,753,45,2,4,70,1,1
2735,263,263,7,0,41694,45,114,114,753,45,2,4,70,1,1
2736,263,263,8,1,0,0,53,53,291,0,8,64,54,1,1
2737,263,263,9,1,0,0,53,53,291,0,8,64,54,1,1
2738,263,263,10,1,0,0,53,53,291,0,8,64,54,1,1
2739,263,263,11,1,0,0,53,53,291,0,8,64,54,1,1
2740,263,263,12,1,0,0,53,53,291,0,8,64,54,1,1
2741,263,263,13,1,0,0,53,53,291,0,8,64,54,1,1
2742,263,263,14,1,0,0,53,53,291,0,8,64,54,1,1
2743,263,263,15,1,0,0,53,53,291,0,8,64,54,1,1
2744,264,264,0,0,41694,45,114,114,753,45,2,4,70,1,1
2745,264,264,1,0,41694,45,114,114,753,45,2,4,70,1,1
2746,264,264,2,0,41694,45,114,114,753,45,2,4,70,1,1
2747,264,264,3,0,41694,45,114,114,753,45,2,4,70,1,1
2748,264,264,4,0,41694,45,114,114,753,45,2,4,70,1,1
2749,264,264,5,0,41694,45,114,114,753,45,2,4,70,1,1
2750,264,264,6,0,41694,45,114,114,753,45,2,4,70,1,1
2751,264,264,7,1,0,0,53,53,291,0,8,64,54,1,1
2752,264,264,8,1,0,0,53,53,291,0,8,64,54,1,1
2753,264,264,9,1,0,0,53,53,291,0,8,64,54,1,1
2754,264,264,10,1,0,0,53,53,291,0,8,64,54,1,1
2755,264,264,11,1,0,0,53,53,291,0,8,64,54,1,1
2756,264,264,12,1,0,0,53,53,291,0,8,64,54,1,1
2757,264,264,13,1,0,0,53,53,291,0,8,64,54,1,1
2758,264,264,14,1,0,0,53,53,291,0,8,64,54,1,1
2759,264,264,15,1,0,0,53,53,291,0,8,64,54,1,1
2760,265,265,0,0,41694,45,114,114,753,45,2,4,70,1,1
2761,265,265,1,0,41694,45,114,114,753,45,2,4,70,1,1
2762,265,265,2,0,41694,45,114,114,753,45,2,4,70,1,1
2763,265,265,3,0,41694,45,114,114,753,45,2,4,70,1,1
2764,265,265,4,0,41694,45,114,114,753,45,2,4,70,1,1
2765,265,265,5,0,41694,45,114,114,753,45,2,4,70,1,1
2766,265,265,6,1,0,0,53,53,291,0,8,64,54,1,1
2767,265,265,7,1,0,0,53,53,291,0,8,64,54,1,1
2768,265,265,8,1,0,0,53,53,291,0,8,64,54,1,1
2769,265,265,9,1,0,0,53,53,291,0,8,64,54,1,1
2770,265,265,10,1,0,0,53,53,291,0,8,64,54,1,1
2771,265,265,11,1,0,0,53,53,291,0,8,64,54,1,1
2772,265,265,12,1,0,0,53,53,291,0,8,64,54,1,1
2773,265,265,13,1,0,0,53,53,291,0,8,64,54,1,1
2774,265,265,14,1,0,0,53,53,291,0,8,64,54,1,1
2775,265,265,15,1,0,0,53,53,291,0,8,64,54,1,1
2776,266,266,0,0,41694,45,114,114,753,45,2,4,70,1,1
2777,266,266,1,0,41694,45,114,114,753,45,2,4,70,1,1
2778,266,266,2,0,41694,45,114,114,753,45,2,4,70,1,1
2779,266,266,3,0,41694,45,114,114,753,45,2,4,70,1,1
2780,266,266,4,0,41694,45,114,114,753,45,2,4,70,1,1
2781,266,266,5,1,0,0,53,53,291,0,8,64,54,1,1
2782,266,266,6,1,0,0,53,53,291,0,8,64,54,1,1
2783,266,266,7,1,0,0,53,53,291,0,8,64,54,1,1
2784,266,266,8,1,0,0,53,53,291,0,8,64,54,1,1
2785,266,266,9,1,0,0,53,53,291,0,8,64,54,1,1
2786,266,266,10,1,0,0,53,53,291,0,8,64,54,1,1
2787,266,266,11,1,0,0,53,53,291,0,8,64,54,1,1
2788,266,266,12,1,0,0,53,53,291,0,8,64,54,1,1
2789,266,266,13,1,0,0,53,53,291,0,8,64,54,1,1
2790,266,266,14,1,0,0,53,53,291,0,8,64,54,1,1
2791,266,266,15,1,0,0,53,53,291,0,8,64,54,1,1
2792,267,267,0,0,41694,45,114,114,753,45,2,4,70,1,1
2793,267,267,1,0,41694,45,114,114,753,45,2,4,70,1,1
2794,267,267,2,0,41694,45,114,114,753,45,2,4,70,1,1
2795,267,267,3,0,41694,45,114,114,753,45,2,4,70,1,1
2796,267,267,4,1,0,0,53,53,291,0,8,64,54,1,1
2797,267,267,5,1,0,0,53,53,291,0,8,64,54,1,1
2798,267,267,6,1,0,0,53,53,291,0,8,64,54,1,1
2799,267,267,7,1,0,0,53,53,291,0,8,64,54,1,1
2800,267,267,8,1,0,0,53,53,291,0,8,64,54,1,1
2801,267,267,9,1,0,0,53,53,291,0,8,64,54,1,1
2802,267,267,10,1,0,0,53,53,291,0,8,64,54,1,1
2803,267,267,11,1,0,0,53,53,291,0,8,64,54,1,1
2804,267,267,12,1,0,0,53,53,291,0,8,64,54,1,1
2805,267,267,13,1,0,0,53,53,291,0,8,64,54,1,1
2806,267,267,14,1,0,0,53,53,291,0,8,64,54,1,1
2807,267,267,15,1,0,0,53,53,291,0,8,64,54,1,1
2808,268,268,0,0,41694,45,114,114,753,45,2,4,70,1,1
2809,268,268,1,0,41694,45,114,114,753,45,2,4,70,1,1
2810,268,268,2,0,41694,45,114,114,753,45,2,4,70,1,1
2811,268,268,3,1,0,0,53,53,291,0,8,64,54,1,1
2812,268,268,4,1,0,0,53,53,291,0,8,64,54,1,1
2813,268,268,5,1,0,0,53,53,291,0,8,64,54,1,1
2814,268,268,6,1,0,0,53,53,291,0,8,64,54,1,1
2815,268,268,7,1,0,0,53,53,291,0,8,64,54,1,1
2816,268,268,8,1,0,0,53,53,291,0,8,64,54,1,1
2817,268,268,9,1,0,0,53,53,291,0,8,64,54,1,1
2818,268,268,10,1,0,0,53,53,291,0,8,64,54,1,1
2819,268,268,11,1,0,0,53,53,291,0,8,64,54,1,1
2820,268,268,12,1,0,0,53,53,291,0,8,64,54,1,1
2821,268,268,13,1,0,0,53,53,291,0,8,64,54,1,1
2822,268,268,14,1,0,0,53,53,291,0,8,64,54,1,1
2823,268,268,15,1,0,0,53,53,291,0,8,64,54,1,1
2824,269,269,0,0,41694,45,114,114,753,45,2,4,70,1,1
2825,269,269,1,0,41694,45,114,114,753,45,2,4,70,1,1
2826,269,269,2,1,0,0,53,53,291,0,8,64,54,1,1
2827,269,269,3,1,0,0,53,53,291,0,8,64,54,1,1
2828,269,269,4,1,0,0,53,53,291,0,8,64,54,1,1
2829,269,269,5,1,0,0,53,53,291,0,8,64,54,1,1
2830,269,269,6,1,0,0,53,53,291,0,8,64,54,1,1
2831,269,269,7,1,0,0,53,53,291,0,8,64,54,1,1
2832,269,269,8,1,0,0,53,53,291,0,8,64,54,1,1
2833,269,269,9,1,0,0,53,53,291,0,8,64,54,1,1
2834,269,269,10,1,0,0,53,53,291,0,8,64,54,1,1
2835,269,269,11,1,0,0,53,53,291,0,8,64,54,1,1
2836,269,269,12,1,0,0,53,53,291,0,8,64,54,1,1
2837,269,269,13,1,0,0,53,53,291,0,8,64,54,1,1
2838,269,269,14,1,0,0,53,53,291,0,8,64,54,1,1
2839,269,269,15,1,0,0,53,53,291,0,8,64,54,1,1
2840,270,270,0,0,41694,45,114,114,753,45,2,4,70,1,1
2841,270,270,1,1,0,0,53,53,291,0,8,64,54,1,1
2842,270,270,2,1,0,0,53,53,291,0,8,64,54,1,1
2843,270,270,3,1,0,0,53,53,291,0,8,64,54,1,1
2844,270,270,4,1,0,0,53,53,291,0,8,64,54,1,1
2845,270,270,5,1,0,0,53,53,291,0,8,64,54,1,1
2846,270,270,6,1,0,0,53,53,291,0,8,64,54,1,1
2847,270,270,7,1,0,0,53,53,291,0,8,64,54,1,1
2848,270,270,8,1,0,0,53,53,291,0,8,64,54,1,1
2849,270,270,9,1,0,0,53,53,291,0,8,64,54,1,1
2850,270,270,10,1,0,0,53,53,291,0,8,64,54,1,1
2851,270,270,11,1,0,0,53,53,291,0,8,64,54,1,1
2852,270,270,12,1,0,0,53,53,291,0,8,64,54,1,1
2853,270,270,13,1,0,0,53,53,291,0,8,64,54,1,1
2854,270,270,14,1,0,0,53,53,291,0,8,64,54,1,1
2855,270,270,15,1,0,0,53,53,291,0,8,64,54,1,1
2856,271,271,0,1,0,0,53,53,291,0,8,64,54,1,1
2857,271,271,1,1,0,0,53,53,291,0,8,64,54,1,1
2858,271,271,2,1,0,0,53,53,291,0,8,64,54,1,1
2859,271,271,3,1,0,0,53,53,291,0,8,64,54,1,1
2860,271,271,4,1,0,0,53,53,291,0,8,64,54,1,1
2861,271,271,5,1,0,0,53,53,291,0,8,64,54,1,1
2862,271,271,6,1,0,0,53,53,291,0,8,64,54,1,1
2863,271,271,7,1,0,0,53,53,291,0,8,64,54,1,1
2864,271,271,8,1,0,0,53,53,291,0,8,64,54,1,1
2865,271,271,9,1,0,0,53,53,291,0,8,64,54,1,1
2866,271,271,10,1,0,0,53,53,291,0,8,64,54,1,1
2867,271,271,11,1,0,0,53,53,291,0,8,64,54,1,1
2868,271,271,12,1,0,0,53,53,291,0,8,64,54,1,1
2869,271,271,13,1,0,0,53,53,291,0,8,64,54,1,1
2870,271,271,14,1,0,0,53,53,291,0,8,64,54,1,1
2871,271,271,15,1,0,0,53,53,291,0,8,64,54,1,1
2872,272,272,0,1,0,0,53,53,291,0,8,64,54,1,1
2873,272,272,1,1,0,0,53,53,291,0,8,64,54,1,1
2874,272,272,2,1,0,0,53,53,291,0,8,64,54,1,1
2875,272,272,3,1,0,0,53,53,291,0,8,64,54,1,1
2876,272,272,4,1,0,0,53,53,291,0,8,64,54,1,1
2877,272,272,5,1,0,0,53,53,291,0,8,64,54,1,1
2878,272,272,6,1,0,0,53,53,291,0,8,64,54,1,1
2879,272,272,7,1,0,0,53,53,291,0,8,64,54,1,1
2880,272,272,8,1,0,0,53,53,291,0,8,64,54,1,1
2881,272,272,9,1,0,0,53,53,291,0,8,64,54,1,1
2882,272,272,10,1,0,0,53,53,291,0,8,64,54,1,1
2883,272,272,11,1,0,0,53,53,291,0,8,64,54,1,1
2884,272,272,12,1,0,0,53,53,291,0,8,64,54,1,1
2885,272,272,13,1,0,0,53,53,291,0,8,64,54,1,1
2886,272,272,14,1,0,0,53,53,291,0,8,64,54,1,1
2887,272,272,15,2,206848,139,171,171,291,139,2,4,33,1,1
2888,273,273,0,1,0,0,53,53,291,0,8,64,54,1,1
2889,273,273,1,1,0,0,53,53,291,0,8,64,54,1,1
2890,273,273,2,1,0,0,53,53,291,0,8,64,54,1,1
2891,273,273,3,1,0,0,53,53,291,0,8,64,54,1,1
2892,273,273,4,1,0,0,53,53,291,0,8,64,54,1,1
2893,273,273,5,1,0,0,53,53,291,0,8,64,54,1,1
2894,273,273,6,1,0,0,53,53,291,0,8,64,54,1,1
2895,273,273,7,1,0,0,53,53,291,0,8,64,54,1,1
2896,273,273,8,1,0,0,53,53,291,0,8,64,54,1,1
2897,273,273,9,1,0,0,53,53,291,0,8,64,54,1,1
2898,273,273,10,1,0,0,53,53,291,0,8,64,54,1,1
2899,273,273,11,1,0,0,53,53,291,0,8,64,54,1,1
2900,273,273,12,1,0,0,53,53,291,0,8,64,54,1,1
2901,273,273,13,1,0,0,53,53,291,0,8,64,54,1,1
2902,273,273,14,2,206848,139,171,171,291,139,2,4,33,1,1
2903,273,273,15,2,206848,139,171,171,291,139,2,4,33,1,1
2904,274,274,0,1,0,0,53,53,291,0,8,64,54,1,1
2905,274,274,1,1,0,0,53,53,291,0,8,64,54,1,1
2906,274,274,2,1,0,0,53,53,291,0,8,64,54,1,1
2907,274,274,3,1,0,0,53,53,291,0,8,64,54,1,1
2908,274,274,4,1,0,0,53,53,291,0,8,64,54,1,1
2909,274,274,5,1,0,0,53,53,291,0,8,64,54,1,1
2910,274,274,6,1,0,0,53,53,291,0,8,64,54,1,1
2911,274,274,7,1,0,0,53,53,291,0,8,64,54,1,1
2912,274,274,8,1,0,0,53,53,291,0,8,64,54,1,1
2913,274,274,9,1,0,0,53,53,291,0,8,64,54,1,1
2914,274,274,10,1,0,0,53,53,291,0,8,64,54,1,1
2915,274,274,11,1,0,0,53,53,291,0,8,64,54,1,1
2916,274,274,12,1,0,0,53,53,291,0,8,64,54,1,1
2917,274,274,13,2,206848,139,171,171,291,139,2,4,33,1,1
2918,274,274,14,2,206848,139,171,171,291,139,2,4,33,1,1
2919,274,274,15,2,206848,139,171,171,291,139,2,4,33,1,1
2920,275,275,0,1,0,0,53,53,291,0,8,64,54,1,1
2921,275,275,1,1,0,0,53,53,291,0,8,64,54,1,1
2922,275,275,2,1,0,0,53,53,291,0,8,64,54,1,1
2923,275,275,3,1,0,0,53,53,291,0,8,64,54,1,1
2924,275,275,4,1,0,0,53,53,291,0,8,64,54,1,1
2925,275,275,5,1,0,0,53,53,291,0,8,64,54,1,1
2926,275,275,6,1,0,0,53,53,291,0,8,64,54,1,1
2927,275,275,7,1,0,0,53,53,291,0,8,64,54,1,1
2928,275,275,8,1,0,0,53,53,291,0,8,64,54,1,1
2929,275,275,9,1,0,0,53,53,291,0,8,64,54,1,1
2930,275,275,10,1,0,0,53,53,291,0,8,64,54,1,1
2931,275,275,11,1,0,0,53,53,291,0,8,64,54,1,1
2932,275,275,12,2,206848,139,171,171,291,139,2,4,33,1,1
2933,275,275,13,2,206848,139,171,171,291,139,2,4,33,1,1
2934,275,275,14,2,206848,139,171,171,291,139,2,4,33,1,1
2935,275,275,15,2,206848,139,171,171,291,139,2,4,33,1,1
2936,276,276,0,1,0,0,53,53,291,0,8,64,54,1,1
2937,276,276,1,1,0,0,53,53,291,0,8,64,54,1,1
2938,276,276,2,1,0,0,53,53,291,0,8,64,54,1,1
2939,276,276,3,1,0,0,53,53,291,0,8,64,54,1,1
2940,276,276,4,1,0,0,53,53,291,0,8,64,54,1,1
2941,276,276,5,1,0,0,53,53,291,0,8,64,54,1,1
2942,276,276,6,1,0,0,53,53,291,0,8,64,54,1,1
2943,276,276,7,1,0,0,53,53,291,0,8,64,54,1,1
2944,276,276,8,1,0,0,53,53,291,0,8,64,54,1,1
2945,276,276,9,1,0,0,53,53,291,0,8,64,54,1,1
2946,276,276,10,1,0,0,53,53,291,0,8,64,54,1,1
2947,276,276,11,2,206848,139,171,171,291,139,2,4,33,1,1
2948,276,276,12,2,206848,139,171,171,291,139,2,4,33,1,1
2949,276,276,13,2,206848,139,171,171,291,139,2,4,33,1,1
2950,276,276,14,2,206848,139,171,171,291,139,2,4,33,1,1
2951,276,276,15,2,206848,139,171,171,291,139,2,4,33,1,1
2952,277,277,0,1,0,0,53,53,291,0,8,64,54,1,1
2953,277,277,1,1,0,0,53,53,291,0,8,64,54,1,1
2954,277,277,2,1,0,0,53,53,291,0,8,64,54,1,1
2955,277,277,3,1,0,0,53,53,291,0,8,64,54,1,1
2956,277,277,4,1,0,0,53,53,291,0,8,64,54,1,1
2957,277,277,5,1,0,0,53,53,291,0,8,64,54,1,1
2958,277,277,6,1,0,0,53,53,291,0,8,64,54,1,1
2959,277,277,7,1,0,0,53,53,291,0,8,64,54,1,1
2960,277,277,8,1,0,0,53,53,291,0,8,64,54,1,1
2961,277,277,9,1,0,0,53,53,291,0,8,64,54,1,1
2962,277,277,10,2,206848,139,171,171,291,139,2,4,33,1,1
2963,277,277,11,2,206848,139,171,171,291,139,2,4,33,1,1
2964,277,277,12,2,206848,139,171,171,291,139,2,4,33,1,1
2965,277,277,13,2,206848,139,171,171,291,139,2,4,33,1,1
2966,277,277,14,2,206848,139,171,171,291,139,2,4,33,1,1
2967,277,277,15,2,206848,139,171,171,291,139,2,4,33,1,1
2968,278,278,0,1,0,0,53,53,291,0,8,64,54,1,1
2969,278,278,1,1,0,0,53,53,291,0,8,64,54,1,1
2970,278,278,2,1,0,0,53,53,291,0,8,64,54,1,1
2971,278,278,3,1,0,0,53,53,291,0,8,64,54,1,1
2972,278,278,4,1,0,0,53,53,291,0,8,64,54,1,1
2973,278,278,5,1,0,0,53,53,291,0,8,64,54,1,1
2974,278,278,6,1,0,0,53,53,291,0,8,64,54,1,1
2975,278,278,7,1,0,0,53,53,291,0,8,64,54,1,1
2976,278,278,8,1,0,0,53,53,291,0,8,64,54,1,1
2977,278,278,9,2,206848,139,171,171,291,139,2,4,33,1,1
2978,278,278,10,2,206848,139,171,171,291,139,2,4,33,1,1
2979,278,278,11,2,206848,139,171,171,291,139,2,4,33,1,1
2980,278,278,12,2,206848,139,171,171,291,139,2,4,33,1,1
2981,278,278,13,2,206848,139,171,171,291,139,2,4,33,1,1
2982,278,278,14,2,206848,139,171,171,291,139,2,4,33,1,1
2983,278,278,15,2,206848,139,171,171,291,139,2,4,33,1,1
2984,279,279,0,1,0,0,53,53,291,0,8,64,54,1,1
2985,279,279,1,1,0,0,53,53,291,0,8,64,54,1,1
2986,279,279,2,1,0,0,53,53,291,0,8,64,54,1,1
2987,279,279,3,1,0,0,53,53,291,0,8,64,54,1,1
2988,279,279,4,1,0,0,53,53,291,0,8,64,54,1,1
2989,279,279,5,1,0,0,53,53,291,0,8,64,54,1,1
2990,279,279,6,1,0,0,53,53,291,0,8,64,54,1,1
2991,279,279,7,1,0,0,53,53,291,0,8,64,54,1,1
2992,279,279,8,2,206848,139,171,171,291,139,2,4,33,1,1
2993,279,279,9,2,206848,139,171,171,291,139,2,4,33,1,1
2994,279,279,10,2,206848,139,171,171,291,139,2,4,33,1,1
2995,279,279,11,2,206848,139,171,171,291,139,2,4,33,1,1
2996,279,279,12,2,206848,139,171,171,291,139,2,4,33,1,1
2997,279,279,13,2,206848,139,171,171,291,139,2,4,33,1,1
2998,279,279,14,2,206848,139,171,171,291,139,2,4,33,1,1
2999,279,279,15,2,206848,139,171,171,291,139,2,4,33,1,1
3000,280,280,0,1,0,0,53,53,291,0,8,64,54,1,1
3001,280,280,1,1,0,0,53,53,291,0,8,64,54,1,1
3002,280,280,2,1,0,0,53,53,291,0,8,64,54,1,1
3003,280,280,3,1,0,0,53,53,291,0,8,64,54,1,1
3004,280,280,4,1,0,0,53,53,291,0,8,64,54,1,1
3005,280,280,5,1,0,0,53,53,291,0,8,64,54,1,1
3006,280,280,6,1,0,0,53,53,291,0,8,64,54,1,1
3007,280,280,7,2,206848,139,171,171,291,139,2,4,33,1,1
3008,280,280,8,2,206848,139,171,171,291,139,2,4,33,1,1
3009,280,280,9,2,206848,139,171,171,291,139,2,4,33,1,1
3010,280,280,10,2,206848,139,171,171,291,139,2,4,33,1,1
3011,280,280,11,2,206848,139,171,171,291,139,2,4,33,1,1
3012,280,280,12,2,206848,139,171,171,291,139,2,4,33,1,1
3013,280,280,13,2,206848,139,171,171,291,139,2,4,33,1,1
3014,280,280,14,2,206848,139,171,171,291,139,2,4,33,1,1
3015,280,280,15,2,206848,139,171,171,291,139,2,4,33,1,1
3016,281,281,0,1,0,0,53,53,291,0,8,64,54,1,1
3017,281,281,1,1,0,0,53,53,291,0,8,64,54,1,1
3018,281,281,2,1,0,0,53,53,291,0,8,64,54,1,1
3019,281,281,3,1,0,0,53,53,291,0,8,64,54,1,1
3020,281,281,4,1,0,0,53,53,291,0,8,64,54,1,1
3021,281,281,5,1,0,0,53,53,291,0,8,64,54,1,1
3022,281,281,6,2,206848,139,171,171,291,139,2,4,33,1,1
3023,281,281,7,2,206848,139,171,171,291,139,2,4,33,1,1
3024,281,281,8,2,206848,139,171,171,291,139,2,4,33,1,1
3025,281,281,9,2,206848,139,171,171,291,139,2,4,33,1,1
3026,281,281,10,2,206848,139,171,171,291,139,2,4,33,1,1
3027,281,281,11,2,206848,139,171,171,291,139,2,4,33,1,1
3028,281,281,12,2,206848,139,171,171,291,139,2,4,33,1,1
3029,281,281,13,2,206848,139,171,171,291,139,2,4,33,1,1
3030,281,281,14,2,206848,139,171,171,291,139,2,4,33,1,1
3031,281,281,15,2,206848,139,171,171,291,139,2,4,33,1,1
3032,282,282,0,1,0,0,53,53,291,0,8,64,54,1,1
3033,282,282,1,1,0,0,53,53,291,0,8,64,54,1,1
3034,282,282,2,1,0,0,53,53,291,0,8,64,54,1,1
3035,282,282,3,1,0,0,53,53,291,0,8,64,54,1,1
3036,282,282,4,1,0,0,53,53,291,0,8,64,54,1,1
3037,282,282,5,2,206848,139,171,171,291,139,2,4,33,1,1
3038,282,282,6,2,206848,139,171,171,291,139,2,4,33,1,1
3039,282,282,7,2,206848,139,171,171,291,139,2,4,33,1,1
3040,282,282,8,2,206848,139,171,171,291,139,2,4,33,1,1
3041,282,282,9,2,206848,139,171,171,291,139,2,4,33,1,1
3042,282,282,10,2,206848,139,171,171,291,139,2,4,33,1,1
3043,282,282,11,2,206848,139,171,171,291,139,2,4,33,1,1
3044,282,282,12,2,206848,139,171,171,291,139,2,4,33,1,1
3045,282,282,13,2,206848,139,171,171,291,139,2,4,33,1,1
3046,282,282,14,2,206848,139,171,171,291,139,2,4,33,1,1
3047,282,282,15,2,206848,139,171,171,291,139,2,4,33,1,1
3048,283,283,0,1,0,0,53,53,291,0,8,64,54,1,1
3049,283,283,1,1,0,0,53,53,291,0,8,64,54,1,1
3050,283,283,2,1,0,0,53,53,291,0,8,64,54,1,1
3051,283,283,3,1,0,0,53,53,291,0,8,64,54,1,1
3052,283,283,4,2,206848,139,171,171,291,139,2,4,33,1,1
3053,283,283,5,2,206848,139,171,171,291,139,2,4,33,1,1
3054,283,283,6,2,206848,139,171,171,291,139,2,4,33,1,1
3055,283,283,7,2,206848,139,171,171,291,139,2,4,33,1,1
3056,283,283,8,2,206848,139,171,171,291,139,2,4,33,1,1
3057,283,283,9,2,206848,139,171,171,291,139,2,4,33,1,1
3058,283,283,10,2,206848,139,171,171,291,139,2,4,33,1,1
3059,283,283,11,2,206848,139,171,171,291,139,2,4,33,1,1
3060,283,283,12,2,206848,139,171,171,291,139,2,4,33,1,1
3061,283,283,13,2,206848,139,171,171,291,139,2,4,33,1,1
3062,283,283,14,2,206848,139,171,171,291,139,2,4,33,1,1
3063,283,283,15,2,206848,139,171,171,291,139,2,4,33,1,1
3064,284,284,0,1,0,0,53,53,291,0,8,64,54,1,1
3065,284,284,1,1,0,0,53,53,291,0,8,64,54,1,1
3066,284,284,2,1,0,0,53,53,291,0,8,64,54,1,1
3067,284,284,3,2,206848,139,171,171,291,139,2,4,33,1,1
3068,284,284,4,2,206848,139,171,171,291,139,2,4,33,1,1
3069,284,284,5,2,206848,139,171,171,291,139,2,4,33,1,1
3070,284,284,6,2,206848,139,171,171,291,139,2,4,33,1,1
3071,284,284,7,2,206848,139,171,171,291,139,2,4,33,1,1
3072,284,284,8,2,206848,139,171,171,291,139,2,4,33,1,1
3073,284,284,9,2,206848,139,171,171,291,139,2,4,33,1,1
3074,284,284,10,2,206848,139,171,171,291,139,2,4,33,1,1
3075,284,284,11,2,206848,139,171,171,291,139,2,4,33,1,1
3076,284,284,12,2,206848,139,171,171,291,139,2,4,33,1,1
3077,284,284,13,2,206848,139,171,171,291,139,2,4,33,1,1
3078,284,284,14,2,206848,139,171,171,291,139,2,4,33,1,1
3079,284,284,15,2,206848,139,171,171,291,139,2,4,33,1,1
3080,285,285,0,1,0,0,53,53,291,0,8,64,54,1,1
3081,285,285,1,1,0,0,53,53,291,0,8,64,54,1,1
3082,285,285,2,2,206848,139,171,171,291,139,2,4,33,1,1
3083,285,285,3,2,206848,139,171,171,291,139,2,4,33,1,1
3084,285,285,4,2,206848,139,171,171,291,139,2,4,33,1,1
3085,285,285,5,2,206848,139,171,171,291,139,2,4,33,1,1
3086,285,285,6,2,206848,139,171,171,291,139,2,4,33,1,1
3087,285,285,7,2,206848,139,171,171,291,139,2,4,33,1,1
3088,285,285,8,2,206848,139,171,171,291,139,2,4,33,1,1
3089,285,285,9,2,206848,139,171,171,291,139,2,4,33,1,1
3090,285,285,10,2,206848,139,171,171,291,139,2,4,33,1,1
3091,285,285,11,2,206848,139,171,171,291,139,2,4,33,1,1
3092,285,285,12,2,206848,139,171,171,291,139,2,4,33,1,1
3093,285,285,13,2,206848,139,171,171,291,139,2,4,33,1,1
3094,285,285,14,2,206848,139,171,171,291,139,2,4,33,1,1
3095,285,285,15,2,206848,139,171,171,291,139,2,4,33,1,1
3096,286,286,0,1,0,0,53,53,291,0,8,64,54,1,1
3097,286,286,1,2,206848,139,171,171,291,139,2,4,33,1,1
3098,286,286,2,2,206848,139,171,171,291,139,2,4,33,1,1
3099,286,286,3,2,206848,139,171,171,291,139,2,4,33,1,1
3100,286,286,4,2,206848,139,171,171,291,139,2,4,33,1,1
3101,286,286,5,2,206848,139,171,171,291,139,2,4,33,1,1
3102,286,286,6,2,206848,139,171,171,291,139,2,4,33,1,1
3103,286,286,7,2,206848,139,171,171,291,139,2,4,33,1,1
3104,286,286,8,2,206848,139,171,171,291,139,2,4,33,1,1
3105,286,286,9,2,206848,139,171,171,291,139,2,4,33,1,1
3106,286,286,10,2,206848,139,171,171,291,139,2,4,33,1,1
3107,286,286,11,2,206848,139,171,171,291,139,2,4,33,1,1
3108,286,286,12,2,206848,139,171,171,291,139,2,4,33,1,1
3109,286,286,13,2,206848,139,171,171,291,139,2,4,33,1,1
3110,286,286,14,2,206848,139,171,171,291,139,2,4,33,1,1
3111,286,286,15,2,206848,139,171,171,291,139,2,4,33,1,1
3112,287,287,0,2,206848,139,171,171,291,139,2,4,33,1,1
3113,287,287,1,2,206848,139,171,171,291,139,2,4,33,1,1
3114,287,287,2,2,206848,139,171,171,291,139,2,4,33,1,1
3115,287,287,3,2,206848,139,171,171,291,139,2,4,33,1,1
3116,287,287,4,2,206848,139,171,171,291,139,2,4,33,1,1
3117,287,287,5,2,206848,139,171,171,291,139,2,4,33,1,1
3118,287,287,6,2,206848,139,171,171,291,139,2,4,33,1,1
3119,287,287,7,2,206848,139,171,171,291,139,2,4,33,1,1
3120,287,287,8,2,206848,139,171,171,291,139,2,4,33,1,1
3121,287,287,9,2,206848,139,171,171,291,139,2,4,33,1,1
3122,287,287,10,2,206848,139,171,171,291,139,2,4,33,1,1
3123,287,287,11,2,206848,139,171,171,291,139,2,4,33,1,1
3124,287,287,12,2,206848,139,171,171,291,139,2,4,33,1,1
3125,287,287,13,2,206848,139,171,171,291,139,2,4,33,1,1
3126,287,287,14,2,206848,139,171,171,291,139,2,4,33,1,1
3127,287,287,15,2,206848,139,171,171,291,139,2,4,33,1,1
