source_sector,raw_sector,block_dimension,solution_name,variable,value_mod_1000003
28,13,5,source_fixture,"ginv[1,2]",671378
28,13,5,source_fixture,"ginv[1,3]",920625
28,13,5,source_fixture,"ginv[1,4]",936921
28,13,5,source_fixture,"ginv[2,0]",961962
28,13,5,source_fixture,"ginv[2,1]",715860
28,13,5,source_fixture,"ginv[2,2]",491969
28,13,5,source_fixture,"ginv[2,3]",375136
28,13,5,source_fixture,"ginv[2,4]",670193
28,13,5,source_fixture,"ginv[3,0]",378228
28,13,5,source_fixture,"ginv[3,1]",315016
28,13,5,source_fixture,"ginv[3,2]",843704
28,13,5,source_fixture,"ginv[3,3]",122640
28,13,5,source_fixture,"ginv[3,4]",69449
28,13,5,source_fixture,"ginv[4,0]",372173
28,13,5,source_fixture,"ginv[4,1]",582542
28,13,5,source_fixture,"ginv[4,2]",405904
28,13,5,source_fixture,"ginv[4,3]",983769
28,13,5,source_fixture,"ginv[4,4]",744925
28,13,5,source_fixture,det_g,149612
28,13,5,solved_from_candidate,"g[0,0]",603136
28,13,5,solved_from_candidate,"g[0,1]",628885
28,13,5,solved_from_candidate,"g[0,2]",567032
28,13,5,solved_from_candidate,"g[0,3]",505179
28,13,5,solved_from_candidate,"g[0,4]",948505
28,13,5,solved_from_candidate,"g[1,0]",912401
28,13,5,solved_from_candidate,"g[1,1]",958860
28,13,5,solved_from_candidate,"g[1,2]",541283
28,13,5,solved_from_candidate,"g[1,3]",974254
28,13,5,solved_from_candidate,"g[1,4]",283516
28,13,5,solved_from_candidate,"g[2,0]",195914
28,13,5,solved_from_candidate,"g[2,1]",479430
28,13,5,solved_from_candidate,"g[2,2]",824799
28,13,5,solved_from_candidate,"g[2,3]",603136
28,13,5,solved_from_candidate,"g[2,4]",72208
28,13,5,solved_from_candidate,"g[3,0]",72208
28,13,5,solved_from_candidate,"g[3,1]",567032
28,13,5,solved_from_candidate,"g[3,2]",319620
28,13,5,solved_from_candidate,"g[3,3]",417577
28,13,5,solved_from_candidate,"g[3,4]",257767
28,13,5,solved_from_candidate,"g[4,0]",417577
28,13,5,solved_from_candidate,"g[4,1]",505179
28,13,5,solved_from_candidate,"g[4,2]",974254
28,13,5,solved_from_candidate,"g[4,3]",628885
28,13,5,solved_from_candidate,"g[4,4]",860903
28,13,5,solved_from_candidate,"ginv[0,0]",1
28,13,5,solved_from_candidate,"ginv[0,1]",43896
28,13,5,solved_from_candidate,"ginv[0,2]",500147
28,13,5,solved_from_candidate,"ginv[0,3]",798002
28,13,5,solved_from_candidate,"ginv[0,4]",651631
28,13,5,solved_from_candidate,"ginv[1,0]",656876
28,13,5,solved_from_candidate,"ginv[1,1]",613381
28,13,5,solved_from_candidate,"ginv[1,2]",531579
28,13,5,solved_from_candidate,"ginv[1,3]",709752
28,13,5,solved_from_candidate,"ginv[1,4]",233799
28,13,5,solved_from_candidate,"ginv[2,0]",168304
28,13,5,solved_from_candidate,"ginv[2,1]",306414
28,13,5,solved_from_candidate,"ginv[2,2]",286794
28,13,5,solved_from_candidate,"ginv[2,3]",880061
28,13,5,solved_from_candidate,"ginv[2,4]",498258
28,13,5,solved_from_candidate,"ginv[3,0]",199914
28,13,5,solved_from_candidate,"ginv[3,1]",404741
28,13,5,solved_from_candidate,"ginv[3,2]",367070
28,13,5,solved_from_candidate,"ginv[3,3]",562428
28,13,5,solved_from_candidate,"ginv[3,4]",431312
28,13,5,solved_from_candidate,"ginv[4,0]",4337
28,13,5,solved_from_candidate,"ginv[4,1]",841204
28,13,5,solved_from_candidate,"ginv[4,2]",183196
28,13,5,solved_from_candidate,"ginv[4,3]",735925
28,13,5,solved_from_candidate,"ginv[4,4]",630020
28,13,5,solved_from_candidate,det_g,83603
29,2,4,source_fixture,"g[0,0]",44
29,2,4,source_fixture,"g[0,1]",7
29,2,4,source_fixture,"g[0,2]",8
29,2,4,source_fixture,"g[0,3]",15
29,2,4,source_fixture,"g[1,0]",4
29,2,4,source_fixture,"g[1,1]",47
29,2,4,source_fixture,"g[1,2]",30
29,2,4,source_fixture,"g[1,3]",10
29,2,4,source_fixture,"g[2,0]",35
29,2,4,source_fixture,"g[2,1]",13
29,2,4,source_fixture,"g[2,2]",32
29,2,4,source_fixture,"g[2,3]",29
29,2,4,source_fixture,"g[3,0]",11
29,2,4,source_fixture,"g[3,1]",26
29,2,4,source_fixture,"g[3,2]",17
29,2,4,source_fixture,"g[3,3]",33
29,2,4,source_fixture,"ginv[0,0]",485049
29,2,4,source_fixture,"ginv[0,1]",817808
29,2,4,source_fixture,"ginv[0,2]",152814
29,2,4,source_fixture,"ginv[0,3]",276202
29,2,4,source_fixture,"ginv[1,0]",418293
29,2,4,source_fixture,"ginv[1,1]",900192
29,2,4,source_fixture,"ginv[1,2]",266573
29,2,4,source_fixture,"ginv[1,3]",242217
29,2,4,source_fixture,"ginv[2,0]",361360
29,2,4,source_fixture,"ginv[2,1]",957154
29,2,4,source_fixture,"ginv[2,2]",523774
29,2,4,source_fixture,"ginv[2,3]",449053
29,2,4,source_fixture,"ginv[3,0]",655935
29,2,4,source_fixture,"ginv[3,1]",70535
29,2,4,source_fixture,"ginv[3,2]",14668
29,2,4,source_fixture,"ginv[3,3]",303949
29,2,4,source_fixture,det_g,66676
29,2,4,solved_from_candidate,"g[0,0]",342093
29,2,4,solved_from_candidate,"g[0,1]",395334
29,2,4,solved_from_candidate,"g[0,2]",880383
29,2,4,solved_from_candidate,"g[0,3]",275714
29,2,4,solved_from_candidate,"g[1,0]",940193
29,2,4,solved_from_candidate,"g[1,1]",797237
29,2,4,solved_from_candidate,"g[1,2]",551428
29,2,4,solved_from_candidate,"g[1,3]",850478
29,2,4,solved_from_candidate,"g[2,0]",976667
29,2,4,solved_from_candidate,"g[2,1]",305619
29,2,4,solved_from_candidate,"g[2,2]",521523
29,2,4,solved_from_candidate,"g[2,3]",66379
29,2,4,solved_from_candidate,"g[3,0]",335524
29,2,4,solved_from_candidate,"g[3,1]",611238
29,2,4,solved_from_candidate,"g[3,2]",245809
29,2,4,solved_from_candidate,"g[3,3]",6569
29,2,4,solved_from_candidate,"ginv[0,0]",1
29,2,4,solved_from_candidate,"ginv[0,1]",702238
29,2,4,solved_from_candidate,"ginv[0,2]",149497
29,2,4,solved_from_candidate,"ginv[0,3]",655827
29,2,4,solved_from_candidate,"ginv[1,0]",698252
29,2,4,solved_from_candidate,"ginv[1,1]",55215
29,2,4,solved_from_candidate,"ginv[1,2]",2557
29,2,4,solved_from_candidate,"ginv[1,3]",451515
29,2,4,solved_from_candidate,"ginv[2,0]",605562
29,2,4,solved_from_candidate,"ginv[2,1]",555731
29,2,4,solved_from_candidate,"ginv[2,2]",500
29,2,4,solved_from_candidate,"ginv[2,3]",101358
29,2,4,solved_from_candidate,"ginv[3,0]",501546
29,2,4,solved_from_candidate,"ginv[3,1]",617954
29,2,4,solved_from_candidate,"ginv[3,2]",826686
29,2,4,solved_from_candidate,"ginv[3,3]",411484
29,2,4,solved_from_candidate,det_g,737666
30,8,4,source_fixture,"g[0,0]",39
30,8,4,source_fixture,"g[0,1]",34
30,8,4,source_fixture,"g[0,2]",6
30,8,4,source_fixture,"g[0,3]",20
30,8,4,source_fixture,"g[1,0]",34
30,8,4,source_fixture,"g[1,1]",68
30,8,4,source_fixture,"g[1,2]",17
30,8,4,source_fixture,"g[1,3]",3
30,8,4,source_fixture,"g[2,0]",7
30,8,4,source_fixture,"g[2,1]",4
30,8,4,source_fixture,"g[2,2]",35
30,8,4,source_fixture,"g[2,3]",13
30,8,4,source_fixture,"g[3,0]",9
30,8,4,source_fixture,"g[3,1]",7
30,8,4,source_fixture,"g[3,2]",11
30,8,4,source_fixture,"g[3,3]",47
30,8,4,source_fixture,"ginv[0,0]",158668
30,8,4,source_fixture,"ginv[0,1]",115608
30,8,4,source_fixture,"ginv[0,2]",882564
30,8,4,source_fixture,"ginv[0,3]",744822
30,8,4,source_fixture,"ginv[1,0]",593353
30,8,4,source_fixture,"ginv[1,1]",22840
30,8,4,source_fixture,"ginv[1,2]",86363
30,8,4,source_fixture,"ginv[1,3]",275357
30,8,4,source_fixture,"ginv[2,0]",929302
30,8,4,source_fixture,"ginv[2,1]",348387
30,8,4,source_fixture,"ginv[2,2]",535634
30,8,4,source_fixture,"ginv[2,3]",795867
30,8,4,source_fixture,"ginv[3,0]",153112
30,8,4,source_fixture,"ginv[3,1]",531223
30,8,4,source_fixture,"ginv[3,2]",671501
30,8,4,source_fixture,"ginv[3,3]",140737
30,8,4,source_fixture,det_g,48076
30,8,4,solved_from_candidate,"g[0,0]",188034
30,8,4,solved_from_candidate,"g[0,1]",394697
30,8,4,solved_from_candidate,"g[0,2]",952008
30,8,4,solved_from_candidate,"g[0,3]",173351
30,8,4,solved_from_candidate,"g[1,0]",394697
30,8,4,solved_from_candidate,"g[1,1]",789394
30,8,4,solved_from_candidate,"g[1,2]",697350
30,8,4,solved_from_candidate,"g[1,3]",476004
30,8,4,solved_from_candidate,"g[2,0]",110673
30,8,4,solved_from_candidate,"g[2,1]",634672
30,8,4,solved_from_candidate,"g[2,2]",553365
30,8,4,solved_from_candidate,"g[2,3]",62678
30,8,4,solved_from_candidate,"g[3,0]",428009
30,8,4,solved_from_candidate,"g[3,1]",110673
30,8,4,solved_from_candidate,"g[3,2]",745345
30,8,4,solved_from_candidate,"g[3,3]",457375
30,8,4,solved_from_candidate,"ginv[0,0]",1
30,8,4,solved_from_candidate,"ginv[0,1]",641846
30,8,4,solved_from_candidate,"ginv[0,2]",919009
30,8,4,solved_from_candidate,"ginv[0,3]",811223
30,8,4,solved_from_candidate,"ginv[1,0]",972030
30,8,4,solved_from_candidate,"ginv[1,1]",542972
30,8,4,solved_from_candidate,"ginv[1,2]",10532
30,8,4,solved_from_candidate,"ginv[1,3]",506249
30,8,4,solved_from_candidate,"ginv[2,0]",63724
30,8,4,solved_from_candidate,"ginv[2,1]",151306
30,8,4,solved_from_candidate,"ginv[2,2]",976246
30,8,4,solved_from_candidate,"ginv[2,3]",948523
30,8,4,solved_from_candidate,"ginv[3,0]",606275
30,8,4,solved_from_candidate,"ginv[3,1]",79963
30,8,4,solved_from_candidate,"ginv[3,2]",147161
30,8,4,solved_from_candidate,"ginv[3,3]",622945
30,8,4,solved_from_candidate,det_g,397173
31,16,10,source_fixture,"g[0,0]",65
31,16,10,source_fixture,"g[0,1]",36
31,16,10,source_fixture,"g[0,2]",29
31,16,10,source_fixture,"g[0,3]",17
31,16,10,source_fixture,"g[0,4]",24
31,16,10,source_fixture,"g[0,5]",16
31,16,10,source_fixture,"g[0,6]",7
31,16,10,source_fixture,"g[0,7]",4
31,16,10,source_fixture,"g[0,8]",5
31,16,10,source_fixture,"g[0,9]",6
31,16,10,source_fixture,"g[1,0]",11
31,16,10,source_fixture,"g[1,1]",47
31,16,10,source_fixture,"g[1,2]",18
31,16,10,source_fixture,"g[1,3]",12
31,16,10,source_fixture,"g[1,4]",8
31,16,10,source_fixture,"g[1,5]",1
31,16,10,source_fixture,"g[1,6]",6
31,16,10,source_fixture,"g[1,7]",20
31,16,10,source_fixture,"g[1,8]",29
31,16,10,source_fixture,"g[1,9]",24
31,16,10,source_fixture,"g[2,0]",20
31,16,10,source_fixture,"g[2,1]",4
31,16,10,source_fixture,"g[2,2]",64
31,16,10,source_fixture,"g[2,3]",2
31,16,10,source_fixture,"g[2,4]",18
31,16,10,source_fixture,"g[2,5]",12
31,16,10,source_fixture,"g[2,6]",20
31,16,10,source_fixture,"g[2,7]",6
31,16,10,source_fixture,"g[2,8]",23
31,16,10,source_fixture,"g[2,9]",1
31,16,10,source_fixture,"g[3,0]",18
31,16,10,source_fixture,"g[3,1]",26
31,16,10,source_fixture,"g[3,2]",8
31,16,10,source_fixture,"g[3,3]",54
31,16,10,source_fixture,"g[3,4]",24
31,16,10,source_fixture,"g[3,5]",13
31,16,10,source_fixture,"g[3,6]",0
31,16,10,source_fixture,"g[3,7]",24
31,16,10,source_fixture,"g[3,8]",36
31,16,10,source_fixture,"g[3,9]",5
31,16,10,source_fixture,"g[4,0]",2
31,16,10,source_fixture,"g[4,1]",32
31,16,10,source_fixture,"g[4,2]",33
31,16,10,source_fixture,"g[4,3]",32
31,16,10,source_fixture,"g[4,4]",68
31,16,10,source_fixture,"g[4,5]",3
31,16,10,source_fixture,"g[4,6]",17
31,16,10,source_fixture,"g[4,7]",26
31,16,10,source_fixture,"g[4,8]",16
31,16,10,source_fixture,"g[4,9]",17
31,16,10,source_fixture,"g[5,0]",29
31,16,10,source_fixture,"g[5,1]",29
31,16,10,source_fixture,"g[5,2]",4
31,16,10,source_fixture,"g[5,3]",20
31,16,10,source_fixture,"g[5,4]",1
31,16,10,source_fixture,"g[5,5]",38
31,16,10,source_fixture,"g[5,6]",32
31,16,10,source_fixture,"g[5,7]",12
31,16,10,source_fixture,"g[5,8]",15
31,16,10,source_fixture,"g[5,9]",10
31,16,10,source_fixture,"g[6,0]",27
31,16,10,source_fixture,"g[6,1]",19
31,16,10,source_fixture,"g[6,2]",28
31,16,10,source_fixture,"g[6,3]",7
31,16,10,source_fixture,"g[6,4]",21
31,16,10,source_fixture,"g[6,5]",6
31,16,10,source_fixture,"g[6,6]",45
31,16,10,source_fixture,"g[6,7]",13
31,16,10,source_fixture,"g[6,8]",33
31,16,10,source_fixture,"g[6,9]",33
31,16,10,source_fixture,"g[7,0]",11
31,16,10,source_fixture,"g[7,1]",27
31,16,10,source_fixture,"g[7,2]",13
31,16,10,source_fixture,"g[7,3]",14
31,16,10,source_fixture,"g[7,4]",19
31,16,10,source_fixture,"g[7,5]",31
31,16,10,source_fixture,"g[7,6]",25
31,16,10,source_fixture,"g[7,7]",44
31,16,10,source_fixture,"g[7,8]",0
31,16,10,source_fixture,"g[7,9]",20
31,16,10,source_fixture,"g[8,0]",31
31,16,10,source_fixture,"g[8,1]",21
31,16,10,source_fixture,"g[8,2]",22
31,16,10,source_fixture,"g[8,3]",7
31,16,10,source_fixture,"g[8,4]",11
31,16,10,source_fixture,"g[8,5]",22
31,16,10,source_fixture,"g[8,6]",2
31,16,10,source_fixture,"g[8,7]",1
31,16,10,source_fixture,"g[8,8]",73
31,16,10,source_fixture,"g[8,9]",18
31,16,10,source_fixture,"g[9,0]",1
31,16,10,source_fixture,"g[9,1]",29
31,16,10,source_fixture,"g[9,2]",1
31,16,10,source_fixture,"g[9,3]",13
31,16,10,source_fixture,"g[9,4]",26
31,16,10,source_fixture,"g[9,5]",21
31,16,10,source_fixture,"g[9,6]",21
31,16,10,source_fixture,"g[9,7]",10
31,16,10,source_fixture,"g[9,8]",9
31,16,10,source_fixture,"g[9,9]",57
31,16,10,source_fixture,"ginv[0,0]",495653
31,16,10,source_fixture,"ginv[0,1]",723339
31,16,10,source_fixture,"ginv[0,2]",342927
31,16,10,source_fixture,"ginv[0,3]",473733
31,16,10,source_fixture,"ginv[0,4]",629843
31,16,10,source_fixture,"ginv[0,5]",454921
31,16,10,source_fixture,"ginv[0,6]",916463
31,16,10,source_fixture,"ginv[0,7]",461074
31,16,10,source_fixture,"ginv[0,8]",840227
31,16,10,source_fixture,"ginv[0,9]",124724
31,16,10,source_fixture,"ginv[1,0]",100123
31,16,10,source_fixture,"ginv[1,1]",546923
31,16,10,source_fixture,"ginv[1,2]",591655
31,16,10,source_fixture,"ginv[1,3]",944886
31,16,10,source_fixture,"ginv[1,4]",757664
31,16,10,source_fixture,"ginv[1,5]",692550
31,16,10,source_fixture,"ginv[1,6]",495615
31,16,10,source_fixture,"ginv[1,7]",85425
31,16,10,source_fixture,"ginv[1,8]",627582
31,16,10,source_fixture,"ginv[1,9]",259495
31,16,10,source_fixture,"ginv[2,0]",203966
31,16,10,source_fixture,"ginv[2,1]",954005
31,16,10,source_fixture,"ginv[2,2]",237463
31,16,10,source_fixture,"ginv[2,3]",29453
31,16,10,source_fixture,"ginv[2,4]",90329
31,16,10,source_fixture,"ginv[2,5]",578454
31,16,10,source_fixture,"ginv[2,6]",270721
31,16,10,source_fixture,"ginv[2,7]",194197
31,16,10,source_fixture,"ginv[2,8]",831899
31,16,10,source_fixture,"ginv[2,9]",778660
31,16,10,source_fixture,"ginv[3,0]",626892
31,16,10,source_fixture,"ginv[3,1]",251075
31,16,10,source_fixture,"ginv[3,2]",544591
31,16,10,source_fixture,"ginv[3,3]",282087
31,16,10,source_fixture,"ginv[3,4]",941339
31,16,10,source_fixture,"ginv[3,5]",461313
31,16,10,source_fixture,"ginv[3,6]",377279
31,16,10,source_fixture,"ginv[3,7]",752338
31,16,10,source_fixture,"ginv[3,8]",95681
31,16,10,source_fixture,"ginv[3,9]",831983
31,16,10,source_fixture,"ginv[4,0]",344900
31,16,10,source_fixture,"ginv[4,1]",322557
31,16,10,source_fixture,"ginv[4,2]",432309
31,16,10,source_fixture,"ginv[4,3]",729791
31,16,10,source_fixture,"ginv[4,4]",619787
31,16,10,source_fixture,"ginv[4,5]",599491
31,16,10,source_fixture,"ginv[4,6]",167105
31,16,10,source_fixture,"ginv[4,7]",388569
31,16,10,source_fixture,"ginv[4,8]",637283
31,16,10,source_fixture,"ginv[4,9]",84560
31,16,10,source_fixture,"ginv[5,0]",444790
31,16,10,source_fixture,"ginv[5,1]",567985
31,16,10,source_fixture,"ginv[5,2]",729469
31,16,10,source_fixture,"ginv[5,3]",632193
31,16,10,source_fixture,"ginv[5,4]",885573
31,16,10,source_fixture,"ginv[5,5]",686295
31,16,10,source_fixture,"ginv[5,6]",281545
31,16,10,source_fixture,"ginv[5,7]",884367
31,16,10,source_fixture,"ginv[5,8]",120417
31,16,10,source_fixture,"ginv[5,9]",135893
31,16,10,source_fixture,"ginv[6,0]",591444
31,16,10,source_fixture,"ginv[6,1]",1458
31,16,10,source_fixture,"ginv[6,2]",911484
31,16,10,source_fixture,"ginv[6,3]",820861
31,16,10,source_fixture,"ginv[6,4]",50500
31,16,10,source_fixture,"ginv[6,5]",815884
31,16,10,source_fixture,"ginv[6,6]",474768
31,16,10,source_fixture,"ginv[6,7]",16292
31,16,10,source_fixture,"ginv[6,8]",476744
31,16,10,source_fixture,"ginv[6,9]",996648
31,16,10,source_fixture,"ginv[7,0]",607728
31,16,10,source_fixture,"ginv[7,1]",786718
31,16,10,source_fixture,"ginv[7,2]",283592
31,16,10,source_fixture,"ginv[7,3]",134421
31,16,10,source_fixture,"ginv[7,4]",585279
31,16,10,source_fixture,"ginv[7,5]",755382
31,16,10,source_fixture,"ginv[7,6]",368997
31,16,10,source_fixture,"ginv[7,7]",484303
31,16,10,source_fixture,"ginv[7,8]",706599
31,16,10,source_fixture,"ginv[7,9]",481258
31,16,10,source_fixture,"ginv[8,0]",575246
31,16,10,source_fixture,"ginv[8,1]",196412
31,16,10,source_fixture,"ginv[8,2]",273884
31,16,10,source_fixture,"ginv[8,3]",762969
31,16,10,source_fixture,"ginv[8,4]",443621
31,16,10,source_fixture,"ginv[8,5]",654812
31,16,10,source_fixture,"ginv[8,6]",38068
31,16,10,source_fixture,"ginv[8,7]",398387
31,16,10,source_fixture,"ginv[8,8]",922678
31,16,10,source_fixture,"ginv[8,9]",347794
31,16,10,source_fixture,"ginv[9,0]",127449
31,16,10,source_fixture,"ginv[9,1]",898571
31,16,10,source_fixture,"ginv[9,2]",722480
31,16,10,source_fixture,"ginv[9,3]",802259
31,16,10,source_fixture,"ginv[9,4]",200931
31,16,10,source_fixture,"ginv[9,5]",250987
31,16,10,source_fixture,"ginv[9,6]",636416
31,16,10,source_fixture,"ginv[9,7]",502493
31,16,10,source_fixture,"ginv[9,8]",340431
31,16,10,source_fixture,"ginv[9,9]",997038
31,16,10,source_fixture,det_g,569900
31,16,10,solved_from_candidate,"g[0,0]",217349
31,16,10,solved_from_candidate,"g[0,1]",843457
31,16,10,solved_from_candidate,"g[0,2]",373895
31,16,10,solved_from_candidate,"g[0,3]",426077
31,16,10,solved_from_candidate,"g[0,4]",895639
31,16,10,solved_from_candidate,"g[0,5]",930427
31,16,10,solved_from_candidate,"g[0,6]",469562
31,16,10,solved_from_candidate,"g[0,7]",982609
31,16,10,solved_from_candidate,"g[0,8]",478259
31,16,10,solved_from_candidate,"g[0,9]",973912
31,16,10,solved_from_candidate,"g[1,0]",452168
31,16,10,solved_from_candidate,"g[1,1]",295622
31,16,10,solved_from_candidate,"g[1,2]",921730
31,16,10,solved_from_candidate,"g[1,3]",947821
31,16,10,solved_from_candidate,"g[1,4]",965215
31,16,10,solved_from_candidate,"g[1,5]",495653
31,16,10,solved_from_candidate,"g[1,6]",973912
31,16,10,solved_from_candidate,"g[1,7]",913033
31,16,10,solved_from_candidate,"g[1,8]",373895
31,16,10,solved_from_candidate,"g[1,9]",895639
31,16,10,solved_from_candidate,"g[2,0]",913033
31,16,10,solved_from_candidate,"g[2,1]",982609
31,16,10,solved_from_candidate,"g[2,2]",721699
31,16,10,solved_from_candidate,"g[2,3]",991306
31,16,10,solved_from_candidate,"g[2,4]",921730
31,16,10,solved_from_candidate,"g[2,5]",947821
31,16,10,solved_from_candidate,"g[2,6]",913033
31,16,10,solved_from_candidate,"g[2,7]",973912
31,16,10,solved_from_candidate,"g[2,8]",399986
31,16,10,solved_from_candidate,"g[2,9]",495653
31,16,10,solved_from_candidate,"g[3,0]",921730
31,16,10,solved_from_candidate,"g[3,1]",886942
31,16,10,solved_from_candidate,"g[3,2]",965215
31,16,10,solved_from_candidate,"g[3,3]",765184
31,16,10,solved_from_candidate,"g[3,4]",895639
31,16,10,solved_from_candidate,"g[3,5]",443471
31,16,10,solved_from_candidate,"g[3,6]",0
31,16,10,solved_from_candidate,"g[3,7]",895639
31,16,10,solved_from_candidate,"g[3,8]",843457
31,16,10,solved_from_candidate,"g[3,9]",478259
31,16,10,solved_from_candidate,"g[4,0]",991306
31,16,10,solved_from_candidate,"g[4,1]",860851
31,16,10,solved_from_candidate,"g[4,2]",356501
31,16,10,solved_from_candidate,"g[4,3]",860851
31,16,10,solved_from_candidate,"g[4,4]",704305
31,16,10,solved_from_candidate,"g[4,5]",486956
31,16,10,solved_from_candidate,"g[4,6]",426077
31,16,10,solved_from_candidate,"g[4,7]",886942
31,16,10,solved_from_candidate,"g[4,8]",930427
31,16,10,solved_from_candidate,"g[4,9]",426077
31,16,10,solved_from_candidate,"g[5,0]",373895
31,16,10,solved_from_candidate,"g[5,1]",373895
31,16,10,solved_from_candidate,"g[5,2]",982609
31,16,10,solved_from_candidate,"g[5,3]",913033
31,16,10,solved_from_candidate,"g[5,4]",495653
31,16,10,solved_from_candidate,"g[5,5]",834760
31,16,10,solved_from_candidate,"g[5,6]",860851
31,16,10,solved_from_candidate,"g[5,7]",947821
31,16,10,solved_from_candidate,"g[5,8]",434774
31,16,10,solved_from_candidate,"g[5,9]",956518
31,16,10,solved_from_candidate,"g[6,0]",382592
31,16,10,solved_from_candidate,"g[6,1]",417380
31,16,10,solved_from_candidate,"g[6,2]",878245
31,16,10,solved_from_candidate,"g[6,3]",469562
31,16,10,solved_from_candidate,"g[6,4]",408683
31,16,10,solved_from_candidate,"g[6,5]",973912
31,16,10,solved_from_candidate,"g[6,6]",304319
31,16,10,solved_from_candidate,"g[6,7]",443471
31,16,10,solved_from_candidate,"g[6,8]",356501
31,16,10,solved_from_candidate,"g[6,9]",356501
31,16,10,solved_from_candidate,"g[7,0]",452168
31,16,10,solved_from_candidate,"g[7,1]",382592
31,16,10,solved_from_candidate,"g[7,2]",443471
31,16,10,solved_from_candidate,"g[7,3]",939124
31,16,10,solved_from_candidate,"g[7,4]",417380
31,16,10,solved_from_candidate,"g[7,5]",365198
31,16,10,solved_from_candidate,"g[7,6]",391289
31,16,10,solved_from_candidate,"g[7,7]",808669
31,16,10,solved_from_candidate,"g[7,8]",0
31,16,10,solved_from_candidate,"g[7,9]",913033
31,16,10,solved_from_candidate,"g[8,0]",365198
31,16,10,solved_from_candidate,"g[8,1]",408683
31,16,10,solved_from_candidate,"g[8,2]",904336
31,16,10,solved_from_candidate,"g[8,3]",469562
31,16,10,solved_from_candidate,"g[8,4]",452168
31,16,10,solved_from_candidate,"g[8,5]",904336
31,16,10,solved_from_candidate,"g[8,6]",991306
31,16,10,solved_from_candidate,"g[8,7]",495653
31,16,10,solved_from_candidate,"g[8,8]",182561
31,16,10,solved_from_candidate,"g[8,9]",921730
31,16,10,solved_from_candidate,"g[9,0]",495653
31,16,10,solved_from_candidate,"g[9,1]",373895
31,16,10,solved_from_candidate,"g[9,2]",495653
31,16,10,solved_from_candidate,"g[9,3]",443471
31,16,10,solved_from_candidate,"g[9,4]",886942
31,16,10,solved_from_candidate,"g[9,5]",408683
31,16,10,solved_from_candidate,"g[9,6]",408683
31,16,10,solved_from_candidate,"g[9,7]",956518
31,16,10,solved_from_candidate,"g[9,8]",460865
31,16,10,solved_from_candidate,"g[9,9]",252137
31,16,10,solved_from_candidate,"ginv[0,0]",1
31,16,10,solved_from_candidate,"ginv[0,1]",681795
31,16,10,solved_from_candidate,"ginv[0,2]",941628
31,16,10,solved_from_candidate,"ginv[0,3]",717382
31,16,10,solved_from_candidate,"ginv[0,4]",665374
31,16,10,solved_from_candidate,"ginv[0,5]",851111
31,16,10,solved_from_candidate,"ginv[0,6]",968517
31,16,10,solved_from_candidate,"ginv[0,7]",749695
31,16,10,solved_from_candidate,"ginv[0,8]",504925
31,16,10,solved_from_candidate,"ginv[0,9]",390222
31,16,10,solved_from_candidate,"ginv[1,0]",466921
31,16,10,solved_from_candidate,"ginv[1,1]",1369
31,16,10,solved_from_candidate,"ginv[1,2]",617895
31,16,10,solved_from_candidate,"ginv[1,3]",228138
31,16,10,solved_from_candidate,"ginv[1,4]",800909
31,16,10,solved_from_candidate,"ginv[1,5]",452067
31,16,10,solved_from_candidate,"ginv[1,6]",500060
31,16,10,solved_from_candidate,"ginv[1,7]",568109
31,16,10,solved_from_candidate,"ginv[1,8]",918796
31,16,10,solved_from_candidate,"ginv[1,9]",225766
31,16,10,solved_from_candidate,"ginv[2,0]",138737
31,16,10,solved_from_candidate,"ginv[2,1]",516972
31,16,10,solved_from_candidate,"ginv[2,2]",838053
31,16,10,solved_from_candidate,"ginv[2,3]",547540
31,16,10,solved_from_candidate,"ginv[2,4]",455425
31,16,10,solved_from_candidate,"ginv[2,5]",677344
31,16,10,solved_from_candidate,"ginv[2,6]",866676
31,16,10,solved_from_candidate,"ginv[2,7]",561415
31,16,10,solved_from_candidate,"ginv[2,8]",833317
31,16,10,solved_from_candidate,"ginv[2,9]",716507
31,16,10,solved_from_candidate,"ginv[3,0]",735629
31,16,10,solved_from_candidate,"ginv[3,1]",396402
31,16,10,solved_from_candidate,"ginv[3,2]",741742
31,16,10,solved_from_candidate,"ginv[3,3]",138949
31,16,10,solved_from_candidate,"ginv[3,4]",667717
31,16,10,solved_from_candidate,"ginv[3,5]",420385
31,16,10,solved_from_candidate,"ginv[3,6]",889648
31,16,10,solved_from_candidate,"ginv[3,7]",624757
31,16,10,solved_from_candidate,"ginv[3,8]",763117
31,16,10,solved_from_candidate,"ginv[3,9]",412136
31,16,10,solved_from_candidate,"ginv[4,0]",846537
31,16,10,solved_from_candidate,"ginv[4,1]",577713
31,16,10,solved_from_candidate,"ginv[4,2]",990590
31,16,10,solved_from_candidate,"ginv[4,3]",93083
31,16,10,solved_from_candidate,"ginv[4,4]",943749
31,16,10,solved_from_candidate,"ginv[4,5]",184984
31,16,10,solved_from_candidate,"ginv[4,6]",497146
31,16,10,solved_from_candidate,"ginv[4,7]",162036
31,16,10,solved_from_candidate,"ginv[4,8]",75167
31,16,10,solved_from_candidate,"ginv[4,9]",345733
31,16,10,solved_from_candidate,"ginv[5,0]",826967
31,16,10,solved_from_candidate,"ginv[5,1]",943186
31,16,10,solved_from_candidate,"ginv[5,2]",540940
