source_sector,raw_sector,block_dimension,target_i,target_j,source_a,source_b,coefficient_mod_1000003
11,6,5,0,1,0,0,363633
11,6,5,0,1,0,1,658621
11,6,5,0,1,0,2,270505
11,6,5,0,1,0,3,684803
11,6,5,0,1,0,4,544285
11,6,5,0,1,1,0,363633
11,6,5,0,1,1,1,658621
11,6,5,0,1,1,2,270505
11,6,5,0,1,1,3,684803
11,6,5,0,1,1,4,544285
11,6,5,0,1,2,0,352271
11,6,5,0,1,2,1,36637
11,6,5,0,1,2,2,294066
11,6,5,0,1,2,3,803003
11,6,5,0,1,2,4,965180
11,6,5,0,1,3,0,374995
11,6,5,0,1,3,1,280602
11,6,5,0,1,3,2,246944
11,6,5,0,1,3,3,566603
11,6,5,0,1,3,4,123390
11,6,5,0,1,4,0,231060
11,6,5,0,1,4,1,150431
11,6,5,0,1,4,2,537232
11,6,5,0,1,4,3,241401
11,6,5,0,1,4,4,117083
11,6,5,0,2,0,0,211950
11,6,5,0,2,0,1,864190
11,6,5,0,2,0,2,815551
11,6,5,0,2,0,3,723591
11,6,5,0,2,0,4,865868
11,6,5,0,2,1,0,211950
11,6,5,0,2,1,1,864190
11,6,5,0,2,1,2,815551
11,6,5,0,2,1,3,723591
11,6,5,0,2,1,4,865868
11,6,5,0,2,2,0,882471
11,6,5,0,2,2,1,290118
11,6,5,0,2,2,2,384719
11,6,5,0,2,2,3,327244
11,6,5,0,2,2,4,41166
11,6,5,0,2,3,0,541432
11,6,5,0,2,3,1,438259
11,6,5,0,2,3,2,246380
11,6,5,0,2,3,3,119935
11,6,5,0,2,3,4,690567
11,6,5,0,2,4,0,811821
11,6,5,0,2,4,1,335389
11,6,5,0,2,4,2,446203
11,6,5,0,2,4,3,86047
11,6,5,0,2,4,4,419212
11,6,5,0,3,0,0,571581
11,6,5,0,3,0,1,821859
11,6,5,0,3,0,2,714623
11,6,5,0,3,0,3,436724
11,6,5,0,3,0,4,203769
11,6,5,0,3,1,0,571581
11,6,5,0,3,1,1,821859
11,6,5,0,3,1,2,714623
11,6,5,0,3,1,3,436724
11,6,5,0,3,1,4,203769
11,6,5,0,3,2,0,982240
11,6,5,0,3,2,1,888663
11,6,5,0,3,2,2,321639
11,6,5,0,3,2,3,772954
11,6,5,0,3,2,4,252356
11,6,5,0,3,3,0,160922
11,6,5,0,3,3,1,755055
11,6,5,0,3,3,2,107604
11,6,5,0,3,3,3,100494
11,6,5,0,3,3,4,155182
11,6,5,0,3,4,0,791713
11,6,5,0,3,4,1,614710
11,6,5,0,3,4,2,750100
11,6,5,0,3,4,3,294045
11,6,5,0,3,4,4,184433
11,6,5,0,4,0,0,171137
11,6,5,0,4,0,1,529003
11,6,5,0,4,0,2,282635
11,6,5,0,4,0,3,602294
11,6,5,0,4,0,4,11648
11,6,5,0,4,1,0,171137
11,6,5,0,4,1,1,529003
11,6,5,0,4,1,2,282635
11,6,5,0,4,1,3,602294
11,6,5,0,4,1,4,11648
11,6,5,0,4,2,0,231961
11,6,5,0,4,2,1,705628
11,6,5,0,4,2,2,551648
11,6,5,0,4,2,3,126433
11,6,5,0,4,2,4,7280
11,6,5,0,4,3,0,110313
11,6,5,0,4,3,1,352378
11,6,5,0,4,3,2,13622
11,6,5,0,4,3,3,78152
11,6,5,0,4,3,4,16016
11,6,5,0,4,4,0,841584
11,6,5,0,4,4,1,862628
11,6,5,0,4,4,2,124102
11,6,5,0,4,4,3,592337
11,6,5,0,4,4,4,670066
11,6,5,1,0,0,0,731172
11,6,5,1,0,0,1,288889
11,6,5,1,0,0,2,128785
11,6,5,1,0,0,3,161819
11,6,5,1,0,0,4,892411
11,6,5,1,0,1,0,177968
11,6,5,1,0,1,1,282759
11,6,5,1,0,1,2,459247
11,6,5,1,0,1,3,445268
11,6,5,1,0,1,4,622876
11,6,5,1,0,2,0,160547
11,6,5,1,0,2,1,911880
11,6,5,1,0,2,2,849793
11,6,5,1,0,2,3,234797
11,6,5,1,0,2,4,395244
11,6,5,1,0,3,0,355936
11,6,5,1,0,3,1,565518
11,6,5,1,0,3,2,918494
11,6,5,1,0,3,3,890536
11,6,5,1,0,3,4,245749
11,6,5,1,0,4,0,355936
11,6,5,1,0,4,1,565518
11,6,5,1,0,4,2,918494
11,6,5,1,0,4,3,890536
11,6,5,1,0,4,4,245749
11,6,5,1,1,0,0,814391
11,6,5,1,1,0,1,337499
11,6,5,1,1,0,2,368527
11,6,5,1,1,0,3,285802
11,6,5,1,1,0,4,199343
11,6,5,1,1,1,0,22724
11,6,5,1,1,1,1,243965
11,6,5,1,1,1,2,952881
11,6,5,1,1,1,3,763603
11,6,5,1,1,1,4,158213
11,6,5,1,1,2,0,450758
11,6,5,1,1,2,1,678881
11,6,5,1,1,2,2,98022
11,6,5,1,1,2,3,601002
11,6,5,1,1,2,4,655061
11,6,5,1,1,3,0,45448
11,6,5,1,1,3,1,487930
11,6,5,1,1,3,2,905759
11,6,5,1,1,3,3,527203
11,6,5,1,1,3,4,316426
11,6,5,1,1,4,0,45448
11,6,5,1,1,4,1,487930
11,6,5,1,1,4,2,905759
11,6,5,1,1,4,3,527203
11,6,5,1,1,4,4,316426
11,6,5,1,2,0,0,506107
11,6,5,1,2,0,1,960896
11,6,5,1,2,0,2,277122
11,6,5,1,2,0,3,499338
11,6,5,1,2,0,4,879590
11,6,5,1,2,1,0,658964
11,6,5,1,2,1,1,148141
11,6,5,1,2,1,2,861664
11,6,5,1,2,1,3,792694
11,6,5,1,2,1,4,649401
11,6,5,1,2,2,0,294157
11,6,5,1,2,2,1,96706
11,6,5,1,2,2,2,461574
11,6,5,1,2,2,3,775750
11,6,5,1,2,2,4,13722
11,6,5,1,2,3,0,317925
11,6,5,1,2,3,1,296282
11,6,5,1,2,3,2,723325
11,6,5,1,2,3,3,585385
11,6,5,1,2,3,4,298799
11,6,5,1,2,4,0,317925
11,6,5,1,2,4,1,296282
11,6,5,1,2,4,2,723325
11,6,5,1,2,4,3,585385
11,6,5,1,2,4,4,298799
11,6,5,1,3,0,0,565660
11,6,5,1,3,0,1,118077
11,6,5,1,3,0,2,821836
11,6,5,1,3,0,3,361041
11,6,5,1,3,0,4,621222
11,6,5,1,3,1,0,178685
11,6,5,1,3,1,1,866395
11,6,5,1,3,1,2,785968
11,6,5,1,3,1,3,327543
11,6,5,1,3,1,4,902829
11,6,5,1,3,2,0,994082
11,6,5,1,3,2,1,296221
11,6,5,1,3,2,2,107213
11,6,5,1,3,2,3,924320
11,6,5,1,3,2,4,417453
11,6,5,1,3,3,0,357370
11,6,5,1,3,3,1,732787
11,6,5,1,3,3,2,571933
11,6,5,1,3,3,3,655086
11,6,5,1,3,3,4,805655
11,6,5,1,3,4,0,357370
11,6,5,1,3,4,1,732787
11,6,5,1,3,4,2,571933
11,6,5,1,3,4,3,655086
11,6,5,1,3,4,4,805655
11,6,5,1,4,0,0,915126
11,6,5,1,4,0,1,430878
11,6,5,1,4,0,2,799852
11,6,5,1,4,0,3,311104
11,6,5,1,4,0,4,347409
11,6,5,1,4,1,0,878355
11,6,5,1,4,1,1,646753
11,6,5,1,4,1,2,461977
11,6,5,1,4,1,3,951722
11,6,5,1,4,1,4,8736
11,6,5,1,4,2,0,743989
11,6,5,1,4,2,1,901878
11,6,5,1,4,2,2,517217
11,6,5,1,4,2,3,708813
11,6,5,1,4,2,4,335761
11,6,5,1,4,3,0,756707
11,6,5,1,4,3,1,293503
11,6,5,1,4,3,2,923954
11,6,5,1,4,3,3,903441
11,6,5,1,4,3,4,17472
11,6,5,1,4,4,0,756707
11,6,5,1,4,4,1,293503
11,6,5,1,4,4,2,923954
11,6,5,1,4,4,3,903441
11,6,5,1,4,4,4,17472
11,6,5,2,0,0,0,624767
11,6,5,2,0,0,1,276629
11,6,5,2,0,0,2,789709
11,6,5,2,0,0,3,728717
11,6,5,2,0,0,4,353341
11,6,5,2,0,1,0,963282
11,6,5,2,0,1,1,471265
11,6,5,2,0,1,2,98743
11,6,5,2,0,1,3,408779
11,6,5,2,0,1,4,371458
11,6,5,2,0,2,0,34842
11,6,5,2,0,2,1,741764
11,6,5,2,0,2,2,218911
11,6,5,2,0,2,3,420942
11,6,5,2,0,2,4,455264
11,6,5,2,0,3,0,249531
11,6,5,2,0,3,1,553258
11,6,5,2,0,3,2,579415
11,6,5,2,0,3,3,457431
11,6,5,2,0,3,4,706682
11,6,5,2,0,4,0,17421
11,6,5,2,0,4,1,370882
11,6,5,2,0,4,2,609457
11,6,5,2,0,4,3,210471
11,6,5,2,0,4,4,227632
11,6,5,2,1,0,0,231060
11,6,5,2,1,0,1,150431
11,6,5,2,1,0,2,537232
11,6,5,2,1,0,3,241401
11,6,5,2,1,0,4,117083
11,6,5,2,1,1,0,704542
11,6,5,2,1,1,1,73274
11,6,5,2,1,1,2,588132
11,6,5,2,1,1,3,606003
11,6,5,2,1,1,4,930357
11,6,5,2,1,2,0,143935
11,6,5,2,1,2,1,130171
11,6,5,2,1,2,2,709715
11,6,5,2,1,2,3,325202
11,6,5,2,1,2,4,6307
11,6,5,2,1,3,0,462120
11,6,5,2,1,3,1,300862
11,6,5,2,1,3,2,74461
11,6,5,2,1,3,3,482802
11,6,5,2,1,3,4,234166
11,6,5,2,1,4,0,571969
11,6,5,2,1,4,1,565087
11,6,5,2,1,4,2,854859
11,6,5,2,1,4,3,162601
11,6,5,2,1,4,4,503155
11,6,5,2,2,0,0,811821
11,6,5,2,2,0,1,335389
11,6,5,2,2,0,2,446203
11,6,5,2,2,0,3,86047
11,6,5,2,2,0,4,419212
11,6,5,2,2,1,0,764939
11,6,5,2,2,1,1,580236
11,6,5,2,2,1,2,769438
11,6,5,2,2,1,3,654488
11,6,5,2,2,1,4,82332
11,6,5,2,2,2,0,729614
11,6,5,2,2,2,1,102870
11,6,5,2,2,2,2,800180
11,6,5,2,2,2,3,33888
11,6,5,2,2,2,4,271355
11,6,5,2,2,3,0,623639
11,6,5,2,2,3,1,670778
11,6,5,2,2,3,2,892406
11,6,5,2,2,3,3,172094
11,6,5,2,2,3,4,838424
11,6,5,2,2,4,0,364807
11,6,5,2,2,4,1,51435
11,6,5,2,2,4,2,400090
11,6,5,2,2,4,3,16944
11,6,5,2,2,4,4,635679
11,6,5,2,3,0,0,791713
11,6,5,2,3,0,1,614710
11,6,5,2,3,0,2,750100
11,6,5,2,3,0,3,294045
11,6,5,2,3,0,4,184433
11,6,5,2,3,1,0,964477
11,6,5,2,3,1,1,777323
11,6,5,2,3,1,2,643278
11,6,5,2,3,1,3,545905
11,6,5,2,3,1,4,504712
11,6,5,2,3,2,0,369212
11,6,5,2,3,2,1,140345
11,6,5,2,3,2,2,357507
11,6,5,2,3,2,3,806452
11,6,5,2,3,2,4,970752
11,6,5,2,3,3,0,583423
11,6,5,2,3,3,1,229417
11,6,5,2,3,3,2,500197
11,6,5,2,3,3,3,588090
11,6,5,2,3,3,4,368866
11,6,5,2,3,4,0,184606
11,6,5,2,3,4,1,570174
11,6,5,2,3,4,2,678755
11,6,5,2,3,4,3,403226
11,6,5,2,3,4,4,485376
11,6,5,2,4,0,0,841584
11,6,5,2,4,0,1,862628
11,6,5,2,4,0,2,124102
11,6,5,2,4,0,3,592337
11,6,5,2,4,0,4,670066
11,6,5,2,4,1,0,463922
11,6,5,2,4,1,1,411253
11,6,5,2,4,1,2,103293
11,6,5,2,4,1,3,252866
11,6,5,2,4,1,4,14560
11,6,5,2,4,2,0,268732
11,6,5,2,4,2,1,489753
11,6,5,2,4,2,2,889523
11,6,5,2,4,2,3,485818
11,6,5,2,4,2,4,345953
11,6,5,2,4,3,0,683165
11,6,5,2,4,3,1,725253
11,6,5,2,4,3,2,248204
11,6,5,2,4,3,3,184671
11,6,5,2,4,3,4,340129
11,6,5,2,4,4,0,134366
11,6,5,2,4,4,1,744878
11,6,5,2,4,4,2,944763
11,6,5,2,4,4,3,242909
11,6,5,2,4,4,4,672978
11,6,5,3,0,0,0,928440
11,6,5,3,0,0,1,729504
11,6,5,3,0,0,2,879835
11,6,5,3,0,0,3,987840
11,6,5,3,0,0,4,916197
11,6,5,3,0,1,0,123826
11,6,5,3,0,1,1,383142
11,6,5,3,0,1,2,948536
11,6,5,3,0,1,3,643576
11,6,5,3,0,1,4,766702
11,6,5,3,0,2,0,232110
11,6,5,3,0,2,1,182376
11,6,5,3,0,2,2,969961
11,6,5,3,0,2,3,246960
11,6,5,3,0,2,4,479050
11,6,5,3,0,3,0,588046
11,6,5,3,0,3,1,747894
11,6,5,3,0,3,2,888452
11,6,5,3,0,3,3,137493
11,6,5,3,0,3,4,724799
11,6,5,3,0,4,0,642188
11,6,5,3,0,4,1,647511
11,6,5,3,0,4,2,399163
11,6,5,3,0,4,3,939188
11,6,5,3,0,4,4,580973
11,6,5,3,1,0,0,560607
11,6,5,3,1,0,1,943106
11,6,5,3,1,0,2,878420
11,6,5,3,1,0,3,280801
11,6,5,3,1,0,4,924050
11,6,5,3,1,1,0,155297
11,6,5,3,1,1,1,752155
11,6,5,3,1,1,2,686154
11,6,5,3,1,1,3,207002
11,6,5,3,1,1,4,585415
11,6,5,3,1,2,0,890154
11,6,5,3,1,2,1,735778
11,6,5,3,1,2,2,219605
11,6,5,3,1,2,3,320201
11,6,5,3,1,2,4,731014
11,6,5,3,1,3,0,935602
11,6,5,3,1,3,1,223705
11,6,5,3,1,3,2,125361
11,6,5,3,1,3,3,847404
11,6,5,3,1,3,4,47437
11,6,5,3,1,4,0,803029
11,6,5,3,1,4,1,715518
11,6,5,3,1,4,2,392088
11,6,5,3,1,4,3,404002
11,6,5,3,1,4,4,620238
11,6,5,3,2,0,0,35325
11,6,5,3,2,0,1,477366
11,6,5,3,2,0,2,969261
11,6,5,3,2,0,3,620600
11,6,5,3,2,0,4,810980
11,6,5,3,2,1,0,59093
11,6,5,3,2,1,1,676942
11,6,5,3,2,1,2,231009
11,6,5,3,2,1,3,430235
11,6,5,3,2,1,4,96054
11,6,5,3,2,2,0,258832
11,6,5,3,2,2,1,619343
11,6,5,3,2,2,2,492316
11,6,5,3,2,2,3,155150
11,6,5,3,2,2,4,202745
11,6,5,3,2,3,0,576757
11,6,5,3,2,3,1,915625
11,6,5,3,2,3,2,215638
11,6,5,3,2,3,3,740535
11,6,5,3,2,3,4,501544
11,6,5,3,2,4,0,176625
11,6,5,3,2,4,1,386824
11,6,5,3,2,4,2,846293
11,6,5,3,2,4,3,102991
11,6,5,3,2,4,4,54888
11,6,5,3,3,0,0,595265
11,6,5,3,3,0,1,636978
11,6,5,3,3,0,2,285771
11,6,5,3,3,0,3,739456
11,6,5,3,3,0,4,533963
11,6,5,3,3,1,0,958556
11,6,5,3,3,1,1,73541
11,6,5,3,3,1,2,750491
11,6,5,3,3,1,3,470222
11,6,5,3,3,1,4,922165
11,6,5,3,3,2,0,398817
11,6,5,3,3,2,1,659246
11,6,5,3,3,2,2,821445
11,6,5,3,3,2,3,184864
11,6,5,3,3,2,4,883493
11,6,5,3,3,3,0,756187
11,6,5,3,3,3,1,392030
11,6,5,3,3,3,2,393375
11,6,5,3,3,3,3,839950
11,6,5,3,3,3,4,689145
11,6,5,3,3,4,0,976319
11,6,5,3,3,4,1,184881
11,6,5,3,3,4,2,428852
11,6,5,3,3,4,3,697271
11,6,5,3,3,4,4,669809
11,6,5,3,4,0,0,195190
11,6,5,3,4,0,1,921503
11,6,5,3,4,0,2,213773
11,6,5,3,4,0,3,767051
11,6,5,3,4,0,4,668610
11,6,5,3,4,1,0,207908
11,6,5,3,4,1,1,313128
11,6,5,3,4,1,2,620510
11,6,5,3,4,1,3,961679
11,6,5,3,4,1,4,350321
11,6,5,3,4,2,0,548799
11,6,5,3,4,2,1,980378
11,6,5,3,4,2,2,303444
11,6,5,3,4,2,3,941765
11,6,5,3,4,2,4,667154
11,6,5,3,4,3,0,305503
11,6,5,3,4,3,1,273878
11,6,5,3,4,3,2,227395
11,6,5,3,4,3,3,845203
11,6,5,3,4,3,4,684626
11,6,5,3,4,4,0,975950
11,6,5,3,4,4,1,607503
11,6,5,3,4,4,2,68862
11,6,5,3,4,4,3,835246
11,6,5,3,4,4,4,343041
11,6,5,4,0,0,0,123826
11,6,5,4,0,0,1,383142
11,6,5,4,0,0,2,948536
11,6,5,4,0,0,3,643576
11,6,5,4,0,0,4,766702
11,6,5,4,0,1,0,249531
11,6,5,4,0,1,1,553258
11,6,5,4,0,1,2,579415
11,6,5,4,0,1,3,457431
11,6,5,4,0,1,4,706682
11,6,5,4,0,2,0,88984
11,6,5,4,0,2,1,641381
11,6,5,4,0,2,2,729625
11,6,5,4,0,2,3,222634
11,6,5,4,0,2,4,311438
11,6,5,4,0,3,0,731172
11,6,5,4,0,3,1,288889
11,6,5,4,0,3,2,128785
11,6,5,4,0,3,3,161819
11,6,5,4,0,3,4,892411
11,6,5,4,0,4,0,837577
11,6,5,4,0,4,1,301149
11,6,5,4,0,4,2,467864
11,6,5,4,0,4,3,594924
11,6,5,4,0,4,4,431478
11,6,5,4,1,0,0,155297
11,6,5,4,1,0,1,752155
11,6,5,4,1,0,2,686154
11,6,5,4,1,0,3,207002
11,6,5,4,1,0,4,585415
11,6,5,4,1,1,0,462120
11,6,5,4,1,1,1,300862
11,6,5,4,1,1,2,74461
11,6,5,4,1,1,3,482802
11,6,5,4,1,1,4,234166
11,6,5,4,1,2,0,11362
11,6,5,4,1,2,1,621984
11,6,5,4,1,2,2,976442
11,6,5,4,1,2,3,881803
11,6,5,4,1,2,4,579108
11,6,5,4,1,3,0,814391
11,6,5,4,1,3,1,337499
11,6,5,4,1,3,2,368527
11,6,5,4,1,3,3,285802
11,6,5,4,1,3,4,199343
11,6,5,4,1,4,0,397719
11,6,5,4,1,4,1,524567
11,6,5,4,1,4,2,199822
11,6,5,4,1,4,3,330203
11,6,5,4,1,4,4,281603
11,6,5,4,2,0,0,59093
11,6,5,4,2,0,1,676942
11,6,5,4,2,0,2,231009
11,6,5,4,2,0,3,430235
11,6,5,4,2,0,4,96054
11,6,5,4,2,1,0,623639
11,6,5,4,2,1,1,670778
11,6,5,4,2,1,2,892406
11,6,5,4,2,1,3,172094
11,6,5,4,2,1,4,838424
11,6,5,4,2,2,0,329482
11,6,5,4,2,2,1,574072
11,6,5,4,2,2,2,430832
11,6,5,4,2,2,3,396347
11,6,5,4,2,2,4,824702
11,6,5,4,2,3,0,506107
11,6,5,4,2,3,1,960896
11,6,5,4,2,3,2,277122
11,6,5,4,2,3,3,499338
11,6,5,4,2,3,4,879590
11,6,5,4,2,4,0,200393
11,6,5,4,2,4,1,586400
11,6,5,4,2,4,2,108041
11,6,5,4,2,4,3,912629
11,6,5,4,2,4,4,339965
11,6,5,4,3,0,0,958556
11,6,5,4,3,0,1,73541
11,6,5,4,3,0,2,750491
11,6,5,4,3,0,3,470222
11,6,5,4,3,0,4,922165
11,6,5,4,3,1,0,583423
11,6,5,4,3,1,1,229417
11,6,5,4,3,1,2,500197
11,6,5,4,3,1,3,588090
11,6,5,4,3,1,4,368866
11,6,5,4,3,2,0,589344
11,6,5,4,3,2,1,933199
11,6,5,4,3,2,2,392984
11,6,5,4,3,2,3,663773
11,6,5,4,3,2,4,951416
11,6,5,4,3,3,0,565660
11,6,5,4,3,3,1,118077
11,6,5,4,3,3,2,821836
11,6,5,4,3,3,3,361041
11,6,5,4,3,3,4,621222
11,6,5,4,3,4,0,339607
11,6,5,4,3,4,1,621447
11,6,5,4,3,4,2,893572
11,6,5,4,3,4,3,428037
11,6,5,4,3,4,4,58008
11,6,5,4,4,0,0,207908
11,6,5,4,4,0,1,313128
11,6,5,4,4,0,2,620510
11,6,5,4,4,0,3,961679
11,6,5,4,4,0,4,350321
11,6,5,4,4,1,0,683165
11,6,5,4,4,1,1,725253
11,6,5,4,4,1,2,248204
11,6,5,4,4,1,3,184671
11,6,5,4,4,1,4,340129
11,6,5,4,4,2,0,939179
11,6,5,4,4,2,1,823378
11,6,5,4,4,2,2,730990
11,6,5,4,4,2,3,475861
11,6,5,4,4,2,4,4368
11,6,5,4,4,3,0,915126
11,6,5,4,4,3,1,430878
11,6,5,4,4,3,2,799852
11,6,5,4,4,3,3,311104
11,6,5,4,4,3,4,347409
11,6,5,4,4,4,0,988668
11,6,5,4,4,4,1,999131
11,6,5,4,4,4,2,475599
11,6,5,4,4,4,3,29871
11,6,5,4,4,4,4,24752
12,14,4,0,0,0,0,890491
12,14,4,0,0,0,1,526387
12,14,4,0,0,0,2,378045
12,14,4,0,0,0,3,309446
12,14,4,0,0,1,0,141488
12,14,4,0,0,1,1,270024
12,14,4,0,0,1,2,402435
12,14,4,0,0,1,3,877799
12,14,4,0,0,2,0,11991
12,14,4,0,0,2,1,923656
12,14,4,0,0,2,2,292680
12,14,4,0,0,2,3,820218
12,14,4,0,0,3,0,7994
12,14,4,0,0,3,1,949105
12,14,4,0,0,3,2,195120
12,14,4,0,0,3,3,546812
12,14,4,0,1,0,0,620452
12,14,4,0,1,0,1,281002
12,14,4,0,1,0,2,871614
12,14,4,0,1,0,3,35896
12,14,4,0,1,1,0,628223
12,14,4,0,1,1,1,266873
12,14,4,0,1,1,2,895589
12,14,4,0,1,1,3,264019
12,14,4,0,1,2,0,93252
12,14,4,0,1,2,1,830455
12,14,4,0,1,2,2,287700
12,14,4,0,1,2,3,737470
12,14,4,0,1,3,0,62168
12,14,4,0,1,3,1,886971
12,14,4,0,1,3,2,191800
12,14,4,0,1,3,3,824981
12,14,4,0,2,0,0,344325
12,14,4,0,2,0,1,983050
12,14,4,0,2,0,2,519705
12,14,4,0,2,0,3,463284
12,14,4,0,2,1,0,463314
12,14,4,0,2,1,1,530342
12,14,4,0,2,1,2,682267
12,14,4,0,2,1,3,235108
12,14,4,0,2,2,0,427865
12,14,4,0,2,2,1,567522
12,14,4,0,2,2,2,950741
12,14,4,0,2,2,3,261897
12,14,4,0,2,3,0,951912
12,14,4,0,2,3,1,378348
12,14,4,0,2,3,2,300493
12,14,4,0,2,3,3,174598
12,14,4,0,3,0,0,756359
12,14,4,0,3,0,1,415716
12,14,4,0,3,0,2,188646
12,14,4,0,3,0,3,331680
12,14,4,0,3,1,0,934189
12,14,4,0,3,1,1,765118
12,14,4,0,3,1,2,458882
12,14,4,0,3,1,3,611144
12,14,4,0,3,2,0,133954
12,14,4,0,3,2,1,192812
12,14,4,0,3,2,2,242823
12,14,4,0,3,2,3,353559
12,14,4,0,3,3,0,422637
12,14,4,0,3,3,1,795210
12,14,4,0,3,3,2,161882
12,14,4,0,3,3,3,235706
12,14,4,1,0,0,0,517988
12,14,4,1,0,0,1,385481
12,14,4,1,0,0,2,439020
12,14,4,1,0,0,3,230324
12,14,4,1,0,1,0,133494
12,14,4,1,0,1,1,320922
12,14,4,1,0,1,2,207315
12,14,4,1,0,1,3,330987
12,14,4,1,0,2,0,251000
12,14,4,1,0,2,1,743640
12,14,4,1,0,2,2,24390
12,14,4,1,0,2,3,568353
12,14,4,1,0,3,0,502000
12,14,4,1,0,3,1,487277
12,14,4,1,0,3,2,48780
12,14,4,1,0,3,3,136703
12,14,4,1,1,0,0,139878
12,14,4,1,1,0,1,745681
12,14,4,1,1,0,2,431550
12,14,4,1,1,0,3,106202
12,14,4,1,1,1,0,566055
12,14,4,1,1,1,1,379905
12,14,4,1,1,1,2,703789
12,14,4,1,1,1,3,439041
12,14,4,1,1,2,0,7771
12,14,4,1,1,2,1,985874
12,14,4,1,1,2,2,23975
12,14,4,1,1,2,3,228123
12,14,4,1,1,3,0,15542
12,14,4,1,1,3,1,971745
12,14,4,1,1,3,2,47950
12,14,4,1,1,3,3,456246
12,14,4,1,2,0,0,141796
12,14,4,1,2,0,1,851283
12,14,4,1,2,0,2,926110
12,14,4,1,2,0,3,892847
12,14,4,1,2,1,0,511405
12,14,4,1,2,1,1,151994
12,14,4,1,2,1,2,381774
12,14,4,1,2,1,3,60510
12,14,4,1,2,2,0,118989
12,14,4,1,2,2,1,547295
12,14,4,1,2,2,2,162562
12,14,4,1,2,2,3,771827
12,14,4,1,2,3,0,237978
12,14,4,1,2,3,1,94587
12,14,4,1,2,3,2,325124
12,14,4,1,2,3,3,543651
12,14,4,1,3,0,0,200931
12,14,4,1,3,0,1,289218
12,14,4,1,3,0,2,864236
12,14,4,1,3,0,3,30337
12,14,4,1,3,1,0,511552
12,14,4,1,3,1,1,969911
12,14,4,1,3,1,2,297000
12,14,4,1,3,1,3,375438
12,14,4,1,3,2,0,177830
12,14,4,1,3,2,1,349402
12,14,4,1,3,2,2,270236
12,14,4,1,3,2,3,279464
12,14,4,1,3,3,0,355660
12,14,4,1,3,3,1,698804
12,14,4,1,3,3,2,540472
12,14,4,1,3,3,3,558928
12,14,4,2,0,0,0,129497
12,14,4,2,0,0,1,346371
12,14,4,2,0,0,2,109755
12,14,4,2,0,0,3,57581
12,14,4,2,0,1,0,505997
12,14,4,2,0,1,1,461828
12,14,4,2,0,1,2,146340
12,14,4,2,0,1,3,410109
12,14,4,2,0,2,0,19985
12,14,4,2,0,2,1,872758
12,14,4,2,0,2,2,487800
12,14,4,2,0,2,3,367027
12,14,4,2,0,3,0,627500
12,14,4,2,0,3,1,859097
12,14,4,2,0,3,2,60975
12,14,4,2,0,3,3,920881
12,14,4,2,1,0,0,534971
12,14,4,2,1,0,1,436421
12,14,4,2,1,0,2,607889
12,14,4,2,1,0,3,526552
12,14,4,2,1,1,0,46626
12,14,4,2,1,1,1,915229
12,14,4,2,1,1,2,143850
12,14,4,2,1,1,3,368735
12,14,4,2,1,2,0,155420
12,14,4,2,1,2,1,717423
12,14,4,2,1,2,2,479500
12,14,4,2,1,2,3,562448
12,14,4,2,1,3,0,519429
12,14,4,2,1,3,1,464679
12,14,4,2,1,3,2,559939
12,14,4,2,1,3,3,70306
12,14,4,2,2,0,0,35449
12,14,4,2,2,0,1,962823
12,14,4,2,2,0,2,731529
12,14,4,2,2,0,3,973214
12,14,4,2,2,1,0,713934
12,14,4,2,2,1,1,283761
12,14,4,2,2,1,2,975372
12,14,4,2,2,1,3,630950
12,14,4,2,2,2,0,379774
12,14,4,2,2,2,1,945870
12,14,4,2,2,2,2,251231
12,14,4,2,2,2,3,436495
12,14,4,2,2,3,0,797474
12,14,4,2,2,3,1,868236
12,14,4,2,2,3,2,406405
12,14,4,2,2,3,3,429563
12,14,4,2,3,0,0,800235
12,14,4,2,3,0,1,572306
12,14,4,2,3,0,2,216059
12,14,4,2,3,0,3,257585
12,14,4,2,3,1,0,66977
12,14,4,2,3,1,1,96406
12,14,4,2,3,1,2,621413
12,14,4,2,3,1,3,676781
12,14,4,2,3,2,0,556591
12,14,4,2,3,2,1,988022
12,14,4,2,3,2,2,404705
12,14,4,2,3,2,3,589265
12,14,4,2,3,3,0,444575
12,14,4,2,3,3,1,873505
12,14,4,2,3,3,2,675590
12,14,4,2,3,3,3,698660
12,14,4,3,0,0,0,141488
12,14,4,3,0,0,1,270024
12,14,4,3,0,0,2,402435
12,14,4,3,0,0,3,877799
12,14,4,3,0,1,0,639491
12,14,4,3,0,1,1,782750
12,14,4,3,0,1,2,353655
12,14,4,3,0,1,3,741096
12,14,4,3,0,2,0,258994
12,14,4,3,0,2,1,692742
12,14,4,3,0,2,2,219510
12,14,4,3,0,2,3,115162
12,14,4,3,0,3,0,898485
12,14,4,3,0,3,1,475489
12,14,4,3,0,3,2,573165
12,14,4,3,0,3,3,856258
12,14,4,3,1,0,0,628223
12,14,4,3,1,0,1,266873
12,14,4,3,1,0,2,895589
12,14,4,3,1,0,3,264019
12,14,4,3,1,1,0,612681
12,14,4,3,1,1,1,295131
12,14,4,3,1,1,2,847639
12,14,4,3,1,1,3,807776
12,14,4,3,1,2,0,69939
12,14,4,3,1,2,1,872842
12,14,4,3,1,2,2,215775
12,14,4,3,1,2,3,53101
