source_sector,raw_sector,block_dimension,solution_name,variable,value_mod_1000003,perennial_id,coordinate_fingerprint_id
4,28,4,solved_from_candidate,"ginv[1,2]",653936,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[1,3]",58444,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[2,0]",928214,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[2,1]",665438,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[2,2]",887716,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[2,3]",584908,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[3,0]",508056,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[3,1]",70407,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[3,2]",275657,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,"ginv[3,3]",833413,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
4,28,4,solved_from_candidate,det_g,985176,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
5,21,2,source_fixture,"g[0,0]",38,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"g[0,1]",13,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"g[1,0]",35,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"g[1,1]",28,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"ginv[0,0]",678163,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"ginv[0,1]",720856,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"ginv[1,0]",402300,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,"ginv[1,1]",277505,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,source_fixture,det_g,609,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"g[0,0]",770119,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"g[0,1]",816095,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"g[1,0]",735636,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"g[1,1]",988510,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"ginv[0,0]",1,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"ginv[0,1]",678573,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"ginv[1,0]",750001,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,"ginv[1,1]",785718,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
5,21,2,solved_from_candidate,det_g,988510,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
8,18,3,source_fixture,"g[0,0]",27,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[0,1]",19,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[0,2]",7,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[1,0]",32,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[1,1]",46,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[1,2]",8,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[2,0]",19,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[2,1]",26,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"g[2,2]",22,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[0,0]",736960,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[0,1]",554825,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[0,2]",18305,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[1,0]",941793,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[1,1]",979776,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[1,2]",116786,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[2,0]",886878,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[2,1]",772014,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,"ginv[2,2]",755265,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,source_fixture,det_g,10926,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[0,0]",897863,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[0,1]",2198,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[0,2]",158705,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[1,0]",582651,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[1,1]",900061,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[1,2]",895665,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[2,0]",2198,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[2,1]",160903,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"g[2,2]",213072,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[0,0]",1,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[0,1]",189055,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[0,2]",703982,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[1,0]",238806,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[1,1]",702739,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[1,2]",213931,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[2,0]",126866,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[2,1]",506220,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,"ginv[2,2]",703983,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
8,18,3,solved_from_candidate,det_g,468911,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
9,22,3,source_fixture,"g[0,0]",16,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[0,1]",20,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[0,2]",22,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[1,0]",20,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[1,1]",46,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[1,2]",20,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[2,0]",7,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[2,1]",29,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"g[2,2]",37,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[0,0]",219299,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[0,1]",798248,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[0,2]",789476,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[1,0]",989683,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[1,1]",807536,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[1,2]",2064,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[2,0]",804440,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[2,1]",594429,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,"ginv[2,2]",605781,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,source_fixture,det_g,11628,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[0,0]",508775,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[0,1]",385968,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[0,2]",824566,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[1,0]",385968,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[1,1]",87724,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[1,2]",385968,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[2,0]",535090,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[2,1]",359653,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"g[2,2]",114039,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[0,0]",1,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[0,1]",272728,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[0,2]",636365,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[1,0]",74866,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[1,1]",5348,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[1,2]",385028,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[2,0]",427809,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[2,1]",160428,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,"ginv[2,2]",278076,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
9,22,3,solved_from_candidate,det_g,794565,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
11,6,5,source_fixture,"g[0,0]",24,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[0,1]",29,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[0,2]",7,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[0,3]",4,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[0,4]",35,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[1,0]",24,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[1,1]",18,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[1,2]",30,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[1,3]",35,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[1,4]",14,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[2,0]",15,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[2,1]",5,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[2,2]",26,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[2,3]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[2,4]",9,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[3,0]",33,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[3,1]",36,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[3,2]",14,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[3,3]",37,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[3,4]",29,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[4,0]",7,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[4,1]",36,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[4,2]",13,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[4,3]",20,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"g[4,4]",51,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[0,0]",232110,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[0,1]",182376,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[0,2]",969961,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[0,3]",246960,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[0,4]",479050,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[1,0]",890154,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[1,1]",735778,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[1,2]",219605,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[1,3]",320201,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[1,4]",731014,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[2,0]",258832,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[2,1]",619343,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[2,2]",492316,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[2,3]",155150,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[2,4]",202745,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[3,0]",398817,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[3,1]",659246,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[3,2]",821445,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[3,3]",184864,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[3,4]",883493,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[4,0]",548799,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[4,1]",980378,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[4,2]",303444,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[4,3]",941765,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,"ginv[4,4]",667154,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,source_fixture,det_g,443139,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[0,0]",570625,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[0,1]",731172,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[0,2]",624767,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[0,3]",928440,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[0,4]",123826,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[1,0]",570625,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[1,1]",177968,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[1,2]",963282,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[1,3]",123826,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[1,4]",249531,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[2,0]",481641,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[2,1]",160547,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[2,2]",34842,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[2,3]",232110,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[2,4]",88984,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[3,0]",659609,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[3,1]",355936,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[3,2]",249531,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[3,3]",588046,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[3,4]",731172,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[4,0]",624767,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[4,1]",355936,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[4,2]",17421,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[4,3]",642188,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"g[4,4]",837577,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[0,0]",1,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[0,1]",784881,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[0,2]",181311,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[0,3]",779763,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[0,4]",524841,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[1,0]",302370,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[1,1]",408621,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[1,2]",859876,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[1,3]",267733,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[1,4]",886146,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[2,0]",501601,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[2,1]",65097,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[2,2]",314759,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[2,3]",59240,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[2,4]",960432,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[3,0]",516056,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[3,1]",523196,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[3,2]",979779,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[3,3]",97205,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
11,6,5,solved_from_candidate,"ginv[3,4]",450520,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
