automaton_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,new_spectral_cut_edge_flag
1674,527,529,527,529,0,11,1,2,1,0,0,0,1,0,0
1675,527,530,527,530,2,10,1,-1,1,0,0,0,1,0,0
1676,527,531,527,531,0,11,1,5,1,0,0,0,1,0,0
1677,529,530,529,530,2,11,2,-1,1,0,0,0,1,0,0
1678,529,531,529,531,0,11,2,5,1,0,0,0,1,0,0
1679,530,531,530,531,1,11,-1,5,1,0,0,0,1,0,0
1680,530,535,530,535,0,10,1,4,1,0,0,0,1,0,0
1681,533,534,533,534,0,10,3,4,1,0,0,0,1,0,0
1682,533,535,533,535,2,10,3,-1,1,0,0,0,1,0,0
1683,534,535,534,535,2,9,4,-1,1,0,0,0,1,0,0
1684,536,537,536,537,1,14,-1,2,1,0,0,0,1,0,0
1685,536,655,536,655,1,6,-1,5,1,0,1,0,1,0,0
1686,536,675,536,675,1,5,-1,5,1,0,0,0,1,0,0
1687,536,676,536,676,2,5,2,-1,1,0,0,0,1,0,0
1688,536,695,536,695,0,5,2,5,1,0,1,0,1,0,0
1689,536,811,536,811,0,3,3,5,0,1,0,0,1,0,0
1690,537,677,537,677,2,5,2,-1,1,0,0,0,1,0,0
1691,537,696,537,696,0,5,2,5,1,0,1,0,1,0,0
1692,538,539,538,539,2,11,4,-1,1,0,0,0,1,0,0
1693,538,540,538,540,1,10,-1,2,1,0,0,0,1,0,0
1694,538,542,538,542,0,10,1,3,1,0,0,0,1,0,0
1695,538,544,538,544,0,10,1,4,1,0,0,0,1,0,0
1696,538,545,538,545,2,8,1,-1,1,0,0,0,1,0,0
1697,538,551,538,551,1,9,-1,2,1,0,0,0,1,0,0
1698,538,557,538,557,0,9,1,2,1,0,0,0,1,0,0
1699,538,582,538,582,0,8,1,3,1,0,0,0,1,0,0
1700,538,593,538,593,0,8,1,4,1,0,0,0,1,0,0
1701,539,541,539,541,0,10,1,2,1,0,0,0,1,0,0
1702,539,545,539,545,0,10,1,4,1,0,0,0,1,0,0
1703,539,548,539,548,2,8,1,-1,1,0,0,0,1,0,0
1704,539,550,539,550,0,10,1,5,1,0,0,0,1,0,0
1705,539,552,539,552,1,9,-1,2,1,0,0,0,1,0,0
1706,539,560,539,560,0,9,1,2,1,0,0,0,1,0,0
1707,539,583,539,583,0,8,1,3,1,0,0,0,1,0,0
1708,539,594,539,594,0,8,1,4,1,0,0,0,1,0,0
1709,540,549,540,549,1,10,-1,5,1,0,0,0,1,0,0
1710,540,557,540,557,2,8,1,-1,1,0,0,0,1,0,0
1711,540,562,540,562,0,9,1,2,1,0,0,0,1,0,0
1712,540,573,540,573,0,9,1,5,1,0,0,0,1,0,0
1713,540,584,540,584,0,8,1,3,1,0,0,0,1,0,0
1714,540,595,540,595,0,8,1,4,1,0,0,0,1,0,0
1715,541,545,541,545,0,10,2,4,1,0,0,0,1,0,0
1716,541,548,541,548,2,10,2,-1,1,0,0,0,1,0,0
1717,541,550,541,550,0,10,2,5,1,0,0,0,1,0,0
1718,541,553,541,553,1,9,-1,2,1,0,0,0,1,0,0
1719,541,563,541,563,2,8,1,-1,1,0,0,0,1,0,0
1720,541,585,541,585,0,8,1,3,1,0,0,0,1,0,0
1721,541,596,541,596,0,8,1,4,1,0,0,0,1,0,0
1722,542,544,542,544,0,10,3,4,1,0,0,0,1,0,0
1723,542,545,542,545,2,10,3,-1,1,0,0,0,1,0,0
1724,542,554,542,554,1,9,-1,2,1,0,0,0,1,0,0
1725,543,545,543,545,0,11,3,5,1,0,0,0,1,0,0
1726,543,555,543,555,1,9,-1,2,1,0,0,0,1,0,0
1727,544,545,544,545,2,10,4,-1,1,0,0,0,1,0,0
1728,544,547,544,547,0,11,4,5,1,0,1,0,1,0,0
1729,544,556,544,556,1,9,-1,2,1,0,0,0,1,0,0
1730,545,546,545,546,1,12,-1,2,1,0,0,0,1,0,0
1731,545,547,545,547,1,11,-1,5,1,0,1,0,1,0,0
1732,545,548,545,548,2,10,4,-1,1,0,0,0,1,0,0
1733,545,550,545,550,0,10,4,5,1,0,0,0,1,0,0
1734,545,557,545,557,1,9,-1,2,1,0,0,0,1,0,0
1735,545,582,545,582,1,8,-1,3,1,0,0,0,1,0,0
1736,545,593,545,593,1,7,-1,4,1,0,0,0,1,0,0
1737,545,812,545,812,0,3,3,5,0,1,0,0,1,0,0
1738,545,851,545,851,1,2,-1,5,1,0,0,0,1,0,0
1739,546,547,546,547,0,12,2,5,1,0,1,0,1,0,0
1740,546,558,546,558,1,9,-1,2,1,0,0,0,1,0,0
1741,547,550,547,550,2,10,4,-1,1,0,1,0,1,0,0
1742,547,559,547,559,1,9,-1,2,1,0,1,0,1,0,0
1743,548,550,548,550,1,10,-1,5,1,0,0,0,1,0,0
1744,548,560,548,560,1,9,-1,2,1,0,0,0,1,0,0
1745,548,563,548,563,0,9,1,2,1,0,0,0,1,0,0
1746,548,566,548,566,2,8,1,-1,1,0,0,0,1,0,0
1747,548,579,548,579,0,9,1,5,1,0,0,0,1,0,0
1748,548,583,548,583,1,8,-1,3,1,0,0,0,1,0,0
1749,548,586,548,586,0,8,1,3,1,0,0,0,1,0,0
1750,548,594,548,594,1,7,-1,4,1,0,0,0,1,0,0
1751,548,597,548,597,0,8,1,4,1,0,0,0,1,0,0
1752,549,565,549,565,0,9,1,2,1,0,0,0,1,0,0
1753,549,573,549,573,2,8,1,-1,1,0,0,0,1,0,0
1754,549,581,549,581,0,9,1,5,1,0,0,0,1,0,0
1755,549,587,549,587,0,8,1,3,1,0,0,0,1,0,0
1756,549,598,549,598,0,8,1,4,1,0,0,0,1,0,0
1757,549,623,549,623,0,7,4,5,1,0,0,0,1,0,0
1758,550,561,550,561,1,9,-1,2,1,0,0,0,1,0,0
1759,550,579,550,579,2,8,1,-1,1,0,0,0,1,0,0
1760,550,588,550,588,0,8,1,3,1,0,0,0,1,0,0
1761,550,599,550,599,0,8,1,4,1,0,0,0,1,0,0
1762,551,552,551,552,2,12,4,-1,1,0,0,0,1,0,0
1763,551,554,551,554,0,11,1,3,1,0,0,0,1,0,0
1764,551,556,551,556,0,11,1,4,1,0,0,0,1,0,0
1765,551,557,551,557,2,10,1,-1,1,0,0,0,1,0,0
1766,551,562,551,562,0,10,1,2,1,0,0,0,1,0,0
1767,551,564,551,564,0,10,1,5,1,0,0,0,1,0,0
1768,551,567,551,567,1,9,-1,5,1,0,0,0,1,0,0
1769,552,553,552,553,0,11,1,2,1,0,0,0,1,0,0
1770,552,557,552,557,0,11,1,4,1,0,0,0,1,0,0
1771,552,560,552,560,2,10,1,-1,1,0,0,0,1,0,0
1772,552,561,552,561,0,11,1,5,1,0,0,0,1,0,0
1773,552,568,552,568,1,9,-1,5,1,0,0,0,1,0,0
1774,553,557,553,557,0,11,2,4,1,0,0,0,1,0,0
1775,553,560,553,560,2,11,2,-1,1,0,0,0,1,0,0
1776,553,561,553,561,0,11,2,5,1,0,0,0,1,0,0
1777,553,569,553,569,1,9,-1,5,1,0,0,0,1,0,0
1778,554,556,554,556,0,11,3,4,1,0,0,0,1,0,0
1779,554,557,554,557,2,11,3,-1,1,0,0,0,1,0,0
1780,554,570,554,570,1,9,-1,5,1,0,0,0,1,0,0
1781,555,557,555,557,0,12,3,5,1,0,0,0,1,0,0
1782,555,571,555,571,1,9,-1,5,1,0,0,0,1,0,0
1783,556,557,556,557,2,11,4,-1,1,0,0,0,1,0,0
1784,556,559,556,559,0,12,4,5,1,0,1,0,1,0,0
1785,556,572,556,572,1,9,-1,5,1,0,0,0,1,0,0
1786,557,558,557,558,1,13,-1,2,1,0,0,0,1,0,0
1787,557,559,557,559,1,12,-1,5,1,0,1,0,1,0,0
1788,557,560,557,560,2,11,4,-1,1,0,0,0,1,0,0
1789,557,561,557,561,0,11,4,5,1,0,0,0,1,0,0
1790,557,562,557,562,1,9,-1,2,1,0,0,0,1,0,0
1791,557,564,557,564,1,10,-1,5,1,0,0,0,1,0,0
1792,557,573,557,573,1,9,-1,5,1,0,0,0,1,0,0
1793,557,584,557,584,1,8,-1,3,1,0,0,0,1,0,0
1794,557,595,557,595,1,7,-1,4,1,0,0,0,1,0,0
1795,557,813,557,813,0,3,3,5,0,1,0,0,1,0,0
1796,557,852,557,852,1,2,-1,5,1,0,0,0,1,0,0
1797,558,559,558,559,0,13,2,5,1,0,1,0,1,0,0
1798,558,574,558,574,1,9,-1,5,1,0,0,0,1,0,0
1799,559,561,559,561,2,11,4,-1,1,0,1,0,1,0,0
1800,559,575,559,575,1,9,-1,5,1,0,1,0,1,0,0
1801,560,561,560,561,1,11,-1,5,1,0,0,0,1,0,0
1802,560,563,560,563,2,10,1,-1,1,0,0,0,1,0,0
1803,560,576,560,576,1,9,-1,5,1,0,0,0,1,0,0
1804,561,577,561,577,1,9,-1,5,1,0,0,0,1,0,0
1805,562,564,562,564,0,10,2,5,1,0,0,0,1,0,0
1806,562,565,562,565,1,10,-1,5,1,0,0,0,1,0,0
1807,562,573,562,573,0,9,2,5,1,0,0,0,1,0,0
1808,562,578,562,578,1,9,-1,5,1,0,0,0,1,0,0
1809,563,566,563,566,2,9,2,-1,1,0,0,0,1,0,0
1810,563,579,563,579,0,9,2,5,1,0,0,0,1,0,0
1811,563,585,563,585,1,8,-1,3,1,0,0,0,1,0,0
1812,563,596,563,596,1,7,-1,4,1,0,0,0,1,0,0
1813,564,565,564,565,1,11,-1,2,1,0,0,0,1,0,0
1814,564,580,564,580,0,9,2,5,1,0,0,0,1,0,0
1815,565,573,565,573,2,9,2,-1,1,0,0,0,1,0,0
1816,565,581,565,581,0,9,2,5,1,0,0,0,1,0,0
1817,566,579,566,579,1,9,-1,5,1,0,0,0,1,0,0
1818,566,586,566,586,1,8,-1,3,1,0,0,0,1,0,0
1819,566,597,566,597,1,7,-1,4,1,0,0,0,1,0,0
1820,566,604,566,604,0,8,1,4,1,0,0,0,1,0,0
1821,567,568,567,568,2,13,4,-1,1,0,0,0,1,0,0
1822,567,570,567,570,0,12,1,3,1,0,0,0,1,0,0
1823,567,572,567,572,0,12,1,4,1,0,0,0,1,0,0
1824,567,573,567,573,2,11,1,-1,1,0,0,0,1,0,0
1825,567,578,567,578,0,11,1,2,1,0,0,0,1,0,0
1826,567,608,567,608,0,8,1,4,1,0,0,0,1,0,0
1827,568,569,568,569,0,12,1,2,1,0,0,0,1,0,0
1828,568,573,568,573,0,12,1,4,1,0,0,0,1,0,0
1829,568,576,568,576,2,11,1,-1,1,0,0,0,1,0,0
1830,568,577,568,577,0,12,1,5,1,0,0,0,1,0,0
1831,568,609,568,609,0,8,1,4,1,0,0,0,1,0,0
1832,569,573,569,573,0,12,2,4,1,0,0,0,1,0,0
1833,569,576,569,576,2,12,2,-1,1,0,0,0,1,0,0
1834,569,577,569,577,0,12,2,5,1,0,0,0,1,0,0
1835,569,610,569,610,0,8,1,4,1,0,0,0,1,0,0
1836,570,572,570,572,0,12,3,4,1,0,0,0,1,0,0
1837,570,573,570,573,2,12,3,-1,1,0,0,0,1,0,0
1838,570,611,570,611,0,8,1,4,1,0,0,0,1,0,0
1839,571,573,571,573,0,13,3,5,1,0,0,0,1,0,0
1840,571,612,571,612,0,8,1,4,1,0,0,0,1,0,0
1841,572,573,572,573,2,12,4,-1,1,0,0,0,1,0,0
1842,572,575,572,575,0,13,4,5,1,0,1,0,1,0,0
1843,572,613,572,613,0,8,1,4,1,0,0,0,1,0,0
1844,573,574,573,574,1,14,-1,2,1,0,0,0,1,0,0
1845,573,575,573,575,1,13,-1,5,1,0,1,0,1,0,0
1846,573,576,573,576,2,12,4,-1,1,0,0,0,1,0,0
1847,573,577,573,577,0,12,4,5,1,0,0,0,1,0,0
1848,573,578,573,578,1,10,-1,2,1,0,0,0,1,0,0
1849,573,580,573,580,0,10,2,5,1,0,0,0,1,0,0
1850,573,581,573,581,1,9,-1,5,1,0,0,0,1,0,0
1851,573,587,573,587,1,8,-1,3,1,0,0,0,1,0,0
1852,573,598,573,598,1,7,-1,4,1,0,0,0,1,0,0
1853,573,614,573,614,0,8,1,4,1,0,0,0,1,0,0
1854,573,682,573,682,2,5,2,-1,1,0,0,0,1,0,0
1855,573,814,573,814,0,3,3,5,0,1,0,0,1,0,0
1856,573,853,573,853,1,2,-1,5,1,0,0,0,1,0,0
1857,574,575,574,575,0,14,2,5,1,0,1,0,1,0,0
1858,574,615,574,615,0,8,1,4,1,0,0,0,1,0,0
1859,575,577,575,577,2,12,4,-1,1,0,1,0,1,0,0
1860,575,616,575,616,0,8,1,4,1,0,1,0,1,0,0
1861,576,577,576,577,1,12,-1,5,1,0,0,0,1,0,0
1862,576,617,576,617,0,8,1,4,1,0,0,0,1,0,0
1863,577,618,577,618,0,8,1,4,1,0,0,0,1,0,0
1864,578,581,578,581,0,10,2,5,1,0,0,0,1,0,0
1865,578,619,578,619,0,8,1,4,1,0,0,0,1,0,0
1866,579,588,579,588,1,8,-1,3,1,0,0,0,1,0,0
1867,579,599,579,599,1,7,-1,4,1,0,0,0,1,0,0
1868,580,581,580,581,1,11,-1,2,1,0,0,0,1,0,0
1869,580,621,580,621,0,8,1,4,1,0,0,0,1,0,0
1870,581,622,581,622,0,8,1,4,1,0,0,0,1,0,0
1871,581,683,581,683,2,5,2,-1,1,0,0,0,1,0,0
1872,582,583,582,583,2,11,4,-1,1,0,0,0,1,0,0
1873,582,584,582,584,1,10,-1,2,1,0,0,0,1,0,0
1874,582,593,582,593,0,8,3,4,1,0,0,0,1,0,0
1875,583,585,583,585,0,10,1,2,1,0,0,0,1,0,0
1876,583,586,583,586,2,9,1,-1,1,0,0,0,1,0,0
1877,583,588,583,588,0,10,1,5,1,0,0,0,1,0,0
1878,583,594,583,594,0,8,3,4,1,0,0,0,1,0,0
1879,584,587,584,587,1,10,-1,5,1,0,0,0,1,0,0
1880,584,595,584,595,0,8,3,4,1,0,0,0,1,0,0
1881,585,586,585,586,2,10,2,-1,1,0,0,0,1,0,0
1882,585,588,585,588,0,10,2,5,1,0,0,0,1,0,0
1883,585,596,585,596,0,8,3,4,1,0,0,0,1,0,0
1884,586,588,586,588,1,10,-1,5,1,0,0,0,1,0,0
1885,586,591,586,591,0,9,1,4,1,0,0,0,1,0,0
1886,586,597,586,597,0,8,3,4,1,0,0,0,1,0,0
1887,587,592,587,592,0,9,1,4,1,0,0,0,1,0,0
1888,587,598,587,598,0,8,3,4,1,0,0,0,1,0,0
1889,588,599,588,599,0,8,3,4,1,0,0,0,1,0,0
1890,589,590,589,590,0,9,3,4,1,0,0,0,1,0,0
1891,589,591,589,591,2,8,3,-1,1,0,0,0,1,0,0
1892,589,600,589,600,0,8,3,4,1,0,0,0,1,0,0
1893,590,591,590,591,2,9,4,-1,1,0,0,0,1,0,0
1894,590,601,590,601,0,8,3,4,1,0,0,0,1,0,0
1895,590,602,590,602,2,8,3,-1,1,0,0,0,1,0,0
1896,591,600,591,600,1,7,-1,4,1,0,0,0,1,0,0
1897,591,602,591,602,0,8,3,4,1,0,0,0,1,0,0
1898,591,604,591,604,2,8,3,-1,1,0,0,0,1,0,0
1899,592,603,592,603,0,8,3,4,1,0,0,0,1,0,0
1900,592,614,592,614,2,8,3,-1,1,0,0,0,1,0,0
1901,593,594,593,594,2,11,4,-1,1,0,0,0,1,0,0
1902,593,595,593,595,1,10,-1,2,1,0,0,0,1,0,0
1903,593,605,593,605,1,9,-1,5,1,0,0,0,1,0,0
1904,593,607,593,607,0,9,1,5,1,0,0,0,1,0,0
1905,594,596,594,596,0,10,1,2,1,0,0,0,1,0,0
1906,594,597,594,597,2,9,1,-1,1,0,0,0,1,0,0
1907,594,599,594,599,0,10,1,5,1,0,0,0,1,0,0
1908,595,598,595,598,1,10,-1,5,1,0,0,0,1,0,0
1909,595,606,595,606,1,9,-1,5,1,0,0,0,1,0,0
1910,595,614,595,614,0,9,1,5,1,0,0,0,1,0,0
1911,596,597,596,597,2,10,2,-1,1,0,0,0,1,0,0
1912,596,599,596,599,0,10,2,5,1,0,0,0,1,0,0
1913,597,599,597,599,1,10,-1,5,1,0,0,0,1,0,0
1914,597,602,597,602,0,9,1,4,1,0,0,0,1,0,0
1915,597,604,597,604,2,9,1,-1,1,0,0,0,1,0,0
1916,598,603,598,603,0,9,1,4,1,0,0,0,1,0,0
1917,598,614,598,614,2,9,1,-1,1,0,0,0,1,0,0
1918,598,622,598,622,0,9,1,5,1,0,0,0,1,0,0
1919,600,601,600,601,0,9,3,4,1,0,0,0,1,0,0
1920,600,602,600,602,2,9,3,-1,1,0,0,0,1,0,0
1921,601,602,601,602,2,7,4,-1,1,0,0,0,1,0,0
1922,602,604,602,604,2,7,4,-1,1,0,0,0,1,0,0
1923,603,614,603,614,2,7,4,-1,1,0,0,0,1,0,0
1924,603,622,603,622,0,9,4,5,1,0,0,0,1,0,0
1925,605,606,605,606,1,11,-1,2,1,0,0,0,1,0,0
1926,605,607,605,607,2,10,1,-1,1,0,0,0,1,0,0
1927,605,608,605,608,1,10,-1,2,1,0,0,0,1,0,0
1928,605,614,605,614,0,10,1,2,1,0,0,0,1,0,0
1929,605,621,605,621,0,10,1,5,1,0,0,0,1,0,0
1930,606,614,606,614,2,10,1,-1,1,0,0,0,1,0,0
1931,606,619,606,619,0,10,1,2,1,0,0,0,1,0,0
1932,606,622,606,622,0,10,1,5,1,0,0,0,1,0,0
1933,607,614,607,614,1,10,-1,2,1,0,0,0,1,0,0
1934,607,621,607,621,1,9,-1,5,1,0,0,0,1,0,0
1935,608,609,608,609,2,13,4,-1,1,0,0,0,1,0,0
1936,608,611,608,611,0,12,1,3,1,0,0,0,1,0,0
1937,608,613,608,613,0,12,1,4,1,0,0,0,1,0,0
1938,608,614,608,614,2,11,1,-1,1,0,0,0,1,0,0
1939,608,619,608,619,0,11,1,2,1,0,0,0,1,0,0
1940,608,620,608,620,0,11,1,5,1,0,0,0,1,0,0
1941,609,610,609,610,0,12,1,2,1,0,0,0,1,0,0
1942,609,614,609,614,0,12,1,4,1,0,0,0,1,0,0
1943,609,617,609,617,2,11,1,-1,1,0,0,0,1,0,0
1944,609,618,609,618,0,12,1,5,1,0,0,0,1,0,0
1945,610,614,610,614,0,12,2,4,1,0,0,0,1,0,0
1946,610,617,610,617,2,12,2,-1,1,0,0,0,1,0,0
1947,610,618,610,618,0,12,2,5,1,0,0,0,1,0,0
1948,611,613,611,613,0,12,3,4,1,0,0,0,1,0,0
1949,611,614,611,614,2,12,3,-1,1,0,0,0,1,0,0
1950,612,614,612,614,0,13,3,5,1,0,0,0,1,0,0
1951,613,614,613,614,2,12,4,-1,1,0,0,0,1,0,0
1952,613,616,613,616,0,13,4,5,1,0,1,0,1,0,0
1953,614,615,614,615,1,14,-1,2,1,0,0,0,1,0,0
1954,614,616,614,616,1,13,-1,5,1,0,1,0,1,0,0
1955,614,617,614,617,2,12,4,-1,1,0,0,0,1,0,0
1956,614,618,614,618,0,12,4,5,1,0,0,0,1,0,0
1957,614,619,614,619,1,10,-1,2,1,0,0,0,1,0,0
1958,614,620,614,620,1,11,-1,5,1,0,0,0,1,0,0
1959,614,621,614,621,0,10,2,5,1,0,0,0,1,0,0
1960,614,622,614,622,1,9,-1,5,1,0,0,0,1,0,0
1961,614,815,614,815,0,3,3,5,0,1,0,0,1,0,0
1962,614,854,614,854,1,2,-1,5,1,0,0,0,1,0,0
1963,615,616,615,616,0,14,2,5,1,0,1,0,1,0,0
1964,616,618,616,618,2,12,4,-1,1,0,1,0,1,0,0
1965,617,618,617,618,1,12,-1,5,1,0,0,0,1,0,0
1966,619,620,619,620,0,11,2,5,1,0,0,0,1,0,0
1967,619,622,619,622,0,10,2,5,1,0,0,0,1,0,0
1968,620,621,620,621,2,10,2,-1,1,0,0,0,1,0,0
1969,621,622,621,622,1,11,-1,2,1,0,0,0,1,0,0
1970,623,630,623,630,0,9,1,4,1,0,0,0,1,0,0
1971,623,645,623,645,0,8,1,2,1,0,0,0,1,0,0
1972,623,684,623,684,2,5,2,-1,1,0,0,0,1,0,0
1973,624,626,624,626,0,12,1,4,1,0,0,0,1,0,0
1974,624,647,624,647,0,8,1,2,1,0,0,0,1,0,0
1975,625,648,625,648,0,8,1,2,1,0,0,0,1,0,0
1976,626,649,626,649,0,8,1,2,1,0,0,0,1,0,0
1977,627,629,627,629,1,11,-1,2,1,0,0,0,1,0,0
1978,627,633,627,633,1,8,-1,2,1,0,0,0,1,0,0
1979,627,816,627,816,0,3,3,5,0,1,0,0,1,0,0
1980,628,630,628,630,1,11,-1,2,1,0,0,0,1,0,0
1981,628,634,628,634,1,8,-1,2,1,0,0,0,1,0,0
1982,629,631,629,631,1,11,-1,2,1,0,0,0,1,0,0
1983,629,632,629,632,1,12,-1,5,1,0,0,0,1,0,0
1984,629,635,629,635,1,8,-1,2,1,0,0,0,1,0,0
1985,629,817,629,817,0,3,3,5,0,1,0,0,1,0,0
1986,631,632,631,632,0,12,2,5,1,0,0,0,1,0,0
1987,631,639,631,639,1,8,-1,2,1,0,0,0,1,0,0
1988,632,642,632,642,1,8,-1,2,1,0,0,0,1,0,0
1989,633,635,633,635,1,12,-1,2,1,0,0,0,1,0,0
1990,633,676,633,676,1,5,-1,5,1,0,0,0,1,0,0
1991,633,685,633,685,2,5,2,-1,1,0,0,0,1,0,0
1992,633,818,633,818,0,3,3,5,0,1,0,0,1,0,0
1993,635,639,635,639,1,12,-1,2,1,0,0,0,1,0,0
1994,635,642,635,642,1,13,-1,5,1,0,0,0,1,0,0
1995,635,677,635,677,1,5,-1,5,1,0,0,0,1,0,0
1996,635,686,635,686,2,5,2,-1,1,0,0,0,1,0,0
1997,635,819,635,819,0,3,3,5,0,1,0,0,1,0,0
1998,636,637,636,637,0,14,2,3,1,0,0,0,1,0,0
1999,636,638,636,638,0,14,2,5,1,0,0,0,1,0,0
2000,636,639,636,639,2,13,1,-1,1,0,0,0,1,0,0
2001,636,640,636,640,0,13,1,2,1,0,0,0,1,0,0
2002,636,643,636,643,0,13,1,5,1,0,0,0,1,0,0
2003,637,638,637,638,0,14,3,5,1,0,0,0,1,0,0
2004,638,641,638,641,0,13,1,2,1,0,0,0,1,0,0
2005,638,642,638,642,2,13,1,-1,1,0,0,0,1,0,0
2006,638,644,638,644,0,13,1,5,1,0,0,0,1,0,0
2007,639,640,639,640,1,12,-1,2,1,0,0,0,1,0,0
2008,639,641,639,641,1,14,-1,5,1,0,0,0,1,0,0
2009,639,642,639,642,0,13,2,5,1,0,0,0,1,0,0
2010,639,643,639,643,1,13,-1,5,1,0,0,0,1,0,0
2011,639,678,639,678,1,5,-1,5,1,0,0,0,1,0,0
2012,639,687,639,687,2,5,2,-1,1,0,0,0,1,0,0
2013,639,820,639,820,0,3,3,5,0,1,0,0,1,0,0
2014,640,641,640,641,0,14,2,5,1,0,0,0,1,0,0
2015,640,643,640,643,0,13,2,5,1,0,0,0,1,0,0
2016,641,642,641,642,2,12,2,-1,1,0,0,0,1,0,0
2017,641,644,641,644,0,13,2,5,1,0,0,0,1,0,0
2018,642,643,642,643,1,14,-1,2,1,0,0,0,1,0,0
2019,642,644,642,644,1,13,-1,5,1,0,0,0,1,0,0
2020,642,679,642,679,1,5,-1,5,1,0,0,0,1,0,0
2021,642,688,642,688,2,5,2,-1,1,0,0,0,1,0,0
2022,642,821,642,821,0,3,3,5,0,1,0,0,1,0,0
2023,643,644,643,644,0,14,2,5,1,0,0,0,1,0,0
2024,645,646,645,646,0,9,1,2,1,0,0,0,1,0,0
2025,645,651,645,651,2,9,1,-1,1,0,1,0,1,0,0
2026,645,655,645,655,0,9,1,5,1,0,1,0,1,0,0
2027,645,689,645,689,2,5,2,-1,1,0,0,0,1,0,0
2028,646,650,646,650,0,11,2,5,1,0,0,0,1,0,0
2029,646,651,646,651,2,8,2,-1,1,0,1,0,1,0,0
2030,646,655,646,655,0,9,2,5,1,0,1,0,1,0,0
2031,646,690,646,690,2,5,2,-1,1,0,0,0,1,0,0
2032,647,649,647,649,0,12,1,4,1,0,0,0,1,0,0
2033,650,653,650,653,2,8,2,-1,1,0,1,0,1,0,0
2034,651,652,651,652,1,14,-1,2,1,0,1,0,1,0,0
2035,651,653,651,653,0,10,2,5,1,0,1,0,1,0,0
2036,651,655,651,655,1,9,-1,5,1,0,1,0,1,0,0
2037,651,680,651,680,1,5,-1,5,1,0,1,0,1,0,0
2038,651,692,651,692,2,5,2,-1,1,0,1,0,1,0,0
2039,651,822,651,822,0,3,3,5,0,1,1,0,1,0,0
2040,652,654,652,654,0,10,2,5,1,0,1,0,1,0,0
2041,652,693,652,693,2,5,2,-1,1,0,1,0,1,0,0
2042,653,654,653,654,1,14,-1,2,1,0,1,0,1,0,0
2043,653,655,653,655,1,11,-1,2,1,0,1,0,1,0,0
2044,653,826,653,826,0,3,3,5,0,1,1,0,1,0,0
2045,655,695,655,695,2,5,2,-1,1,0,1,0,1,0,0
2046,656,657,656,657,1,10,-1,2,1,0,0,0,1,0,0
2047,656,685,656,685,1,5,-1,5,1,0,0,0,1,0,0
2048,656,855,656,855,1,2,-1,5,1,0,0,0,1,0,0
2049,657,686,657,686,1,5,-1,5,1,0,0,0,1,0,0
2050,658,659,658,659,2,8,4,-1,1,0,0,0,1,0,0
2051,658,662,658,662,0,8,4,5,1,0,0,0,1,0,0
2052,659,660,659,660,1,13,-1,2,1,0,0,0,1,0,0
2053,659,662,659,662,1,8,-1,5,1,0,0,0,1,0,0
2054,659,664,659,664,0,7,1,2,1,0,0,0,1,0,0
2055,659,669,659,669,2,7,1,-1,1,0,0,0,1,0,0
2056,659,676,659,676,0,7,1,5,1,0,0,0,1,0,0
2057,659,682,659,682,0,6,2,4,1,0,0,0,1,0,0
2058,659,689,659,689,1,5,-1,5,1,0,0,0,1,0,0
2059,659,856,659,856,1,2,-1,5,1,0,0,0,1,0,0
2060,660,663,660,663,1,8,-1,5,1,0,0,0,1,0,0
2061,660,665,660,665,0,7,1,2,1,0,0,0,1,0,0
2062,660,670,660,670,2,7,1,-1,1,0,0,0,1,0,0
2063,660,677,660,677,0,7,1,5,1,0,0,0,1,0,0
2064,661,662,661,662,2,9,2,-1,1,0,0,0,1,0,0
2065,661,666,661,666,0,7,1,2,1,0,0,0,1,0,0
2066,661,673,661,673,2,7,1,-1,1,0,0,0,1,0,0
2067,661,680,661,680,0,7,1,5,1,0,1,0,1,0,0
2068,662,663,662,663,1,14,-1,2,1,0,0,0,1,0,0
2069,662,667,662,667,0,7,1,2,1,0,0,0,1,0,0
2070,662,676,662,676,2,7,1,-1,1,0,0,0,1,0,0
2071,662,683,662,683,0,6,2,4,1,0,0,0,1,0,0
2072,663,668,663,668,0,7,1,2,1,0,0,0,1,0,0
2073,663,677,663,677,2,7,1,-1,1,0,0,0,1,0,0
2074,664,665,664,665,1,13,-1,2,1,0,0,0,1,0,0
2075,664,667,664,667,1,8,-1,5,1,0,0,0,1,0,0
2076,664,669,664,669,2,6,2,-1,1,0,0,0,1,0,0
2077,664,673,664,673,1,7,-1,5,1,0,0,0,1,0,0
2078,664,676,664,676,0,7,2,5,1,0,0,0,1,0,0
2079,664,690,664,690,1,5,-1,5,1,0,0,0,1,0,0
2080,664,692,664,692,0,6,2,5,1,0,1,0,1,0,0
2081,665,668,665,668,1,8,-1,5,1,0,0,0,1,0,0
2082,665,670,665,670,2,6,2,-1,1,0,0,0,1,0,0
2083,665,674,665,674,1,7,-1,5,1,0,0,0,1,0,0
2084,665,677,665,677,0,7,2,5,1,0,0,0,1,0,0
2085,665,693,665,693,0,6,2,5,1,0,1,0,1,0,0
