shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
12,109,0.5,0.2248161349772527,-1.4924723887284466,1.6673777558744334,0.05685457519294895,True
12,110,3.0,1.8194497343137707e-11,-24.729901911344538,9.381117488969387,1.1149369628020083,True
12,111,3.0,1.2537220223008374e-12,-27.404904371097217,6.041782659153243,1.3701083624311885,True
12,112,1.0,0.008717795345716641,-4.742388900353538,2.3389478231859937,0.3360296242269714,True
12,113,0.5,0.19817233720097702,-1.618618236953317,1.6025186640564142,0.1168145837886923,True
12,114,0.5,0.06887940831964343,-2.675398008916347,2.856024553193969,0.09567387453123667,True
12,115,0.2,0.6060053559245318,-0.5008664547925856,1.1976803406466339,-3.452177572671563e-15,False
12,116,0.2,0.5875202844432792,-0.5318445068478916,1.07582836901727,-4.95131476892072e-15,False
12,117,0.5,0.13457600410204384,-2.0056261532808124,2.062819996572673,0.11327139470361387,True
12,118,3.0,1.679345131266484e-17,-38.625542666294045,11.304628733057205,1.5666924812770522,True
12,119,0.2,0.72961697547785,-0.3152355736644903,0.6493097766120037,-3.910995298553292e-15,False
12,120,0.2,0.5821305716220533,-0.541060506547296,0.9713924464003378,7.255084565660156e-15,False
12,121,1.8,6.789441045668041e-06,-11.900141940007785,3.514821591937183,0.7083802353999229,True
12,122,1.0,1.1198262091933031e-05,-11.399751962066514,8.138122592073987,0.2706356893753557,True
12,123,3.0,2.3618231980762506e-22,-49.79743818353038,7.6433396130362645,1.030853755845135,True
12,124,1.8,4.920763636837427e-07,-14.52463192175873,6.480574052544689,0.687952370474921,True
12,125,0.5,0.16920846757974464,-1.776623788264668,2.3309276935395937,-1.0236021544847134e-15,False
12,126,0.5,0.08451633281154852,-2.4708104755860383,2.3844486741201516,0.10924649394734792,True
12,127,1.0,0.0015868941821518144,-6.445976517574096,5.841383900988433,0.20114980281373734,True
12,128,1.8,2.7388292254854354e-14,-31.22866076279985,10.762577162445522,1.1417780373760031,True
12,129,1.8,1.750265518571786e-11,-24.768668521609975,7.115366792229759,0.8627141706129464,True
12,130,1.0,0.0007917473252509764,-7.141268250825969,4.080347770259127,0.24887434944484915,True
12,131,1.8,1.0825198406308551e-07,-16.03880414170443,5.988827023225931,1.3687496123654594,True
12,132,0.2,0.8107741526597605,-0.20976574372377843,0.5101783818801731,5.242463128621413e-15,False
12,133,0.5,0.1988610118228181,-1.6151491313268003,1.9047274355011163,0.09784779253838877,True
12,134,3.0,1.2305842026026899e-19,-43.541627748795435,6.123617542701292,1.4074489751001504,True
12,135,1.0,0.004387096647360357,-5.4290876266417385,3.741488197179494,0.18853878428478285,True
12,136,1.0,0.0034892055683933697,-5.658081199512477,5.039845629949901,0.15895773339606575,True
12,137,0.2,0.8040138441415366,-0.21813879086990418,0.6582164615911752,1.3322676295509357e-15,False
12,138,1.8,1.3735759710993379e-05,-11.195507927897665,7.945706888698855,0.42798749972206207,True
12,139,1.0,0.0012374784612819425,-6.694679468697591,5.420164917626821,0.18903165753988518,True
12,140,0.2,0.737896964838834,-0.30395107816813205,0.7482348314972267,2.5222879340702775e-15,False
12,141,1.0,4.209061485381988e-05,-10.075685767214843,8.309783929487118,0.22397933351769464,True
12,142,0.5,0.09592005659106816,-2.3442401782811073,2.8846947468460282,0.11244068535946151,True
12,143,1.8,6.578231859448542e-05,-9.6291594701127,6.783241615742346,0.4219487159639172,True
12,144,3.0,2.809970521564742e-17,-38.110772588154504,8.758730587847495,1.0641119379993662,True
12,145,0.5,0.08936752225416164,-2.4149979485545545,2.0342410631939982,0.10866245595061903,True
12,146,3.0,6.567747801446579e-13,-28.051435235584208,4.34108528812927,1.1286029724400128,True
12,147,0.5,0.06448545691068545,-2.74131555485649,2.321375020703709,0.12233537123875685,True
12,148,3.0,2.3637134476548964e-20,-45.1914679827202,10.719301314714508,1.3994419363423911,True
12,149,1.0,5.699153912773564e-05,-9.772607737503005,7.56025714699615,0.4918548232084968,True
12,150,1.8,1.256949230646365e-15,-34.31008885542106,10.984283555173514,0.6891675574235245,True
12,151,0.2,0.6626572509543239,-0.41149738935611646,0.81330987491249,-4.114330404147973e-15,False
12,152,0.2,0.7424048512891834,-0.2978605629286095,0.7012885578264199,-1.3877787807701358e-15,False
12,153,0.5,0.13342959823146566,-2.014181294313315,1.7952416671887355,0.09316160475618515,True
12,154,1.8,1.0363949227201557e-09,-20.687517566210374,6.298133067565335,1.1680583042017014,True
12,155,3.0,3.24420535366181e-24,-54.085171794999006,11.356221822719053,1.3385204916028495,True
12,156,1.0,1.6857388120289252e-05,-10.990721533151081,5.399737092356612,0.32202756336733407,True
12,157,0.2,0.6467927882191893,-0.4357293012807568,0.8108895578747681,5.023410967392515e-15,False
12,158,3.0,1.8155125008616323e-15,-33.942408597431935,9.816687033850338,0.04567367805407284,True
